priority_segment,action_bucket,lead_recency_bucket,last_lead_source,n_customers,avg_hybrid_score,avg_ml_proba,avg_cltv
HIGH,A1_HIGH_LEAD_NO_LOAN_UPSELL,0_30d,Website,1,92.0,0.936206997493196,1852.0
HIGH,A1_HIGH_LEAD_NO_LOAN_UPSELL,31_90d,Campaign,2,93.0,0.956971554662266,2240.5
HIGH,A1_HIGH_LEAD_NO_LOAN_UPSELL,91_365d,Campaign,1,93.0,0.9636840371686308,1994.0
HIGH,A1_HIGH_LEAD_NO_LOAN_UPSELL,91_365d,Social Media,1,99.0,0.9841253440478558,4205.0
HIGH,A1_HIGH_LEAD_NO_LOAN_UPSELL,91_365d,Third-Party Lead,2,85.0,0.8953763462788671,1364.0
HIGH,A1_HIGH_LEAD_NO_LOAN_UPSELL,91_365d,Website,1,82.0,0.8482831511156814,1231.0
HIGH,A1_HIGH_LEAD_NO_LOAN_UPSELL,GT_365d,Branch Walk-in,4,93.0,0.9331859036304395,2186.2402467527027
HIGH,A1_HIGH_LEAD_NO_LOAN_UPSELL,GT_365d,Call Center,7,83.42857142857143,0.8112593261661702,1710.5714285714287
HIGH,A1_HIGH_LEAD_NO_LOAN_UPSELL,GT_365d,Campaign,8,89.0,0.8294436738145745,2793.0
HIGH,A1_HIGH_LEAD_NO_LOAN_UPSELL,GT_365d,Referral,6,86.0,0.8358110708012115,1666.3333333333333
HIGH,A1_HIGH_LEAD_NO_LOAN_UPSELL,GT_365d,Social Media,6,89.0,0.8793866322361229,1923.0
HIGH,A1_HIGH_LEAD_NO_LOAN_UPSELL,GT_365d,Third-Party Lead,2,86.0,0.8609109347764325,1695.29279260155
HIGH,A1_HIGH_LEAD_NO_LOAN_UPSELL,GT_365d,Website,4,88.25,0.9434178283929215,1504.4984226857512
HIGH,A2_HIGH_LEAD_WITH_LOAN_CROSSSELL,0_30d,Branch Walk-in,1,99.0,0.9761219633547727,8492.0
HIGH,A2_HIGH_LEAD_WITH_LOAN_CROSSSELL,31_90d,Campaign,1,98.0,0.9634533195339462,5457.0
HIGH,A2_HIGH_LEAD_WITH_LOAN_CROSSSELL,31_90d,Social Media,1,91.0,0.8276575924870916,3257.0
HIGH,A2_HIGH_LEAD_WITH_LOAN_CROSSSELL,31_90d,Website,1,92.0,0.9392285791205016,1712.0
HIGH,A2_HIGH_LEAD_WITH_LOAN_CROSSSELL,91_365d,Campaign,2,89.5,0.8900231388323485,2255.0
HIGH,A2_HIGH_LEAD_WITH_LOAN_CROSSSELL,91_365d,Referral,1,82.0,0.8384659375341557,866.0
HIGH,A2_HIGH_LEAD_WITH_LOAN_CROSSSELL,91_365d,Third-Party Lead,1,88.0,0.9619747330518752,1362.0
HIGH,A2_HIGH_LEAD_WITH_LOAN_CROSSSELL,91_365d,Website,1,95.0,0.8953214547538849,2746.0
HIGH,A2_HIGH_LEAD_WITH_LOAN_CROSSSELL,GT_365d,Branch Walk-in,4,89.0,0.7742499039342863,5025.5
HIGH,A2_HIGH_LEAD_WITH_LOAN_CROSSSELL,GT_365d,Call Center,4,96.75,0.9315336789536788,4157.75
HIGH,A2_HIGH_LEAD_WITH_LOAN_CROSSSELL,GT_365d,Campaign,5,93.4,0.9487783813458369,2494.0
HIGH,A2_HIGH_LEAD_WITH_LOAN_CROSSSELL,GT_365d,Referral,6,93.5,0.9147796770210993,3301.3333333333335
HIGH,A2_HIGH_LEAD_WITH_LOAN_CROSSSELL,GT_365d,Social Media,10,91.0,0.8995254446690628,3064.2
HIGH,A2_HIGH_LEAD_WITH_LOAN_CROSSSELL,GT_365d,Third-Party Lead,1,95.0,0.8965470816501598,4255.0
HIGH,A2_HIGH_LEAD_WITH_LOAN_CROSSSELL,GT_365d,Website,3,87.33333333333333,0.882360602758852,2164.3333333333335
LOW,C1_LOW_WITH_LEAD_DIGITAL_ONLY,31_90d,Branch Walk-in,1,16.0,0.0193019450171758,200.0
LOW,C1_LOW_WITH_LEAD_DIGITAL_ONLY,31_90d,Referral,1,25.0,0.0056356409533069,381.0
LOW,C1_LOW_WITH_LEAD_DIGITAL_ONLY,31_90d,Social Media,1,40.0,0.0051443274236804,1049.0
LOW,C1_LOW_WITH_LEAD_DIGITAL_ONLY,31_90d,Third-Party Lead,3,26.333333333333332,0.029927123714120332,501.6666666666667
LOW,C1_LOW_WITH_LEAD_DIGITAL_ONLY,31_90d,Website,2,44.0,0.029425013256608,1637.5
LOW,C1_LOW_WITH_LEAD_DIGITAL_ONLY,91_365d,Branch Walk-in,4,39.75,0.0186803411995613,1129.75
LOW,C1_LOW_WITH_LEAD_DIGITAL_ONLY,91_365d,Call Center,7,31.285714285714285,0.025586900613570714,688.7451876389623
LOW,C1_LOW_WITH_LEAD_DIGITAL_ONLY,91_365d,Campaign,4,29.5,0.015632059068765126,742.0
LOW,C1_LOW_WITH_LEAD_DIGITAL_ONLY,91_365d,Referral,3,23.666666666666668,0.0073637127055471005,400.0
LOW,C1_LOW_WITH_LEAD_DIGITAL_ONLY,91_365d,Social Media,3,46.333333333333336,0.0302547142398953,1724.3333333333333
LOW,C1_LOW_WITH_LEAD_DIGITAL_ONLY,91_365d,Third-Party Lead,6,31.666666666666668,0.03313338745011322,920.0
LOW,C1_LOW_WITH_LEAD_DIGITAL_ONLY,91_365d,Website,4,27.0,0.017885709004487774,444.5
LOW,C1_LOW_WITH_LEAD_DIGITAL_ONLY,GT_365d,Branch Walk-in,32,30.3125,0.032627081902929275,791.7934794516605
LOW,C1_LOW_WITH_LEAD_DIGITAL_ONLY,GT_365d,Call Center,29,30.448275862068964,0.07767205101199684,746.3674305986884
LOW,C1_LOW_WITH_LEAD_DIGITAL_ONLY,GT_365d,Campaign,43,32.13953488372093,0.11100698032078896,874.5918440778013
LOW,C1_LOW_WITH_LEAD_DIGITAL_ONLY,GT_365d,Referral,38,28.605263157894736,0.05143571203576889,713.3607218909741
LOW,C1_LOW_WITH_LEAD_DIGITAL_ONLY,GT_365d,Social Media,33,31.727272727272727,0.07656775251040987,783.4242424242424
LOW,C1_LOW_WITH_LEAD_DIGITAL_ONLY,GT_365d,Third-Party Lead,37,33.054054054054056,0.10380598276662258,802.3554879480064
LOW,C1_LOW_WITH_LEAD_DIGITAL_ONLY,GT_365d,Website,28,29.642857142857142,0.0514666468702299,713.9292872883467
LOW,C2_LOW_MONITOR_ONLY,NO_LEAD,,459,26.854030501089326,0.12265262572631794,320.80913384038035
MEDIUM,B1_MEDIUM_NO_LOAN_NURTURE,31_90d,Call Center,1,65.0,0.2987542641368985,5898.0
MEDIUM,B1_MEDIUM_NO_LOAN_NURTURE,31_90d,Website,1,63.0,0.9650845397856612,232.0
MEDIUM,B1_MEDIUM_NO_LOAN_NURTURE,91_365d,Branch Walk-in,2,51.0,0.06641038361942805,2359.5
MEDIUM,B1_MEDIUM_NO_LOAN_NURTURE,91_365d,Call Center,2,66.5,0.4261675211198827,3657.5
MEDIUM,B1_MEDIUM_NO_LOAN_NURTURE,91_365d,Campaign,1,53.0,0.9655657053889618,39.0
MEDIUM,B1_MEDIUM_NO_LOAN_NURTURE,91_365d,Referral,6,54.833333333333336,0.44679078761886015,2087.5
MEDIUM,B1_MEDIUM_NO_LOAN_NURTURE,91_365d,Social Media,2,55.5,0.7560913821921131,262.5
MEDIUM,B1_MEDIUM_NO_LOAN_NURTURE,91_365d,Third-Party Lead,1,52.0,0.0492404683183482,3544.0
MEDIUM,B1_MEDIUM_NO_LOAN_NURTURE,91_365d,Website,2,73.5,0.6264790746539941,3478.0
MEDIUM,B1_MEDIUM_NO_LOAN_NURTURE,GT_365d,Branch Walk-in,8,57.0,0.43468525235143146,1889.375
MEDIUM,B1_MEDIUM_NO_LOAN_NURTURE,GT_365d,Call Center,18,58.666666666666664,0.4496470524148518,1947.611111111111
MEDIUM,B1_MEDIUM_NO_LOAN_NURTURE,GT_365d,Campaign,8,52.0,0.26364783140028475,2733.5
MEDIUM,B1_MEDIUM_NO_LOAN_NURTURE,GT_365d,Referral,15,59.2,0.38962320600672,2327.733333333333
MEDIUM,B1_MEDIUM_NO_LOAN_NURTURE,GT_365d,Social Media,14,57.92857142857143,0.35092730743892925,1937.7857142857142
MEDIUM,B1_MEDIUM_NO_LOAN_NURTURE,GT_365d,Third-Party Lead,14,57.714285714285715,0.36775566357061334,2204.241192170004
MEDIUM,B1_MEDIUM_NO_LOAN_NURTURE,GT_365d,Website,12,57.5,0.30921648296578513,2245.6666666666665
MEDIUM,B1_MEDIUM_NO_LOAN_NURTURE,NO_LEAD,,26,59.46153846153846,0.6005309330665088,525.9207247983197
MEDIUM,B2_MEDIUM_WITH_LOAN_CROSSSELL,91_365d,Branch Walk-in,1,50.0,0.1065992548768932,1769.0
MEDIUM,B2_MEDIUM_WITH_LOAN_CROSSSELL,91_365d,Website,3,55.666666666666664,0.6397072630642109,903.3333333333334
MEDIUM,B2_MEDIUM_WITH_LOAN_CROSSSELL,GT_365d,Branch Walk-in,1,60.0,0.906484422513971,211.0
MEDIUM,B2_MEDIUM_WITH_LOAN_CROSSSELL,GT_365d,Call Center,4,58.75,0.42422288018581333,2452.75
MEDIUM,B2_MEDIUM_WITH_LOAN_CROSSSELL,GT_365d,Campaign,4,52.25,0.04145578850151515,7406.0
MEDIUM,B2_MEDIUM_WITH_LOAN_CROSSSELL,GT_365d,Referral,3,60.0,0.6635074390186446,1092.6666666666667
MEDIUM,B2_MEDIUM_WITH_LOAN_CROSSSELL,GT_365d,Social Media,2,60.0,0.19131272278975725,5380.5
MEDIUM,B2_MEDIUM_WITH_LOAN_CROSSSELL,GT_365d,Third-Party Lead,5,58.0,0.49908948524935015,1433.8
MEDIUM,B2_MEDIUM_WITH_LOAN_CROSSSELL,GT_365d,Website,4,59.25,0.581082096170484,1621.9153360182822
MEDIUM,B2_MEDIUM_WITH_LOAN_CROSSSELL,NO_LEAD,,15,57.266666666666666,0.4837191680318311,616.9407133209187
