cust_id,lead_score_0_100,cltv_decile,cltv_category_q,recommended_action,priority_flag,p_hgb,p_xgb,p_lgbm,ml_proba_ens,hybrid_score_0_100
C00135,100,1,Very High,Call + RM follow-up,1,0.7232704402515723,0.9333333373069763,0.9307692307692307,0.8486671518503782,94.0
C00212,67,1,Very High,Call + RM follow-up,1,0.7232704402515723,0.9333333373069763,0.95,0.8534748441580706,74.0
C00399,67,1,Very High,Call + RM follow-up,1,0.7232704402515723,0.9333333373069763,0.9307692307692307,0.8486671518503782,74.0
C00251,71,1,Very High,Call + RM follow-up,1,0.47385867554569006,0.8342857241630555,0.8682692307692307,0.6986107813676531,71.0
C00184,60,1,Very High,Call + RM follow-up,1,0.7232704402515723,0.9333333373069763,0.8807692307692306,0.8361671518503783,69.0
C00020,61,1,Very High,Call + RM follow-up,1,0.5938586755456899,0.925,0.8807692307692306,0.7814857779105836,68.0
C00108,55,1,Very High,Call + RM follow-up,1,0.47385867554568983,0.9333333373069763,0.9307692307692307,0.7489024459680252,63.0
C00450,47,1,Very High,Call + RM follow-up,1,0.7666666666666667,0.8790870785713196,0.8807692307692306,0.8345394518589363,62.0
C00465,44,1,Very High,Call + RM follow-up,1,0.7232704402515723,1.0,0.95,0.876808176100629,61.0
C00392,48,1,Very High,Call + RM follow-up,1,0.5217594832436443,0.925,0.8807692307692306,0.7526461009897654,59.0
C00255,46,1,Very High,Call + RM follow-up,1,0.6032704402515724,0.9009523868560791,0.8807692307692306,0.7768338191925643,59.0
C00088,43,1,Very High,Call + RM follow-up,1,0.7232704402515723,0.925,0.8807692307692306,0.8332504837929365,59.0
C00028,42,1,Very High,Call + RM follow-up,1,0.7232704402515723,0.925,0.8807692307692306,0.8332504837929365,59.0
C00248,49,1,Very High,Call + RM follow-up,1,0.47385867554569006,0.8450000047683716,0.8682692307692307,0.7023607795795137,57.0
C00025,47,1,Very High,Call + RM follow-up,1,0.43725490196078437,0.9142857193946838,0.8807692307692306,0.7150942702647607,57.0
C00036,46,1,Very High,Call + RM follow-up,1,0.43725490196078437,0.9333333373069763,0.9307692307692307,0.7342609365340631,57.0
C00019,43,1,Very High,Call + RM follow-up,1,0.5938586755456899,0.9333333373069763,0.8983476880384591,0.7887970602853325,57.0
C00113,50,1,Very High,Call + RM follow-up,1,0.43725490196078437,0.7700000047683716,0.8682692307692307,0.6614692701455515,56.0
C00395,44,1,Very High,Call + RM follow-up,1,0.5938586755456899,0.8366666674613953,0.8157263647322305,0.7343083950128219,56.0
C00129,44,1,Very High,Call + RM follow-up,1,0.5363907416773926,0.8342857241630555,0.8807692307692306,0.7267486078203341,55.0
C00048,36,1,Very High,Call + RM follow-up,1,0.6036651316092098,0.925,0.9307692307692307,0.7979083603359916,54.0
C00486,37,1,Very High,Call + RM follow-up,1,0.6314168648570988,0.8583333373069764,0.8507692307692307,0.7656757216925889,53.0
C00291,36,1,Very High,Call + RM follow-up,1,0.7666666666666667,0.7771428644657135,0.8507692307692307,0.791358976921974,53.0
C00219,37,1,Very High,Call + RM follow-up,1,0.6058128956734976,0.8450000047683716,0.8507692307692307,0.7507674676306368,52.0
C00196,30,1,Very High,Call + RM follow-up,1,0.7666666666666667,0.9333333373069763,0.8807692307692306,0.853525642416416,52.0
C00193,41,1,Very High,Call + RM follow-up,1,0.469937106918239,0.7688095271587372,0.8426475836462831,0.6677200731844244,51.0
C00375,40,1,Very High,Call + RM follow-up,1,0.43660377358490565,0.8583333373069764,0.8057692307692307,0.6765004851837116,51.0
C00305,36,1,Very High,Call + RM follow-up,1,0.47385867554569006,0.925,0.8807692307692306,0.7334857779105837,51.0
C00011,38,1,Very High,Call + RM follow-up,1,0.43660377358490565,0.8342857241630555,0.8768976372277901,0.6858659221979793,50.0
C00095,26,2,High,Call within 48h,1,0.7666666666666667,0.9333333373069763,0.8807692307692306,0.853525642416416,50.0
C00309,41,1,Very High,Call + RM follow-up,1,0.41660377358490563,0.7508884102106095,0.7502692307692308,0.6170197606999833,49.0
C00430,33,1,Very High,Call + RM follow-up,1,0.6372549019607844,0.7688095271587372,0.8057692307692307,0.7254276029821795,49.0
C00279,35,1,Very High,Call + RM follow-up,1,0.49273042991745086,0.7688095271587372,0.8026337885021502,0.6668339535980758,48.0
C00444,33,1,Very High,Call + RM follow-up,1,0.469937106918239,0.8450000047683716,0.8807692307692306,0.7039171521285332,48.0
C00050,33,1,Very High,Call + RM follow-up,1,0.47385867554569006,0.8450000047683716,0.8382692307692308,0.6948607795795138,48.0
C00421,30,1,Very High,Call + RM follow-up,1,0.47385867554569006,0.9333333373069763,0.9307692307692307,0.7489024459680254,48.0
C00360,33,1,Very High,Call + RM follow-up,1,0.41660377358490563,0.8594578623771667,0.8807692307692306,0.6876440689582782,47.0
C00497,29,1,Very High,Call + RM follow-up,1,0.4738586755456888,0.925,0.8807692307692306,0.7334857779105832,47.0
C00252,24,2,High,Call within 48h,1,0.6352299343970098,0.9333333373069763,0.926185046568562,0.8123049034583861,47.0
C00118,22,2,High,Call within 48h,1,0.7232704402515723,0.9333333373069763,0.9312218498780875,0.8487803066275925,47.0
C00124,31,1,Very High,Call + RM follow-up,1,0.469937106918239,0.8342857241630555,0.8382692307692308,0.6895421539166726,46.0
C00380,31,1,Very High,Call + RM follow-up,1,0.43660377358490565,0.8459143757820129,0.8807692307692306,0.6909038486499745,46.0
C00094,30,1,Very High,Call + RM follow-up,1,0.469937106918239,0.8632988810539246,0.8807692307692306,0.7103217588284768,46.0
C00128,30,1,Very High,Call + RM follow-up,1,0.4165859482729627,0.9116666674613952,0.9050993258775966,0.7119925443900725,46.0
C00258,29,1,Very High,Call + RM follow-up,1,0.47385867554569006,0.853333342075348,0.8807692307692306,0.7084024476369555,46.0
C00181,28,1,Very High,Call + RM follow-up,1,0.4132279769683572,0.925,0.9307692307692307,0.7217334984796505,46.0
C00068,26,2,High,Call within 48h,1,0.7666666666666667,0.7616796612739563,0.7349358974358975,0.7569885224715258,46.0
C00314,26,2,High,Call within 48h,1,0.47385867554569006,0.9333333373069763,0.9366892779760878,0.7503824577697397,46.0
C00043,23,2,High,Call within 48h,1,0.7009589260862252,0.9116666674613952,0.8682692307692307,0.816534211738286,46.0
C00403,32,1,Very High,Call + RM follow-up,1,0.469937106918239,0.7409523874521255,0.7502692307692308,0.6348754860678473,45.0
C00021,26,2,High,Call within 48h,1,0.7232704402515723,0.754285728931427,0.7349358974358975,0.7370421555856026,45.0
C00024,31,1,Very High,Call + RM follow-up,1,0.469937106918239,0.7516666680574418,0.7502692307692308,0.6386254842797079,44.0
C00434,27,2,High,Call within 48h,1,0.47385867554569006,0.8450000047683716,0.8807692307692306,0.7054857795795137,44.0
C00287,22,2,High,Call within 48h,1,0.5698149596986954,0.9057539939880371,0.8682692307692307,0.7620071894675988,44.0
C00460,22,2,High,Call within 48h,1,0.5792267244045778,0.9116666674613952,0.8807692307692306,0.7709663310656272,44.0
C00335,30,1,Very High,Call + RM follow-up,1,0.43660377358490565,0.7516666680574418,0.7502692307692308,0.6252921509463746,43.0
C00202,24,2,High,Call within 48h,1,0.44981495969869545,0.9200000047683716,0.8682692307692307,0.7189932932407159,43.0
C00008,24,2,High,Call within 48h,1,0.44981495969869545,0.9200000047683716,0.8682692307692307,0.7189932932407159,43.0
C00276,24,2,High,Call within 48h,1,0.5002478098858343,0.844155216217041,0.8682692307692307,0.7126207573226058,43.0
C00159,24,2,High,Call within 48h,1,0.44981495969869545,0.9200000047683716,0.8682692307692307,0.7189932932407159,43.0
C00472,28,1,Very High,Call + RM follow-up,1,0.47385867554569006,0.7001724183559418,0.7349358974358975,0.61833779100183,42.0
C00167,24,2,High,Call within 48h,1,0.44981495969869545,0.8342857241630555,0.8682692307692307,0.6889932950288552,42.0
C00424,24,2,High,Call within 48h,1,0.4407704402515723,0.8342857241630555,0.8682692307692307,0.685375487250006,42.0
C00106,23,2,High,Call within 48h,1,0.47385867554569006,0.8450000047683716,0.8682692307692307,0.7023607795795137,42.0
C00077,23,2,High,Call within 48h,1,0.44981495969869545,0.9116666674613952,0.8682692307692307,0.7160766251832742,42.0
C00009,23,2,High,Call within 48h,1,0.44981495969869545,0.8480592608451843,0.8682692307692307,0.6938140328676003,42.0
C00404,22,2,High,Call within 48h,1,0.47385867554569006,0.8784613966941833,0.8807692307692306,0.7171972667535479,42.0
C00183,22,2,High,Call within 48h,1,0.44981495969869545,0.9116666674613952,0.8682692307692307,0.7160766251832742,42.0
C00039,22,2,High,Call within 48h,1,0.47385867554569006,0.9116666674613952,0.8682692307692307,0.725694111522072,42.0
C00435,22,2,High,Call within 48h,1,0.47385867554569006,0.8583333373069764,0.8807692307692306,0.7101524459680254,42.0
C00127,28,1,High,Call + RM follow-up,1,0.47385867554569006,0.6894581377506256,0.701602564102564,0.6062544594566359,41.0
C00408,24,2,High,Call within 48h,1,0.4407704402515723,0.7690827488899231,0.8682692307692307,0.6625544459044097,41.0
C00431,24,2,High,Call within 48h,1,0.44981495969869545,0.7676190614700318,0.8682692307692307,0.6656599630862969,41.0
C00086,22,2,High,Call within 48h,1,0.47385867554569006,0.8450000047683716,0.8807692307692306,0.7054857795795137,41.0
C00442,22,2,High,Call within 48h,1,0.7325845410575793,0.660000005364418,0.6935358181133261,0.6974177728289096,41.0
C00340,21,2,High,Call within 48h,1,0.47385867554569006,0.8450000047683716,0.8682692307692307,0.7023607795795137,41.0
C00180,28,1,Very High,Call + RM follow-up,1,0.3886206637985172,0.6894581377506256,0.7371745230431234,0.5810522444929067,40.0
C00484,27,2,High,Call within 48h,1,0.4165859482729627,0.7001724183559418,0.7474358974358974,0.598553700092739,40.0
C00235,26,2,High,Call within 48h,1,0.47385867554569006,0.6894581377506256,0.7424081992267962,0.616455868237694,40.0
C00487,20,2,High,Call within 48h,1,0.4846271925919693,0.8450000047683716,0.8807692307692306,0.7097931863980254,40.0
C00461,26,2,High,Call within 48h,1,0.40136874355024765,0.6894581377506256,0.7349358974358975,0.5855918199917924,39.0
C00213,25,2,High,Call within 48h,1,0.40732841126606506,0.6894581377506256,0.7349358974358975,0.5879756870781194,39.0
C00401,24,2,High,Call within 48h,1,0.44385867554569,0.6972338020801544,0.7349358974358975,0.6053092753053044,39.0
C00215,23,2,High,Call within 48h,1,0.44981495969869545,0.7676190614700318,0.7379120879120878,0.6330706773720113,39.0
C00345,21,2,High,Call within 48h,1,0.2618933910712445,0.9333333373069763,0.8807692307692306,0.6516163321782472,39.0
C00107,20,2,High,Call within 48h,1,0.6349973162462812,0.653744974732399,0.7005223171889838,0.6579402469520981,38.0
C00217,20,2,High,Call within 48h,1,0.47385867554569006,0.8342857241630555,0.7182692307692308,0.6611107813676531,38.0
C00047,20,2,High,Call within 48h,1,0.28985867554569,0.925,0.8141025641025641,0.643219111243917,38.0
C00150,24,2,High,Call within 48h,1,0.4165859482729627,0.6453968346118927,0.6961030299497473,0.5665490289107844,37.0
C00253,22,2,High,Call within 48h,1,0.47385867554569006,0.6492857247591018,0.6880223171889839,0.5887990531812076,37.0
C00149,20,2,High,Call within 48h,1,0.27521576936949244,0.8450000047683716,0.8807692307692306,0.6260286171090347,37.0
C00189,22,2,High,Call within 48h,1,0.28758416574176837,0.8342857241630555,0.6949597152471156,0.5807735985655557,36.0
C00097,22,2,High,Call within 48h,1,0.4407704402515723,0.5319047719240189,0.7379120879120878,0.5469528682520575,35.0
C00154,20,2,High,Call within 48h,1,0.469937106918239,0.6492857247591018,0.6880223171889839,0.5872304257302272,35.0
C00046,20,2,High,Call within 48h,1,0.47385867554569006,0.6060374051332473,0.6880223171889839,0.5736621413121585,35.0
C00296,22,2,High,Call within 48h,1,0.28976789476793396,0.6492857247591018,0.7005223171889838,0.5182877408701052,34.0
C00234,21,2,High,Call within 48h,1,0.1363306157038076,0.7002906620502471,0.8141025641025641,0.5031596190247505,33.0
C00326,19,3,High,Call within 48h,0,0.4458933910712444,0.591582927107811,0.6169358974358975,0.539645355275206,33.0
C00026,17,3,High,Call within 48h,0,0.5133333333333333,0.6151724189519883,0.6169358974358975,0.5748776543255035,33.0
C00365,20,2,High,Call within 48h,1,0.2618933910712445,0.6187500596046448,0.6880223171889839,0.4933254565873694,32.0
C00001,19,3,High,Call within 48h,0,0.3352873304651839,0.6151724189519883,0.6169358974358975,0.5036592531782438,32.0
C00482,16,3,High,Call within 48h,0,0.47385867554569006,0.6151724189519883,0.6169358974358975,0.5590877912104463,32.0
C00488,19,3,High,Call within 48h,0,0.36358603668760414,0.5643056124448776,0.6169358974358975,0.4971753533897232,31.0
C00211,16,3,Medium,Call within 48h,0,0.39567976271838484,0.6068390816450119,0.6169358974358975,0.5248995580220824,31.0
C00138,18,3,High,Call within 48h,0,0.3186835568802782,0.6012065261602402,0.6169358974358975,0.4921296812671697,30.0
C00144,16,3,High,Call within 48h,0,0.44960505201110923,0.4667247623205185,0.48616666666666664,0.4647373542832918,28.0
C00045,14,4,Medium,Nurture email/SMS,0,0.41589339107124446,0.5588766664266587,0.48616666666666664,0.483505856344495,28.0
C00440,13,4,Medium,Nurture email/SMS,0,0.439937106918239,0.5409231752157211,0.5361666666666667,0.49933962075946464,28.0
C00310,17,3,High,Call within 48h,0,0.3992896174863388,0.4251442849636078,0.4445,0.4196413467317983,27.0
C00175,12,5,Medium,Nurture email/SMS,0,0.4132111861137898,0.5691115915775299,0.5291666666666666,0.496765198164318,27.0
C00002,18,3,High,Call within 48h,0,0.1672563594938908,0.5085057556629181,0.5849358974358975,0.391113532638552,26.0
C00170,12,4,Medium,Nurture email/SMS,0,0.44981495969869545,0.43720479011535646,0.39880952380952384,0.43265004137223384,25.0
C00492,11,5,Medium,Nurture email/SMS,0,0.3095703318408221,0.5574341475963592,0.5741666666666667,0.4624717510617212,25.0
C00398,19,3,High,Call within 48h,0,0.11633061570380761,0.4151724189519882,0.48616666666666664,0.3133842595813856,24.0
C00035,18,3,High,Call within 48h,0,0.3552873304651839,0.4151724189519882,0.1657883576263696,0.32887236822586186,24.0
C00012,17,3,High,Call within 48h,0,0.3552873304651839,0.3738016583025455,0.298249667930127,0.3475079295744963,24.0
C00176,13,4,Medium,Nurture email/SMS,0,0.3919070336660585,0.4323152780532837,0.3558095238095238,0.39702554173745364,24.0
C00034,10,5,Medium,Nurture email/SMS,0,0.31334758850083155,0.5194817125797272,0.6041666666666666,0.45819930146990373,24.0
C00329,10,5,Medium,Nurture email/SMS,0,0.4132111861137898,0.4323152780532837,0.5741666666666667,0.4601364884308319,24.0
C00227,9,5,Medium,Nurture email/SMS,0,0.2986835568802782,0.5751724183559418,0.6041666666666666,0.47182543584335757,24.0
C00231,8,6,Medium,Nurture email/SMS,0,0.47385867554569006,0.4777865409851074,0.48616666666666664,0.4783104262297303,24.0
C00266,12,4,Medium,Nurture email/SMS,0,0.3186835568802782,0.4323152780532837,0.4958333333333333,0.40274210340409394,23.0
C00281,12,4,Medium,Nurture email/SMS,0,0.3186835568802782,0.4151724189519882,0.48616666666666664,0.3943254360519738,23.0
C00308,18,3,High,Call within 48h,0,0.4458933910712444,0.2796825416386127,0.06096833926444928,0.2914883308181246,22.0
C00164,17,3,High,Call within 48h,0,0.08573512754888636,0.38111111596226693,0.4903085368251582,0.2902600758126375,22.0
C00242,16,3,High,Call within 48h,0,0.47385867554569006,0.14611111655831338,0.24058641975308642,0.3008289659519573,22.0
C00018,15,4,Medium,Nurture email/SMS,0,0.43660377358490565,0.17081450298428535,0.3841188640499776,0.33045630149095656,22.0
C00357,15,4,Medium,Nurture email/SMS,0,0.3352873304651839,0.36533817648887634,0.29047619047619044,0.3346023415762279,22.0
C00385,14,4,Medium,Nurture email/SMS,0,0.11633061570380761,0.4896484941244125,0.48616666666666664,0.3394508858917341,22.0
C00342,14,4,Medium,Nurture email/SMS,0,0.3352873304651839,0.38111111596226693,0.32806232116195505,0.34951940306335577,22.0
C00416,14,4,Medium,Nurture email/SMS,0,0.3352873304651839,0.23017241954803466,0.48616666666666664,0.33621694569455235,22.0
C00190,12,4,Medium,Nurture email/SMS,0,0.3886206637985172,0.37111111655831336,0.32247619047619047,0.3659562039338642,22.0
C00481,11,5,Medium,Nurture email/SMS,0,0.3886206637985172,0.41706121861934664,0.31713487755522973,0.38070341142498565,22.0
C00256,10,5,Medium,Nurture email/SMS,0,0.1363306157038076,0.5751724183559418,0.5741666666666667,0.39938425937276933,22.0
C00200,8,6,Medium,Nurture email/SMS,0,0.34689393939393937,0.4592591762542725,0.5291666666666666,0.4317899541132378,22.0
C00459,16,3,High,Call within 48h,0,0.3886206637985172,0.2511111177504063,0.13674324100142693,0.2775229669824058,21.0
C00069,14,4,Medium,Nurture email/SMS,0,0.4458933910712444,0.33111111596226694,0.061755211511727894,0.3096850498932232,21.0
C00030,10,5,Medium,Nurture email/SMS,0,0.44981495969869545,0.34088670313358305,0.30388993011798204,0.3752088125057278,21.0
C00304,9,5,Medium,Nurture email/SMS,0,0.3186835568802782,0.4151724189519882,0.4528333333333333,0.3859921027186405,21.0
C00161,17,3,High,Call within 48h,0,0.1363306157038076,0.4168038696050644,0.17556261022927688,0.24430425320061477,20.0
C00446,17,3,High,Call within 48h,0,0.3552873304651839,0.18500000536441802,0.12750317785566959,0.23874072852753728,20.0
C00462,16,3,High,Call within 48h,0,0.3352873304651839,0.21111111715435982,0.21840929161674244,0.2626061460942851,20.0
C00115,16,3,High,Call within 48h,0,0.1363306157038076,0.46517241895198824,0.17184042432719937,0.26030269899651876,20.0
C00199,16,3,High,Call within 48h,0,0.3552873304651839,0.2666984759271145,0.08467768556711698,0.2566288201523429,20.0
C00374,15,3,Medium,Call within 48h,0,0.43660377358490565,0.23017241954803466,0.09824523418929018,0.27976316482309693,20.0
C00277,14,4,Medium,Nurture email/SMS,0,0.3186835568802782,0.14611111655831338,0.4208333333333334,0.2838206468808543,20.0
C00263,13,4,Medium,Nurture email/SMS,0,0.016,0.4818390816450119,0.48616666666666664,0.2965853452424208,20.0
C00480,13,4,Medium,Nurture email/SMS,0,0.10587169650468883,0.3874341495335102,0.5291666666666666,0.3102422976052707,20.0
C00042,18,3,High,Call within 48h,0,0.11468355688027818,0.38376365303993226,0.14047619047619048,0.21530974893513516,19.0
C00366,18,3,High,Call within 48h,0,0.3186835568802782,0.14611111655831338,0.11022927689594356,0.20616963277150685,19.0
C00192,9,5,Medium,Nurture email/SMS,0,0.3208478686901602,0.3977193087339401,0.2653333333333333,0.33387423886627643,19.0
C00191,17,3,High,Call within 48h,0,0.3552873304651839,0.09111111238598824,0.06609173506060724,0.19052675528632126,18.0
C00197,17,3,High,Call within 48h,0,0.3792896174863388,0.10931244194507599,0.05986935659290484,0.20494254082353835,18.0
C00078,16,3,High,Call within 48h,0,0.469937106918239,0.02611111178994179,0.019753086419753086,0.20205200349871347,18.0
C00117,16,3,Medium,Call within 48h,0,0.10587169650468883,0.33441307321190833,0.19033333333333333,0.20697658755937678,18.0
C00147,16,3,High,Call within 48h,0,0.3552873304651839,0.14358017221093178,0.044753086419753084,0.20355626406483796,18.0
C00056,14,4,Medium,Nurture email/SMS,0,0.47385867554569006,0.05468254163861275,0.08641975308641975,0.23028729806339543,18.0
C00396,13,4,Medium,Nurture email/SMS,0,0.08261786207959511,0.46094844341278074,0.2549357156803617,0.2581130289464017,18.0
C00257,13,4,Medium,Nurture email/SMS,0,0.029333333333333333,0.37111111655831336,0.4445,0.252747224128743,18.0
C00142,10,5,Medium,Nurture email/SMS,0,0.1929618866168486,0.4151724189519882,0.2650580544077958,0.2887596148818843,18.0
C00331,9,5,Medium,Nurture email/SMS,0,0.3520168902136115,0.36036926284432413,0.22604660399102822,0.3234476490787151,18.0
