cust_id,lead_score_0_100,cltv_decile,cltv_category_q,recommended_action,priority_flag,p_hgb,p_xgb,p_lgbm,ml_proba_ens,hybrid_score_0_100
C00031,6,6,Medium,Nurture email/SMS,0,0.19538325783943788,0.46183105409145353,0.48616666666666664,0.3613358387344505,18.0
C00419,6,6,Medium,Nurture email/SMS,0,0.4125600577379111,0.4151724189519882,0.20557687443812034,0.3617285883378904,18.0
C00433,19,3,High,Call within 48h,0,0.31334758850083166,0.02611111178994179,0.03310094865146812,0.14275316168967933,17.0
C00070,18,3,High,Call within 48h,0,0.3305248391430311,0.02611111178994179,0.044753086419753084,0.15253709638863033,17.0
C00338,17,3,High,Call within 48h,0,0.36187117714150174,0.02611111178994179,0.019753086419753086,0.15882563158801857,17.0
C00225,16,3,High,Call within 48h,0,0.2150346579292594,0.23017241954803466,0.11841975308641975,0.19617914828512084,17.0
C00307,15,4,Medium,Nurture email/SMS,0,0.38256005773791113,0.0987438440322876,0.05308641975308641,0.2008559734447367,17.0
C00478,14,4,Medium,Nurture email/SMS,0,0.3886206637985172,0.11057987287640572,0.08641975308641975,0.21575615929775382,17.0
C00441,11,5,Medium,Nurture email/SMS,0,0.2485310257598036,0.23017241954803466,0.27174489497181575,0.2479089808886875,17.0
C00073,10,5,Medium,Nurture email/SMS,0,0.38198598428144426,0.2724367126822472,0.07850267030179689,0.2677729107268134,17.0
C00044,9,5,Medium,Nurture email/SMS,0,0.09752194063514302,0.4323152780532837,0.41949999999999993,0.29519412357270647,17.0
C00132,5,6,Low,Nurture email/SMS,0,0.11633061570380761,0.4979176431894302,0.48616666666666664,0.34234508806449027,17.0
C00269,4,7,Low,Low-touch cohort,0,0.29334758850083154,0.42096210494637487,0.4157394241682889,0.368610628173636,17.0
C00247,19,3,High,Call within 48h,0,0.11049798135749775,0.1887749880552292,0.053805615520393014,0.12372184224242758,16.0
C00476,18,3,High,Call within 48h,0,0.2986835568802782,0.02611111178994179,0.03080604759988087,0.1363138237785611,16.0
C00125,18,3,High,Call within 48h,0,0.10587169650468883,0.21111111119389533,0.052409273051804095,0.12933988578268993,16.0
C00383,17,3,High,Call within 48h,0,0.3552873304651839,0.015000000596046448,0.019753086419753086,0.1523032039996281,16.0
C00379,17,3,High,Call within 48h,0,0.3352873304651839,0.02611111178994179,0.022263213940944316,0.14881962479778926,16.0
C00224,17,3,High,Call within 48h,0,0.34066042722156187,0.02611111178994179,0.019753086419753086,0.15034133162004262,16.0
C00388,16,3,Medium,Call within 48h,0,0.06837169650468884,0.2075676517561078,0.25193832393816357,0.16298193770105415,16.0
C00228,15,4,Medium,Nurture email/SMS,0,0.2744501367585223,0.09318311884999275,0.11005279699346167,0.1699073455492718,16.0
C00489,15,4,Medium,Nurture email/SMS,0,0.41589339107124446,0.02611111178994179,0.044753086419753084,0.18668451715991569,16.0
C00134,15,4,Medium,Nurture email/SMS,0,0.2986835568802782,0.12382294908165932,0.06401983934954689,0.17881641476807877,16.0
C00443,14,4,Medium,Nurture email/SMS,0,0.24551430130107113,0.17197029069066047,0.08641975308641975,0.18000026053376456,16.0
C00084,13,4,Medium,Nurture email/SMS,0,0.3559384588410625,0.15817129388451576,0.05382490406866038,0.2111915624131706,16.0
C00071,8,6,Medium,Nurture email/SMS,0,0.4107704402515723,0.28880429565906524,0.044753086419753084,0.27657795118624007,16.0
C00334,5,7,Low,Low-touch cohort,0,0.09099464732436095,0.47039168775081636,0.48616666666666664,0.32257661630919676,16.0
C00060,19,3,High,Call within 48h,0,0.08422463768115943,0.10669763758778572,0.05,0.08353402822818877,15.0
C00428,15,4,Medium,Nurture email/SMS,0,0.33334758850083157,0.015000000596046448,0.019753086419753086,0.14352730721388715,15.0
C00418,14,4,Medium,Nurture email/SMS,0,0.16964404783926518,0.15541352927684784,0.14544570011177377,0.15861377941054627,15.0
C00013,12,4,Medium,Nurture email/SMS,0,0.3186835568802782,0.06211010366678238,0.14222927689594356,0.184769278259471,15.0
C00455,12,5,Medium,Nurture email/SMS,0,0.43725490196078437,0.015000000596046448,0.019753086419753086,0.18509023259786828,15.0
C00350,11,5,Medium,Nurture email/SMS,0,0.14518610756826536,0.23017241954803466,0.24058641975308642,0.19878139480738988,15.0
C00098,11,5,Medium,Nurture email/SMS,0,0.44981495969869545,0.0800000011920929,0.019753086419753086,0.21286425590164898,15.0
C00284,10,5,Medium,Nurture email/SMS,0,0.16801689021361152,0.3237438440322876,0.20810635768868674,0.23254369091891697,15.0
C00451,7,6,Medium,Nurture email/SMS,0,0.03339130434782609,0.4156510442495346,0.47414867591558085,0.27737155620536275,15.0
C00332,18,3,High,Call within 48h,0,0.11120766488413547,0.09111111238598824,0.019753086419753086,0.08131022689368834,14.0
C00363,15,4,Medium,Nurture email/SMS,0,0.11468355688027818,0.2,0.019753086419753086,0.12081169435704954,14.0
C00067,15,4,Medium,Nurture email/SMS,0,0.2986835568802782,0.015000000596046448,0.019753086419753086,0.1296616945656658,14.0
C00364,14,4,Medium,Nurture email/SMS,0,0.29334758850083154,0.015000000596046448,0.019753086419753086,0.12752730721388714,14.0
C00389,14,4,Medium,Nurture email/SMS,0,0.2617460539783537,0.05468254163861275,0.11022927689594356,0.15139463038884185,14.0
C00474,11,5,Medium,Nurture email/SMS,0,0.3186835568802782,0.05468254163861275,0.11022927689594356,0.17416963154961163,14.0
C00436,11,5,Medium,Nurture email/SMS,0,0.10587169650468883,0.21111111119389533,0.23199999999999998,0.1742375675197389,14.0
C00458,9,5,Medium,Nurture email/SMS,0,0.43725490196078437,0.0987438440322876,0.05308641975308641,0.222733911133886,14.0
C00104,6,6,Medium,Nurture email/SMS,0,0.4458933910712444,0.19444965794682503,0.05308641975308641,0.2596863416481582,14.0
C00182,5,6,Medium,Nurture email/SMS,0,0.4125600577379111,0.21061015427112578,0.18579236912683647,0.2851856693717676,14.0
C00358,4,7,Low,Low-touch cohort,0,0.40928961748633874,0.23017241954803466,0.17556261022927688,0.28816684639366685,14.0
C00470,3,7,Low,Low-touch cohort,0,0.4082800308043021,0.3023702561855316,0.16534812016702263,0.3104786320284126,14.0
C00133,18,3,High,Call within 48h,0,0.0350383631713555,0.0987438440322876,0.04745674235445204,0.06043987626845587,13.0
C00057,17,3,High,Call within 48h,0,0.10587169650468883,0.035685256123542786,0.019753086419753086,0.05977678985005379,13.0
C00151,12,4,Medium,Nurture email/SMS,0,0.3520168902136115,0.015000000596046448,0.019753086419753086,0.15099502789899913,13.0
C00491,10,5,Medium,Nurture email/SMS,0,0.3886206637985172,0.015000000596046448,0.019753086419753086,0.1656365373329614,13.0
C00292,7,6,Medium,Nurture email/SMS,0,0.44204992494939777,0.07017241418361664,0.11841975308641975,0.23098525321562988,13.0
C00126,5,6,Medium,Nurture email/SMS,0,0.26888154424775895,0.35774237513542173,0.06684011802936254,0.2494724785038418,13.0
C00349,5,6,Low,Nurture email/SMS,0,0.37595628415300636,0.0987438440322876,0.28518027872136886,0.25623792875284546,13.0
C00122,3,8,Low,Low-touch cohort,0,0.47385867554569006,0.0800000011920929,0.2,0.26754347063550854,13.0
C00168,18,3,High,Call within 48h,0,0.016,0.02611111178994179,0.019753086419753086,0.020477160731417896,12.0
C00325,17,3,High,Call within 48h,0,0.11468355688027818,0.015000000596046448,0.019753086419753086,0.0560616945656658,12.0
C00216,16,3,Medium,Call within 48h,0,0.10009315133488268,0.015000000596046448,0.019753086419753086,0.0502255323475076,12.0
C00469,15,4,Medium,Nurture email/SMS,0,0.08687210907274237,0.0987438440322876,0.05308641975308641,0.08258079397866921,12.0
C00406,13,4,Medium,Nurture email/SMS,0,0.10587169650468883,0.12518184185028075,0.037992478632256285,0.09566044290753786,12.0
C00344,12,4,Medium,Nurture email/SMS,0,0.2552821229556861,0.02611111178994179,0.019753086419753086,0.11619000991369234,12.0
C00427,11,5,Medium,Nurture email/SMS,0,0.13719769840598453,0.18611111715435982,0.10394618192627066,0.14600451584798743,12.0
C00341,11,5,Medium,Nurture email/SMS,0,0.2986835568802782,0.022124356031417845,0.019753086419753086,0.1321552189680458,12.0
C00312,10,5,Medium,Nurture email/SMS,0,0.3135606060606061,0.02611111178994179,0.019753086419753086,0.13950140315566031,12.0
C00171,7,6,Medium,Nurture email/SMS,0,0.2935606060606061,0.1808611810207367,0.08333333333333333,0.2015589891148336,12.0
C00165,5,7,Low,Low-touch cohort,0,0.0946835568802782,0.2951724201440811,0.2940993418585396,0.21470860526717456,12.0
C00372,5,7,Low,Low-touch cohort,0,0.4458933910712444,0.07017241418361664,0.044753086419753084,0.21410597299770187,12.0
C00289,5,7,Low,Low-touch cohort,0,0.19056039443104084,0.3237438440322876,0.16192792753333682,0.23001648506705122,12.0
C00016,4,7,Low,Low-touch cohort,0,0.08956060606060606,0.3337023198604584,0.329999861079432,0.23512001964526086,12.0
C00300,2,8,Low,Low-touch cohort,0,0.3552873304651859,0.18294527530670165,0.2571428571428571,0.27043149282913426,12.0
C00198,14,4,Medium,Nurture email/SMS,0,0.11633061570380761,0.02611111178994179,0.044753086419753084,0.06685940701294094,11.0
C00037,13,4,Medium,Nurture email/SMS,0,0.17293438928871327,0.015000000596046448,0.019753086419753086,0.07936202752903984,11.0
C00204,10,5,Medium,Nurture email/SMS,0,0.2812835133537151,0.02611111178994179,0.019753086419753086,0.12659056607290395,11.0
C00347,10,5,Medium,Nurture email/SMS,0,0.22247284477920376,0.04357143044471741,0.044753086419753084,0.11542741017227086,11.0
C00270,8,6,Medium,Nurture email/SMS,0,0.3720168902136115,0.015000000596046448,0.019753086419753086,0.15899502789899914,11.0
C00353,8,6,Medium,Nurture email/SMS,0,0.37595628415300547,0.015000000596046448,0.044753086419753084,0.16682078547475673,11.0
C00328,8,6,Medium,Nurture email/SMS,0,0.3832111861137898,0.015000000596046448,0.019753086419753086,0.16347274625907046,11.0
C00295,8,6,Medium,Nurture email/SMS,0,0.13468355688027817,0.2396727003157139,0.05,0.15025886786261114,11.0
C00429,8,5,Medium,Nurture email/SMS,0,0.1363306157038076,0.23017241954803466,0.08508641975308642,0.15636419806160676,11.0
C00282,7,6,Medium,Nurture email/SMS,0,0.3552873304651839,0.02611111178994179,0.044753086419753084,0.16244209291749145,11.0
C00313,6,6,Medium,Nurture email/SMS,0,0.44981495969869545,0.015000000596046448,0.019753086419753086,0.19011425569303272,11.0
C00222,15,4,Medium,Nurture email/SMS,0,0.03339130434782609,0.05468254163861275,0.019753086419753086,0.03743368291758317,10.0
C00054,14,4,Medium,Nurture email/SMS,0,0.08422463768115943,0.015000000596046448,0.019753086419753086,0.0438781268860183,10.0
C00114,13,4,Medium,Nurture email/SMS,0,0.06837169650468884,0.02611111178994179,0.044753086419753084,0.04767583933329344,10.0
C00111,13,4,Medium,Nurture email/SMS,0,0.10587169650468883,0.015000000596046448,0.019753086419753086,0.052536950415430064,10.0
C00265,13,4,Medium,Nurture email/SMS,0,0.08489306721664341,0.018908510729670525,0.019753086419753086,0.04551347724698032,10.0
C00496,11,5,Medium,Nurture email/SMS,0,0.16966394903714094,0.04601665064692497,0.044753086419753084,0.09515967894621839,10.0
C00274,11,5,Medium,Nurture email/SMS,0,0.16353331094575077,0.015000000596046448,0.0402658693478533,0.0807297919238799,10.0
C00033,11,5,Medium,Nurture email/SMS,0,0.1617494489564666,0.015000000596046448,0.019753086419753086,0.07488805139614117,10.0
C00058,9,5,Medium,Nurture email/SMS,0,0.23588128452451587,0.015000000596046448,0.019753086419753086,0.10454078562336089,10.0
C00038,6,6,Medium,Nurture email/SMS,0,0.11538157374292383,0.28374384343624115,0.08641975308641975,0.16706791297145884,10.0
C00153,6,6,Medium,Nurture email/SMS,0,0.3408333333333333,0.02611111178994179,0.05308641975308641,0.15874382739808454,10.0
C00221,5,7,Low,Low-touch cohort,0,0.29334758850083154,0.12351275980472565,0.08641975308641975,0.1821734396035915,10.0
C00294,12,5,Medium,Nurture email/SMS,0,0.08956060606060606,0.04417763128876686,0.019753086419753086,0.0562246849802491,9.0
C00457,12,4,Medium,Nurture email/SMS,0,0.08422463768115943,0.015000000596046448,0.019753086419753086,0.0438781268860183,9.0
C00303,12,4,Medium,Nurture email/SMS,0,0.07089130434782609,0.02611111178994179,0.019753086419753086,0.04243368247054834,9.0
C00378,11,5,Medium,Nurture email/SMS,0,0.08422463768115943,0.02611111178994179,0.019753086419753086,0.047767015803881666,9.0
C00208,8,6,Medium,Nurture email/SMS,0,0.10587169650468883,0.09468254223465919,0.07144075420424967,0.09334775693506867,9.0
C00319,8,6,Medium,Nurture email/SMS,0,0.2638825423183591,0.015000000596046448,0.019753086419753086,0.11574128874089817,9.0
C00085,8,6,Medium,Nurture email/SMS,0,0.09868049576150674,0.13517241477966307,0.044753086419753084,0.09797081508242303,9.0
C00336,6,6,Medium,Nurture email/SMS,0,0.30990608594448316,0.015000000596046448,0.019753086419753086,0.13415070619134778,9.0
C00017,6,6,Medium,Nurture email/SMS,0,0.3186835568802782,0.015000000596046448,0.019753086419753086,0.13766169456566582,9.0
C00473,5,7,Low,Low-touch cohort,0,0.11573945182852285,0.19017241895198822,0.1435626102292769,0.14874677992192425,9.0
C00173,4,7,Low,Low-touch cohort,0,0.21644102639703028,0.2037438452243805,0.05308641975308641,0.17115836132561688,9.0
C00072,3,8,Low,Low-touch cohort,0,0.40928961748633874,0.015000000596046448,0.019753086419753086,0.17390411880809004,9.0
C00261,3,8,Low,Low-touch cohort,0,0.4125600577379111,0.015000000596046448,0.019753086419753086,0.17521229490871898,9.0
C00093,1,9,Very Low,Low-touch cohort,0,0.469937106918239,0.015000000596046448,0.019753086419753086,0.19816311458085012,9.0
C00172,1,9,Very Low,Low-touch cohort,0,0.43725490196078437,0.05468254163861275,0.07689594356261023,0.21326483624848075,9.0
C00245,12,5,Medium,Nurture email/SMS,0,0.0350383631713555,0.015000000596046448,0.019753086419753086,0.02420361708209673,8.0
C00321,12,4,Medium,Nurture email/SMS,0,0.016,0.015000000596046448,0.019753086419753086,0.016588271813554527,8.0
C00268,12,4,Medium,Nurture email/SMS,0,0.02590678160785309,0.015000000596046448,0.019753086419753086,0.020550984456695766,8.0
C00271,12,5,Medium,Nurture email/SMS,0,0.01832016253052511,0.04386808797717094,0.019753086419753086,0.027620167409158142,8.0
C00240,11,5,Medium,Nurture email/SMS,0,0.08587169650468883,0.015000000596046448,0.019753086419753086,0.044536950415430064,8.0
C00437,10,5,Medium,Nurture email/SMS,0,0.08956060606060606,0.015000000596046448,0.019753086419753086,0.04601251423779695,8.0
C00463,10,5,Medium,Nurture email/SMS,0,0.08422463768115943,0.02611111178994179,0.019753086419753086,0.047767015803881666,8.0
C00079,10,5,Medium,Nurture email/SMS,0,0.10587169650468883,0.015000000596046448,0.019753086419753086,0.052536950415430064,8.0
C00278,9,5,Medium,Nurture email/SMS,0,0.08956060606060606,0.07017241418361664,0.044753086419753084,0.07157285899344651,8.0
C00370,9,5,Medium,Nurture email/SMS,0,0.11633061570380761,0.02611111178994179,0.045402000258119135,0.06702163547253245,8.0
C00140,9,5,Medium,Nurture email/SMS,0,0.11633061570380761,0.015000000596046448,0.019753086419753086,0.056720518095077575,8.0
C00074,8,6,Medium,Nurture email/SMS,0,0.13468355688027817,0.032597382366657254,0.019753086419753086,0.07022077818537958,8.0
C00131,8,6,Medium,Nurture email/SMS,0,0.19733942704826818,0.015000000596046448,0.019753086419753086,0.0891240426328618,8.0
C00101,7,6,Medium,Nurture email/SMS,0,0.10560371587231779,0.09111111238598824,0.044753086419753084,0.08531864728896127,8.0
C00467,5,7,Low,Low-touch cohort,0,0.285692303728634,0.015000000596046448,0.019753086419753086,0.12446519330500815,8.0
C00449,4,7,Low,Low-touch cohort,0,0.3186835568802782,0.02611111178994179,0.019753086419753086,0.14155058348352917,8.0
C00412,4,7,Low,Low-touch cohort,0,0.2986835568802782,0.02611111178994179,0.019753086419753086,0.13355058348352916,8.0
C00330,3,8,Low,Low-touch cohort,0,0.3552873304651839,0.015000000596046448,0.019753086419753086,0.1523032039996281,8.0
C00267,3,8,Low,Low-touch cohort,0,0.3793310463121784,0.015000000596046448,0.019753086419753086,0.1619206903384259,8.0
C00236,3,8,Low,Low-touch cohort,0,0.09274025525268592,0.21111111119389533,0.13333333333333333,0.14431832435227107,8.0
C00323,2,8,Low,Low-touch cohort,0,0.29334758850083154,0.10857143104076386,0.019753086419753086,0.16027730786953823,8.0
C00188,11,5,Medium,Nurture email/SMS,0,0.016,0.015000000596046448,0.019753086419753086,0.016588271813554527,7.0
C00119,9,5,Medium,Nurture email/SMS,0,0.07089130434782609,0.02611111178994179,0.019753086419753086,0.04243368247054834,7.0
C00352,9,5,Medium,Nurture email/SMS,0,0.052060606060606064,0.015000000596046448,0.019753086419753086,0.031012514237796954,7.0
C00361,9,5,Medium,Nurture email/SMS,0,0.04672463768115942,0.015000000596046448,0.019753086419753086,0.028878126886018297,7.0
C00205,8,6,Medium,Nurture email/SMS,0,0.09356389174793492,0.015000000596046448,0.019753086419753086,0.047613828512728495,7.0
C00244,8,6,Medium,Nurture email/SMS,0,0.09126201181941426,0.015000000596046448,0.019753086419753086,0.04669307654132023,7.0
C00414,8,6,Medium,Nurture email/SMS,0,0.08422463768115943,0.02611111178994179,0.019753086419753086,0.047767015803881666,7.0
C00288,8,6,Medium,Nurture email/SMS,0,0.10587169650468883,0.025845472514629365,0.019753086419753086,0.05633286558693409,7.0
C00495,7,6,Medium,Nurture email/SMS,0,0.11633061570380761,0.02611111178994179,0.019753086419753086,0.060609407012940944,7.0
C00112,4,7,Low,Low-touch cohort,0,0.26781532343495706,0.015000000596046448,0.019753086419753086,0.11731440118753736,7.0
C00230,4,7,Low,Low-touch cohort,0,0.27935866744156124,0.015000000596046448,0.019753086419753086,0.12193173879017903,7.0
C00156,3,7,Low,Low-touch cohort,0,0.2986835568802782,0.02611111178994179,0.019753086419753086,0.13355058348352916,7.0
C00391,3,8,Low,Low-touch cohort,0,0.2732444104931117,0.015000000596046448,0.019753086419753086,0.11948603601079921,7.0
C00456,3,8,Low,Low-touch cohort,0,0.0946835568802782,0.19017241895198822,0.09881734704966441,0.12913810614772325,7.0
C00187,2,8,Low,Low-touch cohort,0,0.3352873304651839,0.015000000596046448,0.0331389987886647,0.147649682091856,7.0
C00109,2,8,Low,Low-touch cohort,0,0.1871532464896864,0.13500000536441803,0.07689594356261023,0.14133528636407341,7.0
C00426,1,9,Very Low,Low-touch cohort,0,0.3793310463121784,0.015000000596046448,0.019753086419753086,0.1619206903384259,7.0
C00394,1,9,Very Low,Low-touch cohort,0,0.36877999591379235,0.015000000596046448,0.019753086419753086,0.15770027017907148,7.0
C00160,1,9,Very Low,Low-touch cohort,0,0.3186835568802782,0.02611111178994179,0.05308641975308641,0.1498839168168625,7.0
C00475,8,6,Medium,Nurture email/SMS,0,0.029333333333333333,0.015000000596046448,0.019753086419753086,0.02192160514688786,6.0
C00157,7,6,Medium,Nurture email/SMS,0,0.11120766488413547,0.015000000596046448,0.019753086419753086,0.05467133776720872,6.0
C00174,7,6,Medium,Nurture email/SMS,0,0.09099464732436095,0.015000000596046448,0.019753086419753086,0.04658613074329891,6.0
C00237,7,6,Medium,Nurture email/SMS,0,0.08422463768115943,0.03696468099951744,0.019753086419753086,0.051565765027233146,6.0
C00003,6,6,Medium,Nurture email/SMS,0,0.0946835568802782,0.015000000596046448,0.019753086419753086,0.04806169456566581,6.0
C00229,6,6,Medium,Nurture email/SMS,0,0.0963306157038076,0.015000000596046448,0.019753086419753086,0.048720518095077575,6.0
C00007,6,6,Medium,Nurture email/SMS,0,0.09599018316152075,0.015000000596046448,0.019753086419753086,0.04858434507816283,6.0
C00377,6,6,Medium,Nurture email/SMS,0,0.0963306157038076,0.015000000596046448,0.022291422790119003,0.04935510218766905,6.0
C00027,5,7,Low,Low-touch cohort,0,0.1356565911125773,0.015000000596046448,0.019753086419753086,0.06445090825858545,6.0
C00090,5,7,Low,Low-touch cohort,0,0.08956060606060606,0.09111111238598824,0.019753086419753086,0.07265140336427657,6.0
