cust_id,lead_score_0_100,cltv_decile,cltv_category_q,recommended_action,priority_flag,p_hgb,p_xgb,p_lgbm,ml_proba_ens,hybrid_score_0_100
C00092,5,7,Low,Low-touch cohort,0,0.14360334297653488,0.015000000596046448,0.019753086419753086,0.06762960900416848,6.0
C00089,5,7,Low,Low-touch cohort,0,0.1363306157038076,0.015000000596046448,0.044753086419753084,0.07097051809507757,6.0
C00081,4,7,Low,Low-touch cohort,0,0.11468355688027818,0.07017241418361664,0.08641975308641975,0.09203870598798203,6.0
C00063,4,7,Low,Low-touch cohort,0,0.22366697050028134,0.015000000596046448,0.019753086419753086,0.09965506001366707,6.0
C00166,3,8,Low,Low-touch cohort,0,0.2234653392665503,0.015000000596046448,0.019753086419753086,0.09957440752017466,6.0
C00218,3,7,Low,Low-touch cohort,0,0.15468355688027818,0.0800000011920929,0.019753086419753086,0.09481169477428206,6.0
C00439,2,8,Low,Low-touch cohort,0,0.0946835568802782,0.1779932975769043,0.11022927689594356,0.12772839612801368,6.0
C00387,2,8,Low,Low-touch cohort,0,0.2986835568802782,0.015000000596046448,0.019753086419753086,0.1296616945656658,6.0
C00411,1,9,Very Low,Low-touch cohort,0,0.29334758850083154,0.015000000596046448,0.019753086419753086,0.12752730721388714,6.0
C00053,1,9,Very Low,Low-touch cohort,0,0.29334758850083154,0.015000000596046448,0.019753086419753086,0.12752730721388714,6.0
C00123,1,9,Very Low,Low-touch cohort,0,0.34324219148926577,0.015000000596046448,0.019753086419753086,0.14748514840926083,6.0
C00023,0,10,Very Low,Low-touch cohort,0,0.3520168902136115,0.015000000596046448,0.019753086419753086,0.15099502789899913,6.0
C00096,7,6,Medium,Nurture email/SMS,0,0.01764705882352941,0.015000000596046448,0.019753086419753086,0.01724709534296629,5.0
C00368,7,6,Medium,Nurture email/SMS,0,0.016,0.015000000596046448,0.019753086419753086,0.016588271813554527,5.0
C00452,6,6,Medium,Nurture email/SMS,0,0.03339130434782609,0.01706393975764513,0.05,0.031828900654306234,5.0
C00076,6,6,Medium,Nurture email/SMS,0,0.018339803187825222,0.015000000596046448,0.13333333333333333,0.045919254817079674,5.0
C00311,6,6,Medium,Nurture email/SMS,0,0.07960430080594263,0.015000000596046448,0.019753086419753086,0.04202999213593158,5.0
C00260,6,6,Medium,Nurture email/SMS,0,0.07089130434782609,0.015000000596046448,0.019753086419753086,0.03854479355268497,5.0
C00477,5,7,Low,Low-touch cohort,0,0.08422463768115943,0.02611111178994179,0.019753086419753086,0.047767015803881666,5.0
C00471,5,7,Low,Low-touch cohort,0,0.10185059568242456,0.015000000596046448,0.019753086419753086,0.05092851008652435,5.0
C00148,5,7,Low,Low-touch cohort,0,0.07601425516749821,0.02611111178994179,0.019753086419753086,0.04448286279841719,5.0
C00275,5,7,Low,Low-touch cohort,0,0.0946835568802782,0.015000000596046448,0.019753086419753086,0.04806169456566581,5.0
C00339,5,7,Low,Low-touch cohort,0,0.12360334297653489,0.015000000596046448,0.019753086419753086,0.059629609004168485,5.0
C00179,4,7,Low,Low-touch cohort,0,0.165842297097211,0.015000000596046448,0.019753086419753086,0.07652519065243893,5.0
C00082,4,7,Low,Low-touch cohort,0,0.09700599772594055,0.02611111178994179,0.019753086419753086,0.052879559821794125,5.0
C00032,2,8,Low,Low-touch cohort,0,0.1996721917437555,0.015000000596046448,0.019753086419753086,0.09005714851105673,5.0
C00499,2,9,Very Low,Low-touch cohort,0,0.19693667630986822,0.015000000596046448,0.019753086419753086,0.08896294233750182,5.0
C00453,2,8,Low,Low-touch cohort,0,0.10283906554351915,0.14975585415959358,0.019753086419753086,0.09848844677820369,5.0
C00479,2,8,Low,Low-touch cohort,0,0.21483651394171838,0.015000000596046448,0.019753086419753086,0.09612287739024189,5.0
C00201,0,10,Very Low,Low-touch cohort,0,0.28016041205312076,0.015000000596046448,0.019753086419753086,0.12225243663480284,5.0
C00010,5,7,Low,Low-touch cohort,0,0.024207619579546046,0.02611111178994179,0.019753086419753086,0.023760208563236317,4.0
C00137,5,7,Low,Low-touch cohort,0,0.0350383631713555,0.015000000596046448,0.019753086419753086,0.02420361708209673,4.0
C00061,4,7,Low,Low-touch cohort,0,0.08956060606060606,0.015000000596046448,0.019753086419753086,0.04601251423779695,4.0
C00066,4,7,Low,Low-touch cohort,0,0.08956060606060606,0.015000000596046448,0.019753086419753086,0.04601251423779695,4.0
C00500,4,7,Low,Low-touch cohort,0,0.08293979349614083,0.015000000596046448,0.019753086419753086,0.043364189212010865,4.0
C00194,4,7,Low,Low-touch cohort,0,0.04837169650468883,0.015000000596046448,0.019753086419753086,0.02953695041543006,4.0
C00099,3,7,Low,Low-touch cohort,0,0.089741723303209,0.015000000596046448,0.019753086419753086,0.04608496113483813,4.0
C00243,3,8,Low,Low-touch cohort,0,0.1038460623320289,0.015000000596046448,0.019753086419753086,0.05172669674636609,4.0
C00356,3,7,Low,Low-touch cohort,0,0.08587169650468883,0.015000000596046448,0.019753086419753086,0.044536950415430064,4.0
C00327,3,7,Low,Low-touch cohort,0,0.08934758850083155,0.015000000596046448,0.019753086419753086,0.04592730721388715,4.0
C00272,3,8,Low,Low-touch cohort,0,0.08523567244708545,0.015000000596046448,0.019753086419753086,0.04428254079238871,4.0
C00373,3,8,Low,Low-touch cohort,0,0.0946835568802782,0.02611111178994179,0.019753086419753086,0.051950583483529184,4.0
C00238,3,8,Low,Low-touch cohort,0,0.08497820725831207,0.015000000596046448,0.019753086419753086,0.04417955471687936,4.0
C00381,3,7,Low,Low-touch cohort,0,0.08934758850083155,0.02611111178994179,0.07047856553902174,0.06249756591156768,4.0
C00362,3,8,Low,Low-touch cohort,0,0.07766131399102763,0.015000000596046448,0.044753086419753084,0.04750279740996558,4.0
C00320,3,7,Low,Low-touch cohort,0,0.11468355688027818,0.015000000596046448,0.019753086419753086,0.0560616945656658,4.0
C00468,3,8,Low,Low-touch cohort,0,0.08956060606060606,0.01914868988096714,0.019753086419753086,0.0474645554875192,4.0
C00306,2,8,Low,Low-touch cohort,0,0.1363306157038076,0.02611111178994179,0.019753086419753086,0.06860940701294095,4.0
C00139,2,8,Low,Low-touch cohort,0,0.08956060606060606,0.09111111238598824,0.019753086419753086,0.07265140336427657,4.0
C00301,2,8,Low,Low-touch cohort,0,0.11633061570380761,0.02611111178994179,0.019753086419753086,0.060609407012940944,4.0
C00130,1,9,Very Low,Low-touch cohort,0,0.08934758850083155,0.1196825422346592,0.019753086419753086,0.08256619678740161,4.0
C00432,1,9,Very Low,Low-touch cohort,0,0.08934758850083155,0.05468254163861275,0.07689594356261023,0.07410191086449963,4.0
C00367,4,7,Low,Low-touch cohort,0,0.016,0.015000000596046448,0.019753086419753086,0.016588271813554527,3.0
C00422,4,7,Low,Low-touch cohort,0,0.016,0.015000000596046448,0.019753086419753086,0.016588271813554527,3.0
C00015,4,7,Low,Low-touch cohort,0,0.016,0.02611111178994179,0.019753086419753086,0.020477160731417896,3.0
C00145,3,7,Low,Low-touch cohort,0,0.018339803187825222,0.026734963059425354,0.019753086419753086,0.021631429950867233,3.0
C00120,3,7,Low,Low-touch cohort,0,0.024207619579546046,0.015000000596046448,0.019753086419753086,0.019871319645372948,3.0
C00087,3,8,Low,Low-touch cohort,0,0.07601425516749821,0.015000000596046448,0.019753086419753086,0.040593973880553816,3.0
C00052,3,8,Low,Low-touch cohort,0,0.07601425516749821,0.015000000596046448,0.019753086419753086,0.040593973880553816,3.0
C00409,2,9,Very Low,Low-touch cohort,0,0.08422463768115943,0.015000000596046448,0.019753086419753086,0.0438781268860183,3.0
C00264,2,8,Low,Low-touch cohort,0,0.11120766488413547,0.015000000596046448,0.019753086419753086,0.05467133776720872,3.0
C00400,2,8,Low,Low-touch cohort,0,0.08422463768115943,0.015000000596046448,0.019753086419753086,0.0438781268860183,3.0
C00343,2,8,Low,Low-touch cohort,0,0.016,0.0800000011920929,0.019753086419753086,0.03933827202217079,3.0
C00004,2,8,Low,Low-touch cohort,0,0.09162455476555284,0.015000000596046448,0.019753086419753086,0.04683809371977567,3.0
C00490,2,8,Low,Low-touch cohort,0,0.11633061570380761,0.015000000596046448,0.019753086419753086,0.056720518095077575,3.0
C00454,2,8,Low,Low-touch cohort,0,0.0963306157038076,0.015000000596046448,0.019753086419753086,0.048720518095077575,3.0
C00146,2,8,Low,Low-touch cohort,0,0.07601425516749821,0.015000000596046448,0.019753086419753086,0.040593973880553816,3.0
C00337,2,8,Low,Low-touch cohort,0,0.10995148659104717,0.015000000596046448,0.019753086419753086,0.0541688664499734,3.0
C00091,2,8,Low,Low-touch cohort,0,0.07766131399102763,0.015000000596046448,0.019753086419753086,0.04125279740996558,3.0
C00397,2,8,Low,Low-touch cohort,0,0.018339803187825222,0.09111111238598824,0.019753086419753086,0.04416308221516424,3.0
C00041,1,9,Very Low,Low-touch cohort,0,0.11468355688027818,0.015000000596046448,0.019753086419753086,0.0560616945656658,3.0
C00346,1,9,Very Low,Low-touch cohort,0,0.1363306157038076,0.02611111178994179,0.019753086419753086,0.06860940701294095,3.0
C00382,1,9,Very Low,Low-touch cohort,0,0.1363306157038076,0.015000000596046448,0.019753086419753086,0.06472051809507758,3.0
C00055,1,9,Very Low,Low-touch cohort,0,0.1363306157038076,0.015000000596046448,0.019753086419753086,0.06472051809507758,3.0
C00062,1,9,Very Low,Low-touch cohort,0,0.1363306157038076,0.02611111178994179,0.019753086419753086,0.06860940701294095,3.0
C00464,1,9,Very Low,Low-touch cohort,0,0.11553378111851606,0.015000000596046448,0.019753086419753086,0.05640178426096096,3.0
C00110,1,9,Very Low,Low-touch cohort,0,0.11633061570380761,0.015000000596046448,0.019753086419753086,0.056720518095077575,3.0
C00155,1,9,Very Low,Low-touch cohort,0,0.1363306157038076,0.015000000596046448,0.019753086419753086,0.06472051809507758,3.0
C00324,1,9,Very Low,Low-touch cohort,0,0.1363306157038076,0.015000000596046448,0.019753086419753086,0.06472051809507758,3.0
C00423,0,10,Very Low,Low-touch cohort,0,0.16515136144973896,0.015000000596046448,0.019753086419753086,0.07624881639345012,3.0
C00317,0,10,Very Low,Low-touch cohort,0,0.10311972533505409,0.05468254163861275,0.019753086419753086,0.06532505131247437,3.0
C00083,0,9,Very Low,Low-touch cohort,0,0.1363306157038076,0.02611111178994179,0.044753086419753084,0.07485940701294094,3.0
C00223,3,7,Low,Low-touch cohort,0,0.016,0.015000000596046448,0.019753086419753086,0.016588271813554527,2.0
C00445,3,8,Low,Low-touch cohort,0,0.016,0.015000000596046448,0.019753086419753086,0.016588271813554527,2.0
C00405,2,8,Low,Low-touch cohort,0,0.021192683166663943,0.015000000596046448,0.019753086419753086,0.018665345080220105,2.0
C00207,2,8,Low,Low-touch cohort,0,0.0350383631713555,0.015000000596046448,0.019753086419753086,0.02420361708209673,2.0
C00177,2,8,Low,Low-touch cohort,0,0.016,0.015000000596046448,0.019753086419753086,0.016588271813554527,2.0
C00121,2,8,Low,Low-touch cohort,0,0.016,0.015000000596046448,0.019753086419753086,0.016588271813554527,2.0
C00152,2,8,Low,Low-touch cohort,0,0.018339803187825222,0.015000000596046448,0.019753086419753086,0.017524193088684616,2.0
C00413,2,8,Low,Low-touch cohort,0,0.016,0.015000000596046448,0.019753086419753086,0.016588271813554527,2.0
C00064,2,8,Low,Low-touch cohort,0,0.01764705882352941,0.015000000596046448,0.019753086419753086,0.01724709534296629,2.0
C00239,2,9,Very Low,Low-touch cohort,0,0.03339130434782609,0.01706393975764513,0.05,0.031828900654306234,2.0
C00246,2,8,Low,Low-touch cohort,0,0.03339130434782609,0.01706393975764513,0.05,0.031828900654306234,2.0
C00259,1,9,Very Low,Low-touch cohort,0,0.08934758850083155,0.015000000596046448,0.019753086419753086,0.04592730721388715,2.0
C00210,1,9,Very Low,Low-touch cohort,0,0.0350383631713555,0.015000000596046448,0.019753086419753086,0.02420361708209673,2.0
C00254,1,9,Very Low,Low-touch cohort,0,0.03339130434782609,0.015000000596046448,0.019753086419753086,0.023544793552684965,2.0
C00333,1,9,Very Low,Low-touch cohort,0,0.0350383631713555,0.015000000596046448,0.019753086419753086,0.02420361708209673,2.0
C00410,0,10,Very Low,Low-touch cohort,0,0.09716333495917252,0.02611111178994179,0.03804218644544234,0.05751476972150922,2.0
C00206,0,10,Very Low,Low-touch cohort,0,0.0946835568802782,0.015000000596046448,0.019753086419753086,0.04806169456566581,2.0
C00249,0,10,Very Low,Low-touch cohort,0,0.08422463768115943,0.015000000596046448,0.019753086419753086,0.0438781268860183,2.0
C00116,0,10,Very Low,Low-touch cohort,0,0.07089130434782609,0.015000000596046448,0.019753086419753086,0.03854479355268497,2.0
C00322,0,10,Very Low,Low-touch cohort,0,0.10390813819442068,0.015000000596046448,0.019753086419753086,0.0517515270913228,2.0
C00293,0,10,Very Low,Low-touch cohort,0,0.08934758850083155,0.015000000596046448,0.019753086419753086,0.04592730721388715,2.0
C00163,0,9,Very Low,Low-touch cohort,0,0.08934758850083155,0.02611111178994179,0.019753086419753086,0.04981619613175052,2.0
C00051,0,10,Very Low,Low-touch cohort,0,0.08934758850083155,0.015000000596046448,0.019753086419753086,0.04592730721388715,2.0
C00169,0,10,Very Low,Low-touch cohort,0,0.0841939452971859,0.015000000596046448,0.019753086419753086,0.04386584993242889,2.0
C00386,0,9,Very Low,Low-touch cohort,0,0.016,0.0800000011920929,0.019753086419753086,0.03933827202217079,2.0
C00285,0,9,Very Low,Low-touch cohort,0,0.08422463768115943,0.015000000596046448,0.019753086419753086,0.0438781268860183,2.0
C00483,0,10,Very Low,Low-touch cohort,0,0.09062656090130275,0.015000000596046448,0.019753086419753086,0.04643889617407563,2.0
C00029,0,10,Very Low,Low-touch cohort,0,0.11468355688027818,0.015000000596046448,0.019753086419753086,0.0560616945656658,2.0
C00447,0,9,Very Low,Low-touch cohort,0,0.10721036905698977,0.015000000596046448,0.019753086419753086,0.05307241943635044,2.0
C00493,0,10,Very Low,Low-touch cohort,0,0.07601425516749821,0.015000000596046448,0.019753086419753086,0.040593973880553816,2.0
C00498,0,9,Very Low,Low-touch cohort,0,0.08934758850083155,0.05468254163861275,0.019753086419753086,0.059816196578785355,2.0
C00102,0,10,Very Low,Low-touch cohort,0,0.1090638308120555,0.015000000596046448,0.019753086419753086,0.053813804138376733,2.0
C00141,1,9,Very Low,Low-touch cohort,0,0.016,0.015000000596046448,0.019753086419753086,0.016588271813554527,1.0
C00318,1,9,Very Low,Low-touch cohort,0,0.016,0.015000000596046448,0.019753086419753086,0.016588271813554527,1.0
C00065,1,9,Very Low,Low-touch cohort,0,0.016,0.015000000596046448,0.019753086419753086,0.016588271813554527,1.0
C00316,1,9,Very Low,Low-touch cohort,0,0.018339803187825222,0.015000000596046448,0.019753086419753086,0.017524193088684616,1.0
C00220,1,9,Very Low,Low-touch cohort,0,0.016,0.015000000596046448,0.019753086419753086,0.016588271813554527,1.0
C00448,1,9,Very Low,Low-touch cohort,0,0.016,0.015000000596046448,0.019753086419753086,0.016588271813554527,1.0
C00438,1,9,Very Low,Low-touch cohort,0,0.016,0.015000000596046448,0.019753086419753086,0.016588271813554527,1.0
C00420,1,9,Very Low,Low-touch cohort,0,0.018339803187825222,0.015000000596046448,0.019753086419753086,0.017524193088684616,1.0
C00040,1,9,Very Low,Low-touch cohort,0,0.016,0.015000000596046448,0.019753086419753086,0.016588271813554527,1.0
C00022,1,9,Very Low,Low-touch cohort,0,0.018339803187825222,0.015000000596046448,0.019753086419753086,0.017524193088684616,1.0
C00425,0,10,Very Low,Low-touch cohort,0,0.01764705882352941,0.015000000596046448,0.019753086419753086,0.01724709534296629,1.0
C00203,0,10,Very Low,Low-touch cohort,0,0.03339130434782609,0.015000000596046448,0.019753086419753086,0.023544793552684965,1.0
C00241,0,10,Very Low,Low-touch cohort,0,0.03339130434782609,0.015000000596046448,0.019753086419753086,0.023544793552684965,1.0
C00209,0,10,Very Low,Low-touch cohort,0,0.018339803187825222,0.015000000596046448,0.019753086419753086,0.017524193088684616,1.0
C00059,0,10,Very Low,Low-touch cohort,0,0.03339130434782609,0.015000000596046448,0.019753086419753086,0.023544793552684965,1.0
C00298,0,10,Very Low,Low-touch cohort,0,0.01764705882352941,0.015000000596046448,0.019753086419753086,0.01724709534296629,1.0
C00466,0,10,Very Low,Low-touch cohort,0,0.016,0.015000000596046448,0.019753086419753086,0.016588271813554527,1.0
C00195,0,10,Very Low,Low-touch cohort,0,0.016,0.015000000596046448,0.019753086419753086,0.016588271813554527,1.0
C00297,0,10,Very Low,Low-touch cohort,0,0.016,0.015000000596046448,0.019753086419753086,0.016588271813554527,1.0
C00075,0,10,Very Low,Low-touch cohort,0,0.016,0.015000000596046448,0.019753086419753086,0.016588271813554527,1.0
C00351,0,10,Very Low,Low-touch cohort,0,0.016,0.015000000596046448,0.019753086419753086,0.016588271813554527,1.0
C00005,0,10,Very Low,Low-touch cohort,0,0.016,0.015000000596046448,0.019753086419753086,0.016588271813554527,1.0
C00402,0,10,Very Low,Low-touch cohort,0,0.018339803187825222,0.015000000596046448,0.019753086419753086,0.017524193088684616,1.0
C00185,0,10,Very Low,Low-touch cohort,0,0.01764705882352941,0.015000000596046448,0.019753086419753086,0.01724709534296629,1.0
C00158,0,10,Very Low,Low-touch cohort,0,0.01764705882352941,0.015000000596046448,0.019753086419753086,0.01724709534296629,1.0
C00355,0,10,Very Low,Low-touch cohort,0,0.016,0.015000000596046448,0.019753086419753086,0.016588271813554527,1.0
C00283,0,10,Very Low,Low-touch cohort,0,0.01764705882352941,0.015000000596046448,0.019753086419753086,0.01724709534296629,1.0
C00049,0,10,Very Low,Low-touch cohort,0,0.01764705882352941,0.015000000596046448,0.019753086419753086,0.01724709534296629,1.0
C00371,0,10,Very Low,Low-touch cohort,0,0.016,0.015000000596046448,0.019753086419753086,0.016588271813554527,1.0
C00250,0,10,Very Low,Low-touch cohort,0,0.016,0.015000000596046448,0.019753086419753086,0.016588271813554527,1.0
C00359,0,10,Very Low,Low-touch cohort,0,0.016,0.015000000596046448,0.019753086419753086,0.016588271813554527,1.0
C00080,0,10,Very Low,Low-touch cohort,0,0.016,0.015000000596046448,0.019753086419753086,0.016588271813554527,1.0
C00417,0,10,Very Low,Low-touch cohort,0,0.016,0.015000000596046448,0.019753086419753086,0.016588271813554527,1.0
C00290,0,10,Very Low,Low-touch cohort,0,0.016,0.015000000596046448,0.019753086419753086,0.016588271813554527,1.0
C00262,0,10,Very Low,Low-touch cohort,0,0.023374723636911253,0.015000000596046448,0.019753086419753086,0.01953816126831903,1.0
C00354,0,10,Very Low,Low-touch cohort,0,0.03339130434782609,0.015000000596046448,0.019753086419753086,0.023544793552684965,1.0
C00103,0,10,Very Low,Low-touch cohort,0,0.016,0.015000000596046448,0.019753086419753086,0.016588271813554527,1.0
C00105,0,9,Very Low,Low-touch cohort,0,0.016,0.015000000596046448,0.019753086419753086,0.016588271813554527,1.0
C00233,0,10,Very Low,Low-touch cohort,0,0.03339130434782609,0.015000000596046448,0.019753086419753086,0.023544793552684965,1.0
C00315,0,9,Very Low,Low-touch cohort,0,0.016,0.015000000596046448,0.019753086419753086,0.016588271813554527,1.0
C00348,0,9,Very Low,Low-touch cohort,0,0.016,0.02440972924232483,0.019753086419753086,0.01988167683975196,1.0
C00376,0,10,Very Low,Low-touch cohort,0,0.016,0.015000000596046448,0.019753086419753086,0.016588271813554527,1.0
C00299,0,9,Very Low,Low-touch cohort,0,0.016,0.026394855976104737,0.019753086419753086,0.02057647119657493,1.0
C00143,0,10,Very Low,Low-touch cohort,0,0.016,0.015000000596046448,0.019753086419753086,0.016588271813554527,1.0
C00415,0,10,Very Low,Low-touch cohort,0,0.016,0.0476057343184948,0.019753086419753086,0.028000278616411446,1.0
C00214,0,9,Very Low,Low-touch cohort,0,0.04672463768115942,0.015000000596046448,0.019753086419753086,0.028878126886018297,1.0
C00302,0,9,Very Low,Low-touch cohort,0,0.016,0.015000000596046448,0.019753086419753086,0.016588271813554527,1.0
C00100,0,10,Very Low,Low-touch cohort,0,0.016,0.015000000596046448,0.019753086419753086,0.016588271813554527,1.0
