cust_id,lead_score_0_100,cltv_decile,cltv_category_q,recommended_action,priority_flag,ml_proba,hybrid_score_0_100,champion_model
C00135,100,1,Very High,Call + RM follow-up,1,0.9333333373069763,97.0,xgb
C00399,67,1,Very High,Call + RM follow-up,1,0.9333333373069763,78.0,xgb
C00212,67,1,Very High,Call + RM follow-up,1,0.9333333373069763,78.0,xgb
C00251,71,1,Very High,Call + RM follow-up,1,0.8342857241630555,76.0,xgb
C00020,61,1,Very High,Call + RM follow-up,1,0.925,74.0,xgb
C00184,60,1,Very High,Call + RM follow-up,1,0.9333333373069763,73.0,xgb
C00108,55,1,Very High,Call + RM follow-up,1,0.9333333373069763,70.0,xgb
C00392,48,1,Very High,Call + RM follow-up,1,0.925,66.0,xgb
C00465,44,1,Very High,Call + RM follow-up,1,1.0,66.0,xgb
C00025,47,1,Very High,Call + RM follow-up,1,0.9142857193946838,65.0,xgb
C00036,46,1,Very High,Call + RM follow-up,1,0.9333333373069763,65.0,xgb
C00255,46,1,Very High,Call + RM follow-up,1,0.9009523868560791,64.0,xgb
C00248,49,1,Very High,Call + RM follow-up,1,0.8450000047683716,63.0,xgb
C00450,47,1,Very High,Call + RM follow-up,1,0.8790870785713196,63.0,xgb
C00088,43,1,Very High,Call + RM follow-up,1,0.925,63.0,xgb
C00019,43,1,Very High,Call + RM follow-up,1,0.9333333373069763,63.0,xgb
C00028,42,1,Very High,Call + RM follow-up,1,0.925,62.0,xgb
C00113,50,1,Very High,Call + RM follow-up,1,0.7700000047683716,61.0,xgb
C00129,44,1,Very High,Call + RM follow-up,1,0.8342857241630555,60.0,xgb
C00395,44,1,Very High,Call + RM follow-up,1,0.8366666674613953,60.0,xgb
C00305,36,1,Very High,Call + RM follow-up,1,0.925,59.0,xgb
C00048,36,1,Very High,Call + RM follow-up,1,0.925,59.0,xgb
C00375,40,1,Very High,Call + RM follow-up,1,0.8583333373069764,58.0,xgb
C00486,37,1,Very High,Call + RM follow-up,1,0.8583333373069764,57.0,xgb
C00011,38,1,Very High,Call + RM follow-up,1,0.8342857241630555,56.0,xgb
C00219,37,1,Very High,Call + RM follow-up,1,0.8450000047683716,56.0,xgb
C00309,41,1,Very High,Call + RM follow-up,1,0.7508884102106095,55.0,xgb
C00193,41,1,Very High,Call + RM follow-up,1,0.7688095271587372,55.0,xgb
C00421,30,1,Very High,Call + RM follow-up,1,0.9333333373069763,55.0,xgb
C00196,30,1,Very High,Call + RM follow-up,1,0.9333333373069763,55.0,xgb
C00360,33,1,Very High,Call + RM follow-up,1,0.8594578623771667,54.0,xgb
C00444,33,1,Very High,Call + RM follow-up,1,0.8450000047683716,54.0,xgb
C00050,33,1,Very High,Call + RM follow-up,1,0.8450000047683716,54.0,xgb
C00128,30,1,Very High,Call + RM follow-up,1,0.9116666674613952,54.0,xgb
C00497,29,1,Very High,Call + RM follow-up,1,0.925,54.0,xgb
C00181,28,1,Very High,Call + RM follow-up,1,0.925,54.0,xgb
C00291,36,1,Very High,Call + RM follow-up,1,0.7771428644657135,53.0,xgb
C00094,30,1,Very High,Call + RM follow-up,1,0.8632988810539246,53.0,xgb
C00314,26,2,High,Call within 48h,1,0.9333333373069763,53.0,xgb
C00095,26,2,High,Call within 48h,1,0.9333333373069763,53.0,xgb
C00279,35,1,Very High,Call + RM follow-up,1,0.7688095271587372,52.0,xgb
C00124,31,1,Very High,Call + RM follow-up,1,0.8342857241630555,52.0,xgb
C00380,31,1,Very High,Call + RM follow-up,1,0.8459143757820129,52.0,xgb
C00258,29,1,Very High,Call + RM follow-up,1,0.853333342075348,52.0,xgb
C00252,24,2,High,Call within 48h,1,0.9333333373069763,52.0,xgb
C00430,33,1,Very High,Call + RM follow-up,1,0.7688095271587372,51.0,xgb
C00202,24,2,High,Call within 48h,1,0.9200000047683716,51.0,xgb
C00008,24,2,High,Call within 48h,1,0.9200000047683716,51.0,xgb
C00159,24,2,High,Call within 48h,1,0.9200000047683716,51.0,xgb
C00118,22,2,High,Call within 48h,1,0.9333333373069763,51.0,xgb
C00434,27,2,High,Call within 48h,1,0.8450000047683716,50.0,xgb
C00077,23,2,High,Call within 48h,1,0.9116666674613952,50.0,xgb
C00043,23,2,High,Call within 48h,1,0.9116666674613952,50.0,xgb
C00460,22,2,High,Call within 48h,1,0.9116666674613952,50.0,xgb
C00183,22,2,High,Call within 48h,1,0.9116666674613952,50.0,xgb
C00039,22,2,High,Call within 48h,1,0.9116666674613952,50.0,xgb
C00345,21,2,High,Call within 48h,1,0.9333333373069763,50.0,xgb
C00403,32,1,Very High,Call + RM follow-up,1,0.7409523874521255,49.0,xgb
C00024,31,1,Very High,Call + RM follow-up,1,0.7516666680574418,49.0,xgb
C00287,22,2,High,Call within 48h,1,0.9057539939880371,49.0,xgb
C00047,20,2,High,Call within 48h,1,0.925,49.0,xgb
C00335,30,1,Very High,Call + RM follow-up,1,0.7516666680574418,48.0,xgb
C00167,24,2,High,Call within 48h,1,0.8342857241630555,48.0,xgb
C00276,24,2,High,Call within 48h,1,0.844155216217041,48.0,xgb
C00424,24,2,High,Call within 48h,1,0.8342857241630555,48.0,xgb
C00106,23,2,High,Call within 48h,1,0.8450000047683716,48.0,xgb
C00009,23,2,High,Call within 48h,1,0.8480592608451843,48.0,xgb
C00435,22,2,High,Call within 48h,1,0.8583333373069764,48.0,xgb
C00404,22,2,High,Call within 48h,1,0.8784613966941833,48.0,xgb
C00189,22,2,High,Call within 48h,1,0.8342857241630555,47.0,xgb
C00086,22,2,High,Call within 48h,1,0.8450000047683716,47.0,xgb
C00021,26,2,High,Call within 48h,1,0.754285728931427,46.0,xgb
C00068,26,2,High,Call within 48h,1,0.7616796612739563,46.0,xgb
C00340,21,2,High,Call within 48h,1,0.8450000047683716,46.0,xgb
C00487,20,2,High,Call within 48h,1,0.8450000047683716,46.0,xgb
C00149,20,2,High,Call within 48h,1,0.8450000047683716,46.0,xgb
C00472,28,1,Very High,Call + RM follow-up,1,0.7001724183559418,45.0,xgb
C00408,24,2,High,Call within 48h,1,0.7690827488899231,45.0,xgb
C00431,24,2,High,Call within 48h,1,0.7676190614700318,45.0,xgb
C00215,23,2,High,Call within 48h,1,0.7676190614700318,45.0,xgb
C00217,20,2,High,Call within 48h,1,0.8342857241630555,45.0,xgb
C00180,28,1,Very High,Call + RM follow-up,1,0.6894581377506256,44.0,xgb
C00127,28,1,High,Call + RM follow-up,1,0.6894581377506256,44.0,xgb
C00484,27,2,High,Call within 48h,1,0.7001724183559418,44.0,xgb
C00461,26,2,High,Call within 48h,1,0.6894581377506256,43.0,xgb
C00235,26,2,High,Call within 48h,1,0.6894581377506256,43.0,xgb
C00213,25,2,High,Call within 48h,1,0.6894581377506256,43.0,xgb
C00401,24,2,High,Call within 48h,1,0.6972338020801544,42.0,xgb
C00234,21,2,High,Call within 48h,1,0.7002906620502471,41.0,xgb
C00150,24,2,High,Call within 48h,1,0.6453968346118927,40.0,xgb
C00442,22,2,High,Call within 48h,1,0.660000005364418,40.0,xgb
C00296,22,2,High,Call within 48h,1,0.6492857247591018,39.0,xgb
C00253,22,2,High,Call within 48h,1,0.6492857247591018,39.0,xgb
C00154,20,2,High,Call within 48h,1,0.6492857247591018,38.0,xgb
C00107,20,2,High,Call within 48h,1,0.653744974732399,38.0,xgb
C00365,20,2,High,Call within 48h,1,0.6187500596046448,37.0,xgb
C00046,20,2,High,Call within 48h,1,0.6060374051332473,36.0,xgb
C00001,19,3,High,Call within 48h,0,0.6151724189519883,36.0,xgb
C00326,19,3,High,Call within 48h,0,0.591582927107811,35.0,xgb
C00138,18,3,High,Call within 48h,0,0.6012065261602402,35.0,xgb
C00026,17,3,High,Call within 48h,0,0.6151724189519883,35.0,xgb
C00097,22,2,High,Call within 48h,1,0.5319047719240189,34.0,xgb
C00488,19,3,High,Call within 48h,0,0.5643056124448776,34.0,xgb
C00211,16,3,Medium,Call within 48h,0,0.6068390816450119,34.0,xgb
C00482,16,3,High,Call within 48h,0,0.6151724189519883,34.0,xgb
C00002,18,3,High,Call within 48h,0,0.5085057556629181,31.0,xgb
C00045,14,4,Medium,Nurture email/SMS,0,0.5588766664266587,31.0,xgb
C00175,12,5,Medium,Nurture email/SMS,0,0.5691115915775299,30.0,xgb
C00440,13,4,Medium,Nurture email/SMS,0,0.5409231752157211,29.0,xgb
C00492,11,5,Medium,Nurture email/SMS,0,0.5574341475963592,29.0,xgb
C00256,10,5,Medium,Nurture email/SMS,0,0.5751724183559418,29.0,xgb
C00398,19,3,High,Call within 48h,0,0.4151724189519882,28.0,xgb
C00115,16,3,High,Call within 48h,0,0.46517241895198824,28.0,xgb
C00144,16,3,High,Call within 48h,0,0.4667247623205185,28.0,xgb
C00385,14,4,Medium,Nurture email/SMS,0,0.4896484941244125,28.0,xgb
C00227,9,5,Medium,Nurture email/SMS,0,0.5751724183559418,28.0,xgb
C00035,18,3,High,Call within 48h,0,0.4151724189519882,27.0,xgb
C00310,17,3,High,Call within 48h,0,0.4251442849636078,27.0,xgb
C00161,17,3,High,Call within 48h,0,0.4168038696050644,27.0,xgb
C00263,13,4,Medium,Nurture email/SMS,0,0.4818390816450119,27.0,xgb
C00034,10,5,Medium,Nurture email/SMS,0,0.5194817125797272,27.0,xgb
C00042,18,3,High,Call within 48h,0,0.38376365303993226,26.0,xgb
C00396,13,4,Medium,Nurture email/SMS,0,0.46094844341278074,26.0,xgb
C00012,17,3,High,Call within 48h,0,0.3738016583025455,25.0,xgb
C00164,17,3,High,Call within 48h,0,0.38111111596226693,25.0,xgb
C00176,13,4,Medium,Nurture email/SMS,0,0.4323152780532837,25.0,xgb
C00170,12,4,Medium,Nurture email/SMS,0,0.43720479011535646,25.0,xgb
C00357,15,4,Medium,Nurture email/SMS,0,0.36533817648887634,24.0,xgb
C00342,14,4,Medium,Nurture email/SMS,0,0.38111111596226693,24.0,xgb
C00266,12,4,Medium,Nurture email/SMS,0,0.4323152780532837,24.0,xgb
C00281,12,4,Medium,Nurture email/SMS,0,0.4151724189519882,24.0,xgb
C00231,8,6,Medium,Nurture email/SMS,0,0.4777865409851074,24.0,xgb
C00117,16,3,Medium,Call within 48h,0,0.33441307321190833,23.0,xgb
C00257,13,4,Medium,Nurture email/SMS,0,0.37111111655831336,23.0,xgb
C00480,13,4,Medium,Nurture email/SMS,0,0.3874341495335102,23.0,xgb
C00481,11,5,Medium,Nurture email/SMS,0,0.41706121861934664,23.0,xgb
C00142,10,5,Medium,Nurture email/SMS,0,0.4151724189519882,23.0,xgb
C00329,10,5,Medium,Nurture email/SMS,0,0.4323152780532837,23.0,xgb
C00044,9,5,Medium,Nurture email/SMS,0,0.4323152780532837,23.0,xgb
C00200,8,6,Medium,Nurture email/SMS,0,0.4592591762542725,23.0,xgb
C00132,5,6,Low,Nurture email/SMS,0,0.4979176431894302,23.0,xgb
C00308,18,3,High,Call within 48h,0,0.2796825416386127,22.0,xgb
C00069,14,4,Medium,Nurture email/SMS,0,0.33111111596226694,22.0,xgb
C00190,12,4,Medium,Nurture email/SMS,0,0.37111111655831336,22.0,xgb
C00304,9,5,Medium,Nurture email/SMS,0,0.4151724189519882,22.0,xgb
C00031,6,6,Medium,Nurture email/SMS,0,0.46183105409145353,22.0,xgb
C00334,5,7,Low,Low-touch cohort,0,0.47039168775081636,22.0,xgb
C00192,9,5,Medium,Nurture email/SMS,0,0.3977193087339401,21.0,xgb
C00451,7,6,Medium,Nurture email/SMS,0,0.4156510442495346,21.0,xgb
C00199,16,3,High,Call within 48h,0,0.2666984759271145,20.0,xgb
C00459,16,3,High,Call within 48h,0,0.2511111177504063,20.0,xgb
C00030,10,5,Medium,Nurture email/SMS,0,0.34088670313358305,20.0,xgb
C00331,9,5,Medium,Nurture email/SMS,0,0.36036926284432413,20.0,xgb
C00419,6,6,Medium,Nurture email/SMS,0,0.4151724189519882,20.0,xgb
C00247,19,3,High,Call within 48h,0,0.1887749880552292,19.0,xgb
C00125,18,3,High,Call within 48h,0,0.21111111119389533,19.0,xgb
C00225,16,3,High,Call within 48h,0,0.23017241954803466,19.0,xgb
C00284,10,5,Medium,Nurture email/SMS,0,0.3237438440322876,19.0,xgb
C00269,4,7,Low,Low-touch cohort,0,0.42096210494637487,19.0,xgb
C00446,17,3,High,Call within 48h,0,0.18500000536441802,18.0,xgb
C00388,16,3,Medium,Call within 48h,0,0.2075676517561078,18.0,xgb
C00462,16,3,High,Call within 48h,0,0.21111111715435982,18.0,xgb
C00374,15,3,Medium,Call within 48h,0,0.23017241954803466,18.0,xgb
C00416,14,4,Medium,Nurture email/SMS,0,0.23017241954803466,18.0,xgb
C00366,18,3,High,Call within 48h,0,0.14611111655831338,17.0,xgb
C00363,15,4,Medium,Nurture email/SMS,0,0.2,17.0,xgb
C00073,10,5,Medium,Nurture email/SMS,0,0.2724367126822472,17.0,xgb
C00126,5,6,Medium,Nurture email/SMS,0,0.35774237513542173,17.0,xgb
C00060,19,3,High,Call within 48h,0,0.10669763758778572,16.0,xgb
C00018,15,4,Medium,Nurture email/SMS,0,0.17081450298428535,16.0,xgb
C00350,11,5,Medium,Nurture email/SMS,0,0.23017241954803466,16.0,xgb
C00441,11,5,Medium,Nurture email/SMS,0,0.23017241954803466,16.0,xgb
C00071,8,6,Medium,Nurture email/SMS,0,0.28880429565906524,16.0,xgb
C00289,5,7,Low,Low-touch cohort,0,0.3237438440322876,16.0,xgb
C00016,4,7,Low,Low-touch cohort,0,0.3337023198604584,16.0,xgb
C00133,18,3,High,Call within 48h,0,0.0987438440322876,15.0,xgb
C00197,17,3,High,Call within 48h,0,0.10931244194507599,15.0,xgb
C00147,16,3,High,Call within 48h,0,0.14358017221093178,15.0,xgb
C00242,16,3,High,Call within 48h,0,0.14611111655831338,15.0,xgb
C00443,14,4,Medium,Nurture email/SMS,0,0.17197029069066047,15.0,xgb
C00418,14,4,Medium,Nurture email/SMS,0,0.15541352927684784,15.0,xgb
C00436,11,5,Medium,Nurture email/SMS,0,0.21111111119389533,15.0,xgb
C00038,6,6,Medium,Nurture email/SMS,0,0.28374384343624115,15.0,xgb
C00165,5,7,Low,Low-touch cohort,0,0.2951724201440811,15.0,xgb
C00332,18,3,High,Call within 48h,0,0.09111111238598824,14.0,xgb
C00191,17,3,High,Call within 48h,0,0.09111111238598824,14.0,xgb
C00134,15,4,Medium,Nurture email/SMS,0,0.12382294908165932,14.0,xgb
C00277,14,4,Medium,Nurture email/SMS,0,0.14611111655831338,14.0,xgb
C00084,13,4,Medium,Nurture email/SMS,0,0.15817129388451576,14.0,xgb
C00427,11,5,Medium,Nurture email/SMS,0,0.18611111715435982,14.0,xgb
C00429,8,5,Medium,Nurture email/SMS,0,0.23017241954803466,14.0,xgb
C00295,8,6,Medium,Nurture email/SMS,0,0.2396727003157139,14.0,xgb
C00470,3,7,Low,Low-touch cohort,0,0.3023702561855316,14.0,xgb
C00307,15,4,Medium,Nurture email/SMS,0,0.0987438440322876,13.0,xgb
C00469,15,4,Medium,Nurture email/SMS,0,0.0987438440322876,13.0,xgb
C00228,15,4,Medium,Nurture email/SMS,0,0.09318311884999275,13.0,xgb
C00478,14,4,Medium,Nurture email/SMS,0,0.11057987287640572,13.0,xgb
C00406,13,4,Medium,Nurture email/SMS,0,0.12518184185028075,13.0,xgb
C00433,19,3,High,Call within 48h,0,0.02611111178994179,12.0,xgb
C00070,18,3,High,Call within 48h,0,0.02611111178994179,12.0,xgb
C00168,18,3,High,Call within 48h,0,0.02611111178994179,12.0,xgb
C00476,18,3,High,Call within 48h,0,0.02611111178994179,12.0,xgb
C00057,17,3,High,Call within 48h,0,0.035685256123542786,12.0,xgb
C00358,4,7,Low,Low-touch cohort,0,0.23017241954803466,12.0,xgb
C00325,17,3,High,Call within 48h,0,0.015000000596046448,11.0,xgb
C00224,17,3,High,Call within 48h,0,0.02611111178994179,11.0,xgb
C00383,17,3,High,Call within 48h,0,0.015000000596046448,11.0,xgb
C00379,17,3,High,Call within 48h,0,0.02611111178994179,11.0,xgb
C00338,17,3,High,Call within 48h,0,0.02611111178994179,11.0,xgb
C00078,16,3,High,Call within 48h,0,0.02611111178994179,11.0,xgb
C00222,15,4,Medium,Nurture email/SMS,0,0.05468254163861275,11.0,xgb
C00056,14,4,Medium,Nurture email/SMS,0,0.05468254163861275,11.0,xgb
C00389,14,4,Medium,Nurture email/SMS,0,0.05468254163861275,11.0,xgb
C00171,7,6,Medium,Nurture email/SMS,0,0.1808611810207367,11.0,xgb
C00104,6,6,Medium,Nurture email/SMS,0,0.19444965794682503,11.0,xgb
C00473,5,7,Low,Low-touch cohort,0,0.19017241895198822,11.0,xgb
C00182,5,6,Medium,Nurture email/SMS,0,0.21061015427112578,11.0,xgb
C00173,4,7,Low,Low-touch cohort,0,0.2037438452243805,11.0,xgb
C00216,16,3,Medium,Call within 48h,0,0.015000000596046448,10.0,xgb
C00067,15,4,Medium,Nurture email/SMS,0,0.015000000596046448,10.0,xgb
C00428,15,4,Medium,Nurture email/SMS,0,0.015000000596046448,10.0,xgb
C00489,15,4,Medium,Nurture email/SMS,0,0.02611111178994179,10.0,xgb
C00013,12,4,Medium,Nurture email/SMS,0,0.06211010366678238,10.0,xgb
C00098,11,5,Medium,Nurture email/SMS,0,0.0800000011920929,10.0,xgb
C00085,8,6,Medium,Nurture email/SMS,0,0.13517241477966307,10.0,xgb
C00236,3,8,Low,Low-touch cohort,0,0.21111111119389533,10.0,xgb
C00198,14,4,Medium,Nurture email/SMS,0,0.02611111178994179,9.0,xgb
C00364,14,4,Medium,Nurture email/SMS,0,0.015000000596046448,9.0,xgb
C00054,14,4,Medium,Nurture email/SMS,0,0.015000000596046448,9.0,xgb
C00114,13,4,Medium,Nurture email/SMS,0,0.02611111178994179,9.0,xgb
C00265,13,4,Medium,Nurture email/SMS,0,0.018908510729670525,9.0,xgb
C00294,12,5,Medium,Nurture email/SMS,0,0.04417763128876686,9.0,xgb
C00271,12,5,Medium,Nurture email/SMS,0,0.04386808797717094,9.0,xgb
C00474,11,5,Medium,Nurture email/SMS,0,0.05468254163861275,9.0,xgb
C00458,9,5,Medium,Nurture email/SMS,0,0.0987438440322876,9.0,xgb
C00208,8,6,Medium,Nurture email/SMS,0,0.09468254223465919,9.0,xgb
C00456,3,8,Low,Low-touch cohort,0,0.19017241895198822,9.0,xgb
C00300,2,8,Low,Low-touch cohort,0,0.18294527530670165,9.0,xgb
C00111,13,4,Medium,Nurture email/SMS,0,0.015000000596046448,8.0,xgb
C00037,13,4,Medium,Nurture email/SMS,0,0.015000000596046448,8.0,xgb
