cust_id,lead_score_0_100,cltv_decile,cltv_category_q,recommended_action,priority_flag,ml_proba,hybrid_score_0_100,champion_model
C00344,12,4,Medium,Nurture email/SMS,0,0.02611111178994179,8.0,xgb
C00455,12,5,Medium,Nurture email/SMS,0,0.015000000596046448,8.0,xgb
C00321,12,4,Medium,Nurture email/SMS,0,0.015000000596046448,8.0,xgb
C00268,12,4,Medium,Nurture email/SMS,0,0.015000000596046448,8.0,xgb
C00303,12,4,Medium,Nurture email/SMS,0,0.02611111178994179,8.0,xgb
C00151,12,4,Medium,Nurture email/SMS,0,0.015000000596046448,8.0,xgb
C00457,12,4,Medium,Nurture email/SMS,0,0.015000000596046448,8.0,xgb
C00245,12,5,Medium,Nurture email/SMS,0,0.015000000596046448,8.0,xgb
C00378,11,5,Medium,Nurture email/SMS,0,0.02611111178994179,8.0,xgb
C00496,11,5,Medium,Nurture email/SMS,0,0.04601665064692497,8.0,xgb
C00347,10,5,Medium,Nurture email/SMS,0,0.04357143044471741,8.0,xgb
C00278,9,5,Medium,Nurture email/SMS,0,0.07017241418361664,8.0,xgb
C00101,7,6,Medium,Nurture email/SMS,0,0.09111111238598824,8.0,xgb
C00221,5,7,Low,Low-touch cohort,0,0.12351275980472565,8.0,xgb
C00439,2,8,Low,Low-touch cohort,0,0.1779932975769043,8.0,xgb
C00274,11,5,Medium,Nurture email/SMS,0,0.015000000596046448,7.0,xgb
C00033,11,5,Medium,Nurture email/SMS,0,0.015000000596046448,7.0,xgb
C00341,11,5,Medium,Nurture email/SMS,0,0.022124356031417845,7.0,xgb
C00240,11,5,Medium,Nurture email/SMS,0,0.015000000596046448,7.0,xgb
C00188,11,5,Medium,Nurture email/SMS,0,0.015000000596046448,7.0,xgb
C00437,10,5,Medium,Nurture email/SMS,0,0.015000000596046448,7.0,xgb
C00463,10,5,Medium,Nurture email/SMS,0,0.02611111178994179,7.0,xgb
C00204,10,5,Medium,Nurture email/SMS,0,0.02611111178994179,7.0,xgb
C00079,10,5,Medium,Nurture email/SMS,0,0.015000000596046448,7.0,xgb
C00312,10,5,Medium,Nurture email/SMS,0,0.02611111178994179,7.0,xgb
C00491,10,5,Medium,Nurture email/SMS,0,0.015000000596046448,7.0,xgb
C00292,7,6,Medium,Nurture email/SMS,0,0.07017241418361664,7.0,xgb
C00349,5,6,Low,Nurture email/SMS,0,0.0987438440322876,7.0,xgb
C00090,5,7,Low,Low-touch cohort,0,0.09111111238598824,7.0,xgb
C00453,2,8,Low,Low-touch cohort,0,0.14975585415959358,7.0,xgb
C00109,2,8,Low,Low-touch cohort,0,0.13500000536441803,7.0,xgb
C00058,9,5,Medium,Nurture email/SMS,0,0.015000000596046448,6.0,xgb
C00140,9,5,Medium,Nurture email/SMS,0,0.015000000596046448,6.0,xgb
C00119,9,5,Medium,Nurture email/SMS,0,0.02611111178994179,6.0,xgb
C00352,9,5,Medium,Nurture email/SMS,0,0.015000000596046448,6.0,xgb
C00370,9,5,Medium,Nurture email/SMS,0,0.02611111178994179,6.0,xgb
C00361,9,5,Medium,Nurture email/SMS,0,0.015000000596046448,6.0,xgb
C00074,8,6,Medium,Nurture email/SMS,0,0.032597382366657254,6.0,xgb
C00414,8,6,Medium,Nurture email/SMS,0,0.02611111178994179,6.0,xgb
C00288,8,6,Medium,Nurture email/SMS,0,0.025845472514629365,6.0,xgb
C00237,7,6,Medium,Nurture email/SMS,0,0.03696468099951744,6.0,xgb
C00372,5,7,Low,Low-touch cohort,0,0.07017241418361664,6.0,xgb
C00323,2,8,Low,Low-touch cohort,0,0.10857143104076386,6.0,xgb
C00270,8,6,Medium,Nurture email/SMS,0,0.015000000596046448,5.0,xgb
C00353,8,6,Medium,Nurture email/SMS,0,0.015000000596046448,5.0,xgb
C00475,8,6,Medium,Nurture email/SMS,0,0.015000000596046448,5.0,xgb
C00205,8,6,Medium,Nurture email/SMS,0,0.015000000596046448,5.0,xgb
C00319,8,6,Medium,Nurture email/SMS,0,0.015000000596046448,5.0,xgb
C00328,8,6,Medium,Nurture email/SMS,0,0.015000000596046448,5.0,xgb
C00244,8,6,Medium,Nurture email/SMS,0,0.015000000596046448,5.0,xgb
C00131,8,6,Medium,Nurture email/SMS,0,0.015000000596046448,5.0,xgb
C00157,7,6,Medium,Nurture email/SMS,0,0.015000000596046448,5.0,xgb
C00495,7,6,Medium,Nurture email/SMS,0,0.02611111178994179,5.0,xgb
C00282,7,6,Medium,Nurture email/SMS,0,0.02611111178994179,5.0,xgb
C00096,7,6,Medium,Nurture email/SMS,0,0.015000000596046448,5.0,xgb
C00368,7,6,Medium,Nurture email/SMS,0,0.015000000596046448,5.0,xgb
C00174,7,6,Medium,Nurture email/SMS,0,0.015000000596046448,5.0,xgb
C00153,6,6,Medium,Nurture email/SMS,0,0.02611111178994179,5.0,xgb
C00081,4,7,Low,Low-touch cohort,0,0.07017241418361664,5.0,xgb
C00218,3,7,Low,Low-touch cohort,0,0.0800000011920929,5.0,xgb
C00122,3,8,Low,Low-touch cohort,0,0.0800000011920929,5.0,xgb
C00397,2,8,Low,Low-touch cohort,0,0.09111111238598824,5.0,xgb
C00139,2,8,Low,Low-touch cohort,0,0.09111111238598824,5.0,xgb
C00130,1,9,Very Low,Low-touch cohort,0,0.1196825422346592,5.0,xgb
C00452,6,6,Medium,Nurture email/SMS,0,0.01706393975764513,4.0,xgb
C00003,6,6,Medium,Nurture email/SMS,0,0.015000000596046448,4.0,xgb
C00313,6,6,Medium,Nurture email/SMS,0,0.015000000596046448,4.0,xgb
C00076,6,6,Medium,Nurture email/SMS,0,0.015000000596046448,4.0,xgb
C00311,6,6,Medium,Nurture email/SMS,0,0.015000000596046448,4.0,xgb
C00260,6,6,Medium,Nurture email/SMS,0,0.015000000596046448,4.0,xgb
C00229,6,6,Medium,Nurture email/SMS,0,0.015000000596046448,4.0,xgb
C00017,6,6,Medium,Nurture email/SMS,0,0.015000000596046448,4.0,xgb
C00336,6,6,Medium,Nurture email/SMS,0,0.015000000596046448,4.0,xgb
C00007,6,6,Medium,Nurture email/SMS,0,0.015000000596046448,4.0,xgb
C00377,6,6,Medium,Nurture email/SMS,0,0.015000000596046448,4.0,xgb
C00467,5,7,Low,Low-touch cohort,0,0.015000000596046448,4.0,xgb
C00089,5,7,Low,Low-touch cohort,0,0.015000000596046448,4.0,xgb
C00339,5,7,Low,Low-touch cohort,0,0.015000000596046448,4.0,xgb
C00477,5,7,Low,Low-touch cohort,0,0.02611111178994179,4.0,xgb
C00471,5,7,Low,Low-touch cohort,0,0.015000000596046448,4.0,xgb
C00027,5,7,Low,Low-touch cohort,0,0.015000000596046448,4.0,xgb
C00148,5,7,Low,Low-touch cohort,0,0.02611111178994179,4.0,xgb
C00275,5,7,Low,Low-touch cohort,0,0.015000000596046448,4.0,xgb
C00010,5,7,Low,Low-touch cohort,0,0.02611111178994179,4.0,xgb
C00137,5,7,Low,Low-touch cohort,0,0.015000000596046448,4.0,xgb
C00092,5,7,Low,Low-touch cohort,0,0.015000000596046448,4.0,xgb
C00343,2,8,Low,Low-touch cohort,0,0.0800000011920929,4.0,xgb
C00412,4,7,Low,Low-touch cohort,0,0.02611111178994179,3.0,xgb
C00422,4,7,Low,Low-touch cohort,0,0.015000000596046448,3.0,xgb
C00449,4,7,Low,Low-touch cohort,0,0.02611111178994179,3.0,xgb
C00061,4,7,Low,Low-touch cohort,0,0.015000000596046448,3.0,xgb
C00066,4,7,Low,Low-touch cohort,0,0.015000000596046448,3.0,xgb
C00500,4,7,Low,Low-touch cohort,0,0.015000000596046448,3.0,xgb
C00194,4,7,Low,Low-touch cohort,0,0.015000000596046448,3.0,xgb
C00367,4,7,Low,Low-touch cohort,0,0.015000000596046448,3.0,xgb
C00015,4,7,Low,Low-touch cohort,0,0.02611111178994179,3.0,xgb
C00112,4,7,Low,Low-touch cohort,0,0.015000000596046448,3.0,xgb
C00179,4,7,Low,Low-touch cohort,0,0.015000000596046448,3.0,xgb
C00230,4,7,Low,Low-touch cohort,0,0.015000000596046448,3.0,xgb
C00082,4,7,Low,Low-touch cohort,0,0.02611111178994179,3.0,xgb
C00063,4,7,Low,Low-touch cohort,0,0.015000000596046448,3.0,xgb
C00381,3,7,Low,Low-touch cohort,0,0.02611111178994179,3.0,xgb
C00468,3,8,Low,Low-touch cohort,0,0.01914868988096714,3.0,xgb
C00156,3,7,Low,Low-touch cohort,0,0.02611111178994179,3.0,xgb
C00145,3,7,Low,Low-touch cohort,0,0.026734963059425354,3.0,xgb
C00373,3,8,Low,Low-touch cohort,0,0.02611111178994179,3.0,xgb
C00432,1,9,Very Low,Low-touch cohort,0,0.05468254163861275,3.0,xgb
C00172,1,9,Very Low,Low-touch cohort,0,0.05468254163861275,3.0,xgb
C00386,0,9,Very Low,Low-touch cohort,0,0.0800000011920929,3.0,xgb
C00223,3,7,Low,Low-touch cohort,0,0.015000000596046448,2.0,xgb
C00238,3,8,Low,Low-touch cohort,0,0.015000000596046448,2.0,xgb
C00243,3,8,Low,Low-touch cohort,0,0.015000000596046448,2.0,xgb
C00052,3,8,Low,Low-touch cohort,0,0.015000000596046448,2.0,xgb
C00330,3,8,Low,Low-touch cohort,0,0.015000000596046448,2.0,xgb
C00267,3,8,Low,Low-touch cohort,0,0.015000000596046448,2.0,xgb
C00391,3,8,Low,Low-touch cohort,0,0.015000000596046448,2.0,xgb
C00272,3,8,Low,Low-touch cohort,0,0.015000000596046448,2.0,xgb
C00362,3,8,Low,Low-touch cohort,0,0.015000000596046448,2.0,xgb
C00261,3,8,Low,Low-touch cohort,0,0.015000000596046448,2.0,xgb
C00099,3,7,Low,Low-touch cohort,0,0.015000000596046448,2.0,xgb
C00166,3,8,Low,Low-touch cohort,0,0.015000000596046448,2.0,xgb
C00072,3,8,Low,Low-touch cohort,0,0.015000000596046448,2.0,xgb
C00320,3,7,Low,Low-touch cohort,0,0.015000000596046448,2.0,xgb
C00087,3,8,Low,Low-touch cohort,0,0.015000000596046448,2.0,xgb
C00445,3,8,Low,Low-touch cohort,0,0.015000000596046448,2.0,xgb
C00356,3,7,Low,Low-touch cohort,0,0.015000000596046448,2.0,xgb
C00327,3,7,Low,Low-touch cohort,0,0.015000000596046448,2.0,xgb
C00120,3,7,Low,Low-touch cohort,0,0.015000000596046448,2.0,xgb
C00301,2,8,Low,Low-touch cohort,0,0.02611111178994179,2.0,xgb
C00306,2,8,Low,Low-touch cohort,0,0.02611111178994179,2.0,xgb
C00405,2,8,Low,Low-touch cohort,0,0.015000000596046448,2.0,xgb
C00454,2,8,Low,Low-touch cohort,0,0.015000000596046448,2.0,xgb
C00479,2,8,Low,Low-touch cohort,0,0.015000000596046448,2.0,xgb
C00387,2,8,Low,Low-touch cohort,0,0.015000000596046448,2.0,xgb
C00187,2,8,Low,Low-touch cohort,0,0.015000000596046448,2.0,xgb
C00177,2,8,Low,Low-touch cohort,0,0.015000000596046448,2.0,xgb
C00207,2,8,Low,Low-touch cohort,0,0.015000000596046448,2.0,xgb
C00337,2,8,Low,Low-touch cohort,0,0.015000000596046448,2.0,xgb
C00121,2,8,Low,Low-touch cohort,0,0.015000000596046448,2.0,xgb
C00490,2,8,Low,Low-touch cohort,0,0.015000000596046448,2.0,xgb
C00264,2,8,Low,Low-touch cohort,0,0.015000000596046448,2.0,xgb
C00413,2,8,Low,Low-touch cohort,0,0.015000000596046448,2.0,xgb
C00032,2,8,Low,Low-touch cohort,0,0.015000000596046448,2.0,xgb
C00400,2,8,Low,Low-touch cohort,0,0.015000000596046448,2.0,xgb
C00064,2,8,Low,Low-touch cohort,0,0.015000000596046448,2.0,xgb
C00152,2,8,Low,Low-touch cohort,0,0.015000000596046448,2.0,xgb
C00004,2,8,Low,Low-touch cohort,0,0.015000000596046448,2.0,xgb
C00409,2,9,Very Low,Low-touch cohort,0,0.015000000596046448,2.0,xgb
C00499,2,9,Very Low,Low-touch cohort,0,0.015000000596046448,2.0,xgb
C00239,2,9,Very Low,Low-touch cohort,0,0.01706393975764513,2.0,xgb
C00091,2,8,Low,Low-touch cohort,0,0.015000000596046448,2.0,xgb
C00146,2,8,Low,Low-touch cohort,0,0.015000000596046448,2.0,xgb
C00246,2,8,Low,Low-touch cohort,0,0.01706393975764513,2.0,xgb
C00160,1,9,Very Low,Low-touch cohort,0,0.02611111178994179,2.0,xgb
C00346,1,9,Very Low,Low-touch cohort,0,0.02611111178994179,2.0,xgb
C00062,1,9,Very Low,Low-touch cohort,0,0.02611111178994179,2.0,xgb
C00498,0,9,Very Low,Low-touch cohort,0,0.05468254163861275,2.0,xgb
C00317,0,10,Very Low,Low-touch cohort,0,0.05468254163861275,2.0,xgb
C00415,0,10,Very Low,Low-touch cohort,0,0.0476057343184948,2.0,xgb
C00464,1,9,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb
C00318,1,9,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb
C00438,1,9,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb
C00022,1,9,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb
C00426,1,9,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb
C00333,1,9,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb
C00210,1,9,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb
C00448,1,9,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb
C00382,1,9,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb
C00141,1,9,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb
C00041,1,9,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb
C00040,1,9,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb
C00254,1,9,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb
C00053,1,9,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb
C00394,1,9,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb
C00420,1,9,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb
C00220,1,9,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb
C00055,1,9,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb
C00316,1,9,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb
C00065,1,9,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb
C00411,1,9,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb
C00259,1,9,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb
C00123,1,9,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb
C00324,1,9,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb
C00155,1,9,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb
C00110,1,9,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb
C00093,1,9,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb
C00322,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb
C00102,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb
C00315,0,9,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb
C00285,0,9,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb
C00348,0,9,Very Low,Low-touch cohort,0,0.02440972924232483,1.0,xgb
C00299,0,9,Very Low,Low-touch cohort,0,0.026394855976104737,1.0,xgb
C00447,0,9,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb
C00214,0,9,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb
C00083,0,9,Very Low,Low-touch cohort,0,0.02611111178994179,1.0,xgb
C00302,0,9,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb
C00354,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb
C00297,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb
C00080,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb
C00250,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb
C00371,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb
C00158,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb
C00005,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb
C00100,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb
C00241,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb
C00293,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb
C00209,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb
C00059,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb
C00483,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb
C00298,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb
C00466,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb
C00195,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb
C00249,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb
C00075,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb
C00351,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb
C00423,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb
C00402,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb
C00185,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb
C00425,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb
C00355,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb
C00283,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb
C00049,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb
C00410,0,10,Very Low,Low-touch cohort,0,0.02611111178994179,1.0,xgb
C00206,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb
C00359,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb
C00201,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb
C00417,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb
C00290,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb
C00262,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb
C00163,0,9,Very Low,Low-touch cohort,0,0.02611111178994179,1.0,xgb
C00103,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb
C00116,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb
C00233,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb
C00051,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb
C00169,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb
C00376,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb
C00023,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb
C00143,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb
C00029,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb
C00493,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb
C00203,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb
C00105,0,9,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb
