cust_id,lead_score_0_100,cltv_decile,cltv_category_q,recommended_action,priority_flag,ml_high_cltv_proba,ml_high_cltv_flag
C00135,100,1,Very High,Call + RM follow-up,1,0.8651190586835681,1
C00251,71,1,Very High,Call + RM follow-up,1,0.7638165461006065,1
C00399,67,1,Very High,Call + RM follow-up,1,0.8791499485113777,1
C00212,67,1,Very High,Call + RM follow-up,1,0.874707443260889,1
C00020,61,1,Very High,Call + RM follow-up,1,0.8039107295820171,1
C00184,60,1,Very High,Call + RM follow-up,1,0.8636084021695788,1
C00108,55,1,Very High,Call + RM follow-up,1,0.6709149899588344,1
C00113,50,1,Very High,Call + RM follow-up,1,0.7227729054271558,1
C00248,49,1,Very High,Call + RM follow-up,1,0.7380298745752847,1
C00392,48,1,Very High,Call + RM follow-up,1,0.6855802642402498,1
C00450,47,1,Very High,Call + RM follow-up,1,0.9350455285916793,1
C00025,47,1,Very High,Call + RM follow-up,1,0.669889485477541,1
C00255,46,1,Very High,Call + RM follow-up,1,0.6741080465902571,1
C00036,46,1,Very High,Call + RM follow-up,1,0.5703194360375693,1
C00465,44,1,Very High,Call + RM follow-up,1,0.8759954941473209,1
C00395,44,1,Very High,Call + RM follow-up,1,0.747261588538761,1
C00129,44,1,Very High,Call + RM follow-up,1,0.7117077078554616,1
C00088,43,1,Very High,Call + RM follow-up,1,0.8868468271677518,1
C00019,43,1,Very High,Call + RM follow-up,1,0.7827757473236859,1
C00028,42,1,Very High,Call + RM follow-up,1,0.876073060339008,1
C00193,41,1,Very High,Call + RM follow-up,1,0.7156531955314476,1
C00309,41,1,Very High,Call + RM follow-up,1,0.4938524440809053,0
C00375,40,1,Very High,Call + RM follow-up,1,0.6908724500982265,1
C00011,38,1,Very High,Call + RM follow-up,1,0.594179523886156,1
C00486,37,1,Very High,Call + RM follow-up,1,0.8737207540228042,1
C00219,37,1,Very High,Call + RM follow-up,1,0.8221277729918729,1
C00291,36,1,Very High,Call + RM follow-up,1,0.9056085902876541,1
C00048,36,1,Very High,Call + RM follow-up,1,0.8723389852816574,1
C00305,36,1,Very High,Call + RM follow-up,1,0.7367743190576435,1
C00279,35,1,Very High,Call + RM follow-up,1,0.7176552021463185,1
C00430,33,1,Very High,Call + RM follow-up,1,0.8941532050265626,1
C00050,33,1,Very High,Call + RM follow-up,1,0.7688661948400951,1
C00444,33,1,Very High,Call + RM follow-up,1,0.6592755697705494,1
C00360,33,1,Very High,Call + RM follow-up,1,0.49135127948333657,0
C00403,32,1,Very High,Call + RM follow-up,1,0.6802166980991557,1
C00124,31,1,Very High,Call + RM follow-up,1,0.752484256346705,1
C00380,31,1,Very High,Call + RM follow-up,1,0.702021745298609,1
C00024,31,1,Very High,Call + RM follow-up,1,0.6860887723762058,1
C00196,30,1,Very High,Call + RM follow-up,1,0.9231850909916252,1
C00421,30,1,Very High,Call + RM follow-up,1,0.7629498500534514,1
C00094,30,1,Very High,Call + RM follow-up,1,0.7164210555246144,1
C00335,30,1,Very High,Call + RM follow-up,1,0.6010146880034383,1
C00128,30,1,Very High,Call + RM follow-up,1,0.5886850082634357,1
C00497,29,1,Very High,Call + RM follow-up,1,0.7307148861595877,1
C00258,29,1,Very High,Call + RM follow-up,1,0.7251322338949795,1
C00472,28,1,Very High,Call + RM follow-up,1,0.7367564428685283,1
C00127,28,1,High,Call + RM follow-up,1,0.7164410786732346,1
C00181,28,1,Very High,Call + RM follow-up,1,0.617980655700996,1
C00180,28,1,Very High,Call + RM follow-up,1,0.48280301014908483,0
C00434,27,2,High,Call within 48h,1,0.7407535647902042,1
C00484,27,2,High,Call within 48h,1,0.6313517809553317,1
C00095,26,2,High,Call within 48h,1,0.9242747740192787,1
C00068,26,2,High,Call within 48h,1,0.915179232353308,1
C00021,26,2,High,Call within 48h,1,0.8572566621823112,1
C00235,26,2,High,Call within 48h,1,0.8101368390953719,1
C00314,26,2,High,Call within 48h,1,0.7987004728682333,1
C00461,26,2,High,Call within 48h,1,0.47307622022074347,0
C00213,25,2,High,Call within 48h,1,0.4882853680387222,0
C00276,24,2,High,Call within 48h,1,0.7648195633449624,1
C00167,24,2,High,Call within 48h,1,0.7311407096850167,1
C00401,24,2,High,Call within 48h,1,0.7298487596449726,1
C00252,24,2,High,Call within 48h,1,0.7237488834431044,1
C00008,24,2,High,Call within 48h,1,0.6796577870410286,1
C00431,24,2,High,Call within 48h,1,0.6612715489990219,1
C00159,24,2,High,Call within 48h,1,0.6331035813095818,1
C00202,24,2,High,Call within 48h,1,0.6134746872524086,1
C00150,24,2,High,Call within 48h,1,0.5774973775038476,1
C00408,24,2,High,Call within 48h,1,0.5296986706274369,0
C00424,24,2,High,Call within 48h,1,0.5169373677650366,0
C00043,23,2,High,Call within 48h,1,0.8295354189615929,1
C00106,23,2,High,Call within 48h,1,0.7800487044124564,1
C00009,23,2,High,Call within 48h,1,0.6649489992742456,1
C00077,23,2,High,Call within 48h,1,0.6517910239962645,1
C00215,23,2,High,Call within 48h,1,0.6095704715994102,1
C00442,22,2,High,Call within 48h,1,0.8179798510108792,1
C00118,22,2,High,Call within 48h,1,0.8108560343521387,1
C00039,22,2,High,Call within 48h,1,0.7908632237612937,1
C00086,22,2,High,Call within 48h,1,0.7555399034812695,1
C00287,22,2,High,Call within 48h,1,0.7467477169583395,1
C00253,22,2,High,Call within 48h,1,0.7211306938298361,1
C00435,22,2,High,Call within 48h,1,0.7155619200887767,1
C00404,22,2,High,Call within 48h,1,0.6637036970445334,1
C00460,22,2,High,Call within 48h,1,0.6182842342577467,1
C00296,22,2,High,Call within 48h,1,0.6104712645153852,1
C00183,22,2,High,Call within 48h,1,0.5328016791938633,0
C00189,22,2,High,Call within 48h,1,0.5114241696500175,0
C00097,22,2,High,Call within 48h,1,0.45210623306756004,0
C00340,21,2,High,Call within 48h,1,0.614077084006129,1
C00345,21,2,High,Call within 48h,1,0.5379688425542105,1
C00234,21,2,High,Call within 48h,1,0.29487539275420543,0
C00107,20,2,High,Call within 48h,1,0.788772450149633,1
C00487,20,2,High,Call within 48h,1,0.7375321360173845,1
C00046,20,2,High,Call within 48h,1,0.6747400873735395,1
C00217,20,2,High,Call within 48h,1,0.6183781888532539,1
C00047,20,2,High,Call within 48h,1,0.5991746722162955,1
C00154,20,2,High,Call within 48h,1,0.5567954538433687,1
C00149,20,2,High,Call within 48h,1,0.5546267945919099,1
C00365,20,2,High,Call within 48h,1,0.4389101601854233,0
C00326,19,3,High,Call within 48h,0,0.6493982805748608,1
C00488,19,3,High,Call within 48h,0,0.39038437404133264,0
C00001,19,3,High,Call within 48h,0,0.22746636028168182,0
C00433,19,3,High,Call within 48h,0,0.20857050793318074,0
C00398,19,3,High,Call within 48h,0,0.1832287599404275,0
C00247,19,3,High,Call within 48h,0,0.11000152239520565,0
C00060,19,3,High,Call within 48h,0,0.01523253855199215,0
C00308,18,3,High,Call within 48h,0,0.47414152270367543,0
C00035,18,3,High,Call within 48h,0,0.3195229000307428,0
C00366,18,3,High,Call within 48h,0,0.29783210712257496,0
C00042,18,3,High,Call within 48h,0,0.2588365674397453,0
C00070,18,3,High,Call within 48h,0,0.20796692557874977,0
C00138,18,3,High,Call within 48h,0,0.20075129069208533,0
C00476,18,3,High,Call within 48h,0,0.1723730367565834,0
C00002,18,3,High,Call within 48h,0,0.12893096679750987,0
C00332,18,3,High,Call within 48h,0,0.09779076907252027,0
C00125,18,3,High,Call within 48h,0,0.0893167415185678,0
C00133,18,3,High,Call within 48h,0,0.035035447705893896,0
C00168,18,3,High,Call within 48h,0,0.00023797460940359926,0
C00026,17,3,High,Call within 48h,0,0.6717301277540458,1
C00310,17,3,High,Call within 48h,0,0.435296748311495,0
C00197,17,3,High,Call within 48h,0,0.3937251106928762,0
C00383,17,3,High,Call within 48h,0,0.356102255915885,0
C00191,17,3,High,Call within 48h,0,0.32504662692035324,0
C00338,17,3,High,Call within 48h,0,0.32197784529241374,0
C00224,17,3,High,Call within 48h,0,0.2835515099230861,0
C00446,17,3,High,Call within 48h,0,0.2720162564926827,0
C00012,17,3,High,Call within 48h,0,0.26992590037684716,0
C00379,17,3,High,Call within 48h,0,0.22374991611785625,0
C00161,17,3,High,Call within 48h,0,0.17425887868255527,0
C00325,17,3,High,Call within 48h,0,0.16779214224271882,0
C00057,17,3,High,Call within 48h,0,0.0608615743300489,0
C00164,17,3,High,Call within 48h,0,0.04920330874412003,0
C00242,16,3,High,Call within 48h,0,0.6986614452422134,1
C00482,16,3,High,Call within 48h,0,0.6654300188782188,1
C00211,16,3,Medium,Call within 48h,0,0.5397193774720663,1
C00078,16,3,High,Call within 48h,0,0.53327693245237,0
C00144,16,3,High,Call within 48h,0,0.3782413093600053,0
C00459,16,3,High,Call within 48h,0,0.35381086552231844,0
C00147,16,3,High,Call within 48h,0,0.2967709746741196,0
C00115,16,3,High,Call within 48h,0,0.29629686280421885,0
C00199,16,3,High,Call within 48h,0,0.2921565653047249,0
C00462,16,3,High,Call within 48h,0,0.19634893549253843,0
C00225,16,3,High,Call within 48h,0,0.15016134197088463,0
C00117,16,3,Medium,Call within 48h,0,0.0891661277442083,0
C00216,16,3,Medium,Call within 48h,0,0.07349782754025046,0
C00388,16,3,Medium,Call within 48h,0,0.07171399067069079,0
C00374,15,3,Medium,Call within 48h,0,0.6199525594509937,1
C00018,15,4,Medium,Nurture email/SMS,0,0.5286157427527451,0
C00489,15,4,Medium,Nurture email/SMS,0,0.4242484540822607,0
C00357,15,4,Medium,Nurture email/SMS,0,0.3090652694758622,0
C00307,15,4,Medium,Nurture email/SMS,0,0.3069698460541373,0
C00428,15,4,Medium,Nurture email/SMS,0,0.24016813145182817,0
C00067,15,4,Medium,Nurture email/SMS,0,0.20783620464003266,0
C00134,15,4,Medium,Nurture email/SMS,0,0.20105007393782384,0
C00228,15,4,Medium,Nurture email/SMS,0,0.17110403165525434,0
C00363,15,4,Medium,Nurture email/SMS,0,0.11872169108382895,0
C00469,15,4,Medium,Nurture email/SMS,0,0.08080475243692879,0
C00222,15,4,Medium,Nurture email/SMS,0,0.007574676217596745,0
C00056,14,4,Medium,Nurture email/SMS,0,0.6615826551568205,1
C00069,14,4,Medium,Nurture email/SMS,0,0.49787464384280766,0
C00045,14,4,Medium,Nurture email/SMS,0,0.477652068476428,0
C00478,14,4,Medium,Nurture email/SMS,0,0.3190635469435114,0
C00277,14,4,Medium,Nurture email/SMS,0,0.3147963992083534,0
C00416,14,4,Medium,Nurture email/SMS,0,0.27693737375021715,0
C00418,14,4,Medium,Nurture email/SMS,0,0.23857682191477927,0
C00342,14,4,Medium,Nurture email/SMS,0,0.22383809361073362,0
C00364,14,4,Medium,Nurture email/SMS,0,0.1705559590047385,0
C00389,14,4,Medium,Nurture email/SMS,0,0.15131472274681584,0
C00443,14,4,Medium,Nurture email/SMS,0,0.14528932569173938,0
C00385,14,4,Medium,Nurture email/SMS,0,0.13930538216765298,0
C00198,14,4,Medium,Nurture email/SMS,0,0.11307729890883586,0
C00054,14,4,Medium,Nurture email/SMS,0,0.04094575516269364,0
C00440,13,4,Medium,Nurture email/SMS,0,0.48046287041378255,0
C00176,13,4,Medium,Nurture email/SMS,0,0.410809361678561,0
C00084,13,4,Medium,Nurture email/SMS,0,0.3868887142636898,0
C00037,13,4,Medium,Nurture email/SMS,0,0.22075138854143908,0
C00111,13,4,Medium,Nurture email/SMS,0,0.09862899452203713,0
C00114,13,4,Medium,Nurture email/SMS,0,0.0665688309536682,0
C00406,13,4,Medium,Nurture email/SMS,0,0.06579447392676677,0
C00480,13,4,Medium,Nurture email/SMS,0,0.06470752776325787,0
C00265,13,4,Medium,Nurture email/SMS,0,0.0346523985816279,0
C00396,13,4,Medium,Nurture email/SMS,0,0.014948792691190595,0
C00257,13,4,Medium,Nurture email/SMS,0,0.010817828227708985,0
C00263,13,4,Medium,Nurture email/SMS,0,0.00023797460940359926,0
C00455,12,5,Medium,Nurture email/SMS,0,0.5622183850724862,1
C00175,12,5,Medium,Nurture email/SMS,0,0.48869237520940806,0
C00170,12,4,Medium,Nurture email/SMS,0,0.4786943453908684,0
C00190,12,4,Medium,Nurture email/SMS,0,0.3988538783228099,0
C00281,12,4,Medium,Nurture email/SMS,0,0.34111564705884334,0
C00151,12,4,Medium,Nurture email/SMS,0,0.2653449781658948,0
C00344,12,4,Medium,Nurture email/SMS,0,0.23094097013616005,0
C00013,12,4,Medium,Nurture email/SMS,0,0.2228827971807358,0
C00266,12,4,Medium,Nurture email/SMS,0,0.2183344798070214,0
C00294,12,5,Medium,Nurture email/SMS,0,0.07613881539870807,0
C00457,12,4,Medium,Nurture email/SMS,0,0.07545372587424888,0
C00303,12,4,Medium,Nurture email/SMS,0,0.025507993088241282,0
C00245,12,5,Medium,Nurture email/SMS,0,0.010106054982119316,0
C00271,12,5,Medium,Nurture email/SMS,0,0.004295701244813278,0
C00268,12,4,Medium,Nurture email/SMS,0,0.003927802558990362,0
C00321,12,4,Medium,Nurture email/SMS,0,0.00023797460940359926,0
C00098,11,5,Medium,Nurture email/SMS,0,0.4776135802250158,0
C00481,11,5,Medium,Nurture email/SMS,0,0.30425557341734155,0
C00474,11,5,Medium,Nurture email/SMS,0,0.24108904533752124,0
C00441,11,5,Medium,Nurture email/SMS,0,0.23398466315691718,0
C00496,11,5,Medium,Nurture email/SMS,0,0.19910979620573996,0
C00341,11,5,Medium,Nurture email/SMS,0,0.19320014288356194,0
C00350,11,5,Medium,Nurture email/SMS,0,0.17299635742528316,0
C00427,11,5,Medium,Nurture email/SMS,0,0.1466979628136111,0
C00492,11,5,Medium,Nurture email/SMS,0,0.1448758822520016,0
C00033,11,5,Medium,Nurture email/SMS,0,0.1371809920607429,0
C00274,11,5,Medium,Nurture email/SMS,0,0.1362276437448343,0
C00436,11,5,Medium,Nurture email/SMS,0,0.10924003289547671,0
C00378,11,5,Medium,Nurture email/SMS,0,0.06948327075011798,0
C00240,11,5,Medium,Nurture email/SMS,0,0.06680497522646581,0
C00188,11,5,Medium,Nurture email/SMS,0,0.00023797460940359926,0
C00329,10,5,Medium,Nurture email/SMS,0,0.4408972954532635,0
C00030,10,5,Medium,Nurture email/SMS,0,0.4338918010348939,0
C00491,10,5,Medium,Nurture email/SMS,0,0.32798282756607067,0
C00073,10,5,Medium,Nurture email/SMS,0,0.2786281203221687,0
C00312,10,5,Medium,Nurture email/SMS,0,0.22752253468298939,0
C00284,10,5,Medium,Nurture email/SMS,0,0.217497578268342,0
C00034,10,5,Medium,Nurture email/SMS,0,0.20104136123447933,0
C00256,10,5,Medium,Nurture email/SMS,0,0.16097550650762837,0
C00204,10,5,Medium,Nurture email/SMS,0,0.16008162927566447,0
C00347,10,5,Medium,Nurture email/SMS,0,0.15886489130451398,0
C00142,10,5,Medium,Nurture email/SMS,0,0.13296679692504712,0
C00079,10,5,Medium,Nurture email/SMS,0,0.06320918807196908,0
C00437,10,5,Medium,Nurture email/SMS,0,0.05773190375897326,0
C00463,10,5,Medium,Nurture email/SMS,0,0.015457927376462937,0
C00458,9,5,Medium,Nurture email/SMS,0,0.4420050582526969,0
C00304,9,5,Medium,Nurture email/SMS,0,0.3374368443712113,0
C00227,9,5,Medium,Nurture email/SMS,0,0.3105890787531402,0
C00331,9,5,Medium,Nurture email/SMS,0,0.1738020884779377,0
C00192,9,5,Medium,Nurture email/SMS,0,0.17283911098416607,0
C00370,9,5,Medium,Nurture email/SMS,0,0.13926850751775946,0
C00140,9,5,Medium,Nurture email/SMS,0,0.1097710110135704,0
C00044,9,5,Medium,Nurture email/SMS,0,0.1048662875122244,0
C00058,9,5,Medium,Nurture email/SMS,0,0.08013729850979079,0
C00278,9,5,Medium,Nurture email/SMS,0,0.06980879136912697,0
C00352,9,5,Medium,Nurture email/SMS,0,0.05467392397020563,0
