cust_id,lead_score_0_100,cltv_decile,cltv_category_q,recommended_action,priority_flag,ml_high_cltv_proba,ml_high_cltv_flag
C00361,9,5,Medium,Nurture email/SMS,0,0.051402335379821806,0
C00119,9,5,Medium,Nurture email/SMS,0,0.013802754962669835,0
C00231,8,6,Medium,Nurture email/SMS,0,0.6672450909172981,1
C00328,8,6,Medium,Nurture email/SMS,0,0.41722095464371683,0
C00071,8,6,Medium,Nurture email/SMS,0,0.3651956530779974,0
C00270,8,6,Medium,Nurture email/SMS,0,0.3356031138671988,0
C00319,8,6,Medium,Nurture email/SMS,0,0.32870971033942253,0
C00353,8,6,Medium,Nurture email/SMS,0,0.3189542134565047,0
C00200,8,6,Medium,Nurture email/SMS,0,0.30830160837557585,0
C00074,8,6,Medium,Nurture email/SMS,0,0.24444231417104426,0
C00131,8,6,Medium,Nurture email/SMS,0,0.1647095579592682,0
C00295,8,6,Medium,Nurture email/SMS,0,0.16231522689484865,0
C00429,8,5,Medium,Nurture email/SMS,0,0.14205380182715371,0
C00085,8,6,Medium,Nurture email/SMS,0,0.13441186302035307,0
C00208,8,6,Medium,Nurture email/SMS,0,0.11547591973306219,0
C00288,8,6,Medium,Nurture email/SMS,0,0.10343660338979861,0
C00205,8,6,Medium,Nurture email/SMS,0,0.09457662975653969,0
C00244,8,6,Medium,Nurture email/SMS,0,0.08858696462190681,0
C00414,8,6,Medium,Nurture email/SMS,0,0.043044516118555615,0
C00475,8,6,Medium,Nurture email/SMS,0,0.0097194300583726,0
C00292,7,6,Medium,Nurture email/SMS,0,0.3572802674994852,0
C00282,7,6,Medium,Nurture email/SMS,0,0.31636507767029587,0
C00171,7,6,Medium,Nurture email/SMS,0,0.18421611171619623,0
C00495,7,6,Medium,Nurture email/SMS,0,0.12260863115231004,0
C00157,7,6,Medium,Nurture email/SMS,0,0.11038055345314417,0
C00101,7,6,Medium,Nurture email/SMS,0,0.07286358386906694,0
C00174,7,6,Medium,Nurture email/SMS,0,0.06541084631065111,0
C00237,7,6,Medium,Nurture email/SMS,0,0.060014735889181214,0
C00451,7,6,Medium,Nurture email/SMS,0,0.01968635933138205,0
C00096,7,6,Medium,Nurture email/SMS,0,0.00023797460940359926,0
C00368,7,6,Medium,Nurture email/SMS,0,0.00023797460940359926,0
C00104,6,6,Medium,Nurture email/SMS,0,0.5240778688530399,0
C00313,6,6,Medium,Nurture email/SMS,0,0.5076697450427962,0
C00419,6,6,Medium,Nurture email/SMS,0,0.3434121479553681,0
C00017,6,6,Medium,Nurture email/SMS,0,0.282318373676425,0
C00153,6,6,Medium,Nurture email/SMS,0,0.27228581539698493,0
C00336,6,6,Medium,Nurture email/SMS,0,0.2583750607371163,0
C00038,6,6,Medium,Nurture email/SMS,0,0.18283618171264845,0
C00031,6,6,Medium,Nurture email/SMS,0,0.1552069575344699,0
C00007,6,6,Medium,Nurture email/SMS,0,0.09356911605671384,0
C00229,6,6,Medium,Nurture email/SMS,0,0.08886288978948131,0
C00377,6,6,Medium,Nurture email/SMS,0,0.07847206678353064,0
C00003,6,6,Medium,Nurture email/SMS,0,0.07086394796043934,0
C00311,6,6,Medium,Nurture email/SMS,0,0.0598338134340313,0
C00260,6,6,Medium,Nurture email/SMS,0,0.016480833071406135,0
C00452,6,6,Medium,Nurture email/SMS,0,0.011360087649089827,0
C00076,6,6,Medium,Nurture email/SMS,0,0.0012222013609778906,0
C00372,5,7,Low,Low-touch cohort,0,0.4730210266998831,0
C00182,5,6,Medium,Nurture email/SMS,0,0.3931165806234642,0
C00349,5,6,Low,Nurture email/SMS,0,0.3837077667244869,0
C00027,5,7,Low,Low-touch cohort,0,0.26122677425747964,0
C00126,5,6,Medium,Nurture email/SMS,0,0.19242637594025985,0
C00467,5,7,Low,Low-touch cohort,0,0.1882638038126754,0
C00473,5,7,Low,Low-touch cohort,0,0.18118560089040828,0
C00092,5,7,Low,Low-touch cohort,0,0.1741146014701427,0
C00221,5,7,Low,Low-touch cohort,0,0.1724777295667646,0
C00089,5,7,Low,Low-touch cohort,0,0.16667366903145708,0
C00289,5,7,Low,Low-touch cohort,0,0.15149578376597264,0
C00339,5,7,Low,Low-touch cohort,0,0.1316189135865139,0
C00132,5,6,Low,Nurture email/SMS,0,0.11871534636747696,0
C00471,5,7,Low,Low-touch cohort,0,0.10140171982582377,0
C00165,5,7,Low,Low-touch cohort,0,0.08569778542813226,0
C00334,5,7,Low,Low-touch cohort,0,0.08102832595197397,0
C00090,5,7,Low,Low-touch cohort,0,0.0766769613123986,0
C00275,5,7,Low,Low-touch cohort,0,0.06498218557652642,0
C00477,5,7,Low,Low-touch cohort,0,0.03289306599870692,0
C00148,5,7,Low,Low-touch cohort,0,0.015557241724198973,0
C00137,5,7,Low,Low-touch cohort,0,0.010106054982119316,0
C00010,5,7,Low,Low-touch cohort,0,0.0039310947089504795,0
C00358,4,7,Low,Low-touch cohort,0,0.3714873977164144,0
C00081,4,7,Low,Low-touch cohort,0,0.25222598811474806,0
C00449,4,7,Low,Low-touch cohort,0,0.23480201557060465,0
C00412,4,7,Low,Low-touch cohort,0,0.22055333233987626,0
C00269,4,7,Low,Low-touch cohort,0,0.203959243560945,0
C00173,4,7,Low,Low-touch cohort,0,0.1849988894215536,0
C00112,4,7,Low,Low-touch cohort,0,0.1599303008020254,0
C00230,4,7,Low,Low-touch cohort,0,0.15806728467180517,0
C00063,4,7,Low,Low-touch cohort,0,0.15460273119927714,0
C00179,4,7,Low,Low-touch cohort,0,0.14318011725902813,0
C00061,4,7,Low,Low-touch cohort,0,0.09863121148672985,0
C00082,4,7,Low,Low-touch cohort,0,0.06338163943354766,0
C00500,4,7,Low,Low-touch cohort,0,0.059702895109676295,0
C00016,4,7,Low,Low-touch cohort,0,0.05010763106201222,0
C00194,4,7,Low,Low-touch cohort,0,0.049461791333486244,0
C00066,4,7,Low,Low-touch cohort,0,0.04521815995851216,0
C00422,4,7,Low,Low-touch cohort,0,0.005164827850622122,0
C00367,4,7,Low,Low-touch cohort,0,0.00023797460940359926,0
C00015,4,7,Low,Low-touch cohort,0,0.00023797460940359926,0
C00122,3,8,Low,Low-touch cohort,0,0.6390696758593448,1
C00261,3,8,Low,Low-touch cohort,0,0.5151650974272788,0
C00267,3,8,Low,Low-touch cohort,0,0.4755363569590499,0
C00072,3,8,Low,Low-touch cohort,0,0.46286589238501846,0
C00166,3,8,Low,Low-touch cohort,0,0.3295763166642323,0
C00470,3,7,Low,Low-touch cohort,0,0.3074649064738719,0
C00218,3,7,Low,Low-touch cohort,0,0.29791760608034823,0
C00330,3,8,Low,Low-touch cohort,0,0.2189624863019982,0
C00156,3,7,Low,Low-touch cohort,0,0.20793702426702246,0
C00391,3,8,Low,Low-touch cohort,0,0.17355840029168387,0
C00320,3,7,Low,Low-touch cohort,0,0.1471903745663855,0
C00243,3,8,Low,Low-touch cohort,0,0.1092446049180465,0
C00236,3,8,Low,Low-touch cohort,0,0.083966881170243,0
C00238,3,8,Low,Low-touch cohort,0,0.07441916608763359,0
C00327,3,7,Low,Low-touch cohort,0,0.07323330815931421,0
C00373,3,8,Low,Low-touch cohort,0,0.07024808275130208,0
C00468,3,8,Low,Low-touch cohort,0,0.06866387338743986,0
C00099,3,7,Low,Low-touch cohort,0,0.06811715281173837,0
C00272,3,8,Low,Low-touch cohort,0,0.0633322351351219,0
C00456,3,8,Low,Low-touch cohort,0,0.055199417408685385,0
C00356,3,7,Low,Low-touch cohort,0,0.05175992462132559,0
C00362,3,8,Low,Low-touch cohort,0,0.04516843427233902,0
C00381,3,7,Low,Low-touch cohort,0,0.03747297720862024,0
C00087,3,8,Low,Low-touch cohort,0,0.034108167087160475,0
C00052,3,8,Low,Low-touch cohort,0,0.030781080543432218,0
C00120,3,7,Low,Low-touch cohort,0,0.0039310947089504795,0
C00145,3,7,Low,Low-touch cohort,0,0.0012222013609778906,0
C00445,3,8,Low,Low-touch cohort,0,0.00023797460940359926,0
C00223,3,7,Low,Low-touch cohort,0,0.00023797460940359926,0
C00187,2,8,Low,Low-touch cohort,0,0.3467229449829125,0
C00499,2,9,Very Low,Low-touch cohort,0,0.3444428838173062,0
C00300,2,8,Low,Low-touch cohort,0,0.34386144773872895,0
C00306,2,8,Low,Low-touch cohort,0,0.29487539275420543,0
C00387,2,8,Low,Low-touch cohort,0,0.20665423150275258,0
C00490,2,8,Low,Low-touch cohort,0,0.19879901206822223,0
C00323,2,8,Low,Low-touch cohort,0,0.17455231471124086,0
C00109,2,8,Low,Low-touch cohort,0,0.16908440970144617,0
C00301,2,8,Low,Low-touch cohort,0,0.16155067246885338,0
C00453,2,8,Low,Low-touch cohort,0,0.1553918316799417,0
C00479,2,8,Low,Low-touch cohort,0,0.15271506143417635,0
C00337,2,8,Low,Low-touch cohort,0,0.13188415341350557,0
C00091,2,8,Low,Low-touch cohort,0,0.11649754251941202,0
C00264,2,8,Low,Low-touch cohort,0,0.112395773512384,0
C00439,2,8,Low,Low-touch cohort,0,0.09857647745709551,0
C00454,2,8,Low,Low-touch cohort,0,0.09492382331842202,0
C00032,2,8,Low,Low-touch cohort,0,0.08137441191185266,0
C00004,2,8,Low,Low-touch cohort,0,0.08116871249153623,0
C00139,2,8,Low,Low-touch cohort,0,0.06278134833883847,0
C00400,2,8,Low,Low-touch cohort,0,0.04939043498410955,0
C00409,2,9,Very Low,Low-touch cohort,0,0.0486649533487813,0
C00146,2,8,Low,Low-touch cohort,0,0.03514293246429044,0
C00246,2,8,Low,Low-touch cohort,0,0.011360087649089827,0
C00239,2,9,Very Low,Low-touch cohort,0,0.011360087649089827,0
C00207,2,8,Low,Low-touch cohort,0,0.010106054982119316,0
C00405,2,8,Low,Low-touch cohort,0,0.005694114979332854,0
C00397,2,8,Low,Low-touch cohort,0,0.0012222013609778906,0
C00152,2,8,Low,Low-touch cohort,0,0.0012222013609778906,0
C00177,2,8,Low,Low-touch cohort,0,0.00023797460940359926,0
C00413,2,8,Low,Low-touch cohort,0,0.00023797460940359926,0
C00121,2,8,Low,Low-touch cohort,0,0.00023797460940359926,0
C00064,2,8,Low,Low-touch cohort,0,0.00023797460940359926,0
C00343,2,8,Low,Low-touch cohort,0,0.00023797460940359926,0
C00093,1,9,Very Low,Low-touch cohort,0,0.6253142893563054,1
C00172,1,9,Very Low,Low-touch cohort,0,0.5239065851548351,0
C00123,1,9,Very Low,Low-touch cohort,0,0.38387530369297307,0
C00160,1,9,Very Low,Low-touch cohort,0,0.35428432335057136,0
C00394,1,9,Very Low,Low-touch cohort,0,0.31200291348529957,0
C00324,1,9,Very Low,Low-touch cohort,0,0.29487539275420543,0
C00346,1,9,Very Low,Low-touch cohort,0,0.29487539275420543,0
C00062,1,9,Very Low,Low-touch cohort,0,0.29487539275420543,0
C00382,1,9,Very Low,Low-touch cohort,0,0.29487539275420543,0
C00155,1,9,Very Low,Low-touch cohort,0,0.29487539275420543,0
C00055,1,9,Very Low,Low-touch cohort,0,0.29487539275420543,0
C00426,1,9,Very Low,Low-touch cohort,0,0.2892632806292847,0
C00041,1,9,Very Low,Low-touch cohort,0,0.17994457682532217,0
C00411,1,9,Very Low,Low-touch cohort,0,0.1681184809916191,0
C00053,1,9,Very Low,Low-touch cohort,0,0.16688328773322664,0
C00110,1,9,Very Low,Low-touch cohort,0,0.14582424253641382,0
C00464,1,9,Very Low,Low-touch cohort,0,0.09779107342669155,0
C00130,1,9,Very Low,Low-touch cohort,0,0.07387421797984546,0
C00259,1,9,Very Low,Low-touch cohort,0,0.06998242154579716,0
C00432,1,9,Very Low,Low-touch cohort,0,0.04168176852271757,0
C00333,1,9,Very Low,Low-touch cohort,0,0.010106054982119316,0
C00210,1,9,Very Low,Low-touch cohort,0,0.010106054982119316,0
C00254,1,9,Very Low,Low-touch cohort,0,0.004451273339530726,0
C00022,1,9,Very Low,Low-touch cohort,0,0.0012222013609778906,0
C00420,1,9,Very Low,Low-touch cohort,0,0.0012222013609778906,0
C00316,1,9,Very Low,Low-touch cohort,0,0.0012222013609778906,0
C00438,1,9,Very Low,Low-touch cohort,0,0.00023797460940359926,0
C00141,1,9,Very Low,Low-touch cohort,0,0.00023797460940359926,0
C00040,1,9,Very Low,Low-touch cohort,0,0.00023797460940359926,0
C00220,1,9,Very Low,Low-touch cohort,0,0.00023797460940359926,0
C00448,1,9,Very Low,Low-touch cohort,0,0.00023797460940359926,0
C00065,1,9,Very Low,Low-touch cohort,0,0.00023797460940359926,0
C00318,1,9,Very Low,Low-touch cohort,0,0.00023797460940359926,0
C00023,0,10,Very Low,Low-touch cohort,0,0.34402536595765887,0
C00083,0,9,Very Low,Low-touch cohort,0,0.2443819127187373,0
C00029,0,10,Very Low,Low-touch cohort,0,0.20863947386217363,0
C00201,0,10,Very Low,Low-touch cohort,0,0.18706521155952177,0
C00447,0,9,Very Low,Low-touch cohort,0,0.1605480213213859,0
C00423,0,10,Very Low,Low-touch cohort,0,0.14393244554469317,0
C00102,0,10,Very Low,Low-touch cohort,0,0.1370918661752368,0
C00322,0,10,Very Low,Low-touch cohort,0,0.13014891656858807,0
C00317,0,10,Very Low,Low-touch cohort,0,0.11611462819569668,0
C00410,0,10,Very Low,Low-touch cohort,0,0.089138971646324,0
C00483,0,10,Very Low,Low-touch cohort,0,0.07837599805902032,0
C00206,0,10,Very Low,Low-touch cohort,0,0.07769146401689424,0
C00293,0,10,Very Low,Low-touch cohort,0,0.07340761282567859,0
C00163,0,9,Very Low,Low-touch cohort,0,0.06852742953963674,0
C00169,0,10,Very Low,Low-touch cohort,0,0.06356994567873406,0
C00249,0,10,Very Low,Low-touch cohort,0,0.05613882491977487,0
C00493,0,10,Very Low,Low-touch cohort,0,0.03635173240463137,0
C00285,0,9,Very Low,Low-touch cohort,0,0.02890966350908037,0
C00214,0,9,Very Low,Low-touch cohort,0,0.028319571512375546,0
C00059,0,10,Very Low,Low-touch cohort,0,0.02588307088378038,0
C00116,0,10,Very Low,Low-touch cohort,0,0.025507993088241282,0
C00051,0,10,Very Low,Low-touch cohort,0,0.020620044586345178,0
C00498,0,9,Very Low,Low-touch cohort,0,0.018877962241836136,0
C00354,0,10,Very Low,Low-touch cohort,0,0.011360087649089827,0
C00241,0,10,Very Low,Low-touch cohort,0,0.011360087649089827,0
C00233,0,10,Very Low,Low-touch cohort,0,0.00591950380380364,0
C00262,0,10,Very Low,Low-touch cohort,0,0.0056247205176371655,0
C00203,0,10,Very Low,Low-touch cohort,0,0.0017107124897062977,0
C00209,0,10,Very Low,Low-touch cohort,0,0.0012222013609778906,0
C00402,0,10,Very Low,Low-touch cohort,0,0.0012222013609778906,0
C00302,0,9,Very Low,Low-touch cohort,0,0.00023797460940359926,0
C00075,0,10,Very Low,Low-touch cohort,0,0.00023797460940359926,0
C00315,0,9,Very Low,Low-touch cohort,0,0.00023797460940359926,0
C00351,0,10,Very Low,Low-touch cohort,0,0.00023797460940359926,0
C00185,0,10,Very Low,Low-touch cohort,0,0.00023797460940359926,0
C00425,0,10,Very Low,Low-touch cohort,0,0.00023797460940359926,0
C00355,0,10,Very Low,Low-touch cohort,0,0.00023797460940359926,0
C00283,0,10,Very Low,Low-touch cohort,0,0.00023797460940359926,0
C00049,0,10,Very Low,Low-touch cohort,0,0.00023797460940359926,0
C00080,0,10,Very Low,Low-touch cohort,0,0.00023797460940359926,0
C00299,0,9,Very Low,Low-touch cohort,0,0.00023797460940359926,0
C00359,0,10,Very Low,Low-touch cohort,0,0.00023797460940359926,0
C00348,0,9,Very Low,Low-touch cohort,0,0.00023797460940359926,0
C00417,0,10,Very Low,Low-touch cohort,0,0.00023797460940359926,0
C00290,0,10,Very Low,Low-touch cohort,0,0.00023797460940359926,0
C00466,0,10,Very Low,Low-touch cohort,0,0.00023797460940359926,0
C00298,0,10,Very Low,Low-touch cohort,0,0.00023797460940359926,0
C00103,0,10,Very Low,Low-touch cohort,0,0.00023797460940359926,0
C00100,0,10,Very Low,Low-touch cohort,0,0.00023797460940359926,0
C00005,0,10,Very Low,Low-touch cohort,0,0.00023797460940359926,0
C00158,0,10,Very Low,Low-touch cohort,0,0.00023797460940359926,0
C00371,0,10,Very Low,Low-touch cohort,0,0.00023797460940359926,0
C00376,0,10,Very Low,Low-touch cohort,0,0.00023797460940359926,0
C00386,0,9,Very Low,Low-touch cohort,0,0.00023797460940359926,0
C00143,0,10,Very Low,Low-touch cohort,0,0.00023797460940359926,0
C00415,0,10,Very Low,Low-touch cohort,0,0.00023797460940359926,0
C00105,0,9,Very Low,Low-touch cohort,0,0.00023797460940359926,0
C00250,0,10,Very Low,Low-touch cohort,0,0.00023797460940359926,0
C00297,0,10,Very Low,Low-touch cohort,0,0.00023797460940359926,0
C00195,0,10,Very Low,Low-touch cohort,0,0.00023797460940359926,0
