cust_id,lead_score_0_100,cltv_decile,cltv_category_q,recommended_action,priority_flag,ml_proba,hybrid_score_0_100,champion_model,nbp_1,nbp_1_score,nbp_2,nbp_2_score,nbp_3,nbp_3_score
C00135,100,1,Very High,Call + RM follow-up,1,0.9333333373069763,97.0,xgb,Credit Card,0.717,Personal Loan,0.531,FD,0.436
C00399,67,1,Very High,Call + RM follow-up,1,0.9333333373069763,78.0,xgb,Credit Card,0.843,Personal Loan,0.718,Overdraft,0.593
C00212,67,1,Very High,Call + RM follow-up,1,0.9333333373069763,78.0,xgb,Credit Card,0.764,Personal Loan,0.574,FD,0.38
C00251,71,1,Very High,Call + RM follow-up,1,0.8342857241630555,76.0,xgb,Credit Card,0.798,Personal Loan,0.78,Overdraft,0.487
C00020,61,1,Very High,Call + RM follow-up,1,0.925,74.0,xgb,Credit Card,0.838,Personal Loan,0.828,Overdraft,0.582
C00184,60,1,Very High,Call + RM follow-up,1,0.9333333373069763,73.0,xgb,Credit Card,0.787,Personal Loan,0.64,FD,0.433
C00108,55,1,Very High,Call + RM follow-up,1,0.9333333373069763,70.0,xgb,Credit Card,0.755,Personal Loan,0.586,FD,0.475
C00465,44,1,Very High,Call + RM follow-up,1,1.0,66.0,xgb,Credit Card,0.772,Personal Loan,0.622,FD,0.422
C00392,48,1,Very High,Call + RM follow-up,1,0.925,66.0,xgb,Credit Card,0.758,Personal Loan,0.502,FD,0.472
C00036,46,1,Very High,Call + RM follow-up,1,0.9333333373069763,65.0,xgb,Credit Card,0.908,Personal Loan,0.79,Overdraft,0.67
C00025,47,1,Very High,Call + RM follow-up,1,0.9142857193946838,65.0,xgb,Credit Card,0.869,Personal Loan,0.68,Overdraft,0.476
C00255,46,1,Very High,Call + RM follow-up,1,0.9009523868560791,64.0,xgb,Credit Card,0.82,Personal Loan,0.768,Overdraft,0.561
C00019,43,1,Very High,Call + RM follow-up,1,0.9333333373069763,63.0,xgb,Credit Card,0.745,Personal Loan,0.543,FD,0.486
C00088,43,1,Very High,Call + RM follow-up,1,0.925,63.0,xgb,Credit Card,0.777,Personal Loan,0.622,FD,0.477
C00450,47,1,Very High,Call + RM follow-up,1,0.8790870785713196,63.0,xgb,Credit Card,0.829,Personal Loan,0.705,FD,0.423
C00248,49,1,Very High,Call + RM follow-up,1,0.8450000047683716,63.0,xgb,Credit Card,0.852,Personal Loan,0.744,Overdraft,0.476
C00028,42,1,Very High,Call + RM follow-up,1,0.925,62.0,xgb,Credit Card,0.826,Personal Loan,0.759,Overdraft,0.598
C00113,50,1,Very High,Call + RM follow-up,1,0.7700000047683716,61.0,xgb,Credit Card,0.862,Personal Loan,0.684,Overdraft,0.468
C00395,44,1,Very High,Call + RM follow-up,1,0.8366666674613953,60.0,xgb,Credit Card,0.73,Personal Loan,0.423,FD,0.356
C00129,44,1,Very High,Call + RM follow-up,1,0.8342857241630555,60.0,xgb,Credit Card,0.81,Personal Loan,0.704,Overdraft,0.579
C00305,36,1,Very High,Call + RM follow-up,1,0.925,59.0,xgb,Credit Card,0.851,Personal Loan,0.685,FD,0.548
C00048,36,1,Very High,Call + RM follow-up,1,0.925,59.0,xgb,Credit Card,0.72,Personal Loan,0.549,FD,0.431
C00375,40,1,Very High,Call + RM follow-up,1,0.8583333373069764,58.0,xgb,Credit Card,0.722,Personal Loan,0.522,FD,0.32
C00486,37,1,Very High,Call + RM follow-up,1,0.8583333373069764,57.0,xgb,Credit Card,0.798,FD,0.758,Overdraft,0.72
C00219,37,1,Very High,Call + RM follow-up,1,0.8450000047683716,56.0,xgb,Credit Card,0.827,Personal Loan,0.646,FD,0.38
C00011,38,1,Very High,Call + RM follow-up,1,0.8342857241630555,56.0,xgb,Credit Card,0.701,Personal Loan,0.482,FD,0.402
C00421,30,1,Very High,Call + RM follow-up,1,0.9333333373069763,55.0,xgb,Credit Card,0.722,Personal Loan,0.525,FD,0.424
C00196,30,1,Very High,Call + RM follow-up,1,0.9333333373069763,55.0,xgb,Credit Card,0.83,Personal Loan,0.714,FD,0.442
C00193,41,1,Very High,Call + RM follow-up,1,0.7688095271587372,55.0,xgb,Credit Card,0.699,Personal Loan,0.462,FD,0.403
C00309,41,1,Very High,Call + RM follow-up,1,0.7508884102106095,55.0,xgb,Credit Card,0.724,Overdraft,0.546,Personal Loan,0.545
C00181,28,1,Very High,Call + RM follow-up,1,0.925,54.0,xgb,Credit Card,0.697,Personal Loan,0.498,FD,0.435
C00497,29,1,Very High,Call + RM follow-up,1,0.925,54.0,xgb,Credit Card,0.75,Personal Loan,0.512,FD,0.447
C00128,30,1,Very High,Call + RM follow-up,1,0.9116666674613952,54.0,xgb,Credit Card,0.701,FD,0.427,Personal Loan,0.42
C00360,33,1,Very High,Call + RM follow-up,1,0.8594578623771667,54.0,xgb,Credit Card,0.623,FD,0.455,Personal Loan,0.319
C00444,33,1,Very High,Call + RM follow-up,1,0.8450000047683716,54.0,xgb,Credit Card,0.715,Personal Loan,0.459,FD,0.427
C00050,33,1,Very High,Call + RM follow-up,1,0.8450000047683716,54.0,xgb,Credit Card,0.726,FD,0.465,Personal Loan,0.449
C00314,26,2,High,Call within 48h,1,0.9333333373069763,53.0,xgb,Credit Card,0.739,FD,0.483,Personal Loan,0.46
C00095,26,2,High,Call within 48h,1,0.9333333373069763,53.0,xgb,Credit Card,0.829,Personal Loan,0.694,Overdraft,0.475
C00094,30,1,Very High,Call + RM follow-up,1,0.8632988810539246,53.0,xgb,Credit Card,0.757,Personal Loan,0.5,FD,0.451
C00291,36,1,Very High,Call + RM follow-up,1,0.7771428644657135,53.0,xgb,Credit Card,0.833,Personal Loan,0.72,Overdraft,0.486
C00252,24,2,High,Call within 48h,1,0.9333333373069763,52.0,xgb,Credit Card,0.738,Personal Loan,0.468,FD,0.421
C00258,29,1,Very High,Call + RM follow-up,1,0.853333342075348,52.0,xgb,Credit Card,0.726,Personal Loan,0.495,FD,0.427
C00380,31,1,Very High,Call + RM follow-up,1,0.8459143757820129,52.0,xgb,Credit Card,0.79,Personal Loan,0.57,FD,0.548
C00124,31,1,Very High,Call + RM follow-up,1,0.8342857241630555,52.0,xgb,Credit Card,0.794,Personal Loan,0.772,Overdraft,0.549
C00279,35,1,Very High,Call + RM follow-up,1,0.7688095271587372,52.0,xgb,Credit Card,0.727,Personal Loan,0.576,FD,0.473
C00118,22,2,High,Call within 48h,1,0.9333333373069763,51.0,xgb,Credit Card,0.727,Personal Loan,0.545,FD,0.389
C00202,24,2,High,Call within 48h,1,0.9200000047683716,51.0,xgb,Credit Card,0.772,Personal Loan,0.609,FD,0.45
C00008,24,2,High,Call within 48h,1,0.9200000047683716,51.0,xgb,Credit Card,0.728,Personal Loan,0.475,FD,0.418
C00159,24,2,High,Call within 48h,1,0.9200000047683716,51.0,xgb,Credit Card,0.772,Personal Loan,0.589,FD,0.455
C00430,33,1,Very High,Call + RM follow-up,1,0.7688095271587372,51.0,xgb,Credit Card,0.82,Personal Loan,0.73,FD,0.499
C00345,21,2,High,Call within 48h,1,0.9333333373069763,50.0,xgb,Credit Card,0.628,FD,0.427,Personal Loan,0.303
C00460,22,2,High,Call within 48h,1,0.9116666674613952,50.0,xgb,Credit Card,0.736,FD,0.47,Personal Loan,0.469
C00077,23,2,High,Call within 48h,1,0.9116666674613952,50.0,xgb,Credit Card,0.774,Overdraft,0.702,FD,0.634
C00043,23,2,High,Call within 48h,1,0.9116666674613952,50.0,xgb,Credit Card,0.74,FD,0.501,Personal Loan,0.468
C00183,22,2,High,Call within 48h,1,0.9116666674613952,50.0,xgb,Credit Card,0.67,FD,0.449,Personal Loan,0.435
C00039,22,2,High,Call within 48h,1,0.9116666674613952,50.0,xgb,Credit Card,0.722,Personal Loan,0.521,FD,0.436
C00434,27,2,High,Call within 48h,1,0.8450000047683716,50.0,xgb,Credit Card,0.86,Personal Loan,0.838,Overdraft,0.481
C00047,20,2,High,Call within 48h,1,0.925,49.0,xgb,Credit Card,0.614,FD,0.397,Personal Loan,0.285
C00287,22,2,High,Call within 48h,1,0.9057539939880371,49.0,xgb,Credit Card,0.737,Personal Loan,0.431,FD,0.331
C00024,31,1,Very High,Call + RM follow-up,1,0.7516666680574418,49.0,xgb,Credit Card,0.742,Personal Loan,0.49,FD,0.4
C00403,32,1,Very High,Call + RM follow-up,1,0.7409523874521255,49.0,xgb,Credit Card,0.779,Personal Loan,0.575,FD,0.502
C00404,22,2,High,Call within 48h,1,0.8784613966941833,48.0,xgb,Credit Card,0.712,Personal Loan,0.449,FD,0.427
C00435,22,2,High,Call within 48h,1,0.8583333373069764,48.0,xgb,Credit Card,0.695,Personal Loan,0.479,FD,0.457
C00009,23,2,High,Call within 48h,1,0.8480592608451843,48.0,xgb,Credit Card,0.817,Personal Loan,0.737,Overdraft,0.482
C00106,23,2,High,Call within 48h,1,0.8450000047683716,48.0,xgb,Credit Card,0.838,Personal Loan,0.745,Overdraft,0.464
C00276,24,2,High,Call within 48h,1,0.844155216217041,48.0,xgb,Credit Card,0.804,Personal Loan,0.631,FD,0.475
C00167,24,2,High,Call within 48h,1,0.8342857241630555,48.0,xgb,Credit Card,0.728,Personal Loan,0.453,FD,0.439
C00424,24,2,High,Call within 48h,1,0.8342857241630555,48.0,xgb,Credit Card,0.604,FD,0.425,Personal Loan,0.294
C00335,30,1,Very High,Call + RM follow-up,1,0.7516666680574418,48.0,xgb,Credit Card,0.808,Personal Loan,0.717,Overdraft,0.51
C00086,22,2,High,Call within 48h,1,0.8450000047683716,47.0,xgb,Credit Card,0.772,Personal Loan,0.675,Overdraft,0.44
C00189,22,2,High,Call within 48h,1,0.8342857241630555,47.0,xgb,Credit Card,0.617,FD,0.396,Personal Loan,0.291
C00487,20,2,High,Call within 48h,1,0.8450000047683716,46.0,xgb,Credit Card,0.719,Personal Loan,0.457,FD,0.451
C00149,20,2,High,Call within 48h,1,0.8450000047683716,46.0,xgb,Credit Card,0.632,FD,0.455,Personal Loan,0.314
C00340,21,2,High,Call within 48h,1,0.8450000047683716,46.0,xgb,Credit Card,0.789,Personal Loan,0.588,FD,0.465
C00068,26,2,High,Call within 48h,1,0.7616796612739563,46.0,xgb,Credit Card,0.826,Personal Loan,0.718,Overdraft,0.567
C00021,26,2,High,Call within 48h,1,0.754285728931427,46.0,xgb,Credit Card,0.72,Personal Loan,0.529,FD,0.522
C00217,20,2,High,Call within 48h,1,0.8342857241630555,45.0,xgb,Credit Card,0.755,Personal Loan,0.52,FD,0.458
C00408,24,2,High,Call within 48h,1,0.7690827488899231,45.0,xgb,Credit Card,0.692,FD,0.491,Personal Loan,0.406
C00215,23,2,High,Call within 48h,1,0.7676190614700318,45.0,xgb,Credit Card,0.781,Personal Loan,0.617,FD,0.518
C00431,24,2,High,Call within 48h,1,0.7676190614700318,45.0,xgb,Credit Card,0.743,Personal Loan,0.481,FD,0.464
C00472,28,1,Very High,Call + RM follow-up,1,0.7001724183559418,45.0,xgb,Credit Card,0.782,Personal Loan,0.684,Overdraft,0.535
C00484,27,2,High,Call within 48h,1,0.7001724183559418,44.0,xgb,Credit Card,0.719,Personal Loan,0.448,FD,0.419
C00180,28,1,Very High,Call + RM follow-up,1,0.6894581377506256,44.0,xgb,Credit Card,0.63,FD,0.461,Personal Loan,0.299
C00127,28,1,High,Call + RM follow-up,1,0.6894581377506256,44.0,xgb,Credit Card,0.751,FD,0.635,Personal Loan,0.565
C00213,25,2,High,Call within 48h,1,0.6894581377506256,43.0,xgb,Credit Card,0.613,FD,0.354,Personal Loan,0.273
C00461,26,2,High,Call within 48h,1,0.6894581377506256,43.0,xgb,Credit Card,0.75,Personal Loan,0.66,Overdraft,0.513
C00235,26,2,High,Call within 48h,1,0.6894581377506256,43.0,xgb,Credit Card,0.783,Personal Loan,0.681,Overdraft,0.497
C00401,24,2,High,Call within 48h,1,0.6972338020801544,42.0,xgb,Credit Card,0.696,Personal Loan,0.445,FD,0.408
C00234,21,2,High,Call within 48h,1,0.7002906620502471,41.0,xgb,FD,0.245,Personal Loan,0.1,Overdraft,0.036
C00442,22,2,High,Call within 48h,1,0.660000005364418,40.0,xgb,Credit Card,0.734,Personal Loan,0.547,FD,0.388
C00150,24,2,High,Call within 48h,1,0.6453968346118927,40.0,xgb,Credit Card,0.699,Personal Loan,0.44,FD,0.419
C00296,22,2,High,Call within 48h,1,0.6492857247591018,39.0,xgb,Credit Card,0.617,FD,0.446,Personal Loan,0.293
C00253,22,2,High,Call within 48h,1,0.6492857247591018,39.0,xgb,Credit Card,0.797,Personal Loan,0.735,Overdraft,0.452
C00107,20,2,High,Call within 48h,1,0.653744974732399,38.0,xgb,Credit Card,0.725,Personal Loan,0.57,FD,0.449
C00154,20,2,High,Call within 48h,1,0.6492857247591018,38.0,xgb,Credit Card,0.798,Personal Loan,0.665,FD,0.483
C00365,20,2,High,Call within 48h,1,0.6187500596046448,37.0,xgb,Credit Card,0.62,FD,0.474,Personal Loan,0.306
C00001,19,3,High,Call within 48h,0,0.6151724189519883,36.0,xgb,Credit Card,0.769,Personal Loan,0.636,Overdraft,0.45
C00046,20,2,High,Call within 48h,1,0.6060374051332473,36.0,xgb,Credit Card,0.827,Personal Loan,0.75,Overdraft,0.54
C00026,17,3,High,Call within 48h,0,0.6151724189519883,35.0,xgb,Credit Card,0.814,Personal Loan,0.714,FD,0.422
C00138,18,3,High,Call within 48h,0,0.6012065261602402,35.0,xgb,Credit Card,0.834,Personal Loan,0.603,FD,0.433
C00326,19,3,High,Call within 48h,0,0.591582927107811,35.0,xgb,Credit Card,0.802,Personal Loan,0.601,FD,0.413
C00482,16,3,High,Call within 48h,0,0.6151724189519883,34.0,xgb,Credit Card,0.833,Personal Loan,0.727,Overdraft,0.538
C00211,16,3,Medium,Call within 48h,0,0.6068390816450119,34.0,xgb,Credit Card,0.808,Personal Loan,0.704,Overdraft,0.521
C00488,19,3,High,Call within 48h,0,0.5643056124448776,34.0,xgb,Credit Card,0.749,Personal Loan,0.497,FD,0.419
C00097,22,2,High,Call within 48h,1,0.5319047719240189,34.0,xgb,Credit Card,0.615,FD,0.513,Personal Loan,0.285
C00045,14,4,Medium,Nurture email/SMS,0,0.5588766664266587,31.0,xgb,Credit Card,0.769,Personal Loan,0.694,Overdraft,0.417
C00002,18,3,High,Call within 48h,0,0.5085057556629181,31.0,xgb,Credit Card,0.788,Personal Loan,0.676,Overdraft,0.456
C00175,12,5,Medium,Nurture email/SMS,0,0.5691115915775299,30.0,xgb,Credit Card,0.876,Personal Loan,0.721,Overdraft,0.534
C00256,10,5,Medium,Nurture email/SMS,0,0.5751724183559418,29.0,xgb,Credit Card,0.808,Personal Loan,0.808,Overdraft,0.591
C00492,11,5,Medium,Nurture email/SMS,0,0.5574341475963592,29.0,xgb,Credit Card,0.75,Personal Loan,0.427,FD,0.32
C00440,13,4,Medium,Nurture email/SMS,0,0.5409231752157211,29.0,xgb,Credit Card,0.73,Personal Loan,0.526,FD,0.475
C00227,9,5,Medium,Nurture email/SMS,0,0.5751724183559418,28.0,xgb,Credit Card,0.703,Personal Loan,0.494,FD,0.441
C00385,14,4,Medium,Nurture email/SMS,0,0.4896484941244125,28.0,xgb,Credit Card,0.743,Personal Loan,0.499,FD,0.44
C00144,16,3,High,Call within 48h,0,0.4667247623205185,28.0,xgb,Credit Card,0.818,Personal Loan,0.749,Overdraft,0.578
C00115,16,3,High,Call within 48h,0,0.46517241895198824,28.0,xgb,Credit Card,0.63,FD,0.416,Personal Loan,0.297
C00398,19,3,High,Call within 48h,0,0.4151724189519882,28.0,xgb,Credit Card,0.617,FD,0.44,Personal Loan,0.293
C00034,10,5,Medium,Nurture email/SMS,0,0.5194817125797272,27.0,xgb,Credit Card,0.695,Personal Loan,0.417,FD,0.415
C00263,13,4,Medium,Nurture email/SMS,0,0.4818390816450119,27.0,xgb,FD,0.189,Personal Loan,0.069,Credit Card,0.0
C00310,17,3,High,Call within 48h,0,0.4251442849636078,27.0,xgb,Credit Card,0.86,Personal Loan,0.762,Overdraft,0.488
C00161,17,3,High,Call within 48h,0,0.4168038696050644,27.0,xgb,Credit Card,0.809,Personal Loan,0.781,Overdraft,0.447
C00035,18,3,High,Call within 48h,0,0.4151724189519882,27.0,xgb,Credit Card,0.712,FD,0.569,Personal Loan,0.452
C00396,13,4,Medium,Nurture email/SMS,0,0.46094844341278074,26.0,xgb,Credit Card,0.567,FD,0.258,Personal Loan,0.199
C00042,18,3,High,Call within 48h,0,0.38376365303993226,26.0,xgb,Credit Card,0.633,FD,0.433,Personal Loan,0.314
C00170,12,4,Medium,Nurture email/SMS,0,0.43720479011535646,25.0,xgb,Credit Card,0.737,FD,0.541,Personal Loan,0.469
C00176,13,4,Medium,Nurture email/SMS,0,0.4323152780532837,25.0,xgb,Credit Card,0.841,Personal Loan,0.778,Overdraft,0.539
C00164,17,3,High,Call within 48h,0,0.38111111596226693,25.0,xgb,Credit Card,0.758,Personal Loan,0.653,Overdraft,0.481
C00012,17,3,High,Call within 48h,0,0.3738016583025455,25.0,xgb,Credit Card,0.691,Personal Loan,0.443,FD,0.392
C00231,8,6,Medium,Nurture email/SMS,0,0.4777865409851074,24.0,xgb,Credit Card,0.729,Personal Loan,0.508,FD,0.368
C00266,12,4,Medium,Nurture email/SMS,0,0.4323152780532837,24.0,xgb,Credit Card,0.719,Personal Loan,0.417,FD,0.404
C00281,12,4,Medium,Nurture email/SMS,0,0.4151724189519882,24.0,xgb,Credit Card,0.758,Personal Loan,0.512,FD,0.463
C00342,14,4,Medium,Nurture email/SMS,0,0.38111111596226693,24.0,xgb,Credit Card,0.71,FD,0.483,Personal Loan,0.454
C00357,15,4,Medium,Nurture email/SMS,0,0.36533817648887634,24.0,xgb,Credit Card,0.713,Personal Loan,0.555,FD,0.481
C00132,5,6,Low,Nurture email/SMS,0,0.4979176431894302,23.0,xgb,Credit Card,0.795,Personal Loan,0.639,FD,0.611
C00200,8,6,Medium,Nurture email/SMS,0,0.4592591762542725,23.0,xgb,Credit Card,0.77,Personal Loan,0.605,FD,0.491
C00044,9,5,Medium,Nurture email/SMS,0,0.4323152780532837,23.0,xgb,Credit Card,0.724,FD,0.449,Personal Loan,0.427
C00329,10,5,Medium,Nurture email/SMS,0,0.4323152780532837,23.0,xgb,Credit Card,0.829,Personal Loan,0.752,Overdraft,0.506
C00481,11,5,Medium,Nurture email/SMS,0,0.41706121861934664,23.0,xgb,Credit Card,0.687,Personal Loan,0.43,FD,0.354
C00142,10,5,Medium,Nurture email/SMS,0,0.4151724189519882,23.0,xgb,Credit Card,0.617,FD,0.43,Personal Loan,0.314
C00480,13,4,Medium,Nurture email/SMS,0,0.3874341495335102,23.0,xgb,Credit Card,0.688,Personal Loan,0.387,FD,0.367
C00257,13,4,Medium,Nurture email/SMS,0,0.37111111655831336,23.0,xgb,Credit Card,0.564,FD,0.364,Personal Loan,0.292
C00117,16,3,Medium,Call within 48h,0,0.33441307321190833,23.0,xgb,Credit Card,0.692,FD,0.633,Personal Loan,0.425
C00334,5,7,Low,Low-touch cohort,0,0.47039168775081636,22.0,xgb,Credit Card,0.638,FD,0.442,Personal Loan,0.287
C00031,6,6,Medium,Nurture email/SMS,0,0.46183105409145353,22.0,xgb,Credit Card,0.751,Personal Loan,0.669,Overdraft,0.507
C00304,9,5,Medium,Nurture email/SMS,0,0.4151724189519882,22.0,xgb,Credit Card,0.701,FD,0.521,Personal Loan,0.498
C00190,12,4,Medium,Nurture email/SMS,0,0.37111111655831336,22.0,xgb,Credit Card,0.714,Personal Loan,0.431,FD,0.378
C00069,14,4,Medium,Nurture email/SMS,0,0.33111111596226694,22.0,xgb,Credit Card,0.727,Personal Loan,0.478,FD,0.465
C00308,18,3,High,Call within 48h,0,0.2796825416386127,22.0,xgb,Credit Card,0.72,Personal Loan,0.462,FD,0.435
C00451,7,6,Medium,Nurture email/SMS,0,0.4156510442495346,21.0,xgb,Credit Card,0.56,FD,0.427,Personal Loan,0.302
C00192,9,5,Medium,Nurture email/SMS,0,0.3977193087339401,21.0,xgb,Credit Card,0.707,Personal Loan,0.499,FD,0.47
C00419,6,6,Medium,Nurture email/SMS,0,0.4151724189519882,20.0,xgb,Credit Card,0.815,Personal Loan,0.738,Overdraft,0.518
C00331,9,5,Medium,Nurture email/SMS,0,0.36036926284432413,20.0,xgb,Credit Card,0.708,FD,0.556,Personal Loan,0.503
C00030,10,5,Medium,Nurture email/SMS,0,0.34088670313358305,20.0,xgb,Credit Card,0.732,Personal Loan,0.467,FD,0.443
C00199,16,3,High,Call within 48h,0,0.2666984759271145,20.0,xgb,Credit Card,0.745,FD,0.678,Personal Loan,0.492
C00459,16,3,High,Call within 48h,0,0.2511111177504063,20.0,xgb,Credit Card,0.712,FD,0.467,Personal Loan,0.447
C00269,4,7,Low,Low-touch cohort,0,0.42096210494637487,19.0,xgb,Credit Card,0.737,Personal Loan,0.615,Overdraft,0.55
C00284,10,5,Medium,Nurture email/SMS,0,0.3237438440322876,19.0,xgb,Credit Card,0.618,FD,0.436,Personal Loan,0.302
C00225,16,3,High,Call within 48h,0,0.23017241954803466,19.0,xgb,Personal Loan,0.836,Credit Card,0.819,Overdraft,0.465
C00125,18,3,High,Call within 48h,0,0.21111111119389533,19.0,xgb,Credit Card,0.763,Personal Loan,0.59,FD,0.491
