cust_id,lead_score_0_100,cltv_decile,cltv_category_q,recommended_action,priority_flag,ml_proba,hybrid_score_0_100,champion_model,nbp_1,nbp_1_score,nbp_2,nbp_2_score,nbp_3,nbp_3_score
C00247,19,3,High,Call within 48h,0,0.1887749880552292,19.0,xgb,Credit Card,0.627,FD,0.432,Personal Loan,0.32
C00374,15,3,Medium,Call within 48h,0,0.23017241954803466,18.0,xgb,Credit Card,0.697,Personal Loan,0.481,FD,0.454
C00416,14,4,Medium,Nurture email/SMS,0,0.23017241954803466,18.0,xgb,Credit Card,0.708,Personal Loan,0.532,FD,0.456
C00462,16,3,High,Call within 48h,0,0.21111111715435982,18.0,xgb,Credit Card,0.712,Personal Loan,0.457,FD,0.416
C00388,16,3,Medium,Call within 48h,0,0.2075676517561078,18.0,xgb,Credit Card,0.687,FD,0.436,Personal Loan,0.419
C00446,17,3,High,Call within 48h,0,0.18500000536441802,18.0,xgb,Credit Card,0.751,Personal Loan,0.614,Overdraft,0.505
C00126,5,6,Medium,Nurture email/SMS,0,0.35774237513542173,17.0,xgb,Credit Card,0.773,Personal Loan,0.597,FD,0.424
C00073,10,5,Medium,Nurture email/SMS,0,0.2724367126822472,17.0,xgb,Credit Card,0.797,FD,0.693,Personal Loan,0.689
C00363,15,4,Medium,Nurture email/SMS,0,0.2,17.0,xgb,Credit Card,0.627,FD,0.446,Personal Loan,0.295
C00366,18,3,High,Call within 48h,0,0.14611111655831338,17.0,xgb,Credit Card,0.748,Personal Loan,0.565,FD,0.416
C00016,4,7,Low,Low-touch cohort,0,0.3337023198604584,16.0,xgb,Credit Card,0.621,FD,0.419,Personal Loan,0.307
C00289,5,7,Low,Low-touch cohort,0,0.3237438440322876,16.0,xgb,Credit Card,0.725,FD,0.475,Personal Loan,0.438
C00071,8,6,Medium,Nurture email/SMS,0,0.28880429565906524,16.0,xgb,Credit Card,0.776,Personal Loan,0.606,FD,0.564
C00350,11,5,Medium,Nurture email/SMS,0,0.23017241954803466,16.0,xgb,Credit Card,0.76,Personal Loan,0.53,FD,0.45
C00441,11,5,Medium,Nurture email/SMS,0,0.23017241954803466,16.0,xgb,Credit Card,0.748,Personal Loan,0.483,FD,0.461
C00018,15,4,Medium,Nurture email/SMS,0,0.17081450298428535,16.0,xgb,Credit Card,0.725,Personal Loan,0.573,FD,0.454
C00060,19,3,High,Call within 48h,0,0.10669763758778572,16.0,xgb,Credit Card,0.613,FD,0.509,Personal Loan,0.305
C00165,5,7,Low,Low-touch cohort,0,0.2951724201440811,15.0,xgb,Credit Card,0.611,FD,0.54,Personal Loan,0.303
C00038,6,6,Medium,Nurture email/SMS,0,0.28374384343624115,15.0,xgb,Credit Card,0.62,FD,0.402,Personal Loan,0.253
C00436,11,5,Medium,Nurture email/SMS,0,0.21111111119389533,15.0,xgb,Credit Card,0.673,FD,0.444,Personal Loan,0.35
C00443,14,4,Medium,Nurture email/SMS,0,0.17197029069066047,15.0,xgb,Credit Card,0.687,FD,0.428,Personal Loan,0.371
C00418,14,4,Medium,Nurture email/SMS,0,0.15541352927684784,15.0,xgb,Credit Card,0.797,Personal Loan,0.553,Overdraft,0.501
C00242,16,3,High,Call within 48h,0,0.14611111655831338,15.0,xgb,Credit Card,0.772,Personal Loan,0.585,FD,0.366
C00147,16,3,High,Call within 48h,0,0.14358017221093178,15.0,xgb,Credit Card,0.607,FD,0.451,Personal Loan,0.276
C00197,17,3,High,Call within 48h,0,0.10931244194507599,15.0,xgb,Credit Card,0.915,Personal Loan,0.822,Overdraft,0.507
C00133,18,3,High,Call within 48h,0,0.0987438440322876,15.0,xgb,Credit Card,0.599,FD,0.397,Personal Loan,0.291
C00470,3,7,Low,Low-touch cohort,0,0.3023702561855316,14.0,xgb,Credit Card,0.79,Personal Loan,0.655,FD,0.478
C00295,8,6,Medium,Nurture email/SMS,0,0.2396727003157139,14.0,xgb,FD,0.683,Credit Card,0.61,Personal Loan,0.298
C00429,8,5,Medium,Nurture email/SMS,0,0.23017241954803466,14.0,xgb,Credit Card,0.809,Personal Loan,0.643,Overdraft,0.516
C00427,11,5,Medium,Nurture email/SMS,0,0.18611111715435982,14.0,xgb,Personal Loan,0.823,Credit Card,0.814,Overdraft,0.512
C00084,13,4,Medium,Nurture email/SMS,0,0.15817129388451576,14.0,xgb,Credit Card,0.749,Personal Loan,0.509,FD,0.459
C00277,14,4,Medium,Nurture email/SMS,0,0.14611111655831338,14.0,xgb,Credit Card,0.912,Personal Loan,0.838,Overdraft,0.54
C00134,15,4,Medium,Nurture email/SMS,0,0.12382294908165932,14.0,xgb,Credit Card,0.806,Personal Loan,0.786,Overdraft,0.564
C00332,18,3,High,Call within 48h,0,0.09111111238598824,14.0,xgb,Credit Card,0.766,Personal Loan,0.573,FD,0.545
C00191,17,3,High,Call within 48h,0,0.09111111238598824,14.0,xgb,Credit Card,0.739,Personal Loan,0.463,FD,0.449
C00406,13,4,Medium,Nurture email/SMS,0,0.12518184185028075,13.0,xgb,Credit Card,0.764,FD,0.689,Personal Loan,0.583
C00478,14,4,Medium,Nurture email/SMS,0,0.11057987287640572,13.0,xgb,Credit Card,0.724,Personal Loan,0.46,FD,0.409
C00307,15,4,Medium,Nurture email/SMS,0,0.0987438440322876,13.0,xgb,Credit Card,0.776,Personal Loan,0.622,FD,0.459
C00469,15,4,Medium,Nurture email/SMS,0,0.0987438440322876,13.0,xgb,Credit Card,0.622,FD,0.426,Personal Loan,0.314
C00228,15,4,Medium,Nurture email/SMS,0,0.09318311884999275,13.0,xgb,Credit Card,0.74,Personal Loan,0.49,FD,0.443
C00358,4,7,Low,Low-touch cohort,0,0.23017241954803466,12.0,xgb,Credit Card,0.878,Personal Loan,0.764,Overdraft,0.525
C00057,17,3,High,Call within 48h,0,0.035685256123542786,12.0,xgb,Credit Card,0.584,FD,0.448,Personal Loan,0.275
C00070,18,3,High,Call within 48h,0,0.02611111178994179,12.0,xgb,Credit Card,0.8,Personal Loan,0.664,Overdraft,0.445
C00433,19,3,High,Call within 48h,0,0.02611111178994179,12.0,xgb,Credit Card,0.71,FD,0.476,Personal Loan,0.431
C00168,18,3,High,Call within 48h,0,0.02611111178994179,12.0,xgb,FD,0.289,Personal Loan,0.1,Credit Card,0.0
C00476,18,3,High,Call within 48h,0,0.02611111178994179,12.0,xgb,Credit Card,0.756,Personal Loan,0.583,FD,0.468
C00182,5,6,Medium,Nurture email/SMS,0,0.21061015427112578,11.0,xgb,Credit Card,0.782,Personal Loan,0.61,FD,0.503
C00173,4,7,Low,Low-touch cohort,0,0.2037438452243805,11.0,xgb,Credit Card,0.614,FD,0.443,Personal Loan,0.313
C00104,6,6,Medium,Nurture email/SMS,0,0.19444965794682503,11.0,xgb,Credit Card,0.722,Personal Loan,0.51,FD,0.422
C00473,5,7,Low,Low-touch cohort,0,0.19017241895198822,11.0,xgb,Credit Card,0.627,FD,0.46,Personal Loan,0.315
C00171,7,6,Medium,Nurture email/SMS,0,0.1808611810207367,11.0,xgb,Credit Card,0.769,FD,0.615,Personal Loan,0.583
C00056,14,4,Medium,Nurture email/SMS,0,0.05468254163861275,11.0,xgb,Credit Card,0.843,Personal Loan,0.79,Overdraft,0.522
C00222,15,4,Medium,Nurture email/SMS,0,0.05468254163861275,11.0,xgb,Credit Card,0.607,FD,0.443,Personal Loan,0.294
C00389,14,4,Medium,Nurture email/SMS,0,0.05468254163861275,11.0,xgb,Credit Card,0.79,Personal Loan,0.685,Overdraft,0.46
C00224,17,3,High,Call within 48h,0,0.02611111178994179,11.0,xgb,Credit Card,0.816,Personal Loan,0.719,Overdraft,0.501
C00379,17,3,High,Call within 48h,0,0.02611111178994179,11.0,xgb,Credit Card,0.785,Personal Loan,0.619,FD,0.451
C00338,17,3,High,Call within 48h,0,0.02611111178994179,11.0,xgb,Credit Card,0.783,Personal Loan,0.588,Overdraft,0.463
C00078,16,3,High,Call within 48h,0,0.02611111178994179,11.0,xgb,Credit Card,0.818,Personal Loan,0.657,FD,0.458
C00325,17,3,High,Call within 48h,0,0.015000000596046448,11.0,xgb,Credit Card,0.62,FD,0.436,Personal Loan,0.305
C00383,17,3,High,Call within 48h,0,0.015000000596046448,11.0,xgb,Credit Card,0.773,Personal Loan,0.582,FD,0.489
C00236,3,8,Low,Low-touch cohort,0,0.21111111119389533,10.0,xgb,Credit Card,0.561,FD,0.446,Personal Loan,0.26
C00085,8,6,Medium,Nurture email/SMS,0,0.13517241477966307,10.0,xgb,Credit Card,0.627,FD,0.434,Personal Loan,0.314
C00098,11,5,Medium,Nurture email/SMS,0,0.0800000011920929,10.0,xgb,Credit Card,0.733,FD,0.561,Personal Loan,0.457
C00013,12,4,Medium,Nurture email/SMS,0,0.06211010366678238,10.0,xgb,Credit Card,0.792,Personal Loan,0.469,FD,0.36
C00489,15,4,Medium,Nurture email/SMS,0,0.02611111178994179,10.0,xgb,Credit Card,0.681,Personal Loan,0.467,FD,0.445
C00067,15,4,Medium,Nurture email/SMS,0,0.015000000596046448,10.0,xgb,Credit Card,0.63,FD,0.421,Personal Loan,0.323
C00428,15,4,Medium,Nurture email/SMS,0,0.015000000596046448,10.0,xgb,Credit Card,0.695,Personal Loan,0.458,FD,0.414
C00216,16,3,Medium,Call within 48h,0,0.015000000596046448,10.0,xgb,Credit Card,0.676,FD,0.427,Personal Loan,0.365
C00456,3,8,Low,Low-touch cohort,0,0.19017241895198822,9.0,xgb,Credit Card,0.622,FD,0.438,Personal Loan,0.304
C00300,2,8,Low,Low-touch cohort,0,0.18294527530670165,9.0,xgb,Credit Card,0.716,Personal Loan,0.448,FD,0.424
C00458,9,5,Medium,Nurture email/SMS,0,0.0987438440322876,9.0,xgb,Credit Card,0.86,Personal Loan,0.738,FD,0.515
C00208,8,6,Medium,Nurture email/SMS,0,0.09468254223465919,9.0,xgb,Credit Card,0.687,FD,0.45,Personal Loan,0.41
C00474,11,5,Medium,Nurture email/SMS,0,0.05468254163861275,9.0,xgb,Credit Card,0.712,Personal Loan,0.535,FD,0.449
C00294,12,5,Medium,Nurture email/SMS,0,0.04417763128876686,9.0,xgb,Credit Card,0.626,FD,0.452,Personal Loan,0.316
C00271,12,5,Medium,Nurture email/SMS,0,0.04386808797717094,9.0,xgb,Credit Card,0.562,FD,0.463,Personal Loan,0.3
C00114,13,4,Medium,Nurture email/SMS,0,0.02611111178994179,9.0,xgb,Credit Card,0.682,FD,0.476,Personal Loan,0.404
C00198,14,4,Medium,Nurture email/SMS,0,0.02611111178994179,9.0,xgb,Credit Card,0.797,Personal Loan,0.604,Overdraft,0.496
C00265,13,4,Medium,Nurture email/SMS,0,0.018908510729670525,9.0,xgb,Credit Card,0.762,Personal Loan,0.609,Overdraft,0.487
C00364,14,4,Medium,Nurture email/SMS,0,0.015000000596046448,9.0,xgb,Credit Card,0.751,Personal Loan,0.661,FD,0.413
C00054,14,4,Medium,Nurture email/SMS,0,0.015000000596046448,9.0,xgb,Credit Card,0.623,FD,0.43,Personal Loan,0.311
C00439,2,8,Low,Low-touch cohort,0,0.1779932975769043,8.0,xgb,Credit Card,0.571,FD,0.439,Personal Loan,0.301
C00221,5,7,Low,Low-touch cohort,0,0.12351275980472565,8.0,xgb,Credit Card,0.746,Personal Loan,0.646,FD,0.424
C00101,7,6,Medium,Nurture email/SMS,0,0.09111111238598824,8.0,xgb,Credit Card,0.764,Personal Loan,0.581,FD,0.435
C00278,9,5,Medium,Nurture email/SMS,0,0.07017241418361664,8.0,xgb,Credit Card,0.626,FD,0.44,Personal Loan,0.315
C00496,11,5,Medium,Nurture email/SMS,0,0.04601665064692497,8.0,xgb,Credit Card,0.802,Personal Loan,0.628,Overdraft,0.587
C00347,10,5,Medium,Nurture email/SMS,0,0.04357143044471741,8.0,xgb,Credit Card,0.794,Personal Loan,0.689,Overdraft,0.553
C00344,12,4,Medium,Nurture email/SMS,0,0.02611111178994179,8.0,xgb,Credit Card,0.753,Personal Loan,0.529,FD,0.474
C00378,11,5,Medium,Nurture email/SMS,0,0.02611111178994179,8.0,xgb,Credit Card,0.64,FD,0.458,Personal Loan,0.322
C00303,12,4,Medium,Nurture email/SMS,0,0.02611111178994179,8.0,xgb,Credit Card,0.62,FD,0.479,Personal Loan,0.31
C00455,12,5,Medium,Nurture email/SMS,0,0.015000000596046448,8.0,xgb,Credit Card,0.862,Personal Loan,0.699,Overdraft,0.624
C00321,12,4,Medium,Nurture email/SMS,0,0.015000000596046448,8.0,xgb,FD,0.212,Personal Loan,0.1,Credit Card,0.0
C00268,12,4,Medium,Nurture email/SMS,0,0.015000000596046448,8.0,xgb,Credit Card,0.606,FD,0.434,Personal Loan,0.284
C00111,13,4,Medium,Nurture email/SMS,0,0.015000000596046448,8.0,xgb,Credit Card,0.691,FD,0.46,Personal Loan,0.418
C00151,12,4,Medium,Nurture email/SMS,0,0.015000000596046448,8.0,xgb,Credit Card,0.732,FD,0.44,Personal Loan,0.43
C00037,13,4,Medium,Nurture email/SMS,0,0.015000000596046448,8.0,xgb,Credit Card,0.813,Personal Loan,0.69,Overdraft,0.459
C00457,12,4,Medium,Nurture email/SMS,0,0.015000000596046448,8.0,xgb,Credit Card,0.644,FD,0.486,Personal Loan,0.324
C00245,12,5,Medium,Nurture email/SMS,0,0.015000000596046448,8.0,xgb,FD,0.204,Overdraft,0.083,Personal Loan,0.077
C00453,2,8,Low,Low-touch cohort,0,0.14975585415959358,7.0,xgb,Credit Card,0.632,FD,0.555,Personal Loan,0.306
C00109,2,8,Low,Low-touch cohort,0,0.13500000536441803,7.0,xgb,Credit Card,0.772,Personal Loan,0.624,FD,0.581
C00349,5,6,Low,Nurture email/SMS,0,0.0987438440322876,7.0,xgb,Credit Card,0.758,Personal Loan,0.495,FD,0.456
C00090,5,7,Low,Low-touch cohort,0,0.09111111238598824,7.0,xgb,Credit Card,0.615,FD,0.369,Personal Loan,0.281
C00292,7,6,Medium,Nurture email/SMS,0,0.07017241418361664,7.0,xgb,Credit Card,0.817,Personal Loan,0.716,Overdraft,0.466
C00463,10,5,Medium,Nurture email/SMS,0,0.02611111178994179,7.0,xgb,Credit Card,0.613,FD,0.523,Personal Loan,0.307
C00204,10,5,Medium,Nurture email/SMS,0,0.02611111178994179,7.0,xgb,Credit Card,0.762,Personal Loan,0.458,FD,0.382
C00312,10,5,Medium,Nurture email/SMS,0,0.02611111178994179,7.0,xgb,Credit Card,0.692,FD,0.456,Personal Loan,0.398
C00341,11,5,Medium,Nurture email/SMS,0,0.022124356031417845,7.0,xgb,Credit Card,0.623,FD,0.452,Personal Loan,0.299
C00274,11,5,Medium,Nurture email/SMS,0,0.015000000596046448,7.0,xgb,Credit Card,0.819,Personal Loan,0.582,FD,0.431
C00033,11,5,Medium,Nurture email/SMS,0,0.015000000596046448,7.0,xgb,Credit Card,0.758,Personal Loan,0.663,Overdraft,0.57
C00437,10,5,Medium,Nurture email/SMS,0,0.015000000596046448,7.0,xgb,Credit Card,0.626,FD,0.488,Personal Loan,0.317
C00240,11,5,Medium,Nurture email/SMS,0,0.015000000596046448,7.0,xgb,Credit Card,0.76,Personal Loan,0.566,Overdraft,0.489
C00079,10,5,Medium,Nurture email/SMS,0,0.015000000596046448,7.0,xgb,Credit Card,0.749,Personal Loan,0.549,FD,0.447
C00188,11,5,Medium,Nurture email/SMS,0,0.015000000596046448,7.0,xgb,FD,0.224,Personal Loan,0.089,Credit Card,0.0
C00491,10,5,Medium,Nurture email/SMS,0,0.015000000596046448,7.0,xgb,Credit Card,0.71,FD,0.462,Personal Loan,0.452
C00323,2,8,Low,Low-touch cohort,0,0.10857143104076386,6.0,xgb,Credit Card,0.694,Personal Loan,0.451,FD,0.418
C00372,5,7,Low,Low-touch cohort,0,0.07017241418361664,6.0,xgb,Credit Card,0.729,Personal Loan,0.393,FD,0.297
C00237,7,6,Medium,Nurture email/SMS,0,0.03696468099951744,6.0,xgb,Credit Card,0.602,FD,0.45,Personal Loan,0.324
C00074,8,6,Medium,Nurture email/SMS,0,0.032597382366657254,6.0,xgb,Credit Card,0.619,FD,0.41,Personal Loan,0.303
C00414,8,6,Medium,Nurture email/SMS,0,0.02611111178994179,6.0,xgb,Credit Card,0.623,FD,0.433,Personal Loan,0.315
C00119,9,5,Medium,Nurture email/SMS,0,0.02611111178994179,6.0,xgb,Credit Card,0.612,FD,0.462,Personal Loan,0.307
C00370,9,5,Medium,Nurture email/SMS,0,0.02611111178994179,6.0,xgb,Credit Card,0.772,Personal Loan,0.46,FD,0.458
C00288,8,6,Medium,Nurture email/SMS,0,0.025845472514629365,6.0,xgb,Credit Card,0.76,Overdraft,0.737,FD,0.663
C00058,9,5,Medium,Nurture email/SMS,0,0.015000000596046448,6.0,xgb,Credit Card,0.599,FD,0.444,Personal Loan,0.29
C00140,9,5,Medium,Nurture email/SMS,0,0.015000000596046448,6.0,xgb,Credit Card,0.626,FD,0.487,Personal Loan,0.321
C00352,9,5,Medium,Nurture email/SMS,0,0.015000000596046448,6.0,xgb,Credit Card,0.763,Personal Loan,0.526,Overdraft,0.481
C00361,9,5,Medium,Nurture email/SMS,0,0.015000000596046448,6.0,xgb,Credit Card,0.608,FD,0.499,Personal Loan,0.299
C00130,1,9,Very Low,Low-touch cohort,0,0.1196825422346592,5.0,xgb,Credit Card,0.609,FD,0.371,Personal Loan,0.276
C00397,2,8,Low,Low-touch cohort,0,0.09111111238598824,5.0,xgb,FD,0.447,Personal Loan,0.1,Overdraft,0.034
C00139,2,8,Low,Low-touch cohort,0,0.09111111238598824,5.0,xgb,Credit Card,0.62,FD,0.574,Personal Loan,0.312
C00218,3,7,Low,Low-touch cohort,0,0.0800000011920929,5.0,xgb,Credit Card,0.629,FD,0.516,Personal Loan,0.318
C00122,3,8,Low,Low-touch cohort,0,0.0800000011920929,5.0,xgb,Credit Card,0.721,FD,0.601,Personal Loan,0.532
C00081,4,7,Low,Low-touch cohort,0,0.07017241418361664,5.0,xgb,Credit Card,0.621,FD,0.396,Personal Loan,0.279
C00153,6,6,Medium,Nurture email/SMS,0,0.02611111178994179,5.0,xgb,Credit Card,0.692,FD,0.478,Personal Loan,0.405
C00495,7,6,Medium,Nurture email/SMS,0,0.02611111178994179,5.0,xgb,Credit Card,0.625,FD,0.445,Personal Loan,0.32
C00282,7,6,Medium,Nurture email/SMS,0,0.02611111178994179,5.0,xgb,Credit Card,0.693,Personal Loan,0.465,FD,0.429
C00270,8,6,Medium,Nurture email/SMS,0,0.015000000596046448,5.0,xgb,Credit Card,0.702,FD,0.525,Personal Loan,0.476
C00353,8,6,Medium,Nurture email/SMS,0,0.015000000596046448,5.0,xgb,Credit Card,0.763,Personal Loan,0.489,FD,0.429
C00475,8,6,Medium,Nurture email/SMS,0,0.015000000596046448,5.0,xgb,Credit Card,0.564,FD,0.472,Personal Loan,0.308
C00205,8,6,Medium,Nurture email/SMS,0,0.015000000596046448,5.0,xgb,Credit Card,0.635,FD,0.437,Personal Loan,0.326
C00157,7,6,Medium,Nurture email/SMS,0,0.015000000596046448,5.0,xgb,Credit Card,0.821,Personal Loan,0.556,FD,0.469
C00319,8,6,Medium,Nurture email/SMS,0,0.015000000596046448,5.0,xgb,Credit Card,0.614,FD,0.309,Personal Loan,0.264
C00328,8,6,Medium,Nurture email/SMS,0,0.015000000596046448,5.0,xgb,Personal Loan,0.827,Credit Card,0.821,Overdraft,0.525
C00244,8,6,Medium,Nurture email/SMS,0,0.015000000596046448,5.0,xgb,Credit Card,0.733,Personal Loan,0.622,FD,0.418
C00131,8,6,Medium,Nurture email/SMS,0,0.015000000596046448,5.0,xgb,Credit Card,0.74,Personal Loan,0.525,FD,0.509
C00096,7,6,Medium,Nurture email/SMS,0,0.015000000596046448,5.0,xgb,FD,0.241,Personal Loan,0.1,Credit Card,0.0
C00368,7,6,Medium,Nurture email/SMS,0,0.015000000596046448,5.0,xgb,FD,0.218,Personal Loan,0.1,Credit Card,0.0
C00174,7,6,Medium,Nurture email/SMS,0,0.015000000596046448,5.0,xgb,Credit Card,0.73,Personal Loan,0.588,Overdraft,0.441
C00343,2,8,Low,Low-touch cohort,0,0.0800000011920929,4.0,xgb,FD,0.5,Personal Loan,0.1,Credit Card,0.0
C00477,5,7,Low,Low-touch cohort,0,0.02611111178994179,4.0,xgb,Credit Card,0.62,FD,0.511,Personal Loan,0.308
C00148,5,7,Low,Low-touch cohort,0,0.02611111178994179,4.0,xgb,Credit Card,0.611,FD,0.456,Personal Loan,0.305
C00010,5,7,Low,Low-touch cohort,0,0.02611111178994179,4.0,xgb,FD,0.234,Personal Loan,0.1,Overdraft,0.057
C00452,6,6,Medium,Nurture email/SMS,0,0.01706393975764513,4.0,xgb,FD,0.296,Overdraft,0.16,Personal Loan,0.1
C00467,5,7,Low,Low-touch cohort,0,0.015000000596046448,4.0,xgb,Credit Card,0.706,Personal Loan,0.498,FD,0.489
C00003,6,6,Medium,Nurture email/SMS,0,0.015000000596046448,4.0,xgb,Credit Card,0.622,FD,0.477,Personal Loan,0.315
C00089,5,7,Low,Low-touch cohort,0,0.015000000596046448,4.0,xgb,Credit Card,0.815,Personal Loan,0.669,FD,0.44
C00339,5,7,Low,Low-touch cohort,0,0.015000000596046448,4.0,xgb,Credit Card,0.773,Personal Loan,0.509,FD,0.408
C00313,6,6,Medium,Nurture email/SMS,0,0.015000000596046448,4.0,xgb,Credit Card,0.74,FD,0.591,Personal Loan,0.473
C00471,5,7,Low,Low-touch cohort,0,0.015000000596046448,4.0,xgb,Credit Card,0.635,FD,0.354,Personal Loan,0.273
C00027,5,7,Low,Low-touch cohort,0,0.015000000596046448,4.0,xgb,Credit Card,0.63,FD,0.423,Personal Loan,0.319
C00076,6,6,Medium,Nurture email/SMS,0,0.015000000596046448,4.0,xgb,FD,0.426,Overdraft,0.36,Personal Loan,0.1
C00311,6,6,Medium,Nurture email/SMS,0,0.015000000596046448,4.0,xgb,Credit Card,0.618,FD,0.426,Personal Loan,0.312
C00260,6,6,Medium,Nurture email/SMS,0,0.015000000596046448,4.0,xgb,Credit Card,0.569,FD,0.335,Personal Loan,0.245
