cust_id,lead_score_0_100,cltv_decile,cltv_category_q,recommended_action,priority_flag,ml_proba,hybrid_score_0_100,champion_model,nbp_1,nbp_1_score,nbp_2,nbp_2_score,nbp_3,nbp_3_score
C00275,5,7,Low,Low-touch cohort,0,0.015000000596046448,4.0,xgb,Credit Card,0.624,FD,0.444,Personal Loan,0.309
C00229,6,6,Medium,Nurture email/SMS,0,0.015000000596046448,4.0,xgb,Credit Card,0.667,Personal Loan,0.566,Overdraft,0.544
C00017,6,6,Medium,Nurture email/SMS,0,0.015000000596046448,4.0,xgb,Credit Card,0.705,Personal Loan,0.504,FD,0.443
C00336,6,6,Medium,Nurture email/SMS,0,0.015000000596046448,4.0,xgb,Credit Card,0.756,Personal Loan,0.498,FD,0.414
C00007,6,6,Medium,Nurture email/SMS,0,0.015000000596046448,4.0,xgb,Credit Card,0.755,Personal Loan,0.544,FD,0.501
C00137,5,7,Low,Low-touch cohort,0,0.015000000596046448,4.0,xgb,FD,0.24,Personal Loan,0.1,Overdraft,0.067
C00377,6,6,Medium,Nurture email/SMS,0,0.015000000596046448,4.0,xgb,Credit Card,0.713,Personal Loan,0.545,Overdraft,0.424
C00092,5,7,Low,Low-touch cohort,0,0.015000000596046448,4.0,xgb,Credit Card,0.772,Personal Loan,0.536,FD,0.439
C00386,0,9,Very Low,Low-touch cohort,0,0.0800000011920929,3.0,xgb,FD,0.364,Personal Loan,0.1,Credit Card,0.0
C00432,1,9,Very Low,Low-touch cohort,0,0.05468254163861275,3.0,xgb,Credit Card,0.759,Personal Loan,0.638,Overdraft,0.529
C00172,1,9,Very Low,Low-touch cohort,0,0.05468254163861275,3.0,xgb,Credit Card,0.857,Personal Loan,0.721,Overdraft,0.577
C00145,3,7,Low,Low-touch cohort,0,0.026734963059425354,3.0,xgb,FD,0.265,Personal Loan,0.1,Overdraft,0.03
C00412,4,7,Low,Low-touch cohort,0,0.02611111178994179,3.0,xgb,Credit Card,0.71,FD,0.467,Personal Loan,0.419
C00381,3,7,Low,Low-touch cohort,0,0.02611111178994179,3.0,xgb,Credit Card,0.759,Personal Loan,0.651,Overdraft,0.523
C00449,4,7,Low,Low-touch cohort,0,0.02611111178994179,3.0,xgb,Credit Card,0.706,Personal Loan,0.518,FD,0.469
C00156,3,7,Low,Low-touch cohort,0,0.02611111178994179,3.0,xgb,Credit Card,0.617,FD,0.433,Personal Loan,0.315
C00015,4,7,Low,Low-touch cohort,0,0.02611111178994179,3.0,xgb,FD,0.261,Personal Loan,0.1,Credit Card,0.0
C00373,3,8,Low,Low-touch cohort,0,0.02611111178994179,3.0,xgb,Credit Card,0.62,FD,0.448,Personal Loan,0.308
C00082,4,7,Low,Low-touch cohort,0,0.02611111178994179,3.0,xgb,Credit Card,0.621,FD,0.416,Personal Loan,0.305
C00468,3,8,Low,Low-touch cohort,0,0.01914868988096714,3.0,xgb,Credit Card,0.626,FD,0.423,Personal Loan,0.315
C00422,4,7,Low,Low-touch cohort,0,0.015000000596046448,3.0,xgb,Credit Card,0.567,FD,0.422,Personal Loan,0.303
C00061,4,7,Low,Low-touch cohort,0,0.015000000596046448,3.0,xgb,Credit Card,0.625,FD,0.445,Personal Loan,0.317
C00066,4,7,Low,Low-touch cohort,0,0.015000000596046448,3.0,xgb,Credit Card,0.622,FD,0.457,Personal Loan,0.285
C00500,4,7,Low,Low-touch cohort,0,0.015000000596046448,3.0,xgb,Credit Card,0.688,FD,0.407,Personal Loan,0.406
C00194,4,7,Low,Low-touch cohort,0,0.015000000596046448,3.0,xgb,Credit Card,0.601,FD,0.454,Personal Loan,0.303
C00367,4,7,Low,Low-touch cohort,0,0.015000000596046448,3.0,xgb,FD,0.309,Personal Loan,0.1,Credit Card,0.0
C00112,4,7,Low,Low-touch cohort,0,0.015000000596046448,3.0,xgb,Credit Card,0.628,FD,0.442,Personal Loan,0.319
C00179,4,7,Low,Low-touch cohort,0,0.015000000596046448,3.0,xgb,Credit Card,0.724,FD,0.464,Personal Loan,0.433
C00230,4,7,Low,Low-touch cohort,0,0.015000000596046448,3.0,xgb,Credit Card,0.693,FD,0.426,Personal Loan,0.418
C00063,4,7,Low,Low-touch cohort,0,0.015000000596046448,3.0,xgb,Credit Card,0.613,FD,0.49,Personal Loan,0.311
C00317,0,10,Very Low,Low-touch cohort,0,0.05468254163861275,2.0,xgb,Credit Card,0.618,FD,0.423,Personal Loan,0.309
C00498,0,9,Very Low,Low-touch cohort,0,0.05468254163861275,2.0,xgb,Credit Card,0.611,FD,0.34,Personal Loan,0.252
C00415,0,10,Very Low,Low-touch cohort,0,0.0476057343184948,2.0,xgb,FD,0.256,Personal Loan,0.1,Credit Card,0.0
C00301,2,8,Low,Low-touch cohort,0,0.02611111178994179,2.0,xgb,Credit Card,0.617,FD,0.427,Personal Loan,0.305
C00062,1,9,Very Low,Low-touch cohort,0,0.02611111178994179,2.0,xgb,FD,0.286,Personal Loan,0.1,Overdraft,0.024
C00160,1,9,Very Low,Low-touch cohort,0,0.02611111178994179,2.0,xgb,Credit Card,0.725,Personal Loan,0.562,Overdraft,0.405
C00346,1,9,Very Low,Low-touch cohort,0,0.02611111178994179,2.0,xgb,FD,0.249,Personal Loan,0.1,Overdraft,0.041
C00306,2,8,Low,Low-touch cohort,0,0.02611111178994179,2.0,xgb,FD,0.371,Overdraft,0.107,Personal Loan,0.1
C00239,2,9,Very Low,Low-touch cohort,0,0.01706393975764513,2.0,xgb,FD,0.5,Overdraft,0.5,Personal Loan,0.1
C00246,2,8,Low,Low-touch cohort,0,0.01706393975764513,2.0,xgb,FD,0.29,Overdraft,0.149,Personal Loan,0.1
C00238,3,8,Low,Low-touch cohort,0,0.015000000596046448,2.0,xgb,Credit Card,0.742,Personal Loan,0.632,Overdraft,0.456
C00223,3,7,Low,Low-touch cohort,0,0.015000000596046448,2.0,xgb,FD,0.278,Personal Loan,0.1,Credit Card,0.0
C00337,2,8,Low,Low-touch cohort,0,0.015000000596046448,2.0,xgb,Credit Card,0.617,FD,0.433,Personal Loan,0.306
C00099,3,7,Low,Low-touch cohort,0,0.015000000596046448,2.0,xgb,Credit Card,0.618,FD,0.388,Personal Loan,0.298
C00146,2,8,Low,Low-touch cohort,0,0.015000000596046448,2.0,xgb,Credit Card,0.763,Personal Loan,0.687,Overdraft,0.62
C00152,2,8,Low,Low-touch cohort,0,0.015000000596046448,2.0,xgb,FD,0.315,Overdraft,0.131,Personal Loan,0.1
C00413,2,8,Low,Low-touch cohort,0,0.015000000596046448,2.0,xgb,FD,0.219,Personal Loan,0.1,Credit Card,0.0
C00356,3,7,Low,Low-touch cohort,0,0.015000000596046448,2.0,xgb,Credit Card,0.609,FD,0.37,Personal Loan,0.281
C00405,2,8,Low,Low-touch cohort,0,0.015000000596046448,2.0,xgb,Credit Card,0.608,FD,0.303,Personal Loan,0.242
C00454,2,8,Low,Low-touch cohort,0,0.015000000596046448,2.0,xgb,Credit Card,0.615,FD,0.414,Personal Loan,0.313
C00327,3,7,Low,Low-touch cohort,0,0.015000000596046448,2.0,xgb,Credit Card,0.636,FD,0.362,Personal Loan,0.286
C00120,3,7,Low,Low-touch cohort,0,0.015000000596046448,2.0,xgb,FD,0.218,Personal Loan,0.1,Overdraft,0.03
C00479,2,8,Low,Low-touch cohort,0,0.015000000596046448,2.0,xgb,Credit Card,0.747,Personal Loan,0.479,FD,0.452
C00387,2,8,Low,Low-touch cohort,0,0.015000000596046448,2.0,xgb,Credit Card,0.796,Personal Loan,0.785,Overdraft,0.473
C00187,2,8,Low,Low-touch cohort,0,0.015000000596046448,2.0,xgb,Credit Card,0.736,Personal Loan,0.465,FD,0.367
C00243,3,8,Low,Low-touch cohort,0,0.015000000596046448,2.0,xgb,Credit Card,0.617,FD,0.419,Personal Loan,0.309
C00177,2,8,Low,Low-touch cohort,0,0.015000000596046448,2.0,xgb,FD,0.218,Personal Loan,0.1,Credit Card,0.0
C00207,2,8,Low,Low-touch cohort,0,0.015000000596046448,2.0,xgb,FD,0.228,Personal Loan,0.1,Overdraft,0.046
C00445,3,8,Low,Low-touch cohort,0,0.015000000596046448,2.0,xgb,FD,0.22,Personal Loan,0.084,Credit Card,0.0
C00121,2,8,Low,Low-touch cohort,0,0.015000000596046448,2.0,xgb,FD,0.248,Personal Loan,0.087,Credit Card,0.0
C00490,2,8,Low,Low-touch cohort,0,0.015000000596046448,2.0,xgb,Credit Card,0.621,FD,0.411,Personal Loan,0.318
C00264,2,8,Low,Low-touch cohort,0,0.015000000596046448,2.0,xgb,Credit Card,0.614,FD,0.264,Personal Loan,0.218
C00087,3,8,Low,Low-touch cohort,0,0.015000000596046448,2.0,xgb,Credit Card,0.756,Personal Loan,0.671,FD,0.41
C00032,2,8,Low,Low-touch cohort,0,0.015000000596046448,2.0,xgb,Credit Card,0.6,FD,0.416,Personal Loan,0.278
C00400,2,8,Low,Low-touch cohort,0,0.015000000596046448,2.0,xgb,Credit Card,0.595,FD,0.428,Personal Loan,0.294
C00064,2,8,Low,Low-touch cohort,0,0.015000000596046448,2.0,xgb,FD,0.21,Personal Loan,0.076,Credit Card,0.0
C00072,3,8,Low,Low-touch cohort,0,0.015000000596046448,2.0,xgb,Credit Card,0.744,Personal Loan,0.446,FD,0.41
C00004,2,8,Low,Low-touch cohort,0,0.015000000596046448,2.0,xgb,Credit Card,0.772,Personal Loan,0.666,Overdraft,0.467
C00409,2,9,Very Low,Low-touch cohort,0,0.015000000596046448,2.0,xgb,Credit Card,0.611,FD,0.374,Personal Loan,0.285
C00499,2,9,Very Low,Low-touch cohort,0,0.015000000596046448,2.0,xgb,Credit Card,0.622,FD,0.504,Personal Loan,0.334
C00272,3,8,Low,Low-touch cohort,0,0.015000000596046448,2.0,xgb,Credit Card,0.731,Personal Loan,0.595,Overdraft,0.481
C00391,3,8,Low,Low-touch cohort,0,0.015000000596046448,2.0,xgb,Credit Card,0.733,Personal Loan,0.61,Overdraft,0.461
C00166,3,8,Low,Low-touch cohort,0,0.015000000596046448,2.0,xgb,Credit Card,0.606,FD,0.437,Personal Loan,0.292
C00261,3,8,Low,Low-touch cohort,0,0.015000000596046448,2.0,xgb,Credit Card,0.777,Personal Loan,0.578,Overdraft,0.488
C00267,3,8,Low,Low-touch cohort,0,0.015000000596046448,2.0,xgb,Credit Card,0.695,Personal Loan,0.497,FD,0.425
C00362,3,8,Low,Low-touch cohort,0,0.015000000596046448,2.0,xgb,Credit Card,0.745,Personal Loan,0.633,Overdraft,0.525
C00330,3,8,Low,Low-touch cohort,0,0.015000000596046448,2.0,xgb,Credit Card,0.743,FD,0.629,Personal Loan,0.48
C00052,3,8,Low,Low-touch cohort,0,0.015000000596046448,2.0,xgb,Credit Card,0.762,Personal Loan,0.691,FD,0.415
C00320,3,7,Low,Low-touch cohort,0,0.015000000596046448,2.0,xgb,Credit Card,0.616,FD,0.439,Personal Loan,0.302
C00091,2,8,Low,Low-touch cohort,0,0.015000000596046448,2.0,xgb,Credit Card,0.737,Personal Loan,0.602,Overdraft,0.476
C00299,0,9,Very Low,Low-touch cohort,0,0.026394855976104737,1.0,xgb,FD,0.25,Personal Loan,0.1,Credit Card,0.0
C00410,0,10,Very Low,Low-touch cohort,0,0.02611111178994179,1.0,xgb,Credit Card,0.62,FD,0.472,Personal Loan,0.307
C00083,0,9,Very Low,Low-touch cohort,0,0.02611111178994179,1.0,xgb,Credit Card,0.622,FD,0.478,Personal Loan,0.3
C00163,0,9,Very Low,Low-touch cohort,0,0.02611111178994179,1.0,xgb,Credit Card,0.61,FD,0.469,Personal Loan,0.306
C00348,0,9,Very Low,Low-touch cohort,0,0.02440972924232483,1.0,xgb,FD,0.249,Personal Loan,0.1,Credit Card,0.0
C00259,1,9,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb,Credit Card,0.637,FD,0.499,Personal Loan,0.318
C00206,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb,Credit Card,0.625,FD,0.38,Personal Loan,0.284
C00426,1,9,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb,Credit Card,0.704,FD,0.44,Personal Loan,0.43
C00333,1,9,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb,FD,0.255,Personal Loan,0.1,Overdraft,0.091
C00210,1,9,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb,FD,0.166,Personal Loan,0.067,Overdraft,0.054
C00093,1,9,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb,Credit Card,0.794,Personal Loan,0.766,Overdraft,0.441
C00382,1,9,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb,FD,0.24,Overdraft,0.141,Personal Loan,0.056
C00141,1,9,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb,FD,0.222,Personal Loan,0.1,Credit Card,0.0
C00041,1,9,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb,Credit Card,0.628,FD,0.483,Personal Loan,0.296
C00040,1,9,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb,FD,0.217,Personal Loan,0.055,Credit Card,0.0
C00254,1,9,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb,Credit Card,0.567,FD,0.467,Personal Loan,0.296
C00053,1,9,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb,Credit Card,0.632,FD,0.41,Personal Loan,0.316
C00394,1,9,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb,Credit Card,0.723,FD,0.495,Personal Loan,0.455
C00420,1,9,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb,FD,0.298,Personal Loan,0.087,Overdraft,0.076
C00220,1,9,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb,FD,0.289,Personal Loan,0.1,Credit Card,0.0
C00055,1,9,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb,FD,0.312,Overdraft,0.135,Personal Loan,0.081
C00316,1,9,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb,FD,0.295,Personal Loan,0.1,Overdraft,0.027
C00065,1,9,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb,FD,0.224,Personal Loan,0.1,Credit Card,0.0
C00411,1,9,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb,Credit Card,0.769,Personal Loan,0.716,Overdraft,0.434
C00318,1,9,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb,FD,0.283,Personal Loan,0.1,Credit Card,0.0
C00022,1,9,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb,FD,0.216,Overdraft,0.066,Personal Loan,0.063
C00324,1,9,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb,FD,0.32,Personal Loan,0.1,Overdraft,0.07
C00105,0,9,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb,FD,0.302,Personal Loan,0.1,Credit Card,0.0
C00315,0,9,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb,FD,0.303,Personal Loan,0.1,Credit Card,0.0
C00464,1,9,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb,Credit Card,0.744,Personal Loan,0.626,Overdraft,0.491
C00285,0,9,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb,Credit Card,0.62,FD,0.45,Personal Loan,0.308
C00447,0,9,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb,Credit Card,0.63,FD,0.429,Personal Loan,0.306
C00214,0,9,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb,Credit Card,0.608,FD,0.445,Personal Loan,0.304
C00438,1,9,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb,FD,0.284,Personal Loan,0.1,Credit Card,0.0
C00110,1,9,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb,Credit Card,0.639,FD,0.441,Personal Loan,0.341
C00302,0,9,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb,FD,0.155,Personal Loan,0.058,Credit Card,0.0
C00354,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb,FD,0.215,Personal Loan,0.1,Overdraft,0.024
C00297,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb,FD,0.242,Personal Loan,0.1,Credit Card,0.0
C00080,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb,FD,0.102,Personal Loan,0.006,Credit Card,0.0
C00250,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb,FD,0.241,Personal Loan,0.1,Credit Card,0.0
C00371,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb,FD,0.193,Personal Loan,0.059,Credit Card,0.0
C00322,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb,Credit Card,0.627,FD,0.36,Personal Loan,0.274
C00158,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb,FD,0.34,Personal Loan,0.1,Credit Card,0.0
C00005,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb,FD,0.133,Personal Loan,0.055,Credit Card,0.0
C00100,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb,FD,0.17,Personal Loan,0.061,Credit Card,0.0
C00241,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb,FD,0.21,Personal Loan,0.1,Overdraft,0.017
C00293,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb,Credit Card,0.611,FD,0.481,Personal Loan,0.308
C00209,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb,FD,0.241,Personal Loan,0.1,Overdraft,0.024
C00059,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb,Credit Card,0.566,FD,0.451,Personal Loan,0.301
C00483,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb,Credit Card,0.767,Personal Loan,0.696,Overdraft,0.427
C00298,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb,FD,0.315,Personal Loan,0.1,Credit Card,0.0
C00466,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb,FD,0.245,Personal Loan,0.1,Credit Card,0.0
C00195,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb,FD,0.163,Personal Loan,0.063,Credit Card,0.0
C00249,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb,Credit Card,0.613,FD,0.445,Personal Loan,0.308
C00075,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb,FD,0.093,Personal Loan,0.037,Credit Card,0.0
C00351,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb,FD,0.211,Personal Loan,0.08,Credit Card,0.0
C00423,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb,Credit Card,0.614,FD,0.427,Personal Loan,0.289
C00402,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb,FD,0.24,Personal Loan,0.1,Overdraft,0.016
C00185,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb,FD,0.261,Personal Loan,0.1,Credit Card,0.0
C00425,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb,FD,0.178,Personal Loan,0.078,Credit Card,0.0
C00355,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb,FD,0.241,Personal Loan,0.083,Credit Card,0.0
C00283,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb,FD,0.173,Personal Loan,0.066,Credit Card,0.0
C00049,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb,FD,0.227,Personal Loan,0.1,Credit Card,0.0
C00448,1,9,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb,FD,0.225,Personal Loan,0.1,Credit Card,0.0
C00102,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb,Credit Card,0.58,FD,0.397,Personal Loan,0.328
C00359,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb,FD,0.162,Personal Loan,0.057,Credit Card,0.0
C00201,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb,Credit Card,0.624,FD,0.416,Personal Loan,0.321
C00417,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb,FD,0.218,Personal Loan,0.1,Credit Card,0.0
C00290,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb,FD,0.214,Personal Loan,0.1,Credit Card,0.0
C00262,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb,Credit Card,0.561,FD,0.415,Personal Loan,0.302
C00155,1,9,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb,FD,0.372,Personal Loan,0.1,Overdraft,0.022
C00103,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb,FD,0.227,Personal Loan,0.1,Credit Card,0.0
C00116,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb,Credit Card,0.62,FD,0.425,Personal Loan,0.31
C00233,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb,Credit Card,0.606,FD,0.444,Personal Loan,0.305
C00051,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb,Credit Card,0.611,FD,0.425,Personal Loan,0.305
C00169,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb,Credit Card,0.571,FD,0.36,Personal Loan,0.294
C00376,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb,FD,0.235,Personal Loan,0.1,Credit Card,0.0
C00023,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb,Credit Card,0.614,FD,0.413,Personal Loan,0.316
C00143,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb,FD,0.22,Personal Loan,0.1,Credit Card,0.0
C00029,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb,Credit Card,0.621,FD,0.413,Personal Loan,0.304
C00493,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb,Credit Card,0.778,Personal Loan,0.736,Overdraft,0.42
C00203,0,10,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb,Credit Card,0.607,FD,0.435,Personal Loan,0.305
C00123,1,9,Very Low,Low-touch cohort,0,0.015000000596046448,1.0,xgb,Credit Card,0.76,Personal Loan,0.605,FD,0.521
