aa_customer_id,num_accounts,num_bank_relationships,num_anchor_accounts,num_comp_accounts,total_balance_all_banks,anchor_balance,competitor_balance,total_credit_limit,txn_count_total,total_inflows,total_outflows,avg_txn_amount,txns_last_90d,digital_txn_count,digital_usage_ratio,avg_monthly_inflows,avg_monthly_outflows,has_aa_txn
124,5,3,2,3,4506.57,3589.39,917.18,1000709.75,205.0,64425.46,406912.67,2299.2103902439026,31.0,149.0,0.7268292682926829,5368.788333333333,33909.38916666667,1
125,7,3,2,5,52557.02,486.19,52070.83,285079.73,330.0,133921.67,366485.07,1516.3840606060603,36.0,235.0,0.7121212121212122,11160.139166666668,30540.4225,1
126,3,2,2,1,14334.14,243.71,14090.43,0.0,170.0,34689.43,341651.07,2213.7676470588235,39.0,115.0,0.6764705882352942,2890.785833333334,28470.9225,1
127,4,2,2,2,1575.79,1169.5,406.29,2351.38,197.0,62429.64,333954.17,2012.1005583756344,20.0,157.0,0.7969543147208121,5202.47,27829.514166666664,1
128,2,1,2,0,14331.34,14331.34,0.0,100000.0,106.0,0.0,141530.24,1335.1909433962264,28.0,90.0,0.8490566037735849,0.0,11794.186666666666,1
129,4,3,2,2,26808.68,8627.49,18181.19,300494.73,195.0,49911.13,418204.67,2400.5938461538462,44.0,143.0,0.7333333333333333,4159.260833333333,34850.38916666667,1
130,2,2,1,1,281.39,58.59,222.8,0.0,102.0,30775.49,77937.96,1065.818137254902,16.0,69.0,0.6764705882352942,2564.624166666667,6494.830000000001,1
131,2,1,2,0,464.18999999999994,464.18999999999994,0.0,0.0,116.0,0.0,217927.67,1878.686810344828,30.0,89.0,0.7672413793103449,0.0,18160.639166666668,1
132,4,3,2,2,18159.59,783.4000000000001,17376.19,64524.81,227.0,41271.69,397680.54,1933.7102643171809,38.0,167.0,0.73568281938326,3439.3075000000003,33140.045,1
133,1,1,1,0,45.3,45.3,0.0,0.0,45.0,0.0,38453.45,854.5211111111112,12.0,33.0,0.7333333333333333,0.0,3204.454166666667,1
134,4,2,2,2,3701.06,2042.12,1658.94,50000.0,129.0,24912.69,377077.48,3116.202868217054,16.0,90.0,0.6976744186046512,2076.0575,31423.123333333333,1
135,5,3,2,3,7108.479999999999,2479.2999999999997,4629.179999999999,317498.75,217.0,84486.54,291240.29,1731.4600460829497,26.0,152.0,0.7004608294930875,7040.544999999999,24270.024166666662,1
136,5,2,2,3,64954.53,9100.96,55853.57,1217080.06,155.0,85131.46,146329.38,1493.295741935484,0.0,110.0,0.7096774193548387,7094.288333333334,12194.115,1
137,3,2,2,1,13559.95,10109.83,3450.12,50000.0,53.0,16513.34,51963.05,1292.007358490566,0.0,33.0,0.6226415094339622,1376.111666666667,4330.254166666667,1
138,7,3,3,4,50197.34,22808.13,27389.21,623297.22,336.0,132894.6,454667.96,1748.698095238095,57.0,238.0,0.7083333333333334,11074.55,37888.996666666666,1
139,3,2,1,2,893.41,469.28,424.13,481.36,141.0,86366.88,75072.9,1144.962978723404,18.0,100.0,0.7092198581560284,7197.240000000001,6256.075,1
140,4,2,1,3,5786.67,234.74,5551.93,6879.72,187.0,64299.21,175527.2,1282.4941711229949,18.0,122.0,0.6524064171122995,5358.2675,14627.266666666668,1
141,3,2,2,1,3372.29,3318.77,53.52,1000234.65,47.0,21215.41,31543.17,1122.522978723404,0.0,33.0,0.7021276595744681,1767.950833333333,2628.5975,1
142,5,3,1,4,11124.84,80.28,11044.56,2479.06,236.0,108238.25,191319.77,1269.3136440677968,19.0,162.0,0.6864406779661016,9019.854166666666,15943.314166666663,1
143,3,2,2,1,6601.200000000001,6576.06,25.14,50093.99,23.0,10254.97,27700.01,1650.2165217391305,0.0,14.0,0.6086956521739131,854.5808333333334,2308.3341666666665,1
144,4,2,2,2,17656.539999999997,17323.26,333.28,300702.79,239.0,49506.97,476323.19,2200.1261924686196,35.0,176.0,0.7364016736401674,4125.580833333333,39693.59916666667,1
145,8,3,3,5,41992.119999999995,16047.82,25944.3,166609.16999999998,228.0,157682.42,158280.56,1385.802543859649,0.0,149.0,0.6535087719298246,13140.201666666668,13190.046666666669,1
146,2,2,1,1,1156.31,946.04,210.27,0.0,112.0,11974.84,281578.05,2621.0079464285714,23.0,89.0,0.7946428571428571,997.9033333333332,23464.8375,1
147,4,3,1,3,18778.5,190.23,18588.27,0.0,159.0,61326.03,129674.18,1201.259182389937,13.0,111.0,0.6981132075471698,5110.5025,10806.181666666667,1
148,1,1,1,0,152.12,152.12,0.0,0.0,55.0,0.0,45825.94,833.1989090909092,12.0,46.0,0.8363636363636363,0.0,3818.8283333333334,1
149,7,3,1,6,5112.1,147.18,4964.92,2888.61,296.0,130002.84,230611.33,1218.2911148648648,21.0,210.0,0.7094594594594594,10833.57,19217.610833333332,1
150,5,2,2,3,28359.89,6677.25,21682.64,624446.36,215.0,78846.87,248279.77,1521.5192558139536,31.0,157.0,0.7302325581395349,6570.572499999999,20689.98083333333,1
151,2,1,2,0,17273.710000000003,17273.710000000003,0.0,1000000.0,130.0,0.0,174300.46,1340.7727692307692,38.0,94.0,0.7230769230769231,0.0,14525.038333333332,1
152,3,1,3,0,3435.94,3435.94,0.0,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0
153,6,3,2,4,18522.61,7241.58,11281.03,537473.5,301.0,111729.82,248643.12,1197.252292358804,25.0,213.0,0.707641196013289,9310.818333333336,20720.26,1
154,4,2,2,2,9342.21,370.12,8972.09,0.0,213.0,21821.45,406306.64,2009.9910328638496,28.0,157.0,0.7370892018779343,1818.4541666666669,33858.886666666665,1
155,2,1,2,0,519.03,519.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0
156,2,2,1,1,812.55,89.43,723.12,5694.81,83.0,17627.46,73787.02,1101.3792771084336,8.0,60.0,0.7228915662650602,1468.955,6148.918333333334,1
157,5,3,3,2,18378.65,16792.09,1586.56,353877.48,287.0,77945.42,371963.43,1567.6266550522648,57.0,228.0,0.794425087108014,6495.451666666667,30996.9525,1
158,3,1,3,0,10767.92,10767.92,0.0,350000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0
159,5,2,2,3,8344.19,275.07,8069.12,60168.82,250.0,65175.07,371970.56,1748.58252,42.0,179.0,0.716,5431.255833333334,30997.546666666665,1
160,4,2,1,3,1362.77,156.27,1206.5,0.0,160.0,93754.37,229048.01,2017.514875,22.0,114.0,0.7125,7812.864166666666,19087.334166666667,1
161,2,1,2,0,4386.33,4386.33,0.0,200000.0,96.0,0.0,371086.4,3865.4833333333336,21.0,74.0,0.7708333333333334,0.0,30923.86666666667,1
162,3,1,3,0,20179.88,20179.88,0.0,100000.0,12.0,0.0,20732.47,1727.7058333333334,0.0,11.0,0.9166666666666666,0.0,1727.7058333333334,1
163,4,2,1,3,11690.93,184.98,11505.95,0.0,167.0,94337.28,141852.08,1414.3075449101796,12.0,128.0,0.7664670658682635,7861.44,11821.006666666666,1
164,4,2,1,3,9960.39,393.41,9566.98,0.0,209.0,108625.02,338346.5,2138.6197129186603,17.0,150.0,0.7177033492822966,9052.085,28195.541666666668,1
165,1,1,1,0,377.48,377.48,0.0,0.0,56.0,0.0,45456.88,811.7299999999999,18.0,46.0,0.8214285714285714,0.0,3788.0733333333337,1
166,2,2,1,1,174.89,99.62,75.27,258.88,93.0,21215.230000000003,89782.79,1193.5270967741935,19.0,57.0,0.6129032258064516,1767.9358333333337,7481.899166666666,1
167,4,2,2,2,32441.6,2451.67,29989.93,500000.0,210.0,84364.02,254452.18,1613.4104761904762,33.0,153.0,0.7285714285714285,7030.335,21204.34833333333,1
168,2,1,2,0,9657.65,9657.65,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0
169,3,2,1,2,7809.34,38.03,7771.31,0.0,134.0,36582.84,124160.8,1199.5794029850745,6.0,97.0,0.7238805970149254,3048.57,10346.733333333334,1
170,6,3,2,4,36027.9,9534.38,26493.520000000004,397671.47,263.0,63773.93,285668.52,1328.6785171102665,41.0,193.0,0.7338403041825095,5314.494166666666,23805.710000000003,1
171,4,2,2,2,8424.779999999999,778.52,7646.26,52915.85,228.0,42979.369999999995,387812.39,1889.4375438596492,35.0,170.0,0.7456140350877193,3581.6141666666663,32317.69916666667,1
172,5,3,3,2,34458.37,14287.94,20170.43,143685.63,307.0,54361.92,539256.23,1933.609609120521,45.0,236.0,0.7687296416938111,4530.16,44938.019166666665,1
173,3,2,1,2,979.12,116.88,862.24,0.0,123.0,67032.57,91748.28,1290.9012195121952,12.0,86.0,0.6991869918699187,5586.047500000001,7645.69,1
174,2,2,1,1,539.16,301.45,237.71,1179.57,104.0,36453.58,231952.21,2580.8249038461536,19.0,80.0,0.7692307692307693,3037.7983333333336,19329.350833333338,1
175,7,3,3,4,17699.48,10970.86,6728.62,66394.86,375.0,177780.71,556709.14,1958.6396,51.0,275.0,0.7333333333333333,14815.059166666666,46392.42833333334,1
176,2,1,2,0,11491.8,11491.8,0.0,100000.0,161.0,0.0,448333.9,2784.682608695652,36.0,127.0,0.7888198757763976,0.0,37361.15833333333,1
177,3,2,2,1,4102.429999999999,3689.72,412.71,100000.0,26.0,11691.91,26098.33,1453.470769230769,0.0,19.0,0.7307692307692307,974.3258333333332,2174.860833333333,1
178,3,2,2,1,44763.87,19667.63,25096.24,300000.0,40.0,15823.3,27741.25,1089.11375,0.0,25.0,0.625,1318.6083333333331,2311.7708333333335,1
179,3,2,2,1,15420.08,14973.45,446.63,1002733.91,160.0,28698.8,188193.83,1355.5789375,38.0,128.0,0.8,2391.5666666666666,15682.819166666668,1
180,2,2,1,1,27695.44,277.38,27418.06,0.0,104.0,36316.04,105330.33,1361.9843269230769,14.0,80.0,0.7692307692307693,3026.3366666666666,8777.5275,1
181,4,2,2,2,4052.64,3275.57,777.0699999999999,302547.16,158.0,75697.66,205394.53,1779.064493670886,11.0,110.0,0.6962025316455697,6308.138333333333,17116.210833333334,1
182,5,2,2,3,862.22,380.77,481.45,2041.83,295.0,151913.06,424214.65,1952.975288135593,35.0,204.0,0.6915254237288135,12659.421666666669,35351.22083333333,1
183,3,2,2,1,3927.56,3884.46,43.1,100000.0,104.0,16725.73,135759.75,1466.2065384615385,19.0,78.0,0.75,1393.8108333333332,11313.3125,1
184,5,2,3,2,15913.41,15469.41,444.0,700000.0,205.0,54602.7,387917.17,2158.633512195122,30.0,154.0,0.751219512195122,4550.224999999999,32326.430833333332,1
185,5,2,3,2,23047.29,22524.5,522.79,1000000.0,75.0,59239.77,52993.96,1496.4497333333334,0.0,47.0,0.6266666666666667,4936.6475,4416.163333333333,1
186,6,2,3,3,65387.55,18850.96,46536.59,2109797.53,92.0,51141.88,70378.86,1320.8776086956525,2.0,62.0,0.6739130434782609,4261.823333333333,5864.905,1
187,2,1,2,0,9527.25,9527.25,0.0,50000.0,122.0,0.0,200699.34,1645.076557377049,25.0,103.0,0.8442622950819673,0.0,16724.945,1
188,6,3,1,5,26699.6,123.8,26575.800000000003,185024.6,196.0,100191.15,111149.32,1078.2677040816327,0.0,128.0,0.6530612244897959,8349.262499999999,9262.443333333336,1
189,5,3,1,4,1007.18,151.85,855.33,2770.4,220.0,80782.82,144493.4,1023.9828181818182,13.0,137.0,0.6227272727272727,6731.901666666668,12041.116666666669,1
190,5,2,2,3,26696.520000000004,15797.22,10899.3,100000.0,257.0,120193.0,262743.65,1490.0258754863814,29.0,190.0,0.7392996108949417,10016.083333333334,21895.30416666667,1
191,3,2,2,1,4730.03,4634.3099999999995,95.72,100000.0,168.0,7637.28,243459.12,1494.6214285714286,30.0,130.0,0.7738095238095238,636.4399999999999,20288.26,1
192,4,2,2,2,4387.13,4165.4400000000005,221.69,1000000.0,145.0,33320.43,214669.69,1710.2766896551725,19.0,107.0,0.7379310344827587,2776.7025,17889.140833333335,1
193,6,3,2,4,12659.38,1867.91,10791.47,540372.36,257.0,144306.66,229326.41,1453.8251750972763,23.0,190.0,0.7392996108949417,12025.555,19110.534166666668,1
194,2,2,1,1,263.90999999999997,146.7,117.21,822.14,90.0,20275.54,78026.1,1092.2404444444444,17.0,68.0,0.7555555555555555,1689.628333333333,6502.175,1
195,2,1,2,0,6364.15,6364.15,0.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0
196,3,1,3,0,21308.47,21308.47,0.0,800000.0,165.0,0.0,402888.06,2441.7458181818183,34.0,133.0,0.806060606060606,0.0,33574.005,1
197,6,2,3,3,16756.36,2607.05,14149.31,500000.0,373.0,147935.38,646824.16,2130.722627345845,52.0,281.0,0.7533512064343163,12327.948333333334,53902.013333333336,1
198,8,3,2,6,5795.99,483.24,5312.75,32186.79,404.0,195347.01,540640.69,1821.7517326732673,34.0,279.0,0.6905940594059405,16278.9175,45053.39083333333,1
199,3,2,2,1,4669.799999999999,4539.299999999999,130.5,1000000.0,155.0,14002.86,237250.93,1620.9921935483871,34.0,115.0,0.7419354838709677,1166.905,19770.91083333333,1
200,3,2,2,1,465.56,341.34000000000003,124.22,0.0,180.0,37451.13,290515.13,1822.034777777778,26.0,146.0,0.8111111111111111,3120.9275,24209.594166666662,1
201,4,3,1,3,10021.05,42.36,9978.690000000002,8918.62,153.0,32322.51,105029.14,897.723202614379,14.0,122.0,0.7973856209150327,2693.5425,8752.428333333333,1
202,4,2,2,2,10676.72,244.22,10432.5,1940.78,198.0,25711.52,363871.4,1967.590505050505,34.0,150.0,0.7575757575757576,2142.6266666666666,30322.61666666667,1
203,4,2,1,3,742.13,95.37,646.76,1042.75,190.0,90983.76,180664.67,1429.7285789473683,14.0,131.0,0.6894736842105263,7581.98,15055.389166666668,1
204,5,2,2,3,22654.99,8288.89,14366.1,50000.0,291.0,92334.43,325349.87,1435.341237113402,41.0,207.0,0.711340206185567,7694.535833333334,27112.489166666663,1
205,6,3,1,5,843.79,100.81,742.98,4177.68,284.0,149746.3,191278.64,1200.7920422535212,14.0,192.0,0.676056338028169,12478.858333333332,15939.886666666667,1
206,1,1,1,0,113.66,113.66,0.0,0.0,65.0,0.0,56083.75,862.8269230769231,15.0,48.0,0.7384615384615385,0.0,4673.645833333333,1
207,7,3,2,5,19769.81,15190.21,4579.6,68033.72,218.0,168531.48,141091.91,1420.2907798165138,0.0,135.0,0.6192660550458715,14044.29,11757.659166666666,1
208,6,3,2,4,13369.6,12351.51,1018.09,303686.07,247.0,140392.96,224563.21,1477.555344129555,14.0,180.0,0.728744939271255,11699.413333333332,18713.600833333338,1
209,6,2,3,3,34406.73,4402.08,30004.65,100500.34,127.0,82131.29000000001,71530.93,1209.9387401574804,0.0,81.0,0.6377952755905512,6844.274166666667,5960.910833333332,1
210,4,2,2,2,6527.14,4992.72,1534.42,206250.78,75.0,51211.86,66372.8,1567.7954666666667,0.0,52.0,0.6933333333333334,4267.655,5531.066666666667,1
211,4,2,2,2,5017.45,4592.96,424.49,1000000.0,222.0,42780.82,467083.14,2296.6845045045047,25.0,168.0,0.7567567567567568,3565.068333333333,38923.595,1
212,4,2,3,1,8978.279999999999,8503.68,474.6,602220.81,143.0,13507.12,278395.31,2041.2757342657344,29.0,109.0,0.7622377622377622,1125.5933333333337,23199.609166666665,1
213,4,3,1,3,9201.420000000002,89.35,9112.070000000002,4323.87,177.0,89350.81,149365.92,1348.6820903954804,6.0,135.0,0.7627118644067796,7445.900833333333,12447.160000000002,1
214,3,3,1,2,6424.54,120.61,6303.93,0.0,133.0,47196.42,83744.91,984.5212781954888,13.0,101.0,0.7593984962406015,3933.035,6978.7425,1
215,2,1,2,0,461.06,461.06,0.0,0.0,136.0,0.0,300894.2,2212.4573529411764,34.0,113.0,0.8308823529411765,0.0,25074.516666666663,1
216,3,2,2,1,49429.19,13937.52,35491.67,50000.0,143.0,27186.74,163647.95,1334.5083216783216,32.0,108.0,0.7552447552447552,2265.561666666667,13637.329166666668,1
217,5,2,2,3,12937.49,7732.070000000001,5205.419999999999,100000.0,245.0,73951.35,319934.29,1607.6964897959183,25.0,172.0,0.7020408163265306,6162.6125,26661.19083333333,1
218,6,3,1,5,14548.15,311.51,14236.64,2230.5299999999997,225.0,80667.39,163366.41999999998,1084.594711111111,21.0,167.0,0.7422222222222222,6722.2825,13613.868333333332,1
219,5,2,3,2,22966.35,19186.15,3780.2,601206.05,239.0,43452.939999999995,409976.11,1897.192677824268,44.0,176.0,0.7364016736401674,3621.078333333333,34164.675833333335,1
220,4,2,2,2,16762.65,8661.68,8100.969999999999,300000.0,84.0,61937.54,78317.54,1669.7033333333331,0.0,55.0,0.6547619047619048,5161.461666666667,6526.461666666666,1
221,4,2,1,3,1946.49,164.75,1781.74,0.0,199.0,84305.78,298727.81,1924.791909547739,16.0,128.0,0.6432160804020101,7025.481666666667,24893.984166666665,1
222,2,2,1,1,385.4500000000001,164.36,221.09,940.44,112.0,30174.94,68239.0,878.6958928571429,14.0,78.0,0.6964285714285714,2514.5783333333334,5686.583333333333,1
223,1,1,1,0,209.71,209.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0
224,2,1,2,0,16482.09,16482.09,0.0,1000000.0,147.0,0.0,387990.64,2639.3921088435377,44.0,114.0,0.7755102040816326,0.0,32332.553333333333,1
225,2,1,2,0,4780.98,4780.98,0.0,500000.0,100.0,0.0,395976.82,3959.7682,26.0,78.0,0.78,0.0,32998.068333333336,1
226,3,1,3,0,13309.73,13309.73,0.0,50000.0,14.0,0.0,37671.51,2690.822142857143,0.0,11.0,0.7857142857142857,0.0,3139.2925,1
227,4,3,2,2,23069.550000000003,457.63,22611.92,104836.93,175.0,49179.73,208880.47,1474.6297142857145,26.0,136.0,0.7771428571428571,4098.310833333333,17406.705833333333,1
228,5,2,2,3,4988.04,540.0699999999999,4447.97,50000.0,222.0,61317.079999999994,313712.66,1689.323153153153,25.0,166.0,0.7477477477477478,5109.756666666666,26142.721666666665,1
229,1,1,1,0,893.3,893.3,0.0,0.0,52.0,0.0,153747.41,2956.680961538462,11.0,41.0,0.7884615384615384,0.0,12812.284166666666,1
230,7,3,2,5,10835.02,1877.83,8957.19,157024.58,261.0,157165.63,218597.02,1439.7036398467433,27.0,167.0,0.6398467432950191,13097.135833333334,18216.41833333333,1
231,5,3,2,3,5841.46,503.65,5337.8099999999995,108699.54,182.0,51771.16,240021.02,1603.2537362637363,26.0,143.0,0.7857142857142857,4314.263333333333,20001.751666666667,1
232,6,3,2,4,32125.55,4227.3,27898.25,1000000.0,163.0,111388.02,143968.92,1566.6069938650307,0.0,106.0,0.6503067484662577,9282.335,11997.410000000002,1
233,5,3,1,4,886.5,118.0,768.5,877.17,220.0,96261.56,178241.81,1247.742590909091,17.0,149.0,0.6772727272727272,8021.796666666666,14853.484166666669,1
234,3,2,2,1,661.8299999999999,210.75,451.08,1967.04,45.0,40282.3,60309.26,2235.368,0.0,31.0,0.6888888888888889,3356.8583333333336,5025.7716666666665,1
235,5,2,2,3,14744.89,2869.0,11875.89,138513.67,203.0,62325.54,415654.5,2354.581477832512,16.0,139.0,0.6847290640394089,5193.795,34637.875,1
236,2,2,1,1,538.5799999999999,330.51,208.07,0.0,91.0,49940.26,74522.13,1367.7185714285715,16.0,66.0,0.7252747252747253,4161.6883333333335,6210.177500000001,1
237,5,3,1,4,28534.36,179.7,28354.66,193195.6,229.0,86572.14,136474.68,974.0035807860262,18.0,164.0,0.7161572052401747,7214.345,11372.89,1
238,4,2,1,3,26398.23,343.61,26054.620000000003,0.0,165.0,45855.18,278746.91000000003,1967.285393939394,21.0,126.0,0.7636363636363637,3821.265,23228.909166666668,1
239,4,2,1,3,3886.6,2067.48,1819.12,6523.879999999999,155.0,112267.18,90447.93,1307.8394193548388,0.0,100.0,0.6451612903225806,9355.598333333332,7537.327499999999,1
240,2,1,2,0,490.77,490.77,0.0,0.0,126.0,0.0,255545.78,2028.141111111111,30.0,106.0,0.8412698412698413,0.0,21295.481666666667,1
241,5,3,1,4,917.64,69.98,847.66,1639.09,114.0,108724.53,68198.45,1551.9559649122807,0.0,76.0,0.6666666666666666,9060.3775,5683.204166666666,1
242,6,2,3,3,17401.42,16018.589999999998,1382.83,1050317.66,232.0,93141.94,384633.72,2059.377844827586,35.0,161.0,0.6939655172413793,7761.828333333334,32052.81,1
243,1,1,1,0,49.91,49.91,0.0,0.0,59.0,0.0,49950.95,846.6262711864406,16.0,48.0,0.8135593220338984,0.0,4162.579166666666,1
244,4,2,1,3,14415.6,120.74,14294.86,82621.33,185.0,85679.53,293309.69,2048.5903783783783,11.0,130.0,0.7027027027027027,7139.9608333333335,24442.474166666667,1
245,4,2,2,2,13857.37,5582.8,8274.57,200000.0,74.0,48430.15,70701.81,1609.8913513513514,0.0,43.0,0.581081081081081,4035.8458333333338,5891.8175,1
246,3,3,1,2,1186.06,618.17,567.89,775.76,45.0,39895.53,46895.24,1928.6837777777775,0.0,32.0,0.7111111111111111,3324.6275,3907.9366666666665,1
247,5,3,1,4,9021.56,109.38,8912.18,613.63,272.0,122939.34,163409.27,1052.752242647059,21.0,183.0,0.6727941176470589,10244.945,13617.439166666663,1
248,5,2,3,2,24546.64,24203.47,343.16999999999996,1000000.0,289.0,80963.45,501185.25,2014.3553633217991,51.0,223.0,0.7716262975778547,6746.954166666666,41765.4375,1
