aa_customer_id,num_accounts,num_bank_relationships,num_anchor_accounts,num_comp_accounts,total_balance_all_banks,anchor_balance,competitor_balance,total_credit_limit,txn_count_total,total_inflows,total_outflows,avg_txn_amount,txns_last_90d,digital_txn_count,digital_usage_ratio,avg_monthly_inflows,avg_monthly_outflows,has_aa_txn
249,6,3,1,5,8671.63,120.58,8551.05,13526.41,274.0,115150.81,224869.06,1240.9484306569343,18.0,178.0,0.6496350364963503,9595.900833333331,18739.088333333333,1
250,6,3,1,5,1438.99,110.43,1328.56,4128.0599999999995,208.0,160156.24,119559.93,1344.7892788461538,0.0,147.0,0.7067307692307693,13346.353333333333,9963.3275,1
251,4,3,2,2,10490.88,670.8,9820.08,257455.8,157.0,36656.93,400709.45,2785.773121019108,22.0,120.0,0.7643312101910829,3054.744166666667,33392.45416666667,1
252,4,2,2,2,26590.019999999997,16337.48,10252.54,100000.0,211.0,34256.85,237147.48,1286.2764454976304,40.0,158.0,0.7488151658767772,2854.7374999999997,19762.29,1
253,4,2,2,2,17065.27,626.76,16438.51,267469.17,206.0,51149.4,411770.1,2247.1820388349515,23.0,148.0,0.7184466019417476,4262.45,34314.174999999996,1
254,3,2,1,2,12067.25,273.51,11793.74,47008.85,106.0,20491.16,72864.73,880.7159433962264,17.0,78.0,0.7358490566037735,1707.5966666666666,6072.060833333333,1
255,5,3,2,3,47608.01,11839.97,35768.04,51572.39,260.0,88515.46,521132.92,2344.801461538462,36.0,189.0,0.7269230769230769,7376.288333333334,43427.74333333333,1
256,5,3,2,3,17468.77,5178.839999999999,12289.929999999998,561172.53,227.0,109878.98,472878.34,2567.212863436123,21.0,163.0,0.7180616740088106,9156.581666666669,39406.528333333335,1
257,2,2,1,1,345.85999999999996,36.58,309.28,0.0,85.0,21141.35,54324.69,887.8357647058823,16.0,61.0,0.7176470588235294,1761.7791666666665,4527.0575,1
258,2,1,2,0,16306.03,16306.03,0.0,100000.0,110.0,0.0,192674.67,1751.5879090909093,22.0,83.0,0.7545454545454545,0.0,16056.222500000002,1
259,5,3,1,4,880.95,267.33,613.62,1149.98,215.0,101163.76,201822.88,1409.2401860465118,18.0,145.0,0.6744186046511628,8430.313333333334,16818.573333333334,1
260,2,2,1,1,1595.87,202.24,1393.63,0.0,108.0,39421.11,77263.21,1080.4103703703704,13.0,78.0,0.7222222222222222,3285.0925,6438.600833333334,1
261,4,2,2,2,4671.849999999999,476.3200000000001,4195.53,425.04,208.0,49694.07,309683.74,1727.7779326923078,29.0,155.0,0.7451923076923077,4141.1725,25806.978333333333,1
262,3,2,1,2,6370.83,86.55,6284.28,2390.77,151.0,64158.73,110378.36,1155.8747682119206,11.0,111.0,0.7350993377483444,5346.560833333334,9198.196666666669,1
263,5,2,2,3,22683.370000000003,4352.25,18331.120000000003,501001.18,122.0,59414.99,68871.46,1051.5282786885246,0.0,92.0,0.7540983606557377,4951.2491666666665,5739.288333333334,1
264,4,2,1,3,18580.95,97.6,18483.35,125532.73,183.0,68614.33,142614.13,1154.253879781421,14.0,130.0,0.7103825136612022,5717.860833333333,11884.510833333334,1
265,4,3,1,3,24865.93,410.48,24455.45,6100.09,199.0,117818.61,332181.49,2261.3070351758793,24.0,147.0,0.7386934673366834,9818.2175,27681.790833333333,1
266,4,2,2,2,19835.73,19291.99,543.74,1003528.24,232.0,99596.17,218488.28,1371.0536637931034,20.0,163.0,0.7025862068965517,8299.680833333334,18207.356666666667,1
267,7,3,2,5,44953.8,229.07,44724.73,52616.48,303.0,133757.22,341880.63,1569.7618811881189,19.0,215.0,0.7095709570957096,11146.435,28490.0525,1
268,4,2,1,3,1137.71,208.36,929.35,1019.65,155.0,58617.59,109673.22,1085.7471612903223,10.0,117.0,0.7548387096774194,4884.799166666667,9139.435,1
269,3,2,1,2,5424.83,733.81,4691.02,780.43,153.0,73183.51,281299.32,2316.8812418300654,14.0,120.0,0.7843137254901961,6098.625833333333,23441.61,1
270,4,2,2,2,2386.42,1850.41,536.01,1000657.16,161.0,19454.92,184589.73,1267.3580745341617,18.0,129.0,0.8012422360248447,1621.243333333333,15382.4775,1
271,1,1,1,0,214.05,214.05,0.0,0.0,50.0,0.0,41131.61,822.6322,17.0,38.0,0.76,0.0,3427.6341666666667,1
272,5,3,1,4,2038.72,466.14,1572.58,3854.35,165.0,54986.6,240975.4,1793.709090909091,18.0,124.0,0.7515151515151515,4582.216666666666,20081.283333333333,1
273,4,2,2,2,3625.07,486.94,3138.13,219804.35,80.0,91722.93,74001.87,2071.56,1.0,54.0,0.675,7643.577499999999,6166.822499999999,1
274,4,2,3,1,25405.89,25179.65,226.24,300000.0,213.0,16734.63,327281.97,1615.1014084507042,45.0,162.0,0.7605633802816901,1394.5525,27273.4975,1
275,2,2,1,1,163.74,118.75,44.99,151.77,91.0,7281.21,76133.99,916.6505494505494,18.0,66.0,0.7252747252747253,606.7675,6344.499166666667,1
276,4,2,3,1,22895.67,20857.19,2038.48,1300000.0,181.0,5526.35,362458.68,2033.066464088398,31.0,142.0,0.7845303867403315,460.5291666666667,30204.89,1
277,5,2,3,2,25165.98,21857.11,3308.87,1300000.0,281.0,46237.7,608320.78,2329.389608540925,52.0,220.0,0.7829181494661922,3853.1416666666664,50693.39833333334,1
278,1,1,1,0,107.77,107.77,0.0,0.0,66.0,0.0,56466.45,855.5522727272727,21.0,53.0,0.803030303030303,0.0,4705.537499999999,1
279,3,2,2,1,2887.01,1874.35,1012.66,500000.0,113.0,49034.82,226558.96,2438.883008849558,22.0,94.0,0.831858407079646,4086.235,18879.913333333338,1
280,4,2,2,2,1505.52,1320.63,184.89,501157.96,110.0,54070.99,94663.15,1352.1285454545452,2.0,82.0,0.7454545454545455,4505.9158333333335,7888.595833333333,1
281,5,3,2,3,33040.26,5400.88,27639.38,340641.53,267.0,55181.9,308636.35,1362.615168539326,32.0,197.0,0.7378277153558053,4598.491666666667,25719.69583333333,1
282,6,3,2,4,27274.18,3744.16,23530.02,500457.65,246.0,86671.23,264470.12,1427.403861788618,18.0,180.0,0.7317073170731707,7222.6025,22039.176666666663,1
283,3,1,3,0,20163.34,20163.34,0.0,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0
284,3,2,1,2,4985.17,96.17,4889.0,0.0,116.0,40529.18,78706.38,1027.8927586206896,15.0,84.0,0.7241379310344828,3377.431666666667,6558.865000000001,1
285,3,2,1,2,8269.16,133.51,8135.65,58852.14,117.0,47734.87,96908.52,1236.2682905982904,12.0,89.0,0.7606837606837606,3977.9058333333337,8075.71,1
286,2,1,2,0,850.41,850.41,0.0,100000.0,8.0,0.0,37964.79,4745.59875,0.0,8.0,1.0,0.0,3163.7325,1
287,2,1,2,0,13459.66,13459.66,0.0,500000.0,126.0,0.0,196783.3,1561.772222222222,32.0,90.0,0.7142857142857143,0.0,16398.608333333334,1
288,3,2,2,1,1677.09,1585.55,91.54,400.13,151.0,43187.58,271170.66,2081.8426490066227,38.0,113.0,0.7483443708609272,3598.965,22597.554999999997,1
289,4,2,2,2,1142.08,964.87,177.21,50000.0,192.0,44557.85,186400.67,1202.9089583333332,33.0,145.0,0.7552083333333334,3713.1541666666662,15533.389166666666,1
290,2,2,1,1,538.36,38.42,499.94,0.0,42.0,37913.03,53261.19,2170.814761904762,0.0,33.0,0.7857142857142857,3159.4191666666666,4438.4325,1
291,5,2,3,2,3786.53,2221.69,1564.84,1000000.0,258.0,58863.62,505674.32,2188.1315503875967,40.0,187.0,0.7248062015503876,4905.301666666667,42139.526666666665,1
292,3,2,2,1,34893.7,11894.54,22999.16,1123414.63,176.0,15528.05,408672.9,2410.2326704545453,38.0,130.0,0.7386363636363636,1294.0041666666666,34056.075000000004,1
293,4,2,1,3,36101.95,218.66,35883.29,60688.59,175.0,67296.33,137909.43,1172.604342857143,7.0,122.0,0.6971428571428572,5608.0275,11492.4525,1
294,3,2,1,2,780.39,141.01,639.38,0.0,155.0,65828.09,105742.88,1106.9094838709675,20.0,105.0,0.6774193548387096,5485.674166666667,8811.906666666668,1
295,4,3,1,3,1572.25,761.5,810.75,3180.29,175.0,111622.61,121019.82,1329.3853142857142,16.0,115.0,0.6571428571428571,9301.884166666669,10084.985,1
296,4,2,1,3,13861.66,123.33,13738.33,62513.26,188.0,94709.45,166419.79,1388.985319148936,16.0,145.0,0.7712765957446809,7892.454166666666,13868.315833333334,1
297,4,2,2,2,5029.709999999999,4285.19,744.52,502959.69,82.0,57073.96,45152.02,1246.658292682927,0.0,53.0,0.6463414634146342,4756.163333333333,3762.6683333333335,1
298,6,2,3,3,8355.49,5480.589999999999,2874.9,510465.53,130.0,81128.64,60756.65,1091.4253076923078,0.0,88.0,0.676923076923077,6760.72,5063.054166666667,1
299,3,2,1,2,291.49,135.67,155.82,800.3199999999999,94.0,51946.08,73926.93,1339.074574468085,0.0,72.0,0.7659574468085106,4328.84,6160.577499999999,1
300,4,2,2,2,5986.7699999999995,5404.8099999999995,581.96,200000.0,220.0,69165.23,245788.14,1431.6062272727272,25.0,162.0,0.7363636363636363,5763.769166666666,20482.345,1
301,3,2,1,2,298.92,72.12,226.8,0.0,151.0,61693.21,101849.14,1083.0619205298017,17.0,113.0,0.7483443708609272,5141.100833333333,8487.428333333333,1
302,3,2,1,2,10597.8,106.16,10491.64,0.0,103.0,76262.85,62247.670000000006,1344.7623300970872,0.0,76.0,0.7378640776699029,6355.2375,5187.305833333334,1
303,3,2,1,2,846.97,211.7,635.27,2771.9,138.0,84746.05,118744.99,1474.5727536231884,16.0,112.0,0.8115942028985508,7062.170833333334,9895.415833333334,1
304,5,2,2,3,10118.91,3419.87,6699.04,53604.32,205.0,39453.95,264397.77,1482.203512195122,26.0,154.0,0.751219512195122,3287.8291666666664,22033.147500000003,1
305,8,3,3,5,20779.48,1853.73,18925.75,1134805.94,374.0,151879.27,496356.28,1733.2501336898397,50.0,272.0,0.7272727272727273,12656.605833333331,41363.02333333334,1
306,8,3,2,6,27120.23,730.11,26390.120000000003,7864.69,248.0,189432.0,202552.76,1580.5837096774194,0.0,161.0,0.6491935483870968,15786.0,16879.396666666667,1
307,4,2,2,2,746.52,296.47,450.05,0.0,176.0,44670.42,310347.83,2017.1491477272727,36.0,124.0,0.7045454545454546,3722.535,25862.319166666668,1
308,4,2,2,2,9454.45,9214.47,239.98,1000302.12,210.0,67707.01,228865.06,1412.2479523809525,19.0,156.0,0.7428571428571429,5642.250833333333,19072.088333333333,1
309,2,2,1,1,8964.36,738.52,8225.84,44965.6,105.0,8657.54,236155.37,2331.551523809524,22.0,81.0,0.7714285714285715,721.4616666666667,19679.614166666663,1
310,6,2,3,3,23837.39,7911.85,15925.54,202952.5,326.0,148184.16999999998,550920.49,2144.4928220858897,45.0,249.0,0.7638036809815951,12348.680833333332,45910.04083333333,1
311,5,3,1,4,1709.98,69.42,1640.56,2414.33,254.0,194391.15,160208.01,1396.0596850393702,25.0,164.0,0.6456692913385826,16199.2625,13350.6675,1
312,6,3,2,4,25530.81,11872.76,13658.05,558322.67,265.0,159294.44,214904.95,1412.073169811321,26.0,187.0,0.7056603773584905,13274.536666666669,17908.745833333334,1
313,3,2,2,1,14580.64,14068.88,511.76,100000.0,180.0,26166.71,226094.37,1401.4504444444444,33.0,128.0,0.7111111111111111,2180.5591666666664,18841.1975,1
314,5,3,2,3,22863.96,3856.94,19007.02,53524.1,284.0,146855.57,302713.19,1582.9885915492955,34.0,196.0,0.6901408450704225,12237.964166666668,25226.099166666667,1
315,2,2,1,1,1441.74,277.0,1164.74,0.0,52.0,35572.31,18969.15,1048.8742307692307,0.0,27.0,0.5192307692307693,2964.3591666666666,1580.7625,1
316,3,1,3,0,12421.31,12421.31,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0
317,6,3,1,5,18922.48,61.37,18861.11,109061.06,273.0,91054.46,185030.56,1011.3004395604396,12.0,196.0,0.717948717948718,7587.871666666667,15419.213333333331,1
318,8,3,2,6,28390.01,237.28,28152.73,1008020.29,260.0,119998.42,111106.07,888.863423076923,0.0,170.0,0.6538461538461539,9999.868333333334,9258.839166666668,1
319,5,3,1,4,36028.56,44.49,35984.07,207912.58,239.0,122609.02,166195.66,1208.387782426778,13.0,159.0,0.6652719665271967,10217.418333333331,13849.638333333334,1
320,5,3,1,4,7446.37,105.37,7341.0,41333.99,235.0,103129.23,172163.09,1171.4566808510638,13.0,155.0,0.6595744680851063,8594.102499999999,14346.924166666666,1
321,2,1,2,0,4574.24,4574.24,0.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0
322,3,3,1,2,438.47,71.92,366.55,0.0,143.0,46733.4,155332.54,1413.0485314685316,18.0,104.0,0.7272727272727273,3894.45,12944.378333333334,1
323,2,1,2,0,750.8,750.8,0.0,300000.0,89.0,0.0,146848.7,1649.9853932584272,28.0,72.0,0.8089887640449438,0.0,12237.391666666668,1
324,2,1,2,0,500.88,500.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0
325,3,2,1,2,1615.13,96.31,1518.82,402.33,177.0,51077.68,88625.09,789.2811864406779,12.0,116.0,0.655367231638418,4256.473333333333,7385.424166666667,1
326,6,3,3,3,22014.59,10701.06,11313.53,350627.14,272.0,82239.06,360907.21,1629.2142279411764,38.0,210.0,0.7720588235294118,6853.255,30075.600833333338,1
327,1,1,1,0,74.68,74.68,0.0,0.0,74.0,0.0,62529.53,844.9936486486487,27.0,59.0,0.7972972972972973,0.0,5210.794166666667,1
328,2,1,2,0,1967.22,1967.22,0.0,50000.0,111.0,0.0,411521.52,3707.4010810810814,28.0,87.0,0.7837837837837838,0.0,34293.46,1
329,5,2,2,3,11609.44,6686.06,4923.38,101594.42,289.0,104372.99,505711.99,2111.0206920415226,45.0,208.0,0.7197231833910035,8697.749166666666,42142.66583333333,1
330,4,3,2,2,22628.28,20383.61,2244.67,100000.0,193.0,75947.42,263755.06,1760.1164766839377,38.0,150.0,0.7772020725388601,6328.951666666667,21979.588333333333,1
331,8,3,2,6,26483.96,1334.13,25149.83,317409.2,327.0,184987.28,296061.74,1471.0979204892967,20.0,208.0,0.636085626911315,15415.606666666668,24671.811666666665,1
332,4,2,2,2,1508.81,597.98,910.83,5548.049999999999,199.0,51248.13,310524.98,1817.9553266331657,36.0,156.0,0.7839195979899497,4270.6775,25877.081666666665,1
333,2,1,2,0,2195.64,2195.64,0.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0
334,3,2,1,2,967.36,318.45,648.91,4673.35,153.0,58024.79,120932.18,1169.6533986928105,22.0,111.0,0.7254901960784313,4835.399166666667,10077.681666666664,1
335,5,2,2,3,46641.42,20026.82,26614.6,200000.0,295.0,108633.05,531835.28,2171.0790847457624,36.0,217.0,0.735593220338983,9052.754166666668,44319.60666666667,1
336,5,2,2,3,21481.75,19276.99,2204.76,209115.72,267.0,83614.89,320766.27,1514.5361797752807,32.0,196.0,0.7340823970037453,6967.9075,26730.522500000003,1
337,4,2,1,3,1047.14,89.24,957.9,1245.73,171.0,87367.85,106360.84,1132.9163157894736,15.0,127.0,0.7426900584795322,7280.654166666667,8863.403333333334,1
338,3,2,2,1,702.78,329.5,373.28,0.0,164.0,37813.72,319474.79,2178.588475609756,30.0,130.0,0.7926829268292683,3151.1433333333334,26622.899166666662,1
339,2,1,2,0,440.16,440.16,0.0,1000000.0,155.0,0.0,236117.12,1523.3362580645162,43.0,117.0,0.7548387096774194,0.0,19676.426666666663,1
340,7,3,2,5,47763.87,352.56,47411.310000000005,64392.7,346.0,115177.41,413111.98,1526.847947976879,44.0,257.0,0.7427745664739884,9598.1175,34425.99833333333,1
341,7,3,1,6,3526.51,247.19,3279.3199999999997,7537.93,285.0,193162.67,161345.44,1243.8881052631575,14.0,195.0,0.6842105263157895,16096.889166666668,13445.453333333331,1
342,6,3,2,4,41956.6,12888.49,29068.11,500219.48,257.0,116253.3,278692.84,1536.7554085603113,20.0,176.0,0.6848249027237354,9687.775,23224.403333333335,1
343,3,2,1,2,884.36,808.22,76.14,0.0,85.0,58972.11,61248.89,1414.3647058823528,0.0,53.0,0.6235294117647059,4914.3425,5104.074166666666,1
344,6,3,2,4,2087.28,827.9200000000001,1259.36,500865.5,268.0,53971.42,331993.67,1440.1682462686567,32.0,195.0,0.7276119402985075,4497.618333333333,27666.139166666664,1
345,2,2,1,1,3586.96,148.6,3438.36,10445.1,119.0,52405.17,101948.72,1297.0915126050422,12.0,96.0,0.8067226890756303,4367.0975,8495.726666666667,1
346,2,1,2,0,235.15,235.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0
347,3,2,2,1,18570.58,18370.15,200.43,1001558.0,188.0,18629.9,362378.98,2026.642978723404,40.0,143.0,0.7606382978723404,1552.4916666666668,30198.248333333333,1
348,2,1,2,0,2391.9300000000003,2391.9300000000003,0.0,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0
349,5,2,2,3,6819.299999999999,5966.32,852.98,503172.23,271.0,74090.99,341952.45,1535.2156457564577,31.0,194.0,0.7158671586715867,6174.249166666667,28496.0375,1
350,4,2,2,2,5856.51,4875.71,980.8,504545.18,222.0,44532.52,298359.47000000003,1544.5585135135134,30.0,160.0,0.7207207207207207,3711.043333333333,24863.28916666667,1
351,2,2,1,1,483.09,137.84,345.25,2089.34,30.0,16609.47,17928.510000000002,1151.266,0.0,18.0,0.6,1384.1225000000002,1494.0425000000002,1
352,3,2,2,1,5327.18,532.8399999999999,4794.34,37796.78,187.0,28239.66,294205.66,1724.306524064171,35.0,139.0,0.7433155080213903,2353.305,24517.138333333332,1
353,6,3,3,3,34283.380000000005,12351.54,21931.84,740934.0,254.0,85904.83,305004.06,1539.011377952756,43.0,178.0,0.7007874015748031,7158.735833333333,25417.005,1
354,1,1,1,0,100.38,100.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0
355,3,3,1,2,4433.88,201.36,4232.52,14609.46,82.0,70790.22,69215.44,1707.3860975609757,0.0,57.0,0.6951219512195121,5899.185,5767.953333333334,1
356,2,2,1,1,2589.77,54.22,2535.55,8157.02,81.0,27300.62,85068.35,1387.2712345679013,14.0,64.0,0.7901234567901234,2275.0516666666667,7089.029166666667,1
357,2,1,2,0,4868.92,4868.92,0.0,300000.0,69.0,0.0,178917.81,2593.0117391304348,17.0,52.0,0.7536231884057971,0.0,14909.8175,1
358,9,3,3,6,17275.440000000002,3334.12,13941.32,501933.56,463.0,165952.7,656096.16,1775.4834989200865,53.0,340.0,0.734341252699784,13829.391666666668,54674.68,1
359,3,2,1,2,32835.37,130.13,32705.24,0.0,66.0,41181.03,64817.09,1606.0321212121212,0.0,36.0,0.5454545454545454,3431.7525,5401.424166666667,1
360,7,3,1,6,1837.06,147.03,1690.03,3799.19,324.0,165454.79,216781.01,1179.74012345679,16.0,227.0,0.7006172839506173,13787.899166666668,18065.084166666667,1
361,3,2,1,2,539.5600000000001,286.72,252.83999999999995,0.0,138.0,79785.07,95939.65,1273.367536231884,12.0,96.0,0.6956521739130435,6648.755833333334,7994.970833333333,1
362,1,1,1,0,599.92,599.92,0.0,0.0,78.0,0.0,235038.13,3013.309358974359,27.0,63.0,0.8076923076923077,0.0,19586.510833333337,1
363,1,1,1,0,248.29,248.29,0.0,0.0,66.0,0.0,58045.31,879.4743939393938,18.0,52.0,0.7878787878787878,0.0,4837.109166666666,1
364,6,3,1,5,4099.349999999999,91.63,4007.72,6110.67,241.0,100813.55,375643.12,1976.998630705394,16.0,171.0,0.7095435684647303,8401.129166666668,31303.593333333338,1
365,4,2,1,3,22624.16,199.97,22424.19,116082.78,190.0,95006.5,133726.86,1203.859789473684,11.0,140.0,0.7368421052631579,7917.208333333333,11143.905,1
366,5,2,2,3,3606.58,73.86,3532.7200000000003,7086.950000000001,251.0,90005.06,330651.09,1675.9209163346611,29.0,185.0,0.7370517928286853,7500.421666666666,27554.257500000003,1
367,3,2,2,1,508.5,349.38,159.12,300796.55,27.0,31342.369999999995,21960.94,1974.1966666666665,0.0,19.0,0.7037037037037037,2611.8641666666663,1830.0783333333336,1
368,5,2,2,3,1129.15,186.85,942.3,302782.45,103.0,88926.69,55387.83,1401.111844660194,0.0,63.0,0.6116504854368932,7410.5575,4615.6525,1
369,6,3,1,5,17403.34,117.85,17285.49,58283.76,196.0,108012.54,145556.02,1293.7171428571428,0.0,124.0,0.6326530612244898,9001.045,12129.668333333331,1
370,4,3,2,2,38398.78,15723.33,22675.449999999997,205027.88,224.0,53066.7,292822.6,1544.1486607142856,43.0,171.0,0.7633928571428571,4422.225,24401.88333333333,1
371,3,2,2,1,4396.02,4184.83,211.19,300000.0,23.0,16383.31,54967.46,3102.207391304348,0.0,15.0,0.6521739130434783,1365.2758333333334,4580.621666666667,1
372,5,2,2,3,1700.14,521.9000000000001,1178.24,500000.0,222.0,78764.79,255558.76,1505.9619369369368,34.0,168.0,0.7567567567567568,6563.732499999999,21296.563333333335,1
373,3,2,1,2,531.93,128.6,403.33,972.09,128.0,52649.91,103362.22,1218.844765625,16.0,92.0,0.71875,4387.4925,8613.518333333333,1
