aa_customer_id,num_accounts,num_bank_relationships,num_anchor_accounts,num_comp_accounts,total_balance_all_banks,anchor_balance,competitor_balance,total_credit_limit,txn_count_total,total_inflows,total_outflows,avg_txn_amount,txns_last_90d,digital_txn_count,digital_usage_ratio,avg_monthly_inflows,avg_monthly_outflows,has_aa_txn
374,2,1,2,0,3373.29,3373.29,0.0,100000.0,82.0,0.0,156673.41,1910.6513414634144,13.0,63.0,0.7682926829268293,0.0,13056.1175,1
375,5,3,2,3,8840.7,4445.3,4395.400000000001,100000.0,171.0,65456.96,254684.16,1872.170292397661,23.0,117.0,0.6842105263157895,5454.746666666667,21223.68,1
376,4,2,2,2,28746.82,9343.6,19403.22,200927.2,70.0,48373.33,30620.25,1128.4797142857144,0.0,42.0,0.6,4031.1108333333336,2551.6875,1
377,3,2,1,2,4800.39,288.3,4512.09,412.92,130.0,45919.82,171497.58,1672.4415384615384,17.0,90.0,0.6923076923076923,3826.651666666666,14291.464999999998,1
378,1,1,1,0,157.2,157.2,0.0,0.0,77.0,0.0,65963.83,856.6731168831169,14.0,58.0,0.7532467532467533,0.0,5496.985833333333,1
379,3,2,2,1,512.75,164.58,348.17,2103.79,191.0,59601.18,373860.91,2269.4350261780105,38.0,143.0,0.7486910994764397,4966.765,31155.075833333336,1
380,9,3,3,6,12373.72,11065.06,1308.66,1101165.2,430.0,151757.91,485670.68,1482.392069767442,30.0,298.0,0.6930232558139535,12646.4925,40472.556666666664,1
381,1,1,1,0,569.44,569.44,0.0,0.0,72.0,0.0,249276.15,3462.16875,18.0,55.0,0.7638888888888888,0.0,20773.0125,1
382,3,2,2,1,865.8499999999999,699.6299999999999,166.22,0.0,34.0,31631.9,42740.92,2187.435882352941,0.0,21.0,0.6176470588235294,2635.991666666667,3561.7433333333333,1
383,5,2,2,3,1131.38,450.78,680.5999999999999,2575.59,239.0,99464.34,357847.25,1913.4376150627616,33.0,176.0,0.7364016736401674,8288.695,29820.604166666668,1
384,5,2,2,3,1402.75,365.13,1037.62,2719.32,130.0,90895.7,149485.04,1849.082615384615,0.0,84.0,0.6461538461538462,7574.641666666666,12457.086666666668,1
385,4,2,2,2,30601.11,370.44,30230.67,0.0,215.0,92248.08,317007.58999999997,1903.5147441860463,25.0,167.0,0.7767441860465116,7687.34,26417.299166666664,1
386,4,3,2,2,5824.259999999999,3177.8199999999997,2646.44,512997.97,106.0,34114.4,98285.37,1249.054433962264,0.0,70.0,0.660377358490566,2842.866666666667,8190.447499999999,1
387,3,2,2,1,2915.91,2748.35,167.56,50982.77,110.0,18472.87,380398.85,3626.1065454545455,19.0,88.0,0.8,1539.4058333333332,31699.904166666664,1
388,5,3,2,3,27039.07,6847.59,20191.48,383372.4,244.0,73570.3,297470.29,1520.658155737705,26.0,176.0,0.7213114754098361,6130.858333333334,24789.19083333333,1
389,2,1,2,0,11337.4,11337.4,0.0,300000.0,125.0,0.0,336753.4,2694.0272,29.0,98.0,0.784,0.0,28062.783333333336,1
390,6,3,2,4,14472.98,4298.26,10174.72,224578.81,172.0,166598.34,174935.95,1985.664476744186,0.0,127.0,0.7383720930232558,13883.195,14577.995833333334,1
391,1,1,1,0,371.75,371.75,0.0,0.0,70.0,0.0,208619.45,2980.277857142857,17.0,62.0,0.8857142857142857,0.0,17384.954166666666,1
392,2,1,2,0,3896.79,3896.79,0.0,100000.0,142.0,0.0,222093.21,1564.036690140845,28.0,114.0,0.8028169014084507,0.0,18507.7675,1
393,6,2,3,3,10465.74,3100.98,7364.759999999999,502625.95,143.0,63608.29,136574.55,1399.88,1.0,102.0,0.7132867132867133,5300.690833333333,11381.2125,1
394,4,2,2,2,10452.28,9242.92,1209.36,101742.91,182.0,86596.47,260419.12,1906.679065934066,31.0,137.0,0.7527472527472527,7216.3725,21701.593333333338,1
395,8,3,2,6,27267.77,15510.15,11757.62,200391.4,320.0,140158.76,336010.96,1488.0303749999998,26.0,237.0,0.740625,11679.896666666667,28000.913333333338,1
396,1,1,1,0,201.28,201.28,0.0,0.0,55.0,0.0,43167.04,784.8552727272728,7.0,43.0,0.7818181818181819,0.0,3597.2533333333336,1
397,3,1,3,0,1288.74,1288.74,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0
398,2,2,1,1,6740.42,229.53,6510.89,0.0,97.0,47305.61,86660.04,1381.089175257732,17.0,77.0,0.7938144329896907,3942.1341666666663,7221.669999999999,1
399,5,2,3,2,2718.0499999999997,2434.39,283.65999999999997,500465.65,287.0,59813.369999999995,520354.55,2021.4910104529615,50.0,229.0,0.7979094076655052,4984.447499999999,43362.879166666666,1
400,2,2,1,1,5074.07,76.66,4997.41,27721.19,80.0,15039.51,76314.05,1141.9195,14.0,59.0,0.7375,1253.2925,6359.504166666667,1
401,5,3,2,3,5452.5199999999995,2660.7799999999997,2791.74,200000.0,230.0,117853.28,221257.63,1474.3952608695652,15.0,171.0,0.7434782608695653,9821.106666666668,18438.135833333337,1
402,4,2,3,1,5424.57,5321.7,102.87,1000000.0,50.0,23403.21,14405.66,756.1773999999999,0.0,32.0,0.64,1950.2675,1200.4716666666666,1
403,6,3,2,4,17274.489999999998,547.1,16727.39,104721.9,328.0,121835.95,389705.14,1559.576493902439,36.0,234.0,0.7134146341463414,10152.995833333332,32475.428333333333,1
404,8,3,2,6,20168.35,5228.42,14939.93,504263.25,355.0,161906.77,352865.49,1450.062704225352,25.0,254.0,0.7154929577464789,13492.230833333331,29405.4575,1
405,4,2,1,3,2513.19,89.21,2423.98,4344.46,165.0,54641.23,118155.76,1047.2544848484847,10.0,119.0,0.7212121212121212,4553.435833333333,9846.313333333334,1
406,4,3,2,2,6357.29,1246.7,5110.59,0.0,213.0,47140.21,318446.62,1716.3700938967138,31.0,157.0,0.7370892018779343,3928.3508333333334,26537.218333333338,1
407,4,2,1,3,9339.36,114.67,9224.69,1043.55,115.0,125717.43,44568.07,1480.7434782608696,0.0,72.0,0.6260869565217392,10476.4525,3714.005833333333,1
408,6,3,2,4,15128.41,13942.31,1186.1,100170.36,214.0,77964.75,172495.73,1170.3760747663553,31.0,160.0,0.7476635514018691,6497.0625,14374.644166666669,1
409,2,2,1,1,192.46,62.93,129.53,569.52,76.0,24977.21,64569.72,1178.2490789473684,20.0,53.0,0.6973684210526315,2081.4341666666664,5380.81,1
410,1,1,1,0,192.73,192.73,0.0,0.0,63.0,0.0,50976.39,809.1490476190476,16.0,53.0,0.8412698412698413,0.0,4248.0325,1
411,2,2,1,1,292.2,190.64,101.56,762.59,118.0,38242.01,318622.5,3024.2755084745763,20.0,94.0,0.7966101694915254,3186.834166666667,26551.875,1
412,3,2,2,1,11515.69,11378.27,137.42,500000.0,156.0,31800.03,159316.57,1225.1064102564103,27.0,121.0,0.7756410256410257,2650.0025,13276.380833333336,1
413,2,1,2,0,2773.57,2773.57,0.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0
414,2,2,1,1,346.16999999999996,88.08,258.09,0.0,123.0,60777.25,88802.15,1216.0926829268292,13.0,90.0,0.7317073170731707,5064.770833333333,7400.179166666666,1
415,2,2,1,1,226.05,151.74,74.31,0.0,34.0,13226.73,13349.6,781.6567647058824,0.0,20.0,0.5882352941176471,1102.2275,1112.4666666666667,1
416,2,1,2,0,3722.2,3722.2,0.0,50000.0,73.0,0.0,173411.65,2375.5020547945205,22.0,57.0,0.7808219178082192,0.0,14450.970833333333,1
417,4,2,1,3,2660.82,47.98,2612.84,14315.15,76.0,65445.37,59691.07,1646.532105263158,0.0,44.0,0.5789473684210527,5453.780833333333,4974.255833333334,1
418,2,1,2,0,445.16,445.16,0.0,0.0,152.0,0.0,320987.39,2111.7591447368422,41.0,117.0,0.7697368421052632,0.0,26748.94916666667,1
419,6,3,2,4,31039.47,17675.329999999998,13364.14,318809.11,307.0,114530.0,550113.07,2164.9611400651465,28.0,219.0,0.7133550488599348,9544.166666666666,45842.75583333333,1
420,5,2,3,2,14446.68,14259.58,187.1,50000.0,59.0,31543.05,15793.52,802.3147457627118,0.0,45.0,0.7627118644067796,2628.5875,1316.1266666666668,1
421,5,2,2,3,7889.09,1438.42,6450.67,300000.0,209.0,60047.45,250850.55,1487.5502392344497,34.0,152.0,0.7272727272727273,5003.954166666666,20904.2125,1
422,3,2,1,2,11919.69,104.29,11815.4,8962.01,161.0,66440.06,113940.58,1120.376645962733,15.0,114.0,0.7080745341614907,5536.671666666666,9495.048333333334,1
423,1,1,1,0,193.75,193.75,0.0,0.0,56.0,0.0,49189.84,878.39,10.0,44.0,0.7857142857142857,0.0,4099.153333333333,1
424,4,3,1,3,14255.88,66.26,14189.62,91729.66,194.0,89121.71,108813.0,1020.2820103092783,8.0,136.0,0.7010309278350515,7426.809166666667,9067.75,1
425,3,1,3,0,28127.45,28127.45,0.0,250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0
426,5,2,2,3,23548.26,14758.11,8790.15,500810.88,238.0,77217.45,249932.13,1374.5780672268909,28.0,167.0,0.7016806722689075,6434.787499999999,20827.6775,1
427,4,2,2,2,2324.34,1856.99,467.35,100000.0,180.0,41370.54,423865.58,2584.645111111111,23.0,147.0,0.8166666666666667,3447.545,35322.13166666667,1
428,2,1,2,0,15813.33,15813.33,0.0,1000000.0,88.0,0.0,150074.65,1705.39375,20.0,72.0,0.8181818181818182,0.0,12506.220833333333,1
429,2,1,2,0,520.09,520.09,0.0,0.0,160.0,0.0,343042.19,2144.0136875,45.0,133.0,0.83125,0.0,28586.849166666667,1
430,5,2,3,2,20082.42,1411.44,18670.98,500000.0,223.0,43611.08,458919.31,2253.4995067264576,28.0,167.0,0.7488789237668162,3634.256666666666,38243.27583333333,1
431,2,1,2,0,15228.31,15228.31,0.0,1000000.0,132.0,0.0,200501.13,1518.9479545454546,36.0,103.0,0.7803030303030303,0.0,16708.4275,1
432,3,2,1,2,978.15,595.73,382.42,540.92,166.0,75941.44,293858.07,2227.707891566265,20.0,116.0,0.6987951807228916,6328.453333333334,24488.1725,1
433,5,2,2,3,6359.31,5747.97,611.34,300000.0,263.0,98581.22,259075.95,1359.9131939163497,32.0,197.0,0.7490494296577946,8215.101666666667,21589.6625,1
434,6,3,3,3,19367.81,1773.24,17594.57,1093708.49,311.0,102683.09,586302.23,2215.3868810289387,35.0,227.0,0.729903536977492,8556.924166666666,48858.519166666665,1
435,4,2,2,2,5946.97,4805.610000000001,1141.36,300000.0,177.0,77852.83,213834.14,1647.9489830508471,17.0,128.0,0.7231638418079096,6487.735833333333,17819.511666666665,1
436,4,2,2,2,25975.480000000003,17273.47,8702.01,300000.0,152.0,62065.34,150007.75,1395.217697368421,19.0,115.0,0.756578947368421,5172.111666666667,12500.645833333334,1
437,6,3,1,5,14633.28,237.86,14395.420000000002,81966.87999999999,252.0,123458.98,161496.16,1130.7743650793652,20.0,187.0,0.7420634920634921,10288.248333333331,13458.013333333334,1
438,2,1,2,0,13753.89,13753.89,0.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0
439,4,2,1,3,720.22,150.32,569.9000000000001,3525.02,155.0,61397.39,91298.72,985.136193548387,12.0,114.0,0.7354838709677419,5116.449166666666,7608.226666666667,1
440,5,2,2,3,49027.05,3303.07,45723.98,200000.0,183.0,26473.28,249531.84,1508.224699453552,25.0,136.0,0.7431693989071039,2206.1066666666666,20794.32,1
441,7,3,2,5,23872.129999999997,16616.109999999997,7256.02,1001922.32,297.0,79947.53,316288.13,1334.1268013468014,32.0,225.0,0.7575757575757576,6662.294166666667,26357.344166666662,1
442,3,2,2,1,6234.02,4510.17,1723.85,300000.0,120.0,18523.6,226904.35,2045.2329166666668,30.0,97.0,0.8083333333333333,1543.6333333333334,18908.695833333335,1
443,2,1,2,0,11821.29,11821.29,0.0,300000.0,98.0,0.0,124959.16,1275.0934693877552,21.0,81.0,0.826530612244898,0.0,10413.263333333334,1
444,5,2,2,3,7150.25,6320.99,829.26,504134.36,248.0,82607.4,257848.88,1372.8075806451614,28.0,178.0,0.717741935483871,6883.95,21487.406666666662,1
445,5,2,2,3,13982.590000000002,12941.98,1040.61,502346.77,132.0,62847.39,77838.78,1065.8043181818182,0.0,95.0,0.7196969696969697,5237.2825,6486.565,1
446,4,2,2,2,11331.03,5659.83,5671.200000000001,1000000.0,175.0,99009.84,293391.61,2242.294,24.0,124.0,0.7085714285714285,8250.82,24449.30083333333,1
447,2,2,1,1,186.8,79.08,107.72,0.0,117.0,53541.31,67545.52,1034.930170940171,19.0,89.0,0.7606837606837606,4461.775833333333,5628.793333333334,1
448,7,3,1,6,3991.29,67.02,3924.27,19263.4,212.0,111333.33,247994.56,1694.9428773584907,0.0,151.0,0.7122641509433962,9277.7775,20666.213333333333,1
449,4,3,2,2,6030.34,4789.12,1241.22,203455.58,158.0,70612.17,243949.59,1990.8972151898736,16.0,118.0,0.7468354430379747,5884.3475,20329.1325,1
450,6,2,3,3,15450.72,10905.34,4545.38,550696.68,269.0,64572.79,478143.04,2017.5309665427508,52.0,206.0,0.7657992565055762,5381.065833333333,39845.253333333334,1
451,4,2,1,3,3226.16,116.73,3109.4300000000003,0.0,167.0,82167.26000000001,119806.63,1209.424491017964,11.0,114.0,0.6826347305389222,6847.271666666667,9983.885833333334,1
452,1,1,1,0,663.5,663.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0
453,2,2,1,1,433.99,417.12,16.87,0.0,122.0,5912.889999999999,75026.03,663.4337704918032,22.0,102.0,0.8360655737704918,492.7408333333333,6252.169166666667,1
454,4,2,1,3,419.99,38.39,381.6,1539.02,183.0,90063.01,114561.63,1118.167431693989,15.0,118.0,0.644808743169399,7505.250833333333,9546.8025,1
455,5,2,3,2,27449.94,15152.919999999998,12297.02,200000.0,255.0,43256.05,455464.03,1955.7650196078432,49.0,204.0,0.8,3604.6708333333336,37955.33583333333,1
456,3,2,1,2,18161.93,101.1,18060.83,75331.96,143.0,54127.25,86154.03,980.987972027972,19.0,97.0,0.6783216783216783,4510.604166666667,7179.5025,1
457,2,2,1,1,342.77,232.56,110.21,660.28,128.0,31188.83,108829.83,1093.89578125,17.0,92.0,0.71875,2599.0691666666667,9069.1525,1
458,9,3,3,6,47768.13,11365.01,36403.12,176581.05,462.0,126003.02,552191.68,1467.953896103896,48.0,333.0,0.7207792207792207,10500.251666666669,46015.973333333335,1
459,4,2,2,2,14833.86,7979.02,6854.84,1000377.78,164.0,50627.93,175618.13999999998,1379.5492073170733,30.0,127.0,0.774390243902439,4218.994166666666,14634.845,1
460,3,2,2,1,20684.51,18142.31,2542.2,500000.0,149.0,13176.73,191368.27,1372.7852348993288,36.0,115.0,0.7718120805369127,1098.0608333333332,15947.355833333331,1
461,3,2,1,2,27917.28,557.23,27360.05,478.19,142.0,79552.98,253881.55,2348.1304929577464,15.0,102.0,0.7183098591549296,6629.415,21156.795833333337,1
462,3,2,2,1,16544.05,12106.0,4438.05,118318.97,154.0,39308.73,186738.39,1467.8384415584414,30.0,112.0,0.7272727272727273,3275.7275000000004,15561.5325,1
463,7,3,1,6,6814.16,330.24,6483.92,1315.97,326.0,183048.12,188296.49,1139.0938957055214,19.0,229.0,0.7024539877300614,15254.01,15691.374166666666,1
464,4,2,1,3,999.62,466.06,533.5600000000001,0.0,209.0,70694.73,302883.01,1787.4533014354067,21.0,132.0,0.631578947368421,5891.2275,25240.250833333335,1
465,6,2,3,3,24277.55,15015.39,9262.16,250165.24,226.0,92113.77,378570.82,2082.6751769911507,31.0,162.0,0.7168141592920354,7676.1475,31547.568333333333,1
466,4,2,1,3,2952.7799999999997,122.16,2830.62,0.0,104.0,83671.61,62980.82,1410.1195192307691,0.0,78.0,0.75,6972.634166666667,5248.401666666667,1
467,6,3,2,4,9522.43,2153.29,7369.139999999999,124090.34,257.0,109509.51,257772.23,1429.1118287937743,20.0,198.0,0.7704280155642024,9125.7925,21481.01916666667,1
468,4,2,1,3,20180.72,62.86,20117.859999999997,0.0,179.0,93354.16,121994.42,1203.06469273743,19.0,131.0,0.7318435754189944,7779.513333333333,10166.201666666666,1
469,4,2,1,3,35304.479999999996,69.94,35234.54,0.0,139.0,33167.63,124028.89,1130.910215827338,17.0,111.0,0.7985611510791367,2763.9691666666663,10335.740833333331,1
470,3,2,2,1,10817.509999999998,325.13,10492.38,0.0,183.0,41361.26,347230.68,2123.4532240437156,27.0,150.0,0.819672131147541,3446.771666666667,28935.89,1
471,1,1,1,0,159.24,159.24,0.0,0.0,71.0,0.0,64461.5,907.9084507042254,22.0,56.0,0.7887323943661971,0.0,5371.791666666667,1
472,2,1,2,0,14862.25,14862.25,0.0,300000.0,114.0,0.0,321640.94,2821.4117543859647,36.0,94.0,0.8245614035087719,0.0,26803.411666666667,1
473,4,3,1,3,1075.58,161.64,913.94,3897.66,204.0,42185.78,149891.57,941.555637254902,16.0,158.0,0.7745098039215687,3515.4816666666666,12490.964166666668,1
474,4,2,2,2,15332.59,4564.63,10767.96,140417.79,143.0,33093.06,244558.75,1941.621048951049,22.0,108.0,0.7552447552447552,2757.7549999999997,20379.895833333332,1
475,1,1,1,0,238.44,238.44,0.0,0.0,49.0,0.0,43643.48,890.6832653061225,13.0,43.0,0.8775510204081632,0.0,3636.956666666667,1
476,2,1,2,0,272.29,272.29,0.0,0.0,117.0,0.0,258064.33,2205.678034188034,28.0,92.0,0.7863247863247863,0.0,21505.360833333332,1
477,1,1,1,0,299.92,299.92,0.0,0.0,63.0,0.0,51619.58,819.3584126984127,11.0,50.0,0.7936507936507936,0.0,4301.631666666667,1
478,3,2,2,1,17561.000000000004,17229.670000000002,331.33,1000000.0,140.0,8758.51,197493.05,1473.225428571429,25.0,116.0,0.8285714285714286,729.8758333333334,16457.754166666666,1
479,5,2,2,3,46740.67,7256.900000000001,39483.77,304375.49,253.0,55287.2,348388.33,1595.5554545454547,29.0,185.0,0.7312252964426877,4607.266666666666,29032.360833333336,1
480,5,2,2,3,43228.509999999995,14112.11,29116.4,256771.37,212.0,85418.84,200047.37,1346.5387264150943,28.0,148.0,0.6981132075471698,7118.236666666667,16670.614166666666,1
481,3,2,2,1,871.1800000000001,577.0799999999999,294.1,100000.0,115.0,28742.59,152089.31,1572.451304347826,19.0,85.0,0.7391304347826086,2395.215833333333,12674.109166666669,1
482,3,1,3,0,2736.2,2736.2,0.0,100000.0,161.0,0.0,422886.81,2626.626149068323,33.0,131.0,0.8136645962732919,0.0,35240.5675,1
483,5,3,1,4,2293.96,138.6,2155.36,7094.389999999999,248.0,95145.12,415485.24,2058.9933870967743,28.0,183.0,0.7379032258064516,7928.759999999999,34623.77,1
484,3,2,2,1,13946.570000000002,13775.45,171.12,1000000.0,150.0,37869.0,170494.17,1389.0878,30.0,123.0,0.82,3155.75,14207.847500000002,1
485,4,2,1,3,4859.46,53.55,4805.91,18163.16,158.0,146248.2,86961.54,1476.011012658228,0.0,111.0,0.7025316455696202,12187.35,7246.794999999999,1
486,8,3,3,5,12683.03,5199.629999999999,7483.4,1002150.45,353.0,142365.9,496936.78,1811.0557507082156,26.0,265.0,0.7507082152974505,11863.825,41411.39833333334,1
487,2,1,2,0,4669.13,4669.13,0.0,100000.0,114.0,0.0,170686.78,1497.252456140351,33.0,93.0,0.8157894736842105,0.0,14223.898333333333,1
488,3,2,2,1,15692.41,15638.16,54.25,200239.36,175.0,34970.83,228599.46,1506.1159428571427,28.0,135.0,0.7714285714285715,2914.2358333333336,19049.955,1
489,3,2,2,1,1337.05,694.37,642.68,1000000.0,120.0,45426.060000000005,160615.53,1717.01325,14.0,78.0,0.65,3785.505000000001,13384.6275,1
490,3,2,1,2,511.02,28.63,482.39,0.0,126.0,41499.91,86614.28,1016.7792857142856,11.0,95.0,0.753968253968254,3458.325833333334,7217.856666666667,1
491,3,2,2,1,1670.67,1588.93,81.74,50000.0,165.0,66376.7,191320.22,1561.7995151515152,27.0,129.0,0.7818181818181819,5531.391666666666,15943.351666666667,1
492,3,2,2,1,2027.94,1900.53,127.41,500512.04,189.0,24617.26,227217.29,1332.4579365079364,44.0,147.0,0.7777777777777778,2051.438333333333,18934.774166666662,1
493,2,2,1,1,688.6999999999999,102.17,586.53,0.0,124.0,32951.26,311794.46,2780.2074193548383,19.0,95.0,0.7661290322580645,2745.9383333333335,25982.87166666667,1
494,2,1,2,0,6686.77,6686.77,0.0,100000.0,16.0,0.0,26096.08,1631.005,0.0,11.0,0.6875,0.0,2174.6733333333336,1
495,4,2,1,3,1577.14,119.92,1457.22,1111.91,145.0,34288.090000000004,135648.2,1171.9744137931034,17.0,111.0,0.7655172413793103,2857.3408333333336,11304.016666666668,1
496,8,3,2,6,44953.28,951.41,44001.87,58836.740000000005,390.0,161659.19,582537.08,1908.195564102564,44.0,277.0,0.7102564102564103,13471.599166666669,48544.75666666666,1
497,5,2,2,3,7182.2699999999995,6791.86,390.41,300000.0,232.0,98842.44,265949.93,1572.3809051724138,39.0,192.0,0.8275862068965517,8236.87,22162.494166666667,1
498,4,2,1,3,8362.18,133.12,8229.06,44758.47,168.0,87655.22,126135.12,1272.5615476190476,15.0,115.0,0.6845238095238095,7304.601666666667,10511.26,1
499,2,2,1,1,772.49,280.23,492.26,0.0,95.0,27364.35,87921.88,1213.5392631578948,12.0,66.0,0.6947368421052632,2280.3624999999997,7326.823333333334,1
500,2,1,2,0,16392.95,16392.95,0.0,100000.0,93.0,0.0,131683.15,1415.9478494623656,23.0,79.0,0.8494623655913979,0.0,10973.595833333333,1
