cust_id,non_interest_income,interest_income,cltv_profit,cltv_category
C00001,2409,74,2483,Low
C00002,2276,43,2319,Low
C00003,787,33,820,Low
C00004,121,85,206,Low
C00005,0,39,39,Low
C00007,659,77,736,Low
C00008,3046,4,3050,Low
C00009,2825,54,2879,Low
C00010,501,119,620,Low
C00011,4873,25,4898,Low
C00012,2180,21,2201,Low
C00013,1426,88,1514,Low
C00015,471,22,493,Low
C00016,531,4,535,Low
C00017,735,25,760,Low
C00018,1871,32,1903,Low
C00019,5446,11,5457,Medium
C00020,7522,285,7807,Medium
C00021,3301,45,3346,Low
C00022,44,79,123,Low
C00023,0,9,9,Low
C00024,3942,20,3962,Low
C00025,5895,77,5972,Medium
C00026,2091,16,2107,Low
C00027,626,20,646,Low
C00028,5239,107,5346,Low
C00029,0,6,6,Low
C00030,1229,2,1231,Low
C00031,749,50,799,Low
C00032,212,6,218,Low
C00033,920,469,1389,Low
C00034,1291,12,1303,Low
C00035,2095,165,2260,Low
C00036,5436,462,5898,Medium
C00037,1578,75,1653,Low
C00038,741,62,803,Low
C00039,2823,20,2843,Low
C00040,0,98,98,Low
C00041,0,103,103,Low
C00042,2315,22,2337,Low
C00043,2850,22,2872,Low
C00044,1083,21,1104,Low
C00045,1736,33,1769,Low
C00046,2273,218,2491,Low
C00047,2506,22,2528,Low
C00048,4553,23,4576,Low
C00049,0,20,20,Low
C00050,4148,57,4205,Low
C00051,0,11,11,Low
C00052,328,29,357,Low
C00053,152,5,157,Low
C00054,1816,28,1844,Low
C00055,0,149,149,Low
C00056,1620,196,1816,Low
C00057,2076,50,2126,Low
C00058,1150,45,1195,Low
C00059,0,35,35,Low
C00060,2347,111,2458,Low
C00061,516,20,536,Low
C00062,0,73,73,Low
C00063,422,32,454,Low
C00064,143,68,211,Low
C00065,56,24,80,Low
C00066,469,59,528,Low
C00067,1866,16,1882,Low
C00068,3223,32,3255,Low
C00069,1746,31,1777,Low
C00070,2311,24,2335,Low
C00071,980,70,1050,Low
C00072,365,16,381,Low
C00073,1170,53,1223,Low
C00074,1042,5,1047,Low
C00075,0,28,28,Low
C00076,0,786,786,Low
C00077,2545,347,2892,Low
C00078,1936,90,2026,Low
C00079,1294,25,1319,Low
C00080,0,40,40,Low
C00081,449,15,464,Low
C00082,472,4,476,Low
C00083,0,47,47,Low
C00084,1668,6,1674,Low
C00085,953,8,961,Low
C00086,2716,73,2789,Low
C00087,347,36,383,Low
C00088,5423,60,5483,Medium
C00089,611,49,660,Low
C00090,610,15,625,Low
C00091,225,90,315,Low
C00092,586,12,598,Low
C00093,173,9,182,Low
C00094,3825,54,3879,Low
C00095,3225,99,3324,Low
C00096,892,8,900,Low
C00097,2636,173,2809,Low
C00098,1221,162,1383,Low
C00099,410,9,419,Low
C00100,0,39,39,Low
C00101,904,21,925,Low
C00102,0,1,1,Low
C00103,0,12,12,Low
C00104,717,16,733,Low
C00105,0,63,63,Low
C00106,2866,45,2911,Low
C00107,2520,22,2542,Low
C00108,6895,145,7040,Medium
C00109,114,130,244,Low
C00110,137,2,139,Low
C00111,1708,7,1715,Low
C00112,450,36,486,Low
C00113,6273,97,6370,Medium
C00114,1607,70,1677,Low
C00115,1988,53,2041,Low
C00116,0,12,12,Low
C00117,1982,5,1987,Low
C00118,2777,6,2783,Low
C00119,1108,39,1147,Low
C00120,360,36,396,Low
C00121,213,13,226,Low
C00122,230,142,372,Low
C00123,0,148,148,Low
C00124,3835,124,3959,Low
C00125,2102,181,2283,Low
C00126,674,28,702,Low
C00127,2996,548,3544,Low
C00128,3761,17,3778,Low
C00129,5420,247,5667,Medium
C00130,102,11,113,Low
C00131,849,122,971,Low
C00132,631,57,688,Low
C00133,2338,17,2355,Low
C00134,1590,358,1948,Low
C00135,12720,36,12756,Medium
C00137,547,70,617,Low
C00138,2308,22,2330,Low
C00139,181,39,220,Low
C00140,1136,43,1179,Low
C00141,91,16,107,Low
C00142,1241,9,1250,Low
C00143,0,9,9,Low
C00144,1831,268,2099,Low
C00145,350,57,407,Low
C00146,0,290,290,Low
C00147,1965,65,2030,Low
C00148,610,17,627,Low
C00149,2513,26,2539,Low
C00150,3081,13,3094,Low
C00151,1447,75,1522,Low
C00152,0,281,281,Low
C00153,698,10,708,Low
C00154,2358,167,2525,Low
C00155,0,138,138,Low
C00156,405,3,408,Low
C00157,853,92,945,Low
C00158,0,39,39,Low
C00159,2948,72,3020,Low
C00160,0,85,85,Low
C00161,2180,44,2224,Low
C00163,0,63,63,Low
C00164,2092,116,2208,Low
C00165,612,31,643,Low
C00166,371,10,381,Low
C00167,3076,14,3090,Low
C00168,2209,69,2278,Low
C00169,0,11,11,Low
C00170,1403,101,1504,Low
C00171,814,87,901,Low
C00172,94,62,156,Low
C00173,467,3,470,Low
C00174,787,77,864,Low
C00175,1353,143,1496,Low
C00176,1468,154,1622,Low
C00177,230,9,239,Low
C00179,454,24,478,Low
C00180,3477,109,3586,Low
C00181,3530,23,3553,Low
C00182,671,31,702,Low
C00183,2852,8,2860,Low
C00184,7601,6,7607,Medium
C00185,0,24,24,Low
C00187,237,11,248,Low
C00188,1394,48,1442,Low
C00189,2689,59,2748,Low
C00190,1553,15,1568,Low
C00191,2084,66,2150,Low
C00192,1079,8,1087,Low
C00193,5219,8,5227,Low
C00194,494,26,520,Low
C00195,0,30,30,Low
C00196,3800,19,3819,Low
C00197,2076,67,2143,Low
C00198,1589,217,1806,Low
C00199,1927,168,2095,Low
C00200,950,37,987,Low
C00201,0,16,16,Low
C00202,2985,87,3072,Low
C00203,0,3,3,Low
C00204,1219,29,1248,Low
C00205,1041,23,1064,Low
C00206,0,18,18,Low
C00207,176,59,235,Low
C00208,922,47,969,Low
C00209,0,36,36,Low
C00210,0,117,117,Low
C00211,1962,23,1985,Low
C00212,8476,16,8492,Medium
C00213,3104,35,3139,Low
C00214,44,4,48,Low
C00215,2775,148,2923,Low
C00216,1961,23,1984,Low
C00217,2549,47,2596,Low
C00218,325,100,425,Low
C00219,4657,46,4703,Low
C00220,0,91,91,Low
C00221,638,21,659,Low
C00222,1849,48,1897,Low
C00223,358,78,436,Low
C00224,2111,98,2209,Low
C00225,2069,24,2093,Low
C00227,1147,9,1156,Low
C00228,1824,28,1852,Low
C00229,326,441,767,Low
C00230,468,9,477,Low
C00231,1010,33,1043,Low
C00233,0,11,11,Low
C00234,2569,81,2650,Low
C00235,3174,83,3257,Low
C00236,258,132,390,Low
C00237,800,34,834,Low
C00238,343,44,387,Low
C00239,0,193,193,Low
C00240,1296,63,1359,Low
C00241,0,38,38,Low
C00242,2000,27,2027,Low
C00243,354,6,360,Low
C00244,985,57,1042,Low
C00245,1316,159,1475,Low
C00246,0,268,268,Low
C00247,2414,32,2446,Low
C00248,6261,49,6310,Medium
C00249,0,29,29,Low
C00250,0,40,40,Low
C00251,8930,160,9090,Medium
C00252,3054,10,3064,Low
C00253,2669,84,2753,Low
C00254,47,51,98,Low
C00255,5639,264,5903,Medium
C00256,1206,36,1242,Low
C00257,1622,10,1632,Low
C00258,3732,7,3739,Low
C00259,190,1,191,Low
C00260,696,72,768,Low
C00261,291,81,372,Low
C00262,0,13,13,Low
C00263,1641,19,1660,Low
C00264,171,55,226,Low
C00265,1531,181,1712,Low
C00266,1572,11,1583,Low
C00267,319,9,328,Low
C00268,1470,73,1543,Low
C00269,456,58,514,Low
C00270,838,131,969,Low
C00271,1436,50,1486,Low
C00272,273,49,322,Low
C00274,1389,0,1389,Low
C00275,596,26,622,Low
C00276,3033,3,3036,Low
C00277,1780,63,1843,Low
C00278,1134,16,1150,Low
C00279,4470,8,4478,Low
C00281,1477,21,1498,Low
C00282,881,26,907,Low
C00283,0,21,21,Low
C00284,1323,9,1332,Low
C00285,0,51,51,Low
C00287,2769,33,2802,Low
C00288,264,710,974,Low
C00289,520,64,584,Low
C00290,0,14,14,Low
C00291,4525,82,4607,Low
C00292,846,28,874,Low
C00293,27,9,36,Low
C00294,1431,38,1469,Low
C00295,770,251,1021,Low
C00296,2710,39,2749,Low
C00297,0,40,40,Low
C00298,0,33,33,Low
C00299,0,51,51,Low
C00300,220,12,232,Low
C00301,281,2,283,Low
C00302,0,42,42,Low
C00303,1470,64,1534,Low
C00304,1140,24,1164,Low
C00305,4362,225,4587,Low
C00306,150,140,290,Low
C00307,1865,58,1923,Low
C00308,2202,34,2236,Low
C00309,4840,447,5287,Low
C00310,2195,32,2227,Low
C00311,755,19,774,Low
C00312,1256,55,1311,Low
C00313,705,112,817,Low
C00314,3333,34,3367,Low
C00315,0,55,55,Low
C00316,0,83,83,Low
C00317,0,12,12,Low
C00318,0,80,80,Low
C00319,1032,32,1064,Low
C00320,386,36,422,Low
C00321,1559,1,1560,Low
C00322,0,39,39,Low
C00323,272,4,276,Low
C00324,0,68,68,Low
C00325,2106,31,2137,Low
C00326,2366,20,2386,Low
C00327,375,25,400,Low
C00328,963,86,1049,Low
C00329,1321,10,1331,Low
C00330,325,11,336,Low
C00331,964,128,1092,Low
C00332,2153,146,2299,Low
C00333,0,121,121,Low
C00334,604,36,640,Low
C00335,3738,138,3876,Low
C00336,804,19,823,Low
C00337,306,7,313,Low
C00338,1988,158,2146,Low
C00339,577,2,579,Low
C00340,2661,63,2724,Low
C00341,1391,64,1455,Low
C00342,1684,66,1750,Low
C00343,0,209,209,Low
C00344,1427,70,1497,Low
C00345,2616,36,2652,Low
C00346,0,115,115,Low
C00347,1016,227,1243,Low
C00348,12,39,51,Low
C00349,683,7,690,Low
C00350,1341,46,1387,Low
C00351,0,27,27,Low
C00352,1014,125,1139,Low
C00353,929,38,967,Low
C00354,0,42,42,Low
C00355,0,21,21,Low
C00356,386,18,404,Low
C00357,1802,85,1887,Low
C00358,485,30,515,Low
C00359,0,16,16,Low
C00360,4174,52,4226,Low
C00361,1039,94,1133,Low
C00362,0,372,372,Low
C00363,1797,94,1891,Low
C00364,1743,45,1788,Low
C00365,2473,71,2544,Low
C00366,2285,30,2315,Low
C00367,443,67,510,Low
C00368,850,16,866,Low
C00370,1087,50,1137,Low
C00371,0,40,40,Low
C00372,539,71,610,Low
C00373,380,8,388,Low
C00374,1969,9,1978,Low
C00375,5016,40,5056,Low
C00376,0,9,9,Low
C00377,676,57,733,Low
C00378,1405,59,1464,Low
C00379,2093,59,2152,Low
C00380,3775,138,3913,Low
C00381,225,216,441,Low
C00382,0,174,174,Low
C00383,1956,200,2156,Low
C00385,1681,69,1750,Low
C00386,0,52,52,Low
C00387,182,69,251,Low
C00388,1978,16,1994,Low
C00389,1679,77,1756,Low
C00391,256,69,325,Low
C00392,6092,72,6164,Medium
C00394,0,93,93,Low
C00395,5570,37,5607,Medium
C00396,1576,79,1655,Low
C00397,0,259,259,Low
C00398,2341,58,2399,Low
C00399,8199,305,8504,Medium
C00400,208,8,216,Low
C00401,3087,30,3117,Low
C00402,0,24,24,Low
C00403,3790,260,4050,Low
C00404,2734,15,2749,Low
C00405,242,25,267,Low
C00406,1456,221,1677,Low
C00408,3025,51,3076,Low
C00409,175,25,200,Low
C00410,0,19,19,Low
C00411,0,80,80,Low
C00412,550,8,558,Low
C00413,272,5,277,Low
C00414,973,9,982,Low
C00415,0,8,8,Low
C00416,1754,44,1798,Low
C00417,0,15,15,Low
C00418,1657,145,1802,Low
C00419,717,2,719,Low
C00420,0,93,93,Low
C00421,3835,6,3841,Low
C00422,521,22,543,Low
C00423,0,26,26,Low
C00424,2994,16,3010,Low
C00425,0,23,23,Low
C00426,120,2,122,Low
C00427,1428,31,1459,Low
C00428,1923,12,1935,Low
C00429,1032,42,1074,Low
C00430,4144,111,4255,Low
C00431,3069,6,3075,Low
C00432,65,31,96,Low
C00433,2318,61,2379,Low
C00434,3440,47,3487,Low
C00435,2777,20,2797,Low
C00436,1236,118,1354,Low
C00437,1205,56,1261,Low
C00438,118,8,126,Low
C00439,287,9,296,Low
C00440,1707,5,1712,Low
C00441,1395,54,1449,Low
C00442,2728,18,2746,Low
C00443,1712,20,1732,Low
C00444,4199,10,4209,Low
C00445,352,34,386,Low
C00446,2043,133,2176,Low
C00447,46,4,50,Low
C00448,127,6,133,Low
C00449,526,14,540,Low
C00450,5989,10,5999,Medium
C00451,898,7,905,Low
C00452,473,349,822,Low
C00453,209,50,259,Low
C00454,261,4,265,Low
C00455,1111,384,1495,Low
C00456,390,3,393,Low
C00457,1453,56,1509,Low
C00458,1047,158,1205,Low
C00459,2071,9,2080,Low
C00460,2732,67,2799,Low
C00461,3073,234,3307,Low
C00462,2069,13,2082,Low
C00463,1154,95,1249,Low
C00464,122,25,147,Low
C00465,5623,22,5645,Medium
C00466,0,32,32,Low
C00467,542,52,594,Low
C00468,339,22,361,Low
C00469,1894,19,1913,Low
C00470,425,7,432,Low
C00471,577,76,653,Low
C00472,3374,211,3585,Low
C00473,578,9,587,Low
C00474,1326,36,1362,Low
C00475,999,68,1067,Low
C00476,2139,117,2256,Low
C00477,565,94,659,Low
C00478,1766,9,1775,Low
C00479,255,2,257,Low
C00480,1596,33,1629,Low
C00481,1335,17,1352,Low
C00482,2052,35,2087,Low
C00483,0,34,34,Low
C00484,3400,16,3416,Low
C00486,3955,807,4762,Low
C00487,2556,13,2569,Low
C00488,2457,17,2474,Low
C00489,1898,29,1927,Low
C00490,224,2,226,Low
C00491,1184,56,1240,Low
C00492,1383,20,1403,Low
C00493,0,3,3,Low
C00495,895,12,907,Low
C00496,1080,276,1356,Low
C00497,3689,15,3704,Low
C00498,0,43,43,Low
C00499,173,21,194,Low
C00500,515,9,524,Low
