cust_id,non_interest_income,interest_income,cltv_profit,cltv_category,cltv_category_q,cltv_score_0_100
C00001,2409,74,2483,Low,High,19
C00002,2276,43,2319,Low,High,18
C00003,787,33,820,Low,Medium,6
C00004,121,85,206,Low,Low,2
C00005,0,39,39,Low,Very Low,0
C00007,659,77,736,Low,Medium,6
C00008,3046,4,3050,Low,High,24
C00009,2825,54,2879,Low,High,23
C00010,501,119,620,Low,Low,5
C00011,4873,25,4898,Low,Very High,38
C00012,2180,21,2201,Low,High,17
C00013,1426,88,1514,Low,Medium,12
C00015,471,22,493,Low,Low,4
C00016,531,4,535,Low,Low,4
C00017,735,25,760,Low,Medium,6
C00018,1871,32,1903,Low,Medium,15
C00019,5446,11,5457,Medium,Very High,43
C00020,7522,285,7807,Medium,Very High,61
C00021,3301,45,3346,Low,High,26
C00022,44,79,123,Low,Very Low,1
C00023,0,9,9,Low,Very Low,0
C00024,3942,20,3962,Low,Very High,31
C00025,5895,77,5972,Medium,Very High,47
C00026,2091,16,2107,Low,High,17
C00027,626,20,646,Low,Low,5
C00028,5239,107,5346,Low,Very High,42
C00029,0,6,6,Low,Very Low,0
C00030,1229,2,1231,Low,Medium,10
C00031,749,50,799,Low,Medium,6
C00032,212,6,218,Low,Low,2
C00033,920,469,1389,Low,Medium,11
C00034,1291,12,1303,Low,Medium,10
C00035,2095,165,2260,Low,High,18
C00036,5436,462,5898,Medium,Very High,46
C00037,1578,75,1653,Low,Medium,13
C00038,741,62,803,Low,Medium,6
C00039,2823,20,2843,Low,High,22
C00040,0,98,98,Low,Very Low,1
C00041,0,103,103,Low,Very Low,1
C00042,2315,22,2337,Low,High,18
C00043,2850,22,2872,Low,High,23
C00044,1083,21,1104,Low,Medium,9
C00045,1736,33,1769,Low,Medium,14
C00046,2273,218,2491,Low,High,20
C00047,2506,22,2528,Low,High,20
C00048,4553,23,4576,Low,Very High,36
C00049,0,20,20,Low,Very Low,0
C00050,4148,57,4205,Low,Very High,33
C00051,0,11,11,Low,Very Low,0
C00052,328,29,357,Low,Low,3
C00053,152,5,157,Low,Very Low,1
C00054,1816,28,1844,Low,Medium,14
C00055,0,149,149,Low,Very Low,1
C00056,1620,196,1816,Low,Medium,14
C00057,2076,50,2126,Low,High,17
C00058,1150,45,1195,Low,Medium,9
C00059,0,35,35,Low,Very Low,0
C00060,2347,111,2458,Low,High,19
C00061,516,20,536,Low,Low,4
C00062,0,73,73,Low,Very Low,1
C00063,422,32,454,Low,Low,4
C00064,143,68,211,Low,Low,2
C00065,56,24,80,Low,Very Low,1
C00066,469,59,528,Low,Low,4
C00067,1866,16,1882,Low,Medium,15
C00068,3223,32,3255,Low,High,26
C00069,1746,31,1777,Low,Medium,14
C00070,2311,24,2335,Low,High,18
C00071,980,70,1050,Low,Medium,8
C00072,365,16,381,Low,Low,3
C00073,1170,53,1223,Low,Medium,10
C00074,1042,5,1047,Low,Medium,8
C00075,0,28,28,Low,Very Low,0
C00076,0,786,786,Low,Medium,6
C00077,2545,347,2892,Low,High,23
C00078,1936,90,2026,Low,High,16
C00079,1294,25,1319,Low,Medium,10
C00080,0,40,40,Low,Very Low,0
C00081,449,15,464,Low,Low,4
C00082,472,4,476,Low,Low,4
C00083,0,47,47,Low,Very Low,0
C00084,1668,6,1674,Low,Medium,13
C00085,953,8,961,Low,Medium,8
C00086,2716,73,2789,Low,High,22
C00087,347,36,383,Low,Low,3
C00088,5423,60,5483,Medium,Very High,43
C00089,611,49,660,Low,Low,5
C00090,610,15,625,Low,Low,5
C00091,225,90,315,Low,Low,2
C00092,586,12,598,Low,Low,5
C00093,173,9,182,Low,Very Low,1
C00094,3825,54,3879,Low,Very High,30
C00095,3225,99,3324,Low,High,26
C00096,892,8,900,Low,Medium,7
C00097,2636,173,2809,Low,High,22
C00098,1221,162,1383,Low,Medium,11
C00099,410,9,419,Low,Low,3
C00100,0,39,39,Low,Very Low,0
C00101,904,21,925,Low,Medium,7
C00102,0,1,1,Low,Very Low,0
C00103,0,12,12,Low,Very Low,0
C00104,717,16,733,Low,Medium,6
C00105,0,63,63,Low,Very Low,0
C00106,2866,45,2911,Low,High,23
C00107,2520,22,2542,Low,High,20
C00108,6895,145,7040,Medium,Very High,55
C00109,114,130,244,Low,Low,2
C00110,137,2,139,Low,Very Low,1
C00111,1708,7,1715,Low,Medium,13
C00112,450,36,486,Low,Low,4
C00113,6273,97,6370,Medium,Very High,50
C00114,1607,70,1677,Low,Medium,13
C00115,1988,53,2041,Low,High,16
C00116,0,12,12,Low,Very Low,0
C00117,1982,5,1987,Low,Medium,16
C00118,2777,6,2783,Low,High,22
C00119,1108,39,1147,Low,Medium,9
C00120,360,36,396,Low,Low,3
C00121,213,13,226,Low,Low,2
C00122,230,142,372,Low,Low,3
C00123,0,148,148,Low,Very Low,1
C00124,3835,124,3959,Low,Very High,31
C00125,2102,181,2283,Low,High,18
C00126,674,28,702,Low,Medium,5
C00127,2996,548,3544,Low,High,28
C00128,3761,17,3778,Low,Very High,30
C00129,5420,247,5667,Medium,Very High,44
C00130,102,11,113,Low,Very Low,1
C00131,849,122,971,Low,Medium,8
C00132,631,57,688,Low,Low,5
C00133,2338,17,2355,Low,High,18
C00134,1590,358,1948,Low,Medium,15
C00135,12720,36,12756,Medium,Very High,100
C00137,547,70,617,Low,Low,5
C00138,2308,22,2330,Low,High,18
C00139,181,39,220,Low,Low,2
C00140,1136,43,1179,Low,Medium,9
C00141,91,16,107,Low,Very Low,1
C00142,1241,9,1250,Low,Medium,10
C00143,0,9,9,Low,Very Low,0
C00144,1831,268,2099,Low,High,16
C00145,350,57,407,Low,Low,3
C00146,0,290,290,Low,Low,2
C00147,1965,65,2030,Low,High,16
C00148,610,17,627,Low,Low,5
C00149,2513,26,2539,Low,High,20
C00150,3081,13,3094,Low,High,24
C00151,1447,75,1522,Low,Medium,12
C00152,0,281,281,Low,Low,2
C00153,698,10,708,Low,Medium,6
C00154,2358,167,2525,Low,High,20
C00155,0,138,138,Low,Very Low,1
C00156,405,3,408,Low,Low,3
C00157,853,92,945,Low,Medium,7
C00158,0,39,39,Low,Very Low,0
C00159,2948,72,3020,Low,High,24
C00160,0,85,85,Low,Very Low,1
C00161,2180,44,2224,Low,High,17
C00163,0,63,63,Low,Very Low,0
C00164,2092,116,2208,Low,High,17
C00165,612,31,643,Low,Low,5
C00166,371,10,381,Low,Low,3
C00167,3076,14,3090,Low,High,24
C00168,2209,69,2278,Low,High,18
C00169,0,11,11,Low,Very Low,0
C00170,1403,101,1504,Low,Medium,12
C00171,814,87,901,Low,Medium,7
C00172,94,62,156,Low,Very Low,1
C00173,467,3,470,Low,Low,4
C00174,787,77,864,Low,Medium,7
C00175,1353,143,1496,Low,Medium,12
C00176,1468,154,1622,Low,Medium,13
C00177,230,9,239,Low,Low,2
C00179,454,24,478,Low,Low,4
C00180,3477,109,3586,Low,Very High,28
C00181,3530,23,3553,Low,Very High,28
C00182,671,31,702,Low,Medium,5
C00183,2852,8,2860,Low,High,22
C00184,7601,6,7607,Medium,Very High,60
C00185,0,24,24,Low,Very Low,0
C00187,237,11,248,Low,Low,2
C00188,1394,48,1442,Low,Medium,11
C00189,2689,59,2748,Low,High,22
C00190,1553,15,1568,Low,Medium,12
C00191,2084,66,2150,Low,High,17
C00192,1079,8,1087,Low,Medium,9
C00193,5219,8,5227,Low,Very High,41
C00194,494,26,520,Low,Low,4
C00195,0,30,30,Low,Very Low,0
C00196,3800,19,3819,Low,Very High,30
C00197,2076,67,2143,Low,High,17
C00198,1589,217,1806,Low,Medium,14
C00199,1927,168,2095,Low,High,16
C00200,950,37,987,Low,Medium,8
C00201,0,16,16,Low,Very Low,0
C00202,2985,87,3072,Low,High,24
C00203,0,3,3,Low,Very Low,0
C00204,1219,29,1248,Low,Medium,10
C00205,1041,23,1064,Low,Medium,8
C00206,0,18,18,Low,Very Low,0
C00207,176,59,235,Low,Low,2
C00208,922,47,969,Low,Medium,8
C00209,0,36,36,Low,Very Low,0
C00210,0,117,117,Low,Very Low,1
C00211,1962,23,1985,Low,Medium,16
C00212,8476,16,8492,Medium,Very High,67
C00213,3104,35,3139,Low,High,25
C00214,44,4,48,Low,Very Low,0
C00215,2775,148,2923,Low,High,23
C00216,1961,23,1984,Low,Medium,16
C00217,2549,47,2596,Low,High,20
C00218,325,100,425,Low,Low,3
C00219,4657,46,4703,Low,Very High,37
C00220,0,91,91,Low,Very Low,1
C00221,638,21,659,Low,Low,5
C00222,1849,48,1897,Low,Medium,15
C00223,358,78,436,Low,Low,3
C00224,2111,98,2209,Low,High,17
C00225,2069,24,2093,Low,High,16
C00227,1147,9,1156,Low,Medium,9
C00228,1824,28,1852,Low,Medium,15
C00229,326,441,767,Low,Medium,6
C00230,468,9,477,Low,Low,4
C00231,1010,33,1043,Low,Medium,8
C00233,0,11,11,Low,Very Low,0
C00234,2569,81,2650,Low,High,21
C00235,3174,83,3257,Low,High,26
C00236,258,132,390,Low,Low,3
C00237,800,34,834,Low,Medium,7
C00238,343,44,387,Low,Low,3
C00239,0,193,193,Low,Very Low,2
C00240,1296,63,1359,Low,Medium,11
C00241,0,38,38,Low,Very Low,0
C00242,2000,27,2027,Low,High,16
C00243,354,6,360,Low,Low,3
C00244,985,57,1042,Low,Medium,8
C00245,1316,159,1475,Low,Medium,12
C00246,0,268,268,Low,Low,2
C00247,2414,32,2446,Low,High,19
C00248,6261,49,6310,Medium,Very High,49
C00249,0,29,29,Low,Very Low,0
C00250,0,40,40,Low,Very Low,0
C00251,8930,160,9090,Medium,Very High,71
C00252,3054,10,3064,Low,High,24
C00253,2669,84,2753,Low,High,22
C00254,47,51,98,Low,Very Low,1
C00255,5639,264,5903,Medium,Very High,46
C00256,1206,36,1242,Low,Medium,10
C00257,1622,10,1632,Low,Medium,13
C00258,3732,7,3739,Low,Very High,29
C00259,190,1,191,Low,Very Low,1
C00260,696,72,768,Low,Medium,6
C00261,291,81,372,Low,Low,3
C00262,0,13,13,Low,Very Low,0
C00263,1641,19,1660,Low,Medium,13
C00264,171,55,226,Low,Low,2
C00265,1531,181,1712,Low,Medium,13
C00266,1572,11,1583,Low,Medium,12
C00267,319,9,328,Low,Low,3
C00268,1470,73,1543,Low,Medium,12
C00269,456,58,514,Low,Low,4
C00270,838,131,969,Low,Medium,8
C00271,1436,50,1486,Low,Medium,12
C00272,273,49,322,Low,Low,3
C00274,1389,0,1389,Low,Medium,11
C00275,596,26,622,Low,Low,5
C00276,3033,3,3036,Low,High,24
C00277,1780,63,1843,Low,Medium,14
C00278,1134,16,1150,Low,Medium,9
C00279,4470,8,4478,Low,Very High,35
C00281,1477,21,1498,Low,Medium,12
C00282,881,26,907,Low,Medium,7
C00283,0,21,21,Low,Very Low,0
C00284,1323,9,1332,Low,Medium,10
C00285,0,51,51,Low,Very Low,0
C00287,2769,33,2802,Low,High,22
C00288,264,710,974,Low,Medium,8
C00289,520,64,584,Low,Low,5
C00290,0,14,14,Low,Very Low,0
C00291,4525,82,4607,Low,Very High,36
C00292,846,28,874,Low,Medium,7
C00293,27,9,36,Low,Very Low,0
C00294,1431,38,1469,Low,Medium,12
C00295,770,251,1021,Low,Medium,8
C00296,2710,39,2749,Low,High,22
C00297,0,40,40,Low,Very Low,0
C00298,0,33,33,Low,Very Low,0
C00299,0,51,51,Low,Very Low,0
C00300,220,12,232,Low,Low,2
C00301,281,2,283,Low,Low,2
C00302,0,42,42,Low,Very Low,0
C00303,1470,64,1534,Low,Medium,12
C00304,1140,24,1164,Low,Medium,9
C00305,4362,225,4587,Low,Very High,36
C00306,150,140,290,Low,Low,2
C00307,1865,58,1923,Low,Medium,15
C00308,2202,34,2236,Low,High,18
C00309,4840,447,5287,Low,Very High,41
C00310,2195,32,2227,Low,High,17
C00311,755,19,774,Low,Medium,6
C00312,1256,55,1311,Low,Medium,10
C00313,705,112,817,Low,Medium,6
C00314,3333,34,3367,Low,High,26
C00315,0,55,55,Low,Very Low,0
C00316,0,83,83,Low,Very Low,1
C00317,0,12,12,Low,Very Low,0
C00318,0,80,80,Low,Very Low,1
C00319,1032,32,1064,Low,Medium,8
C00320,386,36,422,Low,Low,3
C00321,1559,1,1560,Low,Medium,12
C00322,0,39,39,Low,Very Low,0
C00323,272,4,276,Low,Low,2
C00324,0,68,68,Low,Very Low,1
C00325,2106,31,2137,Low,High,17
C00326,2366,20,2386,Low,High,19
C00327,375,25,400,Low,Low,3
C00328,963,86,1049,Low,Medium,8
C00329,1321,10,1331,Low,Medium,10
C00330,325,11,336,Low,Low,3
C00331,964,128,1092,Low,Medium,9
C00332,2153,146,2299,Low,High,18
C00333,0,121,121,Low,Very Low,1
C00334,604,36,640,Low,Low,5
C00335,3738,138,3876,Low,Very High,30
C00336,804,19,823,Low,Medium,6
C00337,306,7,313,Low,Low,2
C00338,1988,158,2146,Low,High,17
C00339,577,2,579,Low,Low,5
C00340,2661,63,2724,Low,High,21
C00341,1391,64,1455,Low,Medium,11
C00342,1684,66,1750,Low,Medium,14
C00343,0,209,209,Low,Low,2
C00344,1427,70,1497,Low,Medium,12
C00345,2616,36,2652,Low,High,21
C00346,0,115,115,Low,Very Low,1
C00347,1016,227,1243,Low,Medium,10
C00348,12,39,51,Low,Very Low,0
C00349,683,7,690,Low,Low,5
C00350,1341,46,1387,Low,Medium,11
C00351,0,27,27,Low,Very Low,0
C00352,1014,125,1139,Low,Medium,9
C00353,929,38,967,Low,Medium,8
C00354,0,42,42,Low,Very Low,0
C00355,0,21,21,Low,Very Low,0
C00356,386,18,404,Low,Low,3
C00357,1802,85,1887,Low,Medium,15
C00358,485,30,515,Low,Low,4
C00359,0,16,16,Low,Very Low,0
C00360,4174,52,4226,Low,Very High,33
C00361,1039,94,1133,Low,Medium,9
C00362,0,372,372,Low,Low,3
C00363,1797,94,1891,Low,Medium,15
C00364,1743,45,1788,Low,Medium,14
C00365,2473,71,2544,Low,High,20
C00366,2285,30,2315,Low,High,18
C00367,443,67,510,Low,Low,4
C00368,850,16,866,Low,Medium,7
C00370,1087,50,1137,Low,Medium,9
C00371,0,40,40,Low,Very Low,0
C00372,539,71,610,Low,Low,5
C00373,380,8,388,Low,Low,3
C00374,1969,9,1978,Low,Medium,15
C00375,5016,40,5056,Low,Very High,40
C00376,0,9,9,Low,Very Low,0
C00377,676,57,733,Low,Medium,6
C00378,1405,59,1464,Low,Medium,11
C00379,2093,59,2152,Low,High,17
C00380,3775,138,3913,Low,Very High,31
C00381,225,216,441,Low,Low,3
C00382,0,174,174,Low,Very Low,1
C00383,1956,200,2156,Low,High,17
C00385,1681,69,1750,Low,Medium,14
C00386,0,52,52,Low,Very Low,0
C00387,182,69,251,Low,Low,2
C00388,1978,16,1994,Low,Medium,16
C00389,1679,77,1756,Low,Medium,14
C00391,256,69,325,Low,Low,3
C00392,6092,72,6164,Medium,Very High,48
C00394,0,93,93,Low,Very Low,1
C00395,5570,37,5607,Medium,Very High,44
C00396,1576,79,1655,Low,Medium,13
C00397,0,259,259,Low,Low,2
C00398,2341,58,2399,Low,High,19
C00399,8199,305,8504,Medium,Very High,67
C00400,208,8,216,Low,Low,2
C00401,3087,30,3117,Low,High,24
C00402,0,24,24,Low,Very Low,0
C00403,3790,260,4050,Low,Very High,32
C00404,2734,15,2749,Low,High,22
C00405,242,25,267,Low,Low,2
C00406,1456,221,1677,Low,Medium,13
C00408,3025,51,3076,Low,High,24
C00409,175,25,200,Low,Very Low,2
C00410,0,19,19,Low,Very Low,0
C00411,0,80,80,Low,Very Low,1
C00412,550,8,558,Low,Low,4
C00413,272,5,277,Low,Low,2
C00414,973,9,982,Low,Medium,8
C00415,0,8,8,Low,Very Low,0
C00416,1754,44,1798,Low,Medium,14
C00417,0,15,15,Low,Very Low,0
C00418,1657,145,1802,Low,Medium,14
C00419,717,2,719,Low,Medium,6
C00420,0,93,93,Low,Very Low,1
C00421,3835,6,3841,Low,Very High,30
C00422,521,22,543,Low,Low,4
C00423,0,26,26,Low,Very Low,0
C00424,2994,16,3010,Low,High,24
C00425,0,23,23,Low,Very Low,0
C00426,120,2,122,Low,Very Low,1
C00427,1428,31,1459,Low,Medium,11
C00428,1923,12,1935,Low,Medium,15
C00429,1032,42,1074,Low,Medium,8
C00430,4144,111,4255,Low,Very High,33
C00431,3069,6,3075,Low,High,24
C00432,65,31,96,Low,Very Low,1
C00433,2318,61,2379,Low,High,19
C00434,3440,47,3487,Low,High,27
C00435,2777,20,2797,Low,High,22
C00436,1236,118,1354,Low,Medium,11
C00437,1205,56,1261,Low,Medium,10
C00438,118,8,126,Low,Very Low,1
C00439,287,9,296,Low,Low,2
C00440,1707,5,1712,Low,Medium,13
C00441,1395,54,1449,Low,Medium,11
C00442,2728,18,2746,Low,High,22
C00443,1712,20,1732,Low,Medium,14
C00444,4199,10,4209,Low,Very High,33
C00445,352,34,386,Low,Low,3
C00446,2043,133,2176,Low,High,17
C00447,46,4,50,Low,Very Low,0
C00448,127,6,133,Low,Very Low,1
C00449,526,14,540,Low,Low,4
C00450,5989,10,5999,Medium,Very High,47
C00451,898,7,905,Low,Medium,7
C00452,473,349,822,Low,Medium,6
C00453,209,50,259,Low,Low,2
C00454,261,4,265,Low,Low,2
C00455,1111,384,1495,Low,Medium,12
C00456,390,3,393,Low,Low,3
C00457,1453,56,1509,Low,Medium,12
C00458,1047,158,1205,Low,Medium,9
C00459,2071,9,2080,Low,High,16
C00460,2732,67,2799,Low,High,22
C00461,3073,234,3307,Low,High,26
C00462,2069,13,2082,Low,High,16
C00463,1154,95,1249,Low,Medium,10
C00464,122,25,147,Low,Very Low,1
C00465,5623,22,5645,Medium,Very High,44
C00466,0,32,32,Low,Very Low,0
C00467,542,52,594,Low,Low,5
C00468,339,22,361,Low,Low,3
C00469,1894,19,1913,Low,Medium,15
C00470,425,7,432,Low,Low,3
C00471,577,76,653,Low,Low,5
C00472,3374,211,3585,Low,Very High,28
C00473,578,9,587,Low,Low,5
C00474,1326,36,1362,Low,Medium,11
C00475,999,68,1067,Low,Medium,8
C00476,2139,117,2256,Low,High,18
C00477,565,94,659,Low,Low,5
C00478,1766,9,1775,Low,Medium,14
C00479,255,2,257,Low,Low,2
C00480,1596,33,1629,Low,Medium,13
C00481,1335,17,1352,Low,Medium,11
C00482,2052,35,2087,Low,High,16
C00483,0,34,34,Low,Very Low,0
C00484,3400,16,3416,Low,High,27
C00486,3955,807,4762,Low,Very High,37
C00487,2556,13,2569,Low,High,20
C00488,2457,17,2474,Low,High,19
C00489,1898,29,1927,Low,Medium,15
C00490,224,2,226,Low,Low,2
C00491,1184,56,1240,Low,Medium,10
C00492,1383,20,1403,Low,Medium,11
C00493,0,3,3,Low,Very Low,0
C00495,895,12,907,Low,Medium,7
C00496,1080,276,1356,Low,Medium,11
C00497,3689,15,3704,Low,Very High,29
C00498,0,43,43,Low,Very Low,0
C00499,173,21,194,Low,Very Low,2
C00500,515,9,524,Low,Low,4
