cust_id,ml_high_cltv_proba,ml_high_cltv_flag,ml_cutoff
C00135,0.8651190586835681,1,0.5370304605338424
C00251,0.7638165461006065,1,0.5370304605338424
C00399,0.8791499485113777,1,0.5370304605338424
C00212,0.874707443260889,1,0.5370304605338424
C00020,0.8039107295820171,1,0.5370304605338424
C00184,0.8636084021695788,1,0.5370304605338424
C00108,0.6709149899588344,1,0.5370304605338424
C00113,0.7227729054271558,1,0.5370304605338424
C00248,0.7380298745752847,1,0.5370304605338424
C00392,0.6855802642402498,1,0.5370304605338424
C00450,0.9350455285916793,1,0.5370304605338424
C00025,0.669889485477541,1,0.5370304605338424
C00255,0.6741080465902571,1,0.5370304605338424
C00036,0.5703194360375693,1,0.5370304605338424
C00129,0.7117077078554616,1,0.5370304605338424
C00465,0.8759954941473209,1,0.5370304605338424
C00395,0.747261588538761,1,0.5370304605338424
C00088,0.8868468271677518,1,0.5370304605338424
C00019,0.7827757473236859,1,0.5370304605338424
C00028,0.876073060339008,1,0.5370304605338424
C00309,0.4938524440809053,0,0.5370304605338424
C00193,0.7156531955314476,1,0.5370304605338424
C00375,0.6908724500982265,1,0.5370304605338424
C00011,0.594179523886156,1,0.5370304605338424
C00486,0.8737207540228042,1,0.5370304605338424
C00219,0.8221277729918729,1,0.5370304605338424
C00291,0.9056085902876541,1,0.5370304605338424
C00305,0.7367743190576435,1,0.5370304605338424
C00048,0.8723389852816574,1,0.5370304605338424
C00279,0.7176552021463185,1,0.5370304605338424
C00430,0.8941532050265626,1,0.5370304605338424
C00360,0.49135127948333657,0,0.5370304605338424
C00444,0.6592755697705494,1,0.5370304605338424
C00050,0.7688661948400951,1,0.5370304605338424
C00403,0.6802166980991557,1,0.5370304605338424
C00024,0.6860887723762058,1,0.5370304605338424
C00124,0.752484256346705,1,0.5370304605338424
C00380,0.702021745298609,1,0.5370304605338424
C00094,0.7164210555246144,1,0.5370304605338424
C00335,0.6010146880034383,1,0.5370304605338424
C00421,0.7629498500534514,1,0.5370304605338424
C00196,0.9231850909916252,1,0.5370304605338424
C00128,0.5886850082634357,1,0.5370304605338424
C00258,0.7251322338949795,1,0.5370304605338424
C00497,0.7307148861595877,1,0.5370304605338424
C00180,0.48280301014908483,0,0.5370304605338424
C00472,0.7367564428685283,1,0.5370304605338424
C00181,0.617980655700996,1,0.5370304605338424
C00127,0.7164410786732346,1,0.5370304605338424
C00434,0.7407535647902042,1,0.5370304605338424
C00484,0.6313517809553317,1,0.5370304605338424
C00314,0.7987004728682333,1,0.5370304605338424
C00021,0.8572566621823112,1,0.5370304605338424
C00095,0.9242747740192787,1,0.5370304605338424
C00461,0.47307622022074347,0,0.5370304605338424
C00235,0.8101368390953719,1,0.5370304605338424
C00068,0.915179232353308,1,0.5370304605338424
C00213,0.4882853680387222,0,0.5370304605338424
C00401,0.7298487596449726,1,0.5370304605338424
C00150,0.5774973775038476,1,0.5370304605338424
C00167,0.7311407096850167,1,0.5370304605338424
C00408,0.5296986706274369,0,0.5370304605338424
C00431,0.6612715489990219,1,0.5370304605338424
C00202,0.6134746872524086,1,0.5370304605338424
C00252,0.7237488834431044,1,0.5370304605338424
C00008,0.6796577870410286,1,0.5370304605338424
C00276,0.7648195633449624,1,0.5370304605338424
C00159,0.6331035813095818,1,0.5370304605338424
C00424,0.5169373677650366,0,0.5370304605338424
C00215,0.6095704715994102,1,0.5370304605338424
C00106,0.7800487044124564,1,0.5370304605338424
C00077,0.6517910239962645,1,0.5370304605338424
C00009,0.6649489992742456,1,0.5370304605338424
C00043,0.8295354189615929,1,0.5370304605338424
C00183,0.5328016791938633,0,0.5370304605338424
C00039,0.7908632237612937,1,0.5370304605338424
C00097,0.45210623306756004,0,0.5370304605338424
C00287,0.7467477169583395,1,0.5370304605338424
C00460,0.6182842342577467,1,0.5370304605338424
C00435,0.7155619200887767,1,0.5370304605338424
C00086,0.7555399034812695,1,0.5370304605338424
C00118,0.8108560343521387,1,0.5370304605338424
C00253,0.7211306938298361,1,0.5370304605338424
C00404,0.6637036970445334,1,0.5370304605338424
C00296,0.6104712645153852,1,0.5370304605338424
C00189,0.5114241696500175,0,0.5370304605338424
C00442,0.8179798510108792,1,0.5370304605338424
C00340,0.614077084006129,1,0.5370304605338424
C00345,0.5379688425542105,1,0.5370304605338424
C00217,0.6183781888532539,1,0.5370304605338424
C00487,0.7375321360173845,1,0.5370304605338424
C00365,0.4389101601854233,0,0.5370304605338424
C00107,0.788772450149633,1,0.5370304605338424
C00149,0.5546267945919099,1,0.5370304605338424
C00047,0.5991746722162955,1,0.5370304605338424
C00154,0.5567954538433687,1,0.5370304605338424
C00046,0.6747400873735395,1,0.5370304605338424
C00001,0.22746636028168182,0,0.5370304605338424
C00488,0.39038437404133264,0,0.5370304605338424
C00060,0.01523253855199215,0,0.5370304605338424
C00247,0.11000152239520565,0,0.5370304605338424
C00398,0.1832287599404275,0,0.5370304605338424
C00326,0.6493982805748608,1,0.5370304605338424
C00433,0.20857050793318074,0,0.5370304605338424
C00133,0.035035447705893896,0,0.5370304605338424
C00042,0.2588365674397453,0,0.5370304605338424
C00070,0.20796692557874977,0,0.5370304605338424
C00138,0.20075129069208533,0,0.5370304605338424
C00002,0.12893096679750987,0,0.5370304605338424
C00366,0.29783210712257496,0,0.5370304605338424
C00332,0.09779076907252027,0,0.5370304605338424
C00125,0.0893167415185678,0,0.5370304605338424
C00035,0.3195229000307428,0,0.5370304605338424
C00476,0.1723730367565834,0,0.5370304605338424
C00308,0.47414152270367543,0,0.5370304605338424
C00310,0.435296748311495,0,0.5370304605338424
C00161,0.17425887868255527,0,0.5370304605338424
C00224,0.2835515099230861,0,0.5370304605338424
C00164,0.04920330874412003,0,0.5370304605338424
C00012,0.26992590037684716,0,0.5370304605338424
C00446,0.2720162564926827,0,0.5370304605338424
C00383,0.356102255915885,0,0.5370304605338424
C00379,0.22374991611785625,0,0.5370304605338424
C00191,0.32504662692035324,0,0.5370304605338424
C00338,0.32197784529241374,0,0.5370304605338424
C00197,0.3937251106928762,0,0.5370304605338424
C00325,0.16779214224271882,0,0.5370304605338424
C00057,0.0608615743300489,0,0.5370304605338424
C00026,0.6717301277540458,1,0.5370304605338424
C00144,0.3782413093600053,0,0.5370304605338424
C00199,0.2921565653047249,0,0.5370304605338424
C00225,0.15016134197088463,0,0.5370304605338424
C00482,0.6654300188782188,1,0.5370304605338424
C00462,0.19634893549253843,0,0.5370304605338424
C00459,0.35381086552231844,0,0.5370304605338424
C00115,0.29629686280421885,0,0.5370304605338424
C00147,0.2967709746741196,0,0.5370304605338424
C00242,0.6986614452422134,1,0.5370304605338424
C00078,0.53327693245237,0,0.5370304605338424
C00388,0.07171399067069079,0,0.5370304605338424
C00117,0.0891661277442083,0,0.5370304605338424
C00211,0.5397193774720663,1,0.5370304605338424
C00216,0.07349782754025046,0,0.5370304605338424
C00374,0.6199525594509937,1,0.5370304605338424
C00134,0.20105007393782384,0,0.5370304605338424
C00428,0.24016813145182817,0,0.5370304605338424
C00489,0.4242484540822607,0,0.5370304605338424
C00307,0.3069698460541373,0,0.5370304605338424
C00469,0.08080475243692879,0,0.5370304605338424
C00018,0.5286157427527451,0,0.5370304605338424
C00222,0.007574676217596745,0,0.5370304605338424
C00363,0.11872169108382895,0,0.5370304605338424
C00357,0.3090652694758622,0,0.5370304605338424
C00067,0.20783620464003266,0,0.5370304605338424
C00228,0.17110403165525434,0,0.5370304605338424
C00054,0.04094575516269364,0,0.5370304605338424
C00277,0.3147963992083534,0,0.5370304605338424
C00056,0.6615826551568205,1,0.5370304605338424
C00198,0.11307729890883586,0,0.5370304605338424
C00418,0.23857682191477927,0,0.5370304605338424
C00416,0.27693737375021715,0,0.5370304605338424
C00364,0.1705559590047385,0,0.5370304605338424
C00069,0.49787464384280766,0,0.5370304605338424
C00478,0.3190635469435114,0,0.5370304605338424
C00045,0.477652068476428,0,0.5370304605338424
C00389,0.15131472274681584,0,0.5370304605338424
C00385,0.13930538216765298,0,0.5370304605338424
C00342,0.22383809361073362,0,0.5370304605338424
C00443,0.14528932569173938,0,0.5370304605338424
C00111,0.09862899452203713,0,0.5370304605338424
C00265,0.0346523985816279,0,0.5370304605338424
C00440,0.48046287041378255,0,0.5370304605338424
C00406,0.06579447392676677,0,0.5370304605338424
C00114,0.0665688309536682,0,0.5370304605338424
C00084,0.3868887142636898,0,0.5370304605338424
C00396,0.014948792691190595,0,0.5370304605338424
C00037,0.22075138854143908,0,0.5370304605338424
C00257,0.010817828227708985,0,0.5370304605338424
C00480,0.06470752776325787,0,0.5370304605338424
C00176,0.410809361678561,0,0.5370304605338424
C00266,0.2183344798070214,0,0.5370304605338424
C00190,0.3988538783228099,0,0.5370304605338424
C00268,0.003927802558990362,0,0.5370304605338424
C00303,0.025507993088241282,0,0.5370304605338424
C00151,0.2653449781658948,0,0.5370304605338424
C00013,0.2228827971807358,0,0.5370304605338424
C00457,0.07545372587424888,0,0.5370304605338424
C00170,0.4786943453908684,0,0.5370304605338424
C00281,0.34111564705884334,0,0.5370304605338424
C00344,0.23094097013616005,0,0.5370304605338424
C00175,0.48869237520940806,0,0.5370304605338424
C00455,0.5622183850724862,1,0.5370304605338424
C00271,0.004295701244813278,0,0.5370304605338424
C00294,0.07613881539870807,0,0.5370304605338424
C00378,0.06948327075011798,0,0.5370304605338424
C00427,0.1466979628136111,0,0.5370304605338424
C00341,0.19320014288356194,0,0.5370304605338424
C00441,0.23398466315691718,0,0.5370304605338424
C00492,0.1448758822520016,0,0.5370304605338424
C00274,0.1362276437448343,0,0.5370304605338424
C00033,0.1371809920607429,0,0.5370304605338424
C00350,0.17299635742528316,0,0.5370304605338424
C00098,0.4776135802250158,0,0.5370304605338424
C00474,0.24108904533752124,0,0.5370304605338424
C00240,0.06680497522646581,0,0.5370304605338424
C00496,0.19910979620573996,0,0.5370304605338424
C00436,0.10924003289547671,0,0.5370304605338424
C00481,0.30425557341734155,0,0.5370304605338424
C00284,0.217497578268342,0,0.5370304605338424
C00329,0.4408972954532635,0,0.5370304605338424
C00079,0.06320918807196908,0,0.5370304605338424
C00312,0.22752253468298939,0,0.5370304605338424
C00034,0.20104136123447933,0,0.5370304605338424
C00437,0.05773190375897326,0,0.5370304605338424
C00142,0.13296679692504712,0,0.5370304605338424
C00463,0.015457927376462937,0,0.5370304605338424
C00204,0.16008162927566447,0,0.5370304605338424
C00347,0.15886489130451398,0,0.5370304605338424
C00256,0.16097550650762837,0,0.5370304605338424
C00491,0.32798282756607067,0,0.5370304605338424
C00030,0.4338918010348939,0,0.5370304605338424
C00073,0.2786281203221687,0,0.5370304605338424
C00458,0.4420050582526969,0,0.5370304605338424
C00058,0.08013729850979079,0,0.5370304605338424
C00140,0.1097710110135704,0,0.5370304605338424
C00304,0.3374368443712113,0,0.5370304605338424
C00227,0.3105890787531402,0,0.5370304605338424
C00278,0.06980879136912697,0,0.5370304605338424
C00119,0.013802754962669835,0,0.5370304605338424
C00352,0.05467392397020563,0,0.5370304605338424
C00370,0.13926850751775946,0,0.5370304605338424
C00361,0.051402335379821806,0,0.5370304605338424
C00044,0.1048662875122244,0,0.5370304605338424
C00331,0.1738020884779377,0,0.5370304605338424
C00192,0.17283911098416607,0,0.5370304605338424
C00429,0.14205380182715371,0,0.5370304605338424
C00475,0.0097194300583726,0,0.5370304605338424
C00205,0.09457662975653969,0,0.5370304605338424
C00319,0.32870971033942253,0,0.5370304605338424
C00071,0.3651956530779974,0,0.5370304605338424
C00328,0.41722095464371683,0,0.5370304605338424
C00074,0.24444231417104426,0,0.5370304605338424
C00231,0.6672450909172981,1,0.5370304605338424
C00244,0.08858696462190681,0,0.5370304605338424
C00295,0.16231522689484865,0,0.5370304605338424
C00200,0.30830160837557585,0,0.5370304605338424
C00414,0.043044516118555615,0,0.5370304605338424
C00288,0.10343660338979861,0,0.5370304605338424
C00131,0.1647095579592682,0,0.5370304605338424
C00208,0.11547591973306219,0,0.5370304605338424
C00270,0.3356031138671988,0,0.5370304605338424
C00353,0.3189542134565047,0,0.5370304605338424
C00085,0.13441186302035307,0,0.5370304605338424
C00157,0.11038055345314417,0,0.5370304605338424
C00101,0.07286358386906694,0,0.5370304605338424
C00495,0.12260863115231004,0,0.5370304605338424
C00282,0.31636507767029587,0,0.5370304605338424
C00451,0.01968635933138205,0,0.5370304605338424
C00171,0.18421611171619623,0,0.5370304605338424
C00292,0.3572802674994852,0,0.5370304605338424
C00174,0.06541084631065111,0,0.5370304605338424
C00237,0.060014735889181214,0,0.5370304605338424
C00336,0.2583750607371163,0,0.5370304605338424
C00003,0.07086394796043934,0,0.5370304605338424
C00313,0.5076697450427962,0,0.5370304605338424
C00038,0.18283618171264845,0,0.5370304605338424
C00031,0.1552069575344699,0,0.5370304605338424
C00311,0.0598338134340313,0,0.5370304605338424
C00260,0.016480833071406135,0,0.5370304605338424
C00229,0.08886288978948131,0,0.5370304605338424
C00017,0.282318373676425,0,0.5370304605338424
C00007,0.09356911605671384,0,0.5370304605338424
C00377,0.07847206678353064,0,0.5370304605338424
C00104,0.5240778688530399,0,0.5370304605338424
C00419,0.3434121479553681,0,0.5370304605338424
C00153,0.27228581539698493,0,0.5370304605338424
C00182,0.3931165806234642,0,0.5370304605338424
C00126,0.19242637594025985,0,0.5370304605338424
C00349,0.3837077667244869,0,0.5370304605338424
C00132,0.11871534636747696,0,0.5370304605338424
C00089,0.16667366903145708,0,0.5370304605338424
C00221,0.1724777295667646,0,0.5370304605338424
C00477,0.03289306599870692,0,0.5370304605338424
C00471,0.10140171982582377,0,0.5370304605338424
C00027,0.26122677425747964,0,0.5370304605338424
C00165,0.08569778542813226,0,0.5370304605338424
C00334,0.08102832595197397,0,0.5370304605338424
C00148,0.015557241724198973,0,0.5370304605338424
C00090,0.0766769613123986,0,0.5370304605338424
C00275,0.06498218557652642,0,0.5370304605338424
C00372,0.4730210266998831,0,0.5370304605338424
C00092,0.1741146014701427,0,0.5370304605338424
C00467,0.1882638038126754,0,0.5370304605338424
C00473,0.18118560089040828,0,0.5370304605338424
C00289,0.15149578376597264,0,0.5370304605338424
C00339,0.1316189135865139,0,0.5370304605338424
C00412,0.22055333233987626,0,0.5370304605338424
C00422,0.005164827850622122,0,0.5370304605338424
C00449,0.23480201557060465,0,0.5370304605338424
C00061,0.09863121148672985,0,0.5370304605338424
C00016,0.05010763106201222,0,0.5370304605338424
C00066,0.04521815995851216,0,0.5370304605338424
C00500,0.059702895109676295,0,0.5370304605338424
C00194,0.049461791333486244,0,0.5370304605338424
C00358,0.3714873977164144,0,0.5370304605338424
C00269,0.203959243560945,0,0.5370304605338424
C00112,0.1599303008020254,0,0.5370304605338424
C00179,0.14318011725902813,0,0.5370304605338424
C00230,0.15806728467180517,0,0.5370304605338424
C00082,0.06338163943354766,0,0.5370304605338424
C00173,0.1849988894215536,0,0.5370304605338424
C00081,0.25222598811474806,0,0.5370304605338424
C00063,0.15460273119927714,0,0.5370304605338424
C00381,0.03747297720862024,0,0.5370304605338424
C00470,0.3074649064738719,0,0.5370304605338424
C00218,0.29791760608034823,0,0.5370304605338424
C00320,0.1471903745663855,0,0.5370304605338424
C00099,0.06811715281173837,0,0.5370304605338424
C00156,0.20793702426702246,0,0.5370304605338424
C00356,0.05175992462132559,0,0.5370304605338424
C00327,0.07323330815931421,0,0.5370304605338424
C00456,0.055199417408685385,0,0.5370304605338424
C00236,0.083966881170243,0,0.5370304605338424
C00373,0.07024808275130208,0,0.5370304605338424
C00238,0.07441916608763359,0,0.5370304605338424
C00087,0.034108167087160475,0,0.5370304605338424
C00072,0.46286589238501846,0,0.5370304605338424
C00166,0.3295763166642323,0,0.5370304605338424
C00261,0.5151650974272788,0,0.5370304605338424
C00122,0.6390696758593448,1,0.5370304605338424
C00362,0.04516843427233902,0,0.5370304605338424
C00468,0.06866387338743986,0,0.5370304605338424
C00243,0.1092446049180465,0,0.5370304605338424
C00052,0.030781080543432218,0,0.5370304605338424
C00330,0.2189624863019982,0,0.5370304605338424
C00267,0.4755363569590499,0,0.5370304605338424
C00391,0.17355840029168387,0,0.5370304605338424
C00272,0.0633322351351219,0,0.5370304605338424
C00091,0.11649754251941202,0,0.5370304605338424
C00337,0.13188415341350557,0,0.5370304605338424
C00439,0.09857647745709551,0,0.5370304605338424
C00146,0.03514293246429044,0,0.5370304605338424
C00301,0.16155067246885338,0,0.5370304605338424
C00323,0.17455231471124086,0,0.5370304605338424
C00405,0.005694114979332854,0,0.5370304605338424
C00454,0.09492382331842202,0,0.5370304605338424
C00453,0.1553918316799417,0,0.5370304605338424
C00479,0.15271506143417635,0,0.5370304605338424
C00387,0.20665423150275258,0,0.5370304605338424
C00187,0.3467229449829125,0,0.5370304605338424
C00109,0.16908440970144617,0,0.5370304605338424
C00300,0.34386144773872895,0,0.5370304605338424
C00490,0.19879901206822223,0,0.5370304605338424
C00264,0.112395773512384,0,0.5370304605338424
C00139,0.06278134833883847,0,0.5370304605338424
C00032,0.08137441191185266,0,0.5370304605338424
C00400,0.04939043498410955,0,0.5370304605338424
C00004,0.08116871249153623,0,0.5370304605338424
C00409,0.0486649533487813,0,0.5370304605338424
C00499,0.3444428838173062,0,0.5370304605338424
C00259,0.06998242154579716,0,0.5370304605338424
C00093,0.6253142893563054,1,0.5370304605338424
C00053,0.16688328773322664,0,0.5370304605338424
C00172,0.5239065851548351,0,0.5370304605338424
C00123,0.38387530369297307,0,0.5370304605338424
C00464,0.09779107342669155,0,0.5370304605338424
C00110,0.14582424253641382,0,0.5370304605338424
C00426,0.2892632806292847,0,0.5370304605338424
C00130,0.07387421797984546,0,0.5370304605338424
C00041,0.17994457682532217,0,0.5370304605338424
C00254,0.004451273339530726,0,0.5370304605338424
C00432,0.04168176852271757,0,0.5370304605338424
C00394,0.31200291348529957,0,0.5370304605338424
C00160,0.35428432335057136,0,0.5370304605338424
C00411,0.1681184809916191,0,0.5370304605338424
C00163,0.06852742953963674,0,0.5370304605338424
C00285,0.02890966350908037,0,0.5370304605338424
C00447,0.1605480213213859,0,0.5370304605338424
C00214,0.028319571512375546,0,0.5370304605338424
C00083,0.2443819127187373,0,0.5370304605338424
C00498,0.018877962241836136,0,0.5370304605338424
C00322,0.13014891656858807,0,0.5370304605338424
C00293,0.07340761282567859,0,0.5370304605338424
C00059,0.02588307088378038,0,0.5370304605338424
C00483,0.07837599805902032,0,0.5370304605338424
C00249,0.05613882491977487,0,0.5370304605338424
C00423,0.14393244554469317,0,0.5370304605338424
C00410,0.089138971646324,0,0.5370304605338424
C00206,0.07769146401689424,0,0.5370304605338424
C00201,0.18706521155952177,0,0.5370304605338424
C00262,0.0056247205176371655,0,0.5370304605338424
C00317,0.11611462819569668,0,0.5370304605338424
C00116,0.025507993088241282,0,0.5370304605338424
C00233,0.00591950380380364,0,0.5370304605338424
C00051,0.020620044586345178,0,0.5370304605338424
C00169,0.06356994567873406,0,0.5370304605338424
C00023,0.34402536595765887,0,0.5370304605338424
C00029,0.20863947386217363,0,0.5370304605338424
C00493,0.03635173240463137,0,0.5370304605338424
C00203,0.0017107124897062977,0,0.5370304605338424
C00102,0.1370918661752368,0,0.5370304605338424
C00234,0.29487539275420543,0,0.5370304605338424
C00168,0.00023797460940359926,0,0.5370304605338424
C00263,0.00023797460940359926,0,0.5370304605338424
C00321,0.00023797460940359926,0,0.5370304605338424
C00245,0.010106054982119316,0,0.5370304605338424
C00188,0.00023797460940359926,0,0.5370304605338424
C00096,0.00023797460940359926,0,0.5370304605338424
C00368,0.00023797460940359926,0,0.5370304605338424
C00452,0.011360087649089827,0,0.5370304605338424
C00076,0.0012222013609778906,0,0.5370304605338424
C00010,0.0039310947089504795,0,0.5370304605338424
C00137,0.010106054982119316,0,0.5370304605338424
C00367,0.00023797460940359926,0,0.5370304605338424
C00015,0.00023797460940359926,0,0.5370304605338424
C00223,0.00023797460940359926,0,0.5370304605338424
C00145,0.0012222013609778906,0,0.5370304605338424
C00120,0.0039310947089504795,0,0.5370304605338424
C00445,0.00023797460940359926,0,0.5370304605338424
C00306,0.29487539275420543,0,0.5370304605338424
C00152,0.0012222013609778906,0,0.5370304605338424
C00413,0.00023797460940359926,0,0.5370304605338424
C00246,0.011360087649089827,0,0.5370304605338424
C00397,0.0012222013609778906,0,0.5370304605338424
C00177,0.00023797460940359926,0,0.5370304605338424
C00207,0.010106054982119316,0,0.5370304605338424
C00121,0.00023797460940359926,0,0.5370304605338424
C00064,0.00023797460940359926,0,0.5370304605338424
C00343,0.00023797460940359926,0,0.5370304605338424
C00239,0.011360087649089827,0,0.5370304605338424
C00382,0.29487539275420543,0,0.5370304605338424
C00055,0.29487539275420543,0,0.5370304605338424
C00155,0.29487539275420543,0,0.5370304605338424
C00448,0.00023797460940359926,0,0.5370304605338424
C00438,0.00023797460940359926,0,0.5370304605338424
C00022,0.0012222013609778906,0,0.5370304605338424
C00333,0.010106054982119316,0,0.5370304605338424
C00210,0.010106054982119316,0,0.5370304605338424
C00346,0.29487539275420543,0,0.5370304605338424
C00141,0.00023797460940359926,0,0.5370304605338424
C00040,0.00023797460940359926,0,0.5370304605338424
C00420,0.0012222013609778906,0,0.5370304605338424
C00220,0.00023797460940359926,0,0.5370304605338424
C00316,0.0012222013609778906,0,0.5370304605338424
C00065,0.00023797460940359926,0,0.5370304605338424
C00318,0.00023797460940359926,0,0.5370304605338424
C00062,0.29487539275420543,0,0.5370304605338424
C00324,0.29487539275420543,0,0.5370304605338424
C00105,0.00023797460940359926,0,0.5370304605338424
C00315,0.00023797460940359926,0,0.5370304605338424
C00386,0.00023797460940359926,0,0.5370304605338424
C00348,0.00023797460940359926,0,0.5370304605338424
C00299,0.00023797460940359926,0,0.5370304605338424
C00302,0.00023797460940359926,0,0.5370304605338424
C00354,0.011360087649089827,0,0.5370304605338424
C00297,0.00023797460940359926,0,0.5370304605338424
C00080,0.00023797460940359926,0,0.5370304605338424
C00250,0.00023797460940359926,0,0.5370304605338424
C00371,0.00023797460940359926,0,0.5370304605338424
C00158,0.00023797460940359926,0,0.5370304605338424
C00005,0.00023797460940359926,0,0.5370304605338424
C00100,0.00023797460940359926,0,0.5370304605338424
C00241,0.011360087649089827,0,0.5370304605338424
C00209,0.0012222013609778906,0,0.5370304605338424
C00298,0.00023797460940359926,0,0.5370304605338424
C00466,0.00023797460940359926,0,0.5370304605338424
C00195,0.00023797460940359926,0,0.5370304605338424
C00075,0.00023797460940359926,0,0.5370304605338424
C00351,0.00023797460940359926,0,0.5370304605338424
C00402,0.0012222013609778906,0,0.5370304605338424
C00185,0.00023797460940359926,0,0.5370304605338424
C00425,0.00023797460940359926,0,0.5370304605338424
C00355,0.00023797460940359926,0,0.5370304605338424
C00283,0.00023797460940359926,0,0.5370304605338424
C00049,0.00023797460940359926,0,0.5370304605338424
C00359,0.00023797460940359926,0,0.5370304605338424
C00417,0.00023797460940359926,0,0.5370304605338424
C00290,0.00023797460940359926,0,0.5370304605338424
C00103,0.00023797460940359926,0,0.5370304605338424
C00376,0.00023797460940359926,0,0.5370304605338424
C00143,0.00023797460940359926,0,0.5370304605338424
C00415,0.00023797460940359926,0,0.5370304605338424
