customer_id,predicted_cltv,predicted_propensity,expected_value,lead_score,lead_category
CUST000001,9479.479714964187,0.9914013013055171,9397.968525114748,53,Medium
CUST000002,167.65941665399333,0.9058062910475708,151.86695435855302,29,Cold
CUST000003,4814.840859901937,0.9318826815149792,4486.866811593305,44,Medium
CUST000004,300037.7840297827,0.9994216224681524,299864.2489167945,97,Hot
CUST000005,0.5370893830324023,0.000173428844726812,9.314679121434576e-05,19,Cold
CUST000006,1558.0976258800777,0.9193312976329657,1432.407912239175,37,Medium
CUST000007,6887.4171738019995,0.9674742461284621,6663.398737996313,48,Medium
CUST000008,53625.41388947361,0.987531001027788,52956.75865880132,74,Hot
CUST000009,8694.990328306694,0.996270871367144,8662.565590911,51,Medium
CUST000010,8687.746867257165,0.9991082645253552,8679.999695180897,51,Medium
CUST000011,5745.588275521411,0.9981317119418064,5734.853861558957,46,Medium
CUST000012,30425.50200640086,0.9978542527209863,30360.216568257998,67,Medium
CUST000013,32445.68740675053,0.9983923919803595,32393.527459472687,68,Medium
CUST000014,4183.132031210909,0.9839601534891875,4116.035235495823,44,Medium
CUST000015,25389.32253076932,0.9992933403135628,25371.380920070875,64,Medium
CUST000016,0.03018241321079655,0.00017067297840281655,5.1513223580711644e-06,13,Cold
CUST000017,0.0,0.00010406741996676886,0.0,6,Cold
CUST000018,1867.3276532980776,0.271648500521416,507.2567570005973,33,Medium
CUST000019,12870.197450157737,0.9731342879730643,12524.430431731998,56,Medium
CUST000020,8114.496668407559,0.9857010343851823,7998.467759564446,50,Medium
CUST000021,19835.752744037713,0.9952448754797661,19741.43126978724,62,Medium
CUST000022,138923.5751589067,0.9992402750029655,138818.03144618106,88,Hot
CUST000023,75802.34540520166,0.9992411827897486,75744.82528093077,77,Hot
CUST000024,0.0,0.0004018308120040664,0.0,6,Cold
CUST000025,30216.867289849262,0.9999203839489892,30214.461542201727,67,Medium
CUST000026,8789.28475669739,0.9972851414424608,8765.423091761022,52,Medium
CUST000027,0.0,0.00027601118630810197,0.0,6,Cold
CUST000028,0.6148476269285574,0.0005308489752164058,0.00032639123266926367,23,Cold
CUST000029,0.0,0.000556579500507727,0.0,6,Cold
CUST000030,3187.6602923476858,0.9188743541653103,2929.0592924293837,41,Medium
CUST000031,0.19187395416591732,0.0011195778109066037,0.00021481782157507171,22,Cold
CUST000032,10217.698862533027,0.9984976624184214,10202.348429534592,54,Medium
CUST000033,9446.20007425479,0.9992027554171058,9438.669142416655,53,Medium
CUST000034,8725.137460977428,0.9957678328931858,8688.211221212647,52,Medium
CUST000035,6642.804057056965,0.9856870822189037,6547.726148752376,48,Medium
CUST000036,0.0,0.00013510047149460102,0.0,6,Cold
CUST000037,0.5256896368416928,0.0006381093922807661,0.0003354474946933492,23,Cold
CUST000038,1731.0302841773594,0.9840932315783641,1703.4951863161116,38,Medium
CUST000039,479.3138829142645,0.9857476077289035,472.482513433988,33,Medium
CUST000040,98054.0190781014,0.9998274627658167,98037.1011088491,81,Hot
CUST000041,0.0,0.0002913010810436906,0.0,6,Cold
CUST000042,43484.09937368469,0.9995863891090581,43466.11387660093,71,Hot
CUST000043,343.7684859170333,0.8101485940532362,278.50355554549424,30,Medium
CUST000044,2140.0448331405814,0.7759005731128028,1660.4620125208696,38,Medium
CUST000045,103991.50799975397,0.9998755106095858,103978.56216031483,83,Hot
CUST000046,0.0860593277572525,0.0006273540812899093,5.398967050157833e-05,17,Cold
CUST000047,39554.38759772344,0.9946847212243759,39344.14500084245,70,Hot
CUST000048,0.0,0.00020621917493958284,0.0,6,Cold
CUST000049,38796.259332230926,0.9977783978027747,38710.06947725432,70,Hot
CUST000050,91368.58380514114,0.9995425232822119,91326.78480531301,80,Hot
CUST000051,0.0,0.0009205911112283205,0.0,6,Cold
CUST000052,133257.02077122955,0.9806016780090602,130672.05817475589,87,Hot
CUST000053,161311.40784210776,0.9995507550428157,161238.9395055984,91,Hot
CUST000054,29307.922311002054,0.9782504843845962,28670.489197043873,66,Medium
CUST000055,0.38007236984863946,0.0005401431501871661,0.00020529348714914578,21,Cold
CUST000056,0.0,0.0005123508572088158,0.0,6,Cold
CUST000057,0.0,0.00010921035970164948,0.0,6,Cold
CUST000058,281730.4708289833,0.9998246528454229,281681.07019256573,96,Hot
CUST000059,0.3744631849396396,0.0003692645991310181,0.0001382759978760603,20,Cold
CUST000060,5594.385085716715,0.9506390757575268,5318.241067317431,46,Medium
CUST000061,18245.882075267236,0.9957133932280772,18167.66915360369,61,Medium
CUST000062,46839.58445778283,0.9995089333269321,46816.583098875264,71,Hot
CUST000063,1908.1607372743417,0.9421471445219135,1797.7681899118502,39,Medium
CUST000064,14678.899068861936,0.9989364881586777,14663.287885884627,58,Medium
CUST000065,0.0,0.0004442665102430671,0.0,6,Cold
CUST000066,931842.9034741487,0.9999511508793655,931797.3837677445,100,Hot
CUST000067,75677.4879539982,0.9997956345448176,75662.02208972542,77,Hot
CUST000068,223.85926254108546,0.41979542541463355,93.97509435144111,28,Cold
CUST000069,12203.317586224483,0.8375548588467349,10220.947938392124,54,Medium
CUST000070,261.9498311679556,0.5719139261442883,149.81275639609893,29,Cold
CUST000071,183740.01160680718,0.9995158171241659,183651.04783958162,92,Hot
CUST000072,0.0,0.00013393306113612755,0.0,6,Cold
CUST000073,16332.152677760143,0.9599053554436936,15677.320821306022,59,Medium
CUST000074,1429.7540283077853,0.5865729487039155,838.6550363057992,35,Medium
CUST000075,47283.62037147917,0.9991652686829503,47244.151252771604,71,Hot
CUST000076,0.0,0.00020298163798109794,0.0,6,Cold
CUST000077,7523.609982031117,0.9918013618846089,7461.9266264671,49,Medium
CUST000078,34707.05392490342,0.996542608759661,34587.058060685486,68,Medium
CUST000079,1476.5588805412651,0.9558710654378787,1411.3999103247406,37,Medium
CUST000080,260806.1615080988,0.9972846252536768,260097.9750434542,95,Hot
CUST000081,117518.28621698724,0.9998856439321361,117504.84728787336,85,Hot
CUST000082,283112.2547667462,0.9991249009583125,282864.50350390986,96,Hot
CUST000083,0.0,0.00013207384441874767,0.0,6,Cold
CUST000084,100291.2798472914,0.9989514077868299,100186.11519219467,82,Hot
CUST000085,18238.20527226756,0.9995554463463646,18230.097411478022,61,Medium
CUST000086,14112.364023316719,0.984422810086492,13892.533048796957,57,Medium
CUST000087,359.0302111630717,0.35122532174700277,126.10050143264421,28,Cold
CUST000088,35119.030563631866,0.9969873658643885,35013.229773346284,68,Medium
CUST000089,36388.28330356843,0.9983775910110179,36329.24662564309,69,Medium
CUST000090,11348.956623045855,0.9928119586379864,11267.379853423703,55,Medium
CUST000091,24.070467764552074,0.042514537466300066,1.023344803607417,26,Cold
CUST000092,0.38202303774765006,0.0008390144536863558,0.0003205228503114467,23,Cold
CUST000093,0.3617943178595167,0.0005330915907288907,0.00019286950842440368,21,Cold
CUST000094,14198.79100507022,0.9460902410669837,13433.337604846603,57,Medium
CUST000095,1287.0156108307956,0.7216574202735918,928.784365563993,35,Medium
CUST000096,0.0,0.0003828116322247167,0.0,6,Cold
CUST000097,6289.0734427779435,0.9982945027675677,6278.3474454267225,47,Medium
CUST000098,27622.829638547082,0.999762130485368,27616.2590094682,66,Medium
CUST000099,61582.25383936892,0.9992566068198935,61536.47401184914,75,Hot
CUST000100,22456.982069396297,0.9982119967060517,22416.828911484077,64,Medium
CUST000101,15836.410129070624,0.9994702889075132,15828.021406960084,59,Medium
CUST000102,51217.68830953789,0.9993985669423813,51186.88429865372,73,Hot
CUST000103,25560.480281314496,0.9967988753883145,25478.657998799477,65,Medium
CUST000104,0.070918428432969,0.0001621812883854727,1.1501642093531853e-05,14,Cold
CUST000105,0.22723852047188808,0.0005532000014177266,0.0001257083498472106,19,Cold
CUST000106,10490.781295604129,0.954356091752175,10011.941036699574,54,Medium
CUST000107,672.6355502016659,0.35447821210494374,238.43464723371164,30,Medium
CUST000108,16912.39721110416,0.9960706535667968,16845.94254344579,60,Medium
CUST000109,99158.36241021019,0.999831293207443,99141.63372093276,82,Hot
CUST000110,0.0,0.00015360671644557258,0.0,6,Cold
CUST000111,101707.61132718028,0.9989361159733944,101599.40622410507,82,Hot
CUST000112,160354.66470619506,0.9999430405634211,160345.5309948406,91,Hot
CUST000113,123.31212157648615,0.8102508445528186,99.91375065094775,28,Cold
CUST000114,105799.34436008695,0.9997136529054098,105769.0490252199,83,Hot
CUST000115,98906.57324302934,0.9999541899428257,98902.04232725417,81,Hot
CUST000116,242939.0548114517,0.9998178396634171,242894.8009514581,95,Hot
CUST000117,35403.09919047231,0.9978843815359731,35328.19974014117,69,Medium
CUST000118,12291.940234613918,0.9965307242946004,12249.296104985748,55,Medium
CUST000119,119173.9402392647,0.9997228314788401,119140.90897448779,85,Hot
CUST000120,217944.02647433145,0.9998848946828182,217918.93995803624,94,Hot
CUST000121,17083.540764961515,0.9711049536539322,16589.911062803014,59,Medium
CUST000122,0.41392510236216895,0.00015061345643189195,6.234269037069095e-05,18,Cold
CUST000123,3313.326820146111,0.9911534376205052,3284.0152677480355,42,Medium
CUST000124,6040.282057604723,0.9869094435553585,5961.211404388093,46,Medium
CUST000125,0.0,0.00011148088008335143,0.0,6,Cold
CUST000126,452785.42254725087,0.9966998312315872,451291.15423696785,98,Hot
CUST000127,2215.5019325242934,0.99526923958514,2205.020923682862,40,Medium
CUST000128,0.03393994271177463,0.00020701711724258,7.026149099569898e-06,13,Cold
CUST000129,0.0,0.0006150001834606364,0.0,6,Cold
CUST000130,158159.9893281477,0.9995536518592225,158089.3949109657,90,Hot
CUST000131,4109.011730009675,0.9967666355557843,4095.7257975809966,43,Medium
CUST000132,0.1001880131858713,0.00019108062466673803,1.9143988143675676e-05,15,Cold
CUST000133,189354.7515797482,0.9978268147972402,188943.24863554284,93,Hot
CUST000134,4074.0748112520337,0.9974664071297806,4063.7527643575054,43,Medium
CUST000135,54189.58786727524,0.9993549302883619,54154.6318054559,74,Hot
CUST000136,423.37646706114054,0.9590255915064513,406.0288667532219,31,Medium
CUST000137,0.0,0.000179987611735718,0.0,6,Cold
CUST000138,0.04945816075019305,0.00032169699462572966,1.5910541673053327e-05,14,Cold
CUST000139,30083.11813708747,0.9928891497015346,29869.20158750359,67,Medium
CUST000140,9609.824173330075,0.9851730315165885,9467.339613180984,53,Medium
CUST000141,76692.97067514015,0.9998943527064733,76684.8682703558,78,Hot
CUST000142,0.38059821191142196,0.00011171613291297014,4.251896042833519e-05,17,Cold
CUST000143,0.0767375060304787,0.00041289328289278445,3.1684400785929194e-05,16,Cold
CUST000144,1821.8198576558384,0.8328886289831255,1517.3730434972042,38,Medium
CUST000145,2128.983102279572,0.9783195953132339,2082.825887050864,39,Medium
CUST000146,143933.85842912414,0.998580453552128,143729.53763166256,89,Hot
CUST000147,7928.335446119026,0.9340947972285059,7405.816890902127,49,Medium
CUST000148,242515.4787897529,0.9996697611473625,242435.39075629055,95,Hot
CUST000149,0.0,0.0004106762900505827,0.0,6,Cold
CUST000150,0.12244512780675183,0.0003531986572166564,4.324745472406662e-05,17,Cold
CUST000151,53486.54205181284,0.995465171183026,53243.989739595985,74,Hot
CUST000152,21891.342659579113,0.9997661185474493,21886.222680559607,63,Medium
CUST000153,38775.663551422644,0.9989788980138169,38736.06964435472,70,Hot
CUST000154,14909.658822777721,0.9974196737119992,14871.187038172186,58,Medium
CUST000155,5056.048053366807,0.9918918078488473,5015.052644224647,45,Medium
CUST000156,81658.96464438477,0.9989254158339105,81571.21521395865,79,Hot
CUST000157,0.0,0.0002960768967091562,0.0,6,Cold
CUST000158,709066.7835863307,0.9995174232209538,708724.604421779,100,Hot
CUST000159,0.6547944563699474,0.0002649637828521453,0.00017349681615039527,21,Cold
CUST000160,720.389219316127,0.239666641952256,172.65326509210342,29,Cold
CUST000161,5172.42950185373,0.8183596243857885,4232.907464298989,44,Medium
CUST000162,0.20832682338796824,0.0006978123926131321,0.00014537303907385151,20,Cold
CUST000163,78889.7940015308,0.9988819503889371,78801.59129803056,78,Hot
CUST000164,0.0,0.0002779925927883844,0.0,6,Cold
CUST000165,36131.18295978449,0.9990135982341796,36095.54309711178,69,Medium
CUST000166,49874.28923519016,0.9856638795096838,49159.28541534559,72,Hot
CUST000167,0.42639570503641355,0.0014204992118935257,0.0006056947629590097,25,Cold
CUST000168,91664.28853240963,0.9992831443367393,91598.57846805641,80,Hot
CUST000169,1.5378137474686229,0.0004174541140338033,0.0006419666754985168,25,Cold
CUST000170,1108.5798001298117,0.7482996673603161,829.5498956795037,34,Medium
CUST000171,79.61100359674334,0.9203584726273537,73.27066167462947,28,Cold
CUST000172,9959.357568727253,0.9985512317037117,9944.928767230283,54,Medium
CUST000173,161276.2627770014,0.9982126277426409,160988.0020591432,91,Hot
CUST000174,38674.26350662466,0.9987491768783229,38625.88884361674,70,Hot
CUST000175,0.3936324260620848,0.0008763016359237866,0.0003449407389108539,24,Cold
CUST000176,3509.4321437984104,0.9986029162035962,3504.529173015731,42,Medium
CUST000177,186.06248840936723,0.47762591207766875,88.86826572996469,28,Cold
CUST000178,4638.357559980379,0.9837008931357827,4562.756474435809,44,Medium
CUST000179,226646.60715806595,0.9996943959230778,226577.34303089787,94,Hot
CUST000180,1071.871611836351,0.9467739617939227,1014.8201324727396,35,Medium
CUST000181,22048.133720579794,0.9927388467093892,21888.038841862777,64,Medium
CUST000182,3268.462621039479,0.9485739173119397,3100.3783920270685,42,Medium
CUST000183,0.8854160605435938,0.0013853814430378963,0.0012266389796448134,25,Cold
CUST000184,733.2348867040869,0.9141712185986046,670.3022298972849,34,Medium
CUST000185,0.0,0.00014251293020292523,0.0,6,Cold
CUST000186,15473.278591724982,0.9966733225282719,15421.803984420118,59,Medium
CUST000187,444.1330603884695,0.511738007033994,227.2797671811039,30,Medium
CUST000188,552.196739625631,0.4753005840240703,262.4594328402499,30,Medium
CUST000189,681.2376389857311,0.6071703766153642,413.62731382752787,32,Medium
CUST000190,113659.12594891794,0.9982992682289392,113465.82226234561,84,Hot
CUST000191,7402.4524402569605,0.9989140292535333,7394.41359345473,49,Medium
CUST000192,7709.346362764798,0.9517622368402142,7337.4647388009935,49,Medium
CUST000193,0.0,0.0003373343167723415,0.0,6,Cold
CUST000194,9350.596213905012,0.8915073615066491,8336.12535917252,51,Medium
CUST000195,171257.56555309365,0.9999199924205988,171243.8636498196,92,Hot
CUST000196,52882.56733030913,0.9992958920272581,52845.3322930328,73,Hot
CUST000197,126941.08590975501,0.993673355715834,126137.97481415824,87,Hot
CUST000198,82193.04275533766,0.9990940863759029,82118.5829580996,79,Hot
CUST000199,1850.5801636460499,0.8471249075349312,1567.6725500146379,38,Medium
CUST000200,6528.197952111245,0.9893706775383659,6458.807630984876,47,Medium
CUST000201,0.31052935098367535,0.00024192278229696356,7.512412457484108e-05,18,Cold
CUST000202,0.6311281973088362,0.00019975735957921182,0.00012607250225040093,19,Cold
CUST000203,0.2376520814712572,6.140954345054107e-05,1.4594105823220695e-05,14,Cold
CUST000204,3695.953134514782,0.9926436179037547,3668.7642910474756,43,Medium
CUST000205,166361.80476090603,0.9995119921821061,166280.61889958376,92,Hot
CUST000206,9226.08777811434,0.9802772879492396,9044.124305511552,52,Medium
CUST000207,5277.706670389159,0.6212499225954777,3278.7748604609014,42,Medium
CUST000208,0.0,0.0007184345426275499,0.0,6,Cold
CUST000209,2943.1198281422203,0.9509670259700909,2798.8099100420122,41,Medium
CUST000210,11167.945555501497,0.9914883020278371,11072.88737596351,55,Medium
CUST000211,68607.0212419193,0.9987593876166844,68521.90652178417,76,Hot
CUST000212,458732.0384893743,0.9942908887331414,456113.0862399656,98,Hot
CUST000213,490.0977529310642,0.7554508848526804,370.2447811160828,31,Medium
CUST000214,45155.607474263525,0.9902968514210329,44717.45590576722,71,Hot
CUST000215,471918.9719596504,0.9998310707261863,471839.2510304183,98,Hot
CUST000216,0.0011973540300132032,0.00017919891389109454,2.1456454172149104e-07,12,Cold
CUST000217,0.0,9.048693926760202e-05,0.0,6,Cold
CUST000218,0.0,0.0007009425197986594,0.0,6,Cold
CUST000219,570392.0018922553,0.9997652815464223,570258.120363638,99,Hot
CUST000220,0.0,0.00010318933646088554,0.0,6,Cold
CUST000221,0.0,0.0003397685044873724,0.0,6,Cold
CUST000222,0.6231149028263275,0.0004066577997606763,0.00025339453538144197,22,Cold
CUST000223,19244.282058849887,0.9768343533882597,18798.475821377917,62,Medium
CUST000224,0.06374551775944828,0.00060837782571602,3.878135949363508e-05,16,Cold
CUST000225,71.81946389830875,0.2779721191068973,19.96380857293419,27,Cold
CUST000226,577.2810165000978,0.910085192385942,525.3749049622437,33,Medium
CUST000227,0.14185498117865195,0.0003922700508860531,5.56454606853899e-05,17,Cold
CUST000228,80255.40707376935,0.9973013051516644,80038.8222201483,78,Hot
CUST000229,0.0,0.00014836382978853356,0.0,6,Cold
CUST000230,106434.7089125967,0.999806056065099,106414.06654634015,83,Hot
CUST000231,87903.18213686909,0.9972193398374307,87658.75326013802,79,Hot
CUST000232,69509.46513668922,0.9992206125217762,69455.29032994364,76,Hot
CUST000233,0.0,0.0001430365539359385,0.0,6,Cold
CUST000234,0.0,0.0002021872904301585,0.0,6,Cold
CUST000235,12808.357977941512,0.9987927439786938,12792.895010649596,56,Medium
CUST000236,197870.54261777402,0.9999028552346535,197851.32053034243,93,Hot
CUST000237,14.946438590924906,0.0325513822986624,0.4865272365766775,26,Cold
CUST000238,0.09114855385019643,0.0007648845221024565,6.971811805203752e-05,18,Cold
CUST000239,125.69983543349757,0.4169655409661878,52.4124998808891,27,Cold
CUST000240,1948.910211174798,0.8315355126329921,1620.5880515249085,38,Medium
CUST000241,130.01451943736072,0.44064790479769717,57.29062558335247,27,Cold
CUST000242,157865.25317755374,0.9998386573462387,157839.78277866935,90,Hot
CUST000243,0.0,0.00044914356477470833,0.0,6,Cold
CUST000244,57061.57198910942,0.9988884875239642,56998.14733994131,75,Hot
CUST000245,13880.616726642234,0.9928195221219696,13780.94726530316,57,Medium
CUST000246,420.7765792693458,0.9288830841171029,390.8522466759545,31,Medium
CUST000247,45420.70231844854,0.9968766690894938,45278.83843492043,71,Hot
CUST000248,0.319448271375504,0.0008242547845718884,0.00026330676610447824,22,Cold
CUST000249,1077.1946394024387,0.8268096686881525,890.6349429169843,35,Medium
CUST000250,10957.373498941832,0.9781239892213489,10717.669878173274,55,Medium
