customer_id,predicted_cltv,predicted_propensity,expected_value,lead_score,lead_category
CUST000251,17286.17541678194,0.9616742295355288,16623.66942554977,60,Medium
CUST000252,2067.2772730530323,0.8449653349471967,1746.7776334539828,39,Medium
CUST000253,15158.791698472192,0.9991501055855986,15145.908326078586,58,Medium
CUST000254,1.1098833523695455,0.0003962621610094042,0.00043980477567831815,24,Cold
CUST000255,17802.940160486956,0.9923812648218205,17667.30427401123,61,Medium
CUST000256,3086.573527969908,0.6868507796500648,2120.0154341333823,40,Medium
CUST000257,29235.08832437453,0.9994403168971181,29218.725939428117,67,Medium
CUST000258,0.0,0.0009831080995344596,0.0,6,Cold
CUST000259,0.0,0.0002773628881354565,0.0,6,Cold
CUST000260,51274.811279690526,0.9985177087094537,51198.807073506236,73,Hot
CUST000261,0.42878734694594806,0.0007412932222298473,0.00031785715406894933,23,Cold
CUST000262,12881.279448776946,0.989595599978966,12747.257464609145,56,Medium
CUST000263,1308.4280230415006,0.9974038637128823,1305.0311655718008,37,Medium
CUST000264,0.0,0.00032158028906510174,0.0,6,Cold
CUST000265,36.376773936277445,0.06436813042180736,2.3415049290549095,26,Cold
CUST000266,5198.902467608203,0.9564827945411031,4972.66076076453,45,Medium
CUST000267,0.05641464934924693,0.00037786266979298824,2.131699001854171e-05,15,Cold
CUST000268,8488.828029800645,0.990549932953053,8408.608035769026,51,Medium
CUST000269,227302.32027368815,0.9998741814329334,227273.7214214604,95,Hot
CUST000270,0.0,0.0001798249112265731,0.0,6,Cold
CUST000271,247.8001908271512,0.7589470645274473,188.06722741760768,29,Cold
CUST000272,115843.2637668974,0.9995138684634777,115786.94870308664,85,Hot
CUST000273,7841.619356852471,0.9945144214305627,7798.603537758837,50,Medium
CUST000274,20380.223219471758,0.9989942602863362,20359.7260196066,62,Medium
CUST000275,25414.056604179324,0.9991343147097984,25392.056029212737,65,Medium
CUST000276,88443.81709470747,0.9997877104920965,88425.04140029932,79,Hot
CUST000277,1343.9906923506232,0.9079563918636944,1220.2849397250604,36,Medium
CUST000278,29948.48574344126,0.9997410974533424,29940.732004213743,67,Medium
CUST000279,0.1571971825679346,0.00040165775149628055,6.313946689178692e-05,18,Cold
CUST000280,17621.753478171173,0.997661204209867,17580.539795321667,60,Medium
CUST000281,0.0,0.0005589173773727087,0.0,6,Cold
CUST000282,0.4232788298151378,0.0004227008649377393,0.0001789203274726929,21,Cold
CUST000283,0.0,0.00011809585254863988,0.0,6,Cold
CUST000284,15290.49613451585,0.994283020522603,15203.080681915604,58,Medium
CUST000285,339250.97884531383,0.9999324447568207,339228.06066293916,97,Hot
CUST000286,121539.89798715737,0.9987385442983094,121386.58078985858,86,Hot
CUST000287,0.0,0.0002442292066093893,0.0,6,Cold
CUST000288,158345.0167935319,0.9997980278119254,158313.03550401938,90,Hot
CUST000289,153009.17620635504,0.9999600386587979,153003.0617544576,89,Hot
CUST000290,511508.6100105751,0.9980580096038819,510515.26520240284,98,Hot
CUST000291,163954.3900283834,0.9994761706939238,163868.5059140267,92,Hot
CUST000292,108500.05992157474,0.999682391568908,108465.59938776966,84,Hot
CUST000293,119961.46164602783,0.9951919847810684,119384.68511274846,86,Hot
CUST000294,15536.62909262073,0.923534942102355,14348.61984951925,57,Medium
CUST000295,126199.9147331156,0.9981508037991239,125966.54633024023,86,Hot
CUST000296,6466.150243103146,0.9267916297806815,5992.773922212315,46,Medium
CUST000297,0.37863031870288383,0.0007039593248443724,0.00026654034351969165,22,Cold
CUST000298,5491.2098372082155,0.8977991249967306,4930.003387018975,45,Medium
CUST000299,0.043225016132723,0.0003890937043807776,1.6818581649000063e-05,14,Cold
CUST000300,3498.3141222588597,0.5231190064311132,1830.0346078199866,39,Medium
CUST000301,52979.24144879912,0.9939610959914745,52659.304895245325,73,Hot
CUST000302,26343.430327367994,0.982393284730617,25879.6090503752,65,Medium
CUST000303,3072.442029389123,0.8777702341737289,2696.8981596220974,41,Medium
CUST000304,870.9018171208177,0.9963707841948836,867.7411264814182,35,Medium
CUST000305,296400.10057542333,0.9990094506307675,296106.5016427579,96,Hot
CUST000306,18950.308662315176,0.998688881568565,18925.46256334663,62,Medium
CUST000307,116559.90184135562,0.9988604305560813,116427.07373883105,85,Hot
CUST000308,1633.4959289434876,0.7985922320900825,1304.4971600050424,36,Medium
CUST000309,0.019710919426971944,0.000226598055486144,4.466456013995902e-06,13,Cold
CUST000310,434816.1083063111,0.9994879762740793,434593.47214244574,97,Hot
CUST000311,55403.75564747034,0.9927321141118536,55001.08747364978,74,Hot
CUST000312,7089.99277487514,0.9612391143853227,6815.178375919316,48,Medium
CUST000313,7122.966095883667,0.9649158955543521,6873.063209412875,48,Medium
CUST000314,0.0,0.00018610107162146414,0.0,6,Cold
CUST000315,2537.1938196834894,0.9780032041049136,2481.383685085637,40,Medium
CUST000316,9205.369234798913,0.9966579879200054,9174.604779615403,52,Medium
CUST000317,792.4713637022143,0.9162151713860612,726.0742863129699,34,Medium
CUST000318,0.02184028787055082,0.00012464460097367928,2.7222739667750944e-06,12,Cold
CUST000319,2813.0594831359963,0.9582718340153394,2695.675670098974,41,Medium
CUST000320,360.52233291991456,0.9778700442117327,352.5439896317139,31,Medium
CUST000321,13400.657035504106,0.9982156340201123,13376.745358981809,57,Medium
CUST000322,12374.583531987852,0.9986448621872163,12357.814265926203,56,Medium
CUST000323,0.0,0.0002326261855948072,0.0,6,Cold
CUST000324,0.4117987466061736,0.0006532998079125287,0.0002690280420564333,22,Cold
CUST000325,146180.64107645035,0.9998085809971835,146152.65932390443,89,Hot
CUST000326,21230.1231293433,0.982595059032848,20860.614089551713,63,Medium
CUST000327,621795.3635461254,0.9997410397842053,621634.3432846012,99,Hot
CUST000328,434.55895152247643,0.9612462432459096,417.7181596198618,32,Medium
CUST000329,0.0962097331304924,0.0004962065363534807,4.773989844017436e-05,17,Cold
CUST000330,0.0,0.00011249735976660732,0.0,6,Cold
CUST000331,93118.06827183519,0.999883620364625,93107.23122500289,81,Hot
CUST000332,0.0,0.0004925022662443317,0.0,6,Cold
CUST000333,138204.83901623782,0.9986264884304004,138015.01307087435,88,Hot
CUST000334,142198.3901028138,0.9998741722054958,142180.49759300513,88,Hot
CUST000335,535.2214877907066,0.8552891529078943,457.7691329106164,33,Medium
CUST000336,40955.159683935715,0.9854138783726494,40357.78274351826,70,Hot
CUST000337,0.0,0.0002937065536872445,0.0,6,Cold
CUST000338,12598.152835721947,0.9984792598465646,12578.994318845549,56,Medium
CUST000339,130190.9347363367,0.9996557546096553,130146.11710718904,87,Hot
CUST000340,78031.7984557084,0.9990434430973848,77957.15660027211,78,Hot
CUST000341,110711.02519488079,0.9788704703696223,108371.75330761606,83,Hot
CUST000342,118405.42394294827,0.9965825331472593,118000.77733143854,85,Hot
CUST000343,7052.139241669685,0.9080196034188166,6403.480677475181,47,Medium
CUST000344,55847.29389456009,0.9998418315491253,55838.460614599244,74,Hot
CUST000345,226.6200705522025,0.8805870837635251,199.55870704984832,29,Cold
CUST000346,373397.3419687974,0.9996365026844952,373261.6130373751,97,Hot
CUST000347,4758.771227974348,0.997972029578225,4749.120580680022,45,Medium
CUST000348,0.0,0.0003529283790655727,0.0,6,Cold
CUST000349,1723.8304362964798,0.9987958346686866,1721.7546594480286,39,Medium
CUST000350,270531.4465207327,0.9978908085375525,269960.84390340763,96,Hot
CUST000351,7614.323455268689,0.9890354800472345,7530.836053816585,49,Medium
CUST000352,0.0,7.284881571333351e-05,0.0,6,Cold
CUST000353,554289.5901576999,0.9993806028697083,553946.2647762056,99,Hot
CUST000354,357.85490828852903,0.8951501390175024,320.33387090257236,31,Medium
CUST000355,15101.022924038956,0.9751256072562081,14725.394148993406,58,Medium
CUST000356,209791.68945883308,0.9994866372463965,209683.99021944936,94,Hot
CUST000357,88886.42858215755,0.9951530220187107,88455.59801998439,80,Hot
CUST000358,0.4559233572438151,0.0002796077852142787,0.00012747972014640153,20,Cold
CUST000359,0.366866191098661,0.0017984882204943491,0.0006598045231885706,25,Cold
CUST000360,8088.650724077234,0.9842085769629131,7960.919418694091,50,Medium
CUST000361,0.0,0.0003928381972467972,0.0,6,Cold
CUST000362,630.0001724116776,0.9641280079970124,607.400811265045,34,Medium
CUST000363,178977.49032679218,0.9997809337414894,178938.28239762867,92,Hot
CUST000364,9151.989351247366,0.995659928448848,9112.26906262757,52,Medium
CUST000365,89689.30406215113,0.9995037664976648,89644.79722467436,80,Hot
CUST000366,35849.07519054176,0.9849770865851173,35310.51763795063,68,Medium
CUST000367,3831.1527663707193,0.8551289955988619,3276.1298170923947,42,Medium
CUST000368,0.3079028150125914,0.0012706638219400403,0.00039124096770999666,24,Cold
CUST000369,158899.31166385137,0.9995985551945035,158835.52236058694,90,Hot
CUST000370,1435.9854850283182,0.30888280710417637,443.5512275763991,33,Medium
CUST000371,205522.26008873683,0.999956692922535,205513.35952029837,94,Hot
CUST000372,5792.6055466823655,0.8611934471468149,4988.553938709147,45,Medium
CUST000373,1374.2721666474306,0.9900123585452684,1360.5464289857389,37,Medium
CUST000374,101360.53638473064,0.9949027872979447,100843.88017118325,82,Hot
CUST000375,62776.295330163586,0.9970913568013069,62593.70148571236,75,Hot
CUST000376,0.6693597415100176,0.0005168481360414715,0.0003459573347406538,24,Cold
CUST000377,27931.221023305625,0.9982097716506454,27881.217759597614,66,Medium
CUST000378,0.9820785767267608,0.00014513766638087696,0.00014253659282877508,20,Cold
CUST000379,125230.38098533293,0.999561493241358,125175.46661688355,86,Hot
CUST000380,89479.46343558491,0.9996668609379392,89449.65433106228,80,Hot
CUST000381,113438.59801946113,0.9994168957350308,113372.45148914386,84,Hot
CUST000382,4064.1379077008896,0.9991506709056982,4060.6861171326245,43,Medium
CUST000383,23798.924394925925,0.9635228110531096,22930.806533039453,64,Medium
CUST000384,0.0,0.00013532732133324108,0.0,6,Cold
CUST000385,0.14259429584333655,0.0006724349769646224,9.588539204070057e-05,19,Cold
CUST000386,0.0,0.00028153359813527865,0.0,6,Cold
CUST000387,162765.20318348502,0.9996817996483292,162713.41123859226,91,Hot
CUST000388,196768.38697444904,0.9997634003937858,196721.83165157546,93,Hot
CUST000389,1636.2276491511964,0.8396942051389208,1373.9308752803388,37,Medium
CUST000390,28964.63722054306,0.991904380492081,28730.150538420632,66,Medium
CUST000391,78821.89039599193,0.9998290471338995,78808.41556791727,78,Hot
CUST000392,0.12591723518556414,0.00020316256116422094,2.5581667995016768e-05,15,Cold
CUST000393,891928.4939481103,0.9997783122833398,891730.7643568628,100,Hot
CUST000394,10110.705861047041,0.9608242064157876,9714.610935243976,53,Medium
CUST000395,0.23021567361888176,0.0001646581799198009,3.7906893807095996e-05,16,Cold
CUST000396,0.5645789604464945,0.002517048464627813,0.0014210726055530155,26,Cold
CUST000397,49912.006518527414,0.9959804009865076,49711.38026636412,72,Hot
CUST000398,5706.368404984494,0.9646669574761104,5504.745047474197,46,Medium
CUST000399,0.7299760704752843,0.0010626448593614517,0.0007757053187474337,25,Cold
CUST000400,26244.855120220298,0.9977043096426322,26184.605059390295,65,Medium
CUST000401,475543.9648195029,0.9990250107425469,475080.3145623572,98,Hot
CUST000402,8080.817559255985,0.991947781866522,8015.749053572016,50,Medium
CUST000403,20760.361981521623,0.9993339811463616,20746.535189033573,63,Medium
CUST000404,104.89236748245276,0.10080680437324593,10.573864369050238,27,Cold
CUST000405,10737.65328436415,0.9978919037924754,10715.017278197669,55,Medium
CUST000406,0.0,0.0003148747138361844,0.0,6,Cold
CUST000407,0.0,0.0004878042928888469,0.0,6,Cold
CUST000408,58015.65483428525,0.9986848985211312,57939.35836081514,75,Hot
CUST000409,0.0,0.0012828141503218732,0.0,6,Cold
CUST000410,0.05529734750203785,6.176171562901847e-05,3.4152590514598766e-06,13,Cold
CUST000411,19244.387974234534,0.9961268906966795,19169.852356134816,62,Medium
CUST000412,2528.5782636921913,0.9417807536397025,2381.366342817002,40,Medium
CUST000413,68523.61803516616,0.9985478441072043,68424.11105944071,76,Hot
CUST000414,19160.217626959806,0.9759980768669504,18700.335556265014,61,Medium
CUST000415,0.032269296682477626,0.0006021594288878872,1.943126126093452e-05,15,Cold
CUST000416,1493.303404802765,0.28386799315845873,423.90104069805443,32,Medium
CUST000417,0.17415360853352688,0.00020245035257059516,3.525745944905393e-05,16,Cold
CUST000418,3788.1178922458394,0.967482477575175,3664.9376837368545,43,Medium
CUST000419,718.2925098616192,0.6142762963980023,441.230062688221,32,Medium
CUST000420,562.3975301280723,0.7328162340558262,412.13404007075195,32,Medium
CUST000421,1298.3568324286493,0.8127781768429043,1055.2760991528858,36,Medium
CUST000422,221687.07405093595,0.9982919800603417,221308.42810809243,94,Hot
CUST000423,142991.28517795252,0.9951171649654152,142293.0823210453,88,Hot
CUST000424,0.07224863212105373,0.00035173529553386707,2.5412393971016475e-05,15,Cold
CUST000425,353426.0977848779,0.9998034553551135,353356.6337779951,97,Hot
CUST000426,9074.825710600775,0.9071852569467579,8232.548094018408,51,Medium
CUST000427,7916.423212452699,0.9891812852806973,7830.777688119907,50,Medium
CUST000428,0.4551289323955425,0.0006321518891906995,0.0002877106144391883,23,Cold
CUST000429,35737.71115867985,0.9993758838835948,35715.40667718228,69,Medium
CUST000430,32078.69730275921,0.9988488270279504,32041.769173445715,68,Medium
CUST000431,243585.45043522975,0.9976397169339654,243010.51982143507,95,Hot
CUST000432,23725.664177953426,0.8799419505011549,20877.207213683716,63,Medium
CUST000433,7497.132697715464,0.9710563620083477,7280.138402937408,48,Medium
CUST000434,0.0,0.00023939850525281757,0.0,6,Cold
CUST000435,702289.0756206997,0.9999392499416729,702246.4115183932,99,Hot
CUST000436,104551.50584783737,0.9999425786201274,104545.50235610383,83,Hot
CUST000437,49151.69223360079,0.989102954510066,48616.08400742401,72,Hot
CUST000438,0.09343695971565365,0.00011976839654255599,1.1190794842955236e-05,14,Cold
CUST000439,3456.6650043412224,0.8428650267322835,2913.5020412886133,41,Medium
CUST000440,21258.467523960084,0.9989575306177872,21236.30622245359,63,Medium
CUST000441,0.0,0.00016506603341790303,0.0,6,Cold
CUST000442,15435.241070968252,0.9976531001315037,15399.016105728588,59,Medium
CUST000443,161509.0927928036,0.9992705121861489,161391.2738777851,91,Hot
CUST000444,0.0,0.0002723570877005705,0.0,6,Cold
CUST000445,114701.54293852343,0.9997317338469898,114670.77239685497,84,Hot
CUST000446,18505.006962994885,0.9954597526180758,18420.989653578657,61,Medium
CUST000447,191200.73352529475,0.9965766795247739,190546.19213933937,93,Hot
CUST000448,6688.955906299663,0.9547887038298118,6386.53953975062,47,Medium
CUST000449,25894.938135842036,0.9871176588986706,25561.3507099783,65,Medium
CUST000450,27376.586395626175,0.994002084010809,27212.38393035438,66,Medium
CUST000451,98790.53184091287,0.9853520584138629,97343.45390124376,81,Hot
CUST000452,0.0,0.0003287115687302029,0.0,6,Cold
CUST000453,137229.0973994632,0.9960936885580653,136693.03780612533,87,Hot
CUST000454,48829.51270701421,0.9986278130987538,48762.50948928341,72,Hot
CUST000455,0.2687280222813646,0.00012348917205269635,3.318500097888425e-05,16,Cold
CUST000456,38380.01888556935,0.997454214562472,38282.311592398415,69,Medium
CUST000457,102108.92882431885,0.9999254493054887,102101.31653275919,82,Hot
CUST000458,153118.2911492323,0.9997042253219613,153073.00263596582,89,Hot
CUST000459,0.855347205367559,0.000622510218246639,0.000532462375490012,24,Cold
CUST000460,0.0,6.204129942264125e-05,0.0,6,Cold
CUST000461,137271.02049128903,0.9996374266334163,137221.24967525512,88,Hot
CUST000462,63423.20852872366,0.9999281513748697,63418.65165838952,75,Hot
CUST000463,0.26568682305101693,0.0007698087004261898,0.00020452802797326638,21,Cold
CUST000464,75836.90865090676,0.99799096096136,75684.54934085731,77,Hot
CUST000465,17106.544046751096,0.9940192817544746,17004.234626652807,60,Medium
CUST000466,193513.41456182275,0.9998529183278126,193484.9522852183,93,Hot
CUST000467,10444.587912138932,0.9994738488294153,10439.092479982684,54,Medium
CUST000468,0.0,0.00018763910338192457,0.0,6,Cold
CUST000469,86868.6920833098,0.999769836888157,86848.69811481817,79,Hot
CUST000470,130999.60353489315,0.9997219293591391,130963.17639118567,87,Hot
CUST000471,121970.33888327882,0.9998457397324912,121951.52370617456,86,Hot
CUST000472,749.1798287317545,0.9506076714323068,712.1760924747475,34,Medium
CUST000473,42.07026054491673,0.058356121080760166,2.455057218258288,27,Cold
CUST000474,67613.76449682812,0.9990734187736884,67551.1148520051,76,Hot
CUST000475,6765.346502607201,0.9676327670565864,6546.370956414405,47,Medium
CUST000476,0.0,0.0005072795382365318,0.0,6,Cold
CUST000477,157645.244912225,0.9997457513862387,157605.16382724,90,Hot
CUST000478,2484.777414597548,0.9546571642434432,2372.1105603958495,40,Medium
CUST000479,555699.1311692947,0.9988501994246444,555060.1879885517,99,Hot
CUST000480,52358.80134882504,0.9974455209552261,52225.05188796999,73,Hot
CUST000481,9759.62973846331,0.9860989744672367,9623.960876278616,53,Medium
CUST000482,17507.027603932394,0.9911997602686368,17352.961564034194,60,Medium
CUST000483,113482.36636062631,0.9966756353655992,113105.10959526894,84,Hot
CUST000484,93372.34748081819,0.9996895981938227,93343.36453551313,81,Hot
CUST000485,50168.28324086812,0.9947046802814752,49902.62614137821,72,Hot
CUST000486,0.4241611556793468,0.00033132069399110744,0.00014053336846375135,20,Cold
CUST000487,18.58828377641965,0.05612239096162655,1.0432189294058836,26,Cold
CUST000488,1406.0138618615144,0.7991544433938134,1123.6222251799245,36,Medium
CUST000489,74629.7891616009,0.997431300375732,74438.0876502223,77,Hot
CUST000490,71689.38352655777,0.9921254925512634,71124.86494198255,77,Hot
CUST000491,296.0339934335334,0.7951747646382392,235.39876105342796,30,Medium
CUST000492,288632.3260202447,0.999650126060141,288531.34109116934,96,Hot
CUST000493,0.014002507407179636,0.0005179104520410188,7.252044940960119e-06,13,Cold
CUST000494,23445.695457248254,0.9995994997992118,23436.30545151001,64,Medium
CUST000495,1067.0428629832616,0.9979969348412789,1064.9055066015578,36,Medium
CUST000496,146814.76864349082,0.9966034224964392,146316.10090312586,89,Hot
CUST000497,63882.557688006236,0.9981431988393016,63763.94048074276,76,Hot
CUST000498,0.657895760305671,0.00012335694155651405,8.115600885430503e-05,19,Cold
CUST000499,4654.830159234901,0.9958564235557297,4635.542514635016,44,Medium
CUST000500,0.13975136398316337,0.0005746841524449707,8.031289416369285e-05,18,Cold
