cust_id,y_high_cltv,cltv_profit,lead_score_0_100,cltv_decile,cltv_category_q,non_interest_income,interest_income,acct_cnt,sa_cnt,ca_cnt,txn_cnt_12m,txn_months_12m,txn_amt_12m,avg_txn_amt_12m
C00347,0,1243,10,5,Medium,1016,227,2,0,1,128,12,343624.9,2684.56953125
C00256,0,1242,10,5,Medium,1206,36,2,0,1,95,12,368100.32999999996,3874.7403157894732
C00491,0,1240,10,5,Medium,1184,56,2,1,0,106,12,161394.81,1522.5925471698113
C00030,0,1231,10,5,Medium,1229,2,2,1,0,125,12,185467.11000000002,1483.7368800000002
C00073,0,1223,10,5,Medium,1170,53,2,1,1,133,12,349509.1,2627.887969924812
C00458,0,1205,9,5,Medium,1047,158,3,1,1,193,12,447169.25999999983,2316.939170984455
C00058,0,1195,9,5,Medium,1150,45,1,1,0,49,12,36264.97,740.1014285714286
C00140,0,1179,9,5,Medium,1136,43,1,1,0,64,12,58144.56,908.50875
C00304,0,1164,9,5,Medium,1140,24,2,1,0,80,12,164169.07,2052.113375
C00227,0,1156,9,5,Medium,1147,9,2,1,0,83,12,165527.56,1994.3079518072288
C00278,0,1150,9,5,Medium,1134,16,1,1,0,66,12,56466.450000000004,855.5522727272728
C00119,0,1147,9,5,Medium,1108,39,1,1,0,56,12,47133.62999999999,841.6719642857141
C00352,0,1139,9,5,Medium,1014,125,2,1,1,127,12,261941.75999999995,2062.5335433070863
C00370,0,1137,9,5,Medium,1087,50,2,1,0,157,12,228516.02000000002,1455.5160509554141
C00361,0,1133,9,5,Medium,1039,94,1,1,0,53,12,43702.929999999986,824.5835849056601
C00044,0,1104,9,5,Medium,1083,21,2,1,0,127,12,159165.4,1253.2708661417323
C00331,0,1092,9,5,Medium,964,128,2,1,0,86,12,173595.64999999997,2018.5540697674414
C00192,0,1087,9,5,Medium,1079,8,2,1,0,87,12,172647.79999999996,1984.4574712643673
C00429,0,1074,8,5,Medium,1032,42,2,1,1,160,12,343042.1899999999,2144.0136874999994
C00475,0,1067,8,6,Medium,999,68,1,1,0,49,11,43643.47999999999,890.6832653061222
C00205,0,1064,8,6,Medium,1041,23,1,1,0,71,12,64825.49000000002,913.0350704225355
C00319,0,1064,8,6,Medium,1032,32,1,1,0,53,12,50335.71000000001,949.7303773584907
C00071,0,1050,8,6,Medium,980,70,2,1,1,133,12,290369.46,2183.229022556391
C00328,0,1049,8,6,Medium,963,86,2,0,1,111,12,411521.51999999996,3707.4010810810805
C00074,0,1047,8,6,Medium,1042,5,1,1,0,63,12,49184.21,780.701746031746
C00231,0,1043,8,6,Medium,1010,33,2,1,0,87,12,211262.04999999996,2428.299425287356
C00244,0,1042,8,6,Medium,985,57,1,0,1,59,12,192601.81000000003,3264.437457627119
C00295,0,1021,8,6,Medium,770,251,1,1,0,57,12,43617.23000000001,765.2145614035089
C00200,0,987,8,6,Medium,950,37,2,1,1,126,12,282495.67000000004,2242.0291269841273
C00414,0,982,8,6,Medium,973,9,1,1,0,63,12,54849.91,870.6334920634921
C00288,0,974,8,6,Medium,264,710,2,1,1,122,12,260929.86000000002,2138.7693442622954
C00131,0,971,8,6,Medium,849,122,2,1,1,116,12,217927.66999999998,1878.6868103448273
C00208,0,969,8,6,Medium,922,47,2,1,0,96,12,127775.95999999999,1330.9995833333332
C00270,0,969,8,6,Medium,838,131,2,1,0,89,12,161531.46000000002,1814.9602247191015
C00353,0,967,8,6,Medium,929,38,3,1,0,142,12,237121.11,1669.866971830986
C00085,0,961,8,6,Medium,953,8,1,1,0,67,12,56798.13,847.7332835820895
C00157,0,945,7,6,Medium,853,92,3,1,0,188,12,310418.05999999994,1651.159893617021
C00101,0,925,7,6,Medium,904,21,2,1,1,127,12,267032.0199999999,2102.614330708661
C00495,0,907,7,6,Medium,895,12,1,1,0,63,12,57492.15999999998,912.573968253968
C00282,0,907,7,6,Medium,881,26,2,1,0,83,12,148995.19999999998,1795.1228915662648
C00451,0,905,7,6,Medium,898,7,1,1,0,47,11,40217.13,855.6836170212765
C00171,0,901,7,6,Medium,814,87,2,1,1,132,12,272658.86,2065.597424242424
C00292,0,874,7,6,Medium,846,28,2,0,1,141,12,396823.6000000001,2814.351773049646
C00174,0,864,7,6,Medium,787,77,1,0,1,65,12,198132.53,3048.192769230769
C00237,0,834,7,6,Medium,800,34,1,1,0,80,11,68333.70000000001,854.1712500000001
C00336,0,823,6,6,Medium,804,19,2,1,0,135,12,231920.04000000012,1717.926222222223
C00003,0,820,6,6,Medium,787,33,1,1,0,62,12,54255.67,875.0914516129031
C00313,0,817,6,6,Medium,705,112,2,1,0,131,12,193718.46000000002,1478.7668702290077
C00038,0,803,6,6,Medium,741,62,1,1,0,59,12,54692.68999999999,926.9947457627117
C00031,0,799,6,6,Medium,749,50,1,0,1,64,12,225447.06000000006,3522.610312500001
C00311,0,774,6,6,Medium,755,19,1,1,0,59,12,51353.699999999975,870.4016949152539
C00260,0,768,6,6,Medium,696,72,1,1,0,54,11,46116.280000000006,854.0051851851853
C00229,0,767,6,6,Medium,326,441,1,0,1,52,11,153747.41,2956.680961538462
C00017,0,760,6,6,Medium,735,25,2,1,0,82,12,169794.53000000012,2070.6650000000013
C00007,0,736,6,6,Medium,659,77,2,1,1,123,12,246475.91000000006,2003.8691869918705
C00377,0,733,6,6,Medium,676,57,1,0,1,52,12,158156.06999999998,3041.462884615384
C00104,0,733,6,6,Medium,717,16,2,1,0,101,12,194231.97000000003,1923.0888118811883
C00419,0,719,6,6,Medium,717,2,2,0,1,140,12,393815.50000000006,2812.9678571428576
C00153,0,708,6,6,Medium,698,10,2,1,0,102,12,128773.80000000002,1262.4882352941179
C00182,0,702,5,6,Medium,671,31,2,1,1,139,12,299206.8400000001,2152.5671942446047
C00126,0,702,5,6,Medium,674,28,2,1,1,125,12,290691.94,2325.53552
C00349,0,690,5,6,Low,683,7,2,1,0,143,12,221508.5400000001,1549.01076923077
C00132,0,688,5,6,Low,631,57,2,1,1,146,12,326955.9,2239.42397260274
C00089,0,660,5,7,Low,611,49,2,1,1,160,12,363237.5099999999,2270.2344374999993
C00221,0,659,5,7,Low,638,21,1,0,1,70,12,226996.69999999995,3242.8099999999995
C00477,0,659,5,7,Low,565,94,1,1,0,63,12,51619.57999999998,819.3584126984124
C00471,0,653,5,7,Low,577,76,1,1,0,71,12,64461.5,907.9084507042254
C00027,0,646,5,7,Low,626,20,1,1,0,68,12,59565.27,875.9598529411765
C00165,0,643,5,7,Low,612,31,1,1,0,56,12,45456.88000000001,811.7300000000002
C00334,0,640,5,7,Low,604,36,1,1,0,74,12,66045.08000000002,892.5010810810813
C00148,0,627,5,7,Low,610,17,1,1,0,55,12,45825.939999999995,833.198909090909
C00090,0,625,5,7,Low,610,15,1,1,0,59,12,48125.42,815.6850847457627
C00275,0,622,5,7,Low,596,26,1,1,0,66,12,53714.32999999998,813.8534848484845
C00372,0,610,5,7,Low,539,71,2,1,0,119,12,187565.48,1576.1805042016808
C00092,0,598,5,7,Low,586,12,2,1,0,148,12,251584.09,1699.8925
C00467,0,594,5,7,Low,542,52,2,1,0,86,12,170756.41999999998,1985.5397674418602
C00473,0,587,5,7,Low,578,9,1,1,0,67,12,56985.52,850.5301492537313
C00289,0,584,5,7,Low,520,64,2,1,0,126,12,165800.78,1315.8792063492062
C00339,0,579,5,7,Low,577,2,2,1,0,155,12,236117.11999999994,1523.3362580645157
C00412,0,558,4,7,Low,550,8,2,1,0,116,12,146734.23999999993,1264.9503448275857
C00422,0,543,4,7,Low,521,22,1,1,0,54,11,44444.09,823.0387037037036
C00449,0,540,4,7,Low,526,14,2,1,0,77,12,171152.52000000002,2222.76
C00061,0,536,4,7,Low,516,20,1,1,0,64,12,56379.37999999999,880.9278124999998
C00016,0,535,4,7,Low,531,4,1,1,0,64,12,51748.66,808.5728125
C00066,0,528,4,7,Low,469,59,1,1,0,64,12,52343.070000000014,817.8604687500002
C00500,0,524,4,7,Low,515,9,2,1,0,93,12,131683.15000000002,1415.9478494623659
C00194,0,520,4,7,Low,494,26,1,1,0,46,12,39827.240000000005,865.8095652173914
C00358,0,515,4,7,Low,485,30,3,1,1,207,12,480430.4499999999,2320.920048309178
C00269,0,514,4,7,Low,456,58,1,0,1,68,12,212436.81,3124.0707352941176
C00112,0,486,4,7,Low,450,36,1,1,0,66,12,58541.389999999985,886.9907575757574
C00179,0,478,4,7,Low,454,24,2,1,0,126,12,162939.7,1293.1722222222222
C00230,0,477,4,7,Low,468,9,2,1,0,99,12,135018.67,1363.8249494949496
C00082,0,476,4,7,Low,472,4,1,1,0,65,12,51019.880000000005,784.9212307692309
C00173,0,470,4,7,Low,467,3,1,1,0,55,12,49358.33999999999,897.4243636363634
C00081,0,464,4,7,Low,449,15,1,1,0,66,12,49938.069999999985,756.637424242424
C00063,0,454,4,7,Low,422,32,1,1,0,55,12,48688.53,885.246
C00381,0,441,3,7,Low,225,216,1,0,1,72,12,249276.14999999997,3462.1687499999994
C00470,0,432,3,7,Low,425,7,2,1,1,135,12,327249.30999999994,2424.0689629629624
C00218,0,425,3,7,Low,325,100,1,1,0,68,12,59198.54000000001,870.5667647058825
C00320,0,422,3,7,Low,386,36,1,1,0,61,12,47673.55999999999,781.5337704918031
C00099,0,419,3,7,Low,410,9,1,1,0,60,12,51003.91999999999,850.0653333333332
C00156,0,408,3,7,Low,405,3,1,1,0,57,12,51479.96000000001,903.1571929824563
C00356,0,404,3,7,Low,386,18,1,1,0,53,12,45271.14000000001,854.1724528301888
C00327,0,400,3,7,Low,375,25,1,1,0,74,12,62529.530000000006,844.9936486486488
C00456,0,393,3,8,Low,390,3,1,1,0,66,12,51046.33000000001,773.4292424242426
C00236,0,390,3,8,Low,258,132,1,1,0,53,11,38281.149999999994,722.2858490566036
C00373,0,388,3,8,Low,380,8,1,1,0,63,12,51371.38,815.4187301587301
C00238,0,387,3,8,Low,343,44,1,0,1,65,12,214134.2799999999,3294.373538461537
C00087,0,383,3,8,Low,347,36,1,0,1,73,12,245751.21,3366.4549315068493
C00072,0,381,3,8,Low,365,16,2,1,0,136,12,195942.88,1440.7564705882353
C00166,0,381,3,8,Low,371,10,1,1,0,55,12,40373.71,734.0674545454546
C00261,0,372,3,8,Low,291,81,2,1,1,137,12,288090.73,2102.8520437956204
C00122,0,372,3,8,Low,230,142,2,1,0,91,12,196796.24999999997,2162.5961538461534
C00362,0,372,3,8,Low,0,372,1,0,1,78,12,235038.1300000001,3013.3093589743603
C00468,0,361,3,8,Low,339,22,1,1,0,66,12,56727.169999999984,859.5025757575755
C00243,0,360,3,8,Low,354,6,1,1,0,59,12,49950.95,846.6262711864406
C00052,0,357,3,8,Low,328,29,1,0,1,72,12,253991.11000000004,3527.654305555556
C00330,0,336,3,8,Low,325,11,2,1,0,130,12,203973.58999999994,1569.0276153846148
C00267,0,328,3,8,Low,319,9,2,1,0,72,12,153864.34000000003,2137.0047222222224
C00391,0,325,3,8,Low,256,69,1,0,1,70,12,208619.4499999999,2980.2778571428557
C00272,0,322,3,8,Low,273,49,1,0,1,65,12,199695.99000000002,3072.246
C00091,0,315,2,8,Low,225,90,1,0,1,72,12,216691.11000000004,3009.5987500000006
C00337,0,313,2,8,Low,306,7,1,1,0,61,12,49369.12,809.3298360655738
C00439,0,296,2,8,Low,287,9,1,1,0,58,11,45522.929999999986,784.8781034482756
C00146,0,290,2,8,Low,0,290,1,0,1,79,12,265857.25000000006,3365.281645569621
C00301,0,283,2,8,Low,281,2,1,1,0,61,12,49248.509999999995,807.3526229508196
C00323,0,276,2,8,Low,272,4,2,1,0,89,12,146848.69999999998,1649.9853932584267
C00405,0,267,2,8,Low,242,25,1,1,0,51,12,44533.09,873.1978431372548
C00454,0,265,2,8,Low,261,4,1,1,0,56,12,49748.64,888.3685714285714
C00453,0,259,2,8,Low,209,50,1,1,0,74,12,56023.649999999994,757.0763513513513
C00479,0,257,2,8,Low,255,2,2,1,0,137,12,202311.02999999997,1476.7228467153282
C00387,0,251,2,8,Low,182,69,2,0,1,78,12,317479.19999999984,4070.2461538461516
C00187,0,248,2,8,Low,237,11,2,1,0,122,12,200699.34000000008,1645.0765573770498
C00109,0,244,2,8,Low,114,130,2,1,1,123,12,292447.92000000004,2377.625365853659
C00300,0,232,2,8,Low,220,12,2,1,0,114,12,164795.49000000002,1445.5744736842107
C00490,0,226,2,8,Low,224,2,1,1,0,60,12,54701.549999999996,911.6924999999999
C00264,0,226,2,8,Low,171,55,1,1,0,58,12,47390.23999999999,817.0731034482757
C00139,0,220,2,8,Low,181,39,1,1,0,61,12,52233.38,856.2849180327869
C00032,0,218,2,8,Low,212,6,1,1,0,50,12,36892.579999999994,737.8515999999998
C00400,0,216,2,8,Low,208,8,1,1,0,44,12,35234.909999999996,800.793409090909
C00004,0,206,2,8,Low,121,85,1,0,1,82,12,284088.0,3464.487804878049
C00409,0,200,2,9,Very Low,175,25,1,1,0,53,12,46834.42,883.6683018867924
C00499,0,194,2,9,Very Low,173,21,1,1,0,55,12,58460.459999999985,1062.9174545454543
C00259,0,191,1,9,Very Low,190,1,1,1,0,75,12,62672.910000000025,835.6388000000003
C00093,0,182,1,9,Very Low,173,9,2,0,1,91,12,334741.10000000003,3678.4736263736268
C00053,0,157,1,9,Very Low,152,5,1,1,0,69,12,61869.87999999999,896.6649275362317
C00172,0,156,1,9,Very Low,94,62,3,1,1,194,12,433774.3599999999,2235.9503092783502
C00123,0,148,1,9,Very Low,0,148,2,1,1,113,12,268534.37,2376.410353982301
C00464,0,147,1,9,Very Low,122,25,1,0,1,74,12,228749.75999999998,3091.2129729729727
C00110,0,139,1,9,Very Low,137,2,1,1,0,70,12,71797.61999999998,1025.6802857142854
C00426,0,122,1,9,Very Low,120,2,2,1,0,107,12,148025.37000000002,1383.4146728971964
C00130,0,113,1,9,Very Low,102,11,1,1,0,55,12,44202.31,803.6783636363635
C00041,0,103,1,9,Very Low,0,103,1,1,0,68,12,57526.1,845.9720588235294
C00254,0,98,1,9,Very Low,47,51,1,1,0,53,11,44815.48000000001,845.5750943396229
C00432,0,96,1,9,Very Low,65,31,1,0,1,72,12,249157.76000000007,3460.524444444445
C00394,0,93,1,9,Very Low,0,93,2,1,0,119,12,173389.29,1457.0528571428572
C00160,0,85,1,9,Very Low,0,85,1,0,1,69,12,196218.07,2843.740144927536
C00411,0,80,1,9,Very Low,0,80,1,0,1,68,12,257659.12000000002,3789.1047058823533
C00163,0,63,0,9,Very Low,0,63,1,1,0,54,12,45847.58000000001,849.0292592592594
C00285,0,51,0,9,Very Low,0,51,1,1,0,63,12,51635.65000000001,819.6134920634922
C00447,0,50,0,9,Very Low,46,4,1,1,0,73,12,55464.86,759.792602739726
C00214,0,48,0,9,Very Low,44,4,1,1,0,53,12,44128.21999999999,832.6079245283016
C00083,0,47,0,9,Very Low,0,47,1,1,0,67,12,49430.399999999994,737.7671641791044
C00498,0,43,0,9,Very Low,0,43,1,1,0,55,12,46617.90999999999,847.5983636363634
C00322,0,39,0,10,Very Low,0,39,1,1,0,69,12,54331.45,787.4123188405797
C00293,0,36,0,10,Very Low,27,9,1,1,0,54,12,46717.09,865.1312962962962
C00059,0,35,0,10,Very Low,0,35,1,1,0,53,11,43026.32,811.817358490566
C00483,0,34,0,10,Very Low,0,34,1,0,1,81,12,274859.0799999999,3393.321975308641
C00249,0,29,0,10,Very Low,0,29,1,1,0,56,12,47873.78999999998,854.8891071428568
C00423,0,26,0,10,Very Low,0,26,1,1,0,56,12,49189.84000000001,878.3900000000002
C00410,0,19,0,10,Very Low,0,19,1,1,0,63,12,50976.389999999985,809.1490476190473
C00206,0,18,0,10,Very Low,0,18,1,1,0,65,12,56083.74999999999,862.826923076923
C00201,0,16,0,10,Very Low,0,16,1,1,0,62,12,57165.129999999976,922.0182258064513
C00262,0,13,0,10,Very Low,0,13,1,1,0,48,11,40648.58000000001,846.8454166666669
C00317,0,12,0,10,Very Low,0,12,1,1,0,60,12,50417.500000000015,840.2916666666669
C00116,0,12,0,10,Very Low,0,12,1,1,0,62,12,51938.53,837.7182258064516
C00233,0,11,0,10,Very Low,0,11,1,1,0,50,12,43042.28000000003,860.8456000000006
C00051,0,11,0,10,Very Low,0,11,1,1,0,55,12,45796.52,832.664
C00169,0,11,0,10,Very Low,0,11,1,1,0,54,11,48527.15999999998,898.6511111111108
C00023,0,9,0,10,Very Low,0,9,1,1,0,54,12,49931.79999999999,924.6629629629628
C00029,0,6,0,10,Very Low,0,6,1,1,0,65,12,50445.64000000001,776.0867692307693
C00493,0,3,0,10,Very Low,0,3,1,0,1,73,12,279454.79000000004,3828.1478082191784
C00203,0,3,0,10,Very Low,0,3,1,1,0,51,12,43588.490000000005,854.676274509804
C00102,0,1,0,10,Very Low,0,1,1,1,0,57,11,57262.04,1004.5971929824561
C00234,1,2650,21,2,High,2569,81,2,1,1,0,0,0.0,0.0
C00168,0,2278,18,3,High,2209,69,2,1,0,0,0,0.0,0.0
C00263,0,1660,13,4,Medium,1641,19,2,1,0,0,0,0.0,0.0
C00321,0,1560,12,4,Medium,1559,1,2,1,0,0,0,0.0,0.0
C00245,0,1475,12,5,Medium,1316,159,2,0,1,0,0,0.0,0.0
C00188,0,1442,11,5,Medium,1394,48,1,1,0,0,0,0.0,0.0
C00096,0,900,7,6,Medium,892,8,3,1,0,0,0,0.0,0.0
C00368,0,866,7,6,Medium,850,16,2,1,0,0,0,0.0,0.0
C00452,0,822,6,6,Medium,473,349,1,0,1,0,0,0.0,0.0
C00076,0,786,6,6,Medium,0,786,3,1,1,0,0,0.0,0.0
C00010,0,620,5,7,Low,501,119,3,0,1,0,0,0.0,0.0
C00137,0,617,5,7,Low,547,70,2,0,1,0,0,0.0,0.0
C00367,0,510,4,7,Low,443,67,2,1,0,0,0,0.0,0.0
C00015,0,493,4,7,Low,471,22,1,1,0,0,0,0.0,0.0
C00223,0,436,3,7,Low,358,78,1,1,0,0,0,0.0,0.0
C00145,0,407,3,7,Low,350,57,3,1,1,0,0,0.0,0.0
C00120,0,396,3,7,Low,360,36,3,0,1,0,0,0.0,0.0
C00445,0,386,3,8,Low,352,34,2,1,0,0,0,0.0,0.0
C00306,0,290,2,8,Low,150,140,2,1,1,0,0,0.0,0.0
C00152,0,281,2,8,Low,0,281,3,1,1,0,0,0.0,0.0
C00413,0,277,2,8,Low,272,5,2,1,0,0,0,0.0,0.0
C00246,0,268,2,8,Low,0,268,1,0,1,0,0,0.0,0.0
C00397,0,259,2,8,Low,0,259,3,1,1,0,0,0.0,0.0
C00177,0,239,2,8,Low,230,9,2,1,0,0,0,0.0,0.0
C00207,0,235,2,8,Low,176,59,2,0,1,0,0,0.0,0.0
C00121,0,226,2,8,Low,213,13,1,1,0,0,0,0.0,0.0
C00064,0,211,2,8,Low,143,68,3,1,0,0,0,0.0,0.0
C00343,0,209,2,8,Low,0,209,1,1,0,0,0,0.0,0.0
C00239,0,193,2,9,Very Low,0,193,1,0,1,0,0,0.0,0.0
C00382,0,174,1,9,Very Low,0,174,2,1,1,0,0,0.0,0.0
C00055,0,149,1,9,Very Low,0,149,2,1,1,0,0,0.0,0.0
C00155,0,138,1,9,Very Low,0,138,2,1,1,0,0,0.0,0.0
C00448,0,133,1,9,Very Low,127,6,1,1,0,0,0,0.0,0.0
C00438,0,126,1,9,Very Low,118,8,2,1,0,0,0,0.0,0.0
C00022,0,123,1,9,Very Low,44,79,3,1,1,0,0,0.0,0.0
C00333,0,121,1,9,Very Low,0,121,2,0,1,0,0,0.0,0.0
C00210,0,117,1,9,Very Low,0,117,2,0,1,0,0,0.0,0.0
C00346,0,115,1,9,Very Low,0,115,2,1,1,0,0,0.0,0.0
C00141,0,107,1,9,Very Low,91,16,2,1,0,0,0,0.0,0.0
C00040,0,98,1,9,Very Low,0,98,2,1,0,0,0,0.0,0.0
C00420,0,93,1,9,Very Low,0,93,3,1,1,0,0,0.0,0.0
C00220,0,91,1,9,Very Low,0,91,2,1,0,0,0,0.0,0.0
C00316,0,83,1,9,Very Low,0,83,3,1,1,0,0,0.0,0.0
C00065,0,80,1,9,Very Low,56,24,2,1,0,0,0,0.0,0.0
C00318,0,80,1,9,Very Low,0,80,2,1,0,0,0,0.0,0.0
C00062,0,73,1,9,Very Low,0,73,2,1,1,0,0,0.0,0.0
C00324,0,68,1,9,Very Low,0,68,2,1,1,0,0,0.0,0.0
C00105,0,63,0,9,Very Low,0,63,1,1,0,0,0,0.0,0.0
C00315,0,55,0,9,Very Low,0,55,1,1,0,0,0,0.0,0.0
C00386,0,52,0,9,Very Low,0,52,2,1,0,0,0,0.0,0.0
C00348,0,51,0,9,Very Low,12,39,2,1,0,0,0,0.0,0.0
C00299,0,51,0,9,Very Low,0,51,1,1,0,0,0,0.0,0.0
C00302,0,42,0,9,Very Low,0,42,1,1,0,0,0,0.0,0.0
C00354,0,42,0,10,Very Low,0,42,1,0,1,0,0,0.0,0.0
C00297,0,40,0,10,Very Low,0,40,2,1,0,0,0,0.0,0.0
C00080,0,40,0,10,Very Low,0,40,1,1,0,0,0,0.0,0.0
C00250,0,40,0,10,Very Low,0,40,1,1,0,0,0,0.0,0.0
C00371,0,40,0,10,Very Low,0,40,2,1,0,0,0,0.0,0.0
C00158,0,39,0,10,Very Low,0,39,3,1,0,0,0,0.0,0.0
C00005,0,39,0,10,Very Low,0,39,2,1,0,0,0,0.0,0.0
C00100,0,39,0,10,Very Low,0,39,1,1,0,0,0,0.0,0.0
C00241,0,38,0,10,Very Low,0,38,1,0,1,0,0,0.0,0.0
C00209,0,36,0,10,Very Low,0,36,3,1,1,0,0,0.0,0.0
C00298,0,33,0,10,Very Low,0,33,3,1,0,0,0,0.0,0.0
C00466,0,32,0,10,Very Low,0,32,1,1,0,0,0,0.0,0.0
C00195,0,30,0,10,Very Low,0,30,2,1,0,0,0,0.0,0.0
C00075,0,28,0,10,Very Low,0,28,1,1,0,0,0,0.0,0.0
C00351,0,27,0,10,Very Low,0,27,1,1,0,0,0,0.0,0.0
C00402,0,24,0,10,Very Low,0,24,3,1,1,0,0,0.0,0.0
C00185,0,24,0,10,Very Low,0,24,3,1,0,0,0,0.0,0.0
C00425,0,23,0,10,Very Low,0,23,3,1,0,0,0,0.0,0.0
C00355,0,21,0,10,Very Low,0,21,1,1,0,0,0,0.0,0.0
C00283,0,21,0,10,Very Low,0,21,3,1,0,0,0,0.0,0.0
C00049,0,20,0,10,Very Low,0,20,3,1,0,0,0,0.0,0.0
C00359,0,16,0,10,Very Low,0,16,1,1,0,0,0,0.0,0.0
C00417,0,15,0,10,Very Low,0,15,1,1,0,0,0,0.0,0.0
C00290,0,14,0,10,Very Low,0,14,1,1,0,0,0,0.0,0.0
C00103,0,12,0,10,Very Low,0,12,2,1,0,0,0,0.0,0.0
C00376,0,9,0,10,Very Low,0,9,2,1,0,0,0,0.0,0.0
C00143,0,9,0,10,Very Low,0,9,2,1,0,0,0,0.0,0.0
C00415,0,8,0,10,Very Low,0,8,1,1,0,0,0,0.0,0.0
