cust_id,y_high_cltv,cltv_profit,lead_score_0_100,cltv_decile,cltv_category_q,non_interest_income,interest_income,acct_cnt,sa_cnt,ca_cnt,txn_cnt_12m,txn_months_12m,txn_amt_12m,avg_txn_amt_12m,std_txn_amt_12m,med_txn_amt_12m,debit_cnt_12m,credit_cnt_12m,recency_days,chrg_amt_12m,chrg_months_12m,avg_bal_12m_savings,avg_bal_12m_current_ac,avg_bal_12m_td
C00135,1,12756,100,1,Very High,12720,36,2,1,0,87,12,191115.11000000004,2196.725402298851,2805.585305857952,1034.89,87,0,0,1697.1999999999998,12,98.14,0.0,0.0
C00251,1,9090,71,1,Very High,8930,160,2,0,1,89,12,339295.91000000003,3812.313595505618,2529.9251735814278,3571.78,89,0,0,1195.92,9,0.0,295.59,0.0
C00399,1,8504,67,1,Very High,8199,305,3,1,1,179,12,418927.61000000016,2340.3777094972074,2054.268018000738,1480.29,179,0,0,1411.22,9,141.97,621.06,0.0
C00212,1,8492,67,1,Very High,8476,16,3,1,0,122,12,271670.89999999997,2226.8106557377046,2687.922429362004,981.27,122,0,-6,1369.0100000000002,10,61.04,0.0,499.3
C00020,1,7807,61,1,Very High,7522,285,3,0,1,141,12,460970.2999999999,3269.2929078014176,2275.15703108176,2861.92,141,0,0,1070.15,9,0.0,514.31,0.0
C00184,1,7607,60,1,Very High,7601,6,3,1,0,136,12,317805.86000000004,2336.8077941176475,2363.684940138609,1569.5549999999998,136,0,0,1524.6200000000001,10,89.89,0.0,0.0
C00108,1,7040,55,1,Very High,6895,145,2,1,1,114,12,256724.38999999998,2251.9683333333332,1993.387357129237,1449.4899999999998,114,0,-1,1128.6799999999998,6,111.09,233.52,0.0
C00113,1,6370,50,1,Very High,6273,97,3,1,1,200,12,433476.0400000002,2167.380200000001,1800.2638278592535,1641.325,200,0,-1,1442.2600000000002,8,190.45,83.02,713.25
C00248,1,6310,49,1,Very High,6261,49,3,0,1,183,12,443672.86999999976,2424.441912568305,1662.4612539082896,2144.93,183,0,0,964.0699999999999,8,0.0,102.51,0.0
C00392,1,6164,48,1,Very High,6092,72,2,1,0,142,12,222093.21000000002,1564.0366901408452,1279.705198678917,1150.9450000000002,142,0,-1,1027.27,7,194.21,0.0,0.0
C00450,1,5999,47,1,Very High,5989,10,3,1,0,167,12,397628.6600000001,2381.009940119761,2450.2895814351727,1451.14,167,0,0,1803.8600000000001,11,61.27,0.0,0.0
C00025,1,5972,47,1,Very High,5895,77,3,1,1,204,12,451400.30000000034,2212.7465686274527,1934.0089190717952,1521.365,204,0,-1,1006.97,9,74.17,90.47,1240.27
C00255,1,5903,46,1,Very High,5639,264,2,0,1,133,12,413332.87000000005,3107.7659398496244,1946.8679307252503,2843.04,133,0,0,835.4,4,0.0,494.64,241.61
C00036,1,5898,46,1,Very High,5436,462,3,1,1,231,12,532560.4600000001,2305.456536796537,2005.3420409598455,1724.8,231,0,-3,1082.5,9,44.56,779.0,302.1
C00129,1,5667,44,1,Very High,5420,247,2,0,1,135,12,384185.52,2845.818666666667,1934.5902352597534,2803.79,135,0,-1,910.4,7,0.0,611.16,705.26
C00465,1,5645,44,1,Very High,5623,22,3,1,0,123,12,291319.36,2368.450081300813,2625.5047006434424,1352.8,123,0,0,1184.2,12,60.56,0.0,0.0
C00395,1,5607,44,1,Very High,5570,37,2,1,0,122,12,186342.88000000003,1527.4006557377052,1160.0932204269438,1238.38,122,0,-7,867.51,8,140.29,0.0,1129.12
C00088,1,5483,43,1,Very High,5423,60,3,1,0,129,12,297924.92,2309.495503875969,2375.861926998469,1465.13,129,0,-2,910.8399999999999,8,207.36,0.0,0.0
C00019,1,5457,43,1,Very High,5446,11,3,1,0,117,12,231036.30999999994,1974.6693162393158,2060.241870033512,1311.23,117,0,-2,994.0899999999999,6,231.66,0.0,0.0
C00028,1,5346,42,1,Very High,5239,107,3,0,1,147,12,417520.91,2840.278299319728,2336.593410701147,2423.77,147,0,-1,1293.49,10,0.0,643.07,0.0
C00309,1,5287,41,1,Very High,4840,447,1,0,1,71,12,196548.03999999998,2768.2822535211267,2262.0796636939435,2402.2,71,0,0,659.97,4,0.0,738.52,901.2
C00193,1,5227,41,1,Very High,5219,8,2,1,0,84,12,159215.43000000002,1895.421785714286,2165.861210703332,1063.2150000000001,84,0,0,1464.98,10,110.04,0.0,440.27
C00375,1,5056,40,1,Very High,5016,40,2,1,0,70,12,192498.53,2749.979,3103.478515538046,1152.415,70,0,-10,998.18,7,86.25,0.0,1325.26
C00011,1,4898,38,1,Very High,4873,25,2,1,0,82,12,163083.20000000004,1988.8195121951223,2503.6944571838417,1131.46,82,0,-14,803.73,5,56.32,0.0,226.22
C00486,1,4762,37,1,Very High,3955,807,3,1,1,141,12,343119.18,2433.4693617021276,2406.3625678685407,1792.86,141,0,0,866.8700000000001,8,475.37,1253.62,0.0
C00219,1,4703,37,1,Very High,4657,46,3,1,0,172,12,378427.74999999994,2200.161337209302,2051.6985234350227,1491.76,172,0,-5,853.5,6,103.18,0.0,691.96
C00291,1,4607,36,1,Very High,4525,82,3,1,1,163,12,417307.0499999999,2560.1659509202445,2319.2936993956464,1665.85,163,0,0,995.3700000000001,10,170.84,178.2,348.69
C00305,1,4587,36,1,Very High,4362,225,3,1,1,195,12,405092.0999999998,2077.3953846153836,1646.5800995516172,1590.36,195,0,0,799.18,6,234.2,423.8,0.0
C00048,1,4576,36,1,Very High,4553,23,2,1,0,83,12,195971.49000000002,2361.1022891566267,2866.426168537471,1156.49,83,0,-4,800.4300000000001,6,84.58,0.0,0.0
C00279,1,4478,35,1,Very High,4470,8,2,1,0,79,12,205728.36999999994,2604.15658227848,3066.949259889313,1262.42,79,0,-4,929.0400000000001,6,197.66,0.0,0.0
C00430,1,4255,33,1,Very High,4144,111,3,1,1,149,12,398163.34999999986,2672.2372483221466,2622.1967754622083,1761.94,149,0,-2,743.1800000000001,7,220.43,120.52,0.0
C00360,1,4226,33,1,Very High,4174,52,1,1,0,62,12,56119.98000000001,905.1609677419357,545.9962899673078,804.075,62,0,-4,589.27,3,147.03,0.0,0.0
C00444,1,4209,33,1,Very High,4199,10,2,1,0,110,12,169271.86,1538.8350909090907,1142.530001309861,1246.0900000000001,110,0,-3,760.3,6,73.12,0.0,0.0
C00050,1,4205,33,1,Very High,4148,57,2,1,0,124,12,172343.58,1389.8675806451613,1142.6849701558674,1086.17,124,0,0,663.63,4,174.09,0.0,0.0
C00403,1,4050,32,1,Very High,3790,260,2,1,1,137,12,292629.4799999999,2135.9816058394154,2074.367111327975,1278.06,137,0,-3,504.01,5,357.06,190.04,687.98
C00024,1,3962,31,1,Very High,3942,20,2,1,0,125,12,210136.66999999998,1681.0933599999998,1209.3145371448695,1371.58,125,0,-2,776.3000000000001,5,65.75,0.0,281.97
C00124,1,3959,31,1,Very High,3835,124,2,0,1,86,12,328249.06,3816.849534883721,2726.6277042922266,3101.1800000000003,86,0,0,833.1600000000001,5,0.0,565.5,0.0
C00380,1,3913,31,1,Very High,3775,138,3,1,0,158,12,285169.7299999999,1804.871708860759,1902.5287028838914,1302.52,158,0,-4,1428.1899999999998,10,399.51,0.0,0.0
C00094,1,3879,30,1,Very High,3825,54,2,1,0,141,12,220448.44999999992,1563.4641843971626,1402.931084432139,1051.33,141,0,-1,797.6200000000001,5,138.72,0.0,0.0
C00335,1,3876,30,1,Very High,3738,138,2,0,1,137,12,374714.5599999997,2735.1427737226254,1693.9932319859806,2592.06,137,0,-4,954.35,7,0.0,338.78,0.0
C00421,1,3841,30,1,Very High,3835,6,2,1,0,95,12,196941.58000000002,2073.069263157895,2586.997390825668,1177.6,95,0,0,975.4200000000001,7,63.92,0.0,0.0
C00196,1,3819,30,1,Very High,3800,19,3,1,0,165,12,402888.0599999998,2441.745818181817,2168.766946750425,1886.53,165,0,-2,1175.2,8,114.18,0.0,0.0
C00128,1,3778,30,1,Very High,3761,17,2,1,0,106,12,141530.24000000005,1335.1909433962269,945.240960836395,1122.35,106,0,0,1017.6899999999999,6,73.37,0.0,0.0
C00258,1,3739,29,1,Very High,3732,7,2,1,0,110,12,192674.66999999993,1751.5879090909084,1254.1623306422541,1420.29,110,0,0,739.38,7,71.85,0.0,0.0
C00497,1,3704,29,1,Very High,3689,15,2,1,0,131,12,221426.70999999996,1690.2802290076334,1274.506812021187,1349.39,131,0,-4,853.86,8,125.49,0.0,0.0
C00180,1,3586,28,1,Very High,3477,109,1,1,0,68,12,60298.079999999994,886.7364705882352,538.7812349882066,924.425,68,0,-5,474.07000000000005,3,277.38,0.0,495.73
C00472,1,3585,28,1,Very High,3374,211,2,0,1,114,12,321640.93999999994,2821.4117543859643,1849.5648697465135,2444.045,114,0,-3,499.40999999999997,5,0.0,519.67,0.0
C00181,1,3553,28,1,Very High,3530,23,2,1,0,74,12,156547.19,2115.5025675675674,2729.587121576609,883.995,74,0,-1,981.48,8,93.26,0.0,0.0
C00127,1,3544,28,1,High,2996,548,2,1,1,110,12,249670.69999999998,2269.7336363636364,1970.3846246190817,1636.73,110,0,-3,459.70000000000005,4,441.8,727.7,407.77
C00434,1,3487,27,2,High,3440,47,3,1,1,168,12,503293.4900000001,2995.794583333334,2662.833707525267,1984.42,168,0,-3,725.59,7,100.13,39.91,0.0
C00484,1,3416,27,2,High,3400,16,2,1,0,117,12,167040.17000000004,1427.693760683761,1092.6699433172116,1205.39,117,0,0,514.94,6,50.28,0.0,0.0
C00314,1,3367,26,2,High,3333,34,2,1,0,134,12,186671.13999999996,1393.0682089552236,1120.709170270144,1053.7350000000001,134,0,0,1019.6400000000001,6,223.46,0.0,0.0
C00021,1,3346,26,2,High,3301,45,2,1,0,89,12,194594.26999999996,2186.452471910112,2754.787385482227,1010.93,89,0,-1,621.35,6,347.17,0.0,83.19
C00095,1,3324,26,2,High,3225,99,3,1,1,166,12,399872.2799999998,2408.8691566265047,2182.7141841473585,1555.76,166,0,0,808.8399999999999,7,74.2,160.87,356.07
C00461,1,3307,26,2,High,3073,234,1,0,1,68,12,230016.0900000001,3382.589558823531,2068.364341500873,3164.185,68,0,-5,585.39,3,0.0,557.23,0.0
C00235,1,3257,26,2,High,3174,83,2,0,1,90,12,313042.4899999998,3478.2498888888867,2151.6515660272767,3179.3050000000003,90,0,-7,585.9599999999999,7,0.0,374.44,1213.91
C00068,1,3255,26,2,High,3223,32,3,1,1,157,12,406556.56999999995,2589.53229299363,2561.6498058417474,1563.33,157,0,0,641.55,4,27.18,529.67,273.02
C00213,1,3139,25,2,High,3104,35,1,1,0,54,12,48682.67999999999,901.5311111111109,501.02011247117514,865.51,54,0,-4,653.42,3,89.35,0.0,935.21
C00401,1,3117,24,2,High,3087,30,2,1,0,85,12,153461.34000000003,1805.427529411765,2364.2430151781823,888.94,85,0,-3,756.1400000000001,5,153.7,0.0,578.8
C00150,1,3094,24,2,High,3081,13,2,1,0,98,12,147889.05,1509.07193877551,1270.3942933582598,1209.835,98,0,0,450.85,3,51.64,0.0,0.0
C00167,1,3090,24,2,High,3076,14,2,1,0,125,12,175750.49999999997,1406.0039999999997,1131.8213016702398,1056.9,125,0,0,513.01,6,104.66,0.0,0.0
C00408,1,3076,24,2,High,3025,51,2,1,0,102,12,129916.93000000007,1273.6953921568634,988.5588478360775,1079.02,102,0,-4,585.75,4,244.15,0.0,0.0
C00431,1,3075,24,2,High,3069,6,2,1,0,132,12,200501.12999999998,1518.9479545454544,1099.8098214675795,1301.52,132,0,0,533.66,4,173.33,0.0,0.0
C00202,1,3072,24,2,High,2985,87,2,1,1,127,12,286472.18999999994,2255.6865354330703,2015.26895967136,1390.0,127,0,0,837.84,5,63.78,180.44,0.0
C00252,1,3064,24,2,High,3054,10,2,1,0,131,12,190150.56000000006,1451.5309923664126,1189.1559787214658,1039.98,131,0,-1,1140.19,8,57.57,0.0,0.0
C00008,1,3050,24,2,High,3046,4,2,1,0,118,12,186177.83,1577.778220338983,1278.3898668250931,1096.6100000000001,118,0,0,758.6600000000001,5,49.3,0.0,0.0
C00276,1,3036,24,2,High,3033,3,3,1,0,158,12,332005.38999999984,2101.2999367088596,2128.5618552148753,1391.62,158,0,-1,722.2,10,202.28,0.0,0.0
C00159,1,3020,24,2,High,2948,72,2,1,1,132,12,281465.7899999999,2132.3165909090903,1926.6068205577358,1331.105,132,0,-1,790.15,5,121.31,153.76,140.07
C00424,1,3010,24,2,High,2994,16,1,1,0,53,12,39923.23,753.2684905660378,509.64534251921106,602.6,53,0,-2,608.97,3,66.26,0.0,0.0
C00215,1,2923,23,2,High,2775,148,2,1,1,136,12,300894.19999999995,2212.457352941176,1860.5290141475327,1540.06,136,0,-2,528.25,4,226.29,234.77,0.0
C00106,1,2911,23,2,High,2866,45,3,1,1,160,12,440358.92999999993,2752.2433125,2645.10899705861,1727.475,160,0,-2,715.8199999999999,5,74.1,56.72,556.73
C00077,1,2892,23,2,High,2545,347,2,1,1,138,12,278163.75,2015.679347826087,1902.3704184621135,1159.8,138,0,0,663.9300000000001,5,133.14,1269.16,0.0
C00009,1,2879,23,2,High,2825,54,2,0,1,143,12,396289.8200000002,2771.257482517484,1817.0096014592284,2457.27,143,0,0,927.49,6,0.0,192.8,0.0
C00043,1,2872,23,2,High,2850,22,2,1,0,133,12,191775.18999999994,1441.9187218045108,1071.7595682917267,1148.83,133,0,0,937.3,7,273.19,0.0,0.0
C00183,1,2860,22,2,High,2852,8,2,1,0,67,12,116321.91999999998,1736.1480597014922,2193.5277258999104,917.91,67,0,-6,658.75,5,131.67,0.0,0.0
C00039,1,2843,22,2,High,2823,20,2,1,0,97,12,196680.33000000002,2027.6322680412372,2792.577041389706,989.42,97,0,-4,602.99,4,96.27,0.0,0.0
C00097,1,2809,22,2,High,2636,173,1,1,0,58,12,49306.19000000001,850.1067241379312,488.2132360639435,838.5699999999999,58,0,-3,347.57,2,434.71,0.0,574.66
C00287,1,2802,22,2,High,2769,33,2,1,0,126,12,196783.30000000008,1561.7722222222228,1220.6321277160546,1243.78,126,0,0,922.0,7,89.72,0.0,1201.34
C00460,1,2799,22,2,High,2732,67,2,1,0,128,12,189254.72000000006,1478.5525000000005,1173.513673118831,1186.06,128,0,-3,965.6300000000001,6,188.19,0.0,0.0
C00435,1,2797,22,2,High,2777,20,2,1,0,80,12,153559.1,1919.48875,2602.6058192362643,886.2049999999999,80,0,-1,613.85,4,154.68,0.0,0.0
C00086,1,2789,22,2,High,2716,73,2,0,1,102,12,298464.60000000015,2926.1235294117664,1964.684165208516,2564.71,102,0,-6,659.41,6,0.0,159.3,0.0
C00118,1,2783,22,2,High,2777,6,2,1,0,87,12,208225.16,2393.3926436781608,2925.164906842744,994.0,87,0,-17,1714.1599999999999,11,51.58,0.0,359.87
C00253,1,2753,22,2,High,2669,84,2,0,1,97,12,347735.31000000023,3584.9001030927857,2787.2485929689306,2983.6,97,0,-2,373.46,3,0.0,137.7,779.67
C00404,1,2749,22,2,High,2734,15,2,1,0,109,12,161975.84,1486.0168807339448,1124.9080257857604,1149.81,109,0,-1,845.72,5,74.08,0.0,0.0
C00296,1,2749,22,2,High,2710,39,1,1,0,65,12,45379.33,698.1435384615385,508.9991169823836,630.65,65,0,-2,433.63000000000005,3,123.33,0.0,0.0
C00189,1,2748,22,2,High,2689,59,1,1,0,55,12,52678.48999999999,957.790727272727,474.1753107075973,924.58,55,0,-7,424.52000000000004,4,151.85,0.0,706.09
C00442,1,2746,22,2,High,2728,18,2,1,0,97,12,221052.93999999997,2278.8962886597938,2911.6898239819143,1045.52,97,0,-2,391.26,2,39.35,0.0,315.53
C00340,1,2724,21,2,High,2661,63,2,1,1,151,12,298935.61999999994,1979.7060927152313,1867.7476061495297,1291.07,151,0,0,622.12,5,130.91,221.65,182.45
C00345,1,2652,21,2,High,2616,36,1,1,0,67,12,57723.43999999997,861.5438805970145,510.64110441191076,849.44,67,0,-20,627.76,4,148.6,0.0,326.97
C00217,1,2596,20,2,High,2549,47,2,1,0,134,12,229992.19000000006,1716.359626865672,1355.2847139306728,1176.615,134,0,0,511.13,6,156.06,0.0,0.0
C00487,1,2569,20,2,High,2556,13,2,1,0,114,12,170686.78,1497.252456140351,1201.871341475938,1159.235,114,0,-2,589.78,4,136.39,0.0,0.0
C00365,1,2544,20,2,High,2473,71,1,1,0,63,12,50699.38,804.7520634920635,543.4100418063655,711.42,63,0,-8,349.13,2,199.97,0.0,0.0
C00107,1,2542,20,2,High,2520,22,2,1,0,80,12,203818.88,2547.736,3328.3489988070282,896.355,80,0,-1,358.59,4,133.33,0.0,0.0
C00149,1,2539,20,2,High,2513,26,1,1,0,72,12,58883.639999999985,817.8283333333331,482.1452500770187,787.135,72,0,-1,701.3499999999999,4,147.18,0.0,0.0
C00047,1,2528,20,2,High,2506,22,1,1,0,60,12,45743.969999999994,762.3994999999999,480.9869341592858,708.135,60,0,-10,469.94,2,65.58,0.0,325.61
C00154,1,2525,20,2,High,2358,167,2,1,1,142,12,342011.4099999999,2408.5310563380276,2067.660090657422,1693.5900000000001,142,0,-1,345.89,3,128.01,242.11,0.0
C00046,1,2491,20,2,High,2273,218,2,0,1,152,12,417056.29000000004,2743.7913815789475,1793.5741568113435,2533.2650000000003,152,0,0,370.4,6,0.0,404.03,0.0
C00001,0,2483,19,3,High,2409,74,2,0,1,114,12,289679.77999999997,2541.0507017543855,1694.1623949094037,2488.21,114,0,0,1171.5,8,0.0,212.55,0.0
C00488,0,2474,19,3,High,2457,17,2,1,0,134,12,212886.60999999996,1588.7060447761191,1236.5339415655505,1171.99,134,0,-3,774.0799999999999,5,51.15,0.0,0.0
C00060,0,2458,19,3,High,2347,111,1,1,0,57,12,46886.649999999994,822.5728070175437,520.734863890014,846.88,57,0,-5,309.52000000000004,3,292.52,0.0,0.0
C00247,0,2446,19,3,High,2414,32,1,1,0,64,12,59823.35,934.73984375,527.675605078739,986.6099999999999,64,0,-13,438.89,2,109.38,0.0,101.7
C00398,0,2399,19,3,High,2341,58,1,1,0,57,12,51805.1,908.8614035087719,585.1021665866771,916.29,57,0,-7,540.22,4,229.53,0.0,535.58
C00326,0,2386,19,3,High,2366,20,3,1,0,158,12,324630.2799999999,2054.622025316455,2195.334453492836,1391.455,158,0,-1,1164.52,10,145.01,0.0,482.15
C00433,0,2379,19,3,High,2318,61,2,1,0,112,12,152404.62999999998,1360.7556249999998,976.251865945345,1208.34,112,0,-1,380.98,3,204.29,0.0,0.0
C00133,0,2355,18,3,High,2338,17,1,1,0,45,12,38453.45,854.521111111111,560.4002923204343,923.98,45,0,-5,389.71000000000004,3,45.3,0.0,230.72
C00042,0,2337,18,3,High,2315,22,1,1,0,73,12,59821.920000000006,819.4783561643836,453.1336080041028,840.69,73,0,0,479.03,3,89.14,0.0,0.0
