cust_id,y_high_cltv,cltv_profit,lead_score_0_100,cltv_decile,cltv_category_q,non_interest_income,interest_income,acct_cnt,sa_cnt,ca_cnt,txn_cnt_12m,txn_months_12m,txn_amt_12m,avg_txn_amt_12m,std_txn_amt_12m,med_txn_amt_12m,debit_cnt_12m,credit_cnt_12m,recency_days,chrg_amt_12m,chrg_months_12m,avg_bal_12m_savings,avg_bal_12m_current_ac,avg_bal_12m_td
C00070,0,2335,18,3,High,2311,24,2,0,1,137,12,353536.22999999986,2580.5564233576633,1744.714971561063,2385.08,137,0,-1,575.8499999999999,4,0.0,102.11,571.6
C00138,0,2330,18,3,High,2308,22,3,1,0,195,12,336222.26999999984,1724.2167692307685,1244.6005499125415,1422.81,195,0,0,1268.33,9,89.35,0.0,0.0
C00002,0,2319,18,3,High,2276,43,2,0,1,125,12,330659.95000000007,2645.2796000000008,1613.2278019940181,2244.4,125,0,0,774.39,6,0.0,179.42,0.0
C00366,0,2315,18,3,High,2285,30,2,1,1,113,12,242015.7100000001,2141.7319469026556,2015.264146672598,1416.97,113,0,-8,373.68000000000006,5,24.94,48.92,0.0
C00332,0,2299,18,3,High,2153,146,2,1,1,131,12,264908.8300000001,2022.204809160306,1824.115272489168,1309.49,131,0,-3,460.2,4,258.07,339.91,0.0
C00125,0,2283,18,3,High,2102,181,2,1,1,122,12,268104.72,2197.579672131147,1682.2019403922338,1742.685,122,0,-1,531.47,5,88.37,397.82,0.0
C00035,0,2260,18,3,High,2095,165,2,1,0,108,12,163391.74000000002,1512.8864814814817,1193.579081095436,1255.885,108,0,-2,717.3499999999999,5,455.02,0.0,0.0
C00476,0,2256,18,3,High,2139,117,2,1,1,117,12,258064.32999999987,2205.678034188033,2155.2377314644427,1352.26,117,0,-1,340.3,3,124.14,148.15,0.0
C00308,0,2236,18,3,High,2202,34,2,1,0,114,12,174034.14999999994,1526.6153508771924,1277.4812714621694,1143.54,114,0,-4,489.32,4,93.15,0.0,0.0
C00310,0,2227,17,3,High,2195,32,3,0,1,188,12,462956.2399999998,2462.533191489361,1718.01272670777,2197.6800000000003,188,0,0,700.51,6,0.0,125.35,0.0
C00161,0,2224,17,3,High,2180,44,2,0,1,96,12,371086.39999999997,3865.483333333333,2620.1288407186416,3454.215,96,0,0,586.37,6,0.0,85.4,665.49
C00224,0,2209,17,3,High,2111,98,2,0,1,147,12,387990.64,2639.3921088435377,1884.9961475311206,2239.57,147,0,-3,427.39,4,0.0,281.39,0.0
C00164,0,2208,17,3,High,2092,116,1,0,1,74,12,250199.2399999999,3381.0708108108097,2461.6695255326863,3011.3999999999996,74,0,-10,612.43,4,0.0,393.41,536.04
C00012,0,2201,17,3,High,2180,21,2,1,0,81,12,145985.43000000002,1802.2892592592596,2343.971019342911,864.44,81,0,-1,688.38,5,85.54,0.0,467.07
C00446,0,2176,17,3,High,2043,133,2,0,1,98,12,254851.38999999998,2600.524387755102,1783.337868838411,2075.44,98,0,-1,410.41,3,0.0,485.99,0.0
C00383,0,2156,17,3,High,1956,200,2,1,1,137,12,277089.15,2022.5485401459855,1694.1267085765928,1410.52,137,0,-2,443.14,4,103.94,346.84,0.0
C00379,0,2152,17,3,High,2093,59,2,1,1,139,12,305802.3400000001,2200.0168345323746,2006.4093124025578,1508.4,139,0,0,345.04999999999995,4,119.62,44.96,0.0
C00191,0,2150,17,3,High,2084,66,2,1,0,127,12,200164.46999999994,1576.0981889763775,1228.190826010315,1202.17,127,0,-1,463.06,4,255.41,0.0,542.25
C00338,0,2146,17,3,High,1988,158,2,1,1,137,12,304002.9899999999,2218.9999270072985,2035.0152397057261,1402.85,137,0,-3,299.32000000000005,2,82.58,246.92,743.02
C00197,0,2143,17,3,High,2076,67,3,1,1,233,12,558671.9800000002,2397.73381974249,1975.91034583244,1966.68,233,0,0,443.51,2,117.16,65.28,186.72
C00325,0,2137,17,3,High,2106,31,1,1,0,64,12,50771.83,793.30984375,502.9966501087359,695.645,64,0,-1,328.16999999999996,2,96.31,0.0,0.0
C00057,0,2126,17,3,High,2076,50,1,1,0,41,12,26575.980000000003,648.1946341463415,385.5779133073986,614.18,41,0,-2,267.90999999999997,2,128.05,0.0,0.0
C00026,0,2107,17,3,High,2091,16,3,1,0,146,12,382659.5299999999,2620.9556849315063,3121.8611318963867,1481.335,146,0,0,889.77,7,59.65,0.0,0.0
C00144,0,2099,16,3,High,1831,268,2,0,1,140,12,401384.15999999986,2867.0297142857135,1914.2290859351729,2572.87,140,0,0,457.86,4,0.0,583.48,0.0
C00199,0,2095,16,3,High,1927,168,2,1,0,131,12,207276.96000000005,1582.266870229008,1215.7168279674368,1279.09,131,0,0,580.23,4,748.35,0.0,0.0
C00225,0,2093,16,3,High,2069,24,2,0,1,100,12,395976.82,3959.7682,2805.574975299543,3329.455,100,0,0,405.71999999999997,5,0.0,124.32,0.0
C00482,0,2087,16,3,High,2052,35,3,1,1,161,12,422886.8099999999,2626.6261490683223,2411.189753718085,1687.79,161,0,-4,1106.3,8,164.65,388.62,429.24
C00462,0,2082,16,3,High,2069,13,2,1,0,107,12,165544.83999999994,1547.148037383177,1310.047439721777,1133.98,107,0,-2,400.51,4,42.83,0.0,0.0
C00459,0,2080,16,3,High,2071,9,2,1,0,110,12,161614.72,1469.2247272727273,1127.665204376252,1174.3899999999999,110,0,-2,564.08,6,180.34,0.0,0.0
C00115,0,2041,16,3,High,1988,53,1,1,0,68,12,59682.83999999999,877.6888235294116,499.9893516374464,845.245,68,0,-4,355.97,2,162.87,0.0,526.77
C00147,0,2030,16,3,High,1965,65,1,1,0,58,12,38816.259999999995,669.2458620689654,465.6010860150206,603.605,58,0,-7,302.35,2,190.23,0.0,233.88
C00242,0,2027,16,3,High,2000,27,3,1,0,119,12,294616.10000000003,2475.7655462184875,2688.6300711608387,1389.96,119,0,-1,444.15999999999997,3,174.21,0.0,1158.19
C00078,0,2026,16,3,High,1936,90,3,1,1,166,12,359092.32,2163.2067469879516,1674.3943518054039,1541.795,166,0,-1,383.74,3,104.23,130.42,0.0
C00388,0,1994,16,3,Medium,1978,16,2,1,0,92,12,130705.49999999999,1420.711956521739,1102.7486416126515,1090.1,92,0,-1,590.23,4,96.99,0.0,0.0
C00117,0,1987,16,3,Medium,1982,5,2,1,0,96,12,136899.05000000005,1426.031770833334,1183.9679288499551,1053.1750000000002,96,0,-2,660.42,6,626.83,0.0,0.0
C00211,0,1985,16,3,Medium,1962,23,2,0,1,137,12,376966.57,2751.5808029197083,1851.8657371565835,2651.9,137,0,-8,937.95,7,0.0,380.7,378.9
C00216,0,1984,16,3,Medium,1961,23,2,1,0,87,12,115397.29999999997,1326.4057471264364,1103.4472993270535,1128.08,87,0,-1,588.3299999999999,5,257.94,0.0,809.39
C00374,0,1978,15,3,Medium,1969,9,2,1,0,82,12,156673.41,1910.6513414634146,2380.2282367525136,961.78,82,0,-5,479.9,4,145.9,0.0,0.0
C00134,0,1948,15,4,Medium,1590,358,2,0,1,82,12,341731.33999999997,4167.455365853658,2824.4179147640293,3989.1099999999997,82,0,-1,318.87,2,0.0,608.04,627.54
C00428,0,1935,15,4,Medium,1923,12,2,1,0,88,12,150074.64999999997,1705.3937499999995,1261.793564424747,1326.78,88,0,-25,330.49,2,36.78,0.0,0.0
C00489,0,1927,15,4,Medium,1898,29,2,1,0,67,12,132301.02000000002,1974.642089552239,2414.0109337200215,967.95,67,0,-4,392.65,3,120.67,0.0,0.0
C00307,0,1923,15,4,Medium,1865,58,2,1,1,128,12,296823.66999999987,2318.934921874999,2050.0296060662213,1507.135,128,0,0,417.34000000000003,3,70.99,225.48,0.0
C00469,0,1913,15,4,Medium,1894,19,1,1,0,63,12,54207.82999999998,860.4417460317458,535.6627770599216,795.4,63,0,-1,355.1,3,69.94,0.0,0.0
C00018,0,1903,15,4,Medium,1871,32,2,1,0,78,12,202275.21999999997,2593.272051282051,2974.406652159607,1208.22,78,0,-5,545.8,6,145.51,0.0,0.0
C00222,0,1897,15,4,Medium,1849,48,1,1,0,52,12,43294.76999999999,832.5917307692306,474.41292068474695,828.885,52,0,-14,336.22,2,164.36,0.0,207.43
C00363,0,1891,15,4,Medium,1797,94,1,1,0,66,12,58045.31,879.4743939393938,507.629726992569,863.44,66,0,-3,259.77,2,248.29,0.0,548.76
C00357,0,1887,15,4,Medium,1802,85,2,1,0,69,12,178917.81000000003,2593.011739130435,3349.5679907208387,1014.39,69,0,-3,502.85,3,218.29,0.0,0.0
C00067,0,1882,15,4,Medium,1866,16,1,1,0,67,12,60774.520000000004,907.0823880597015,546.1579702272005,831.53,67,0,-5,319.96000000000004,2,56.04,0.0,0.0
C00228,0,1852,15,4,Medium,1824,28,2,1,0,127,12,203293.61000000002,1600.7370866141734,1215.4713812358352,1312.59,127,0,0,557.47,5,115.91,0.0,0.0
C00054,0,1844,14,4,Medium,1816,28,1,1,0,64,12,53545.330000000016,836.6457812500003,542.9905293944622,753.5450000000001,64,0,0,259.36,2,81.29,0.0,0.0
C00277,0,1843,14,4,Medium,1780,63,3,0,1,221,12,585847.0800000002,2650.8917647058834,1691.7138683907247,2471.82,221,0,-1,670.05,6,0.0,166.43,806.4
C00056,0,1816,14,4,Medium,1620,196,3,1,1,152,12,465811.8700000001,3064.55177631579,2801.882647106954,2045.4450000000002,152,0,-1,310.46000000000004,3,249.92,261.65,585.93
C00198,0,1806,14,4,Medium,1589,217,2,1,1,148,12,328868.7000000001,2222.085810810812,2051.9607188261334,1425.4099999999999,148,0,0,229.67000000000002,2,136.18,347.06,826.46
C00418,0,1802,14,4,Medium,1657,145,2,1,1,152,12,320987.38999999996,2111.759144736842,1937.6437084843706,1260.5900000000001,152,0,-2,390.21000000000004,3,67.66,377.5,1674.69
C00416,0,1798,14,4,Medium,1754,44,2,1,0,73,12,173411.65000000002,2375.502054794521,3096.9959367017436,1152.78,73,0,0,539.73,3,150.62,0.0,0.0
C00364,0,1788,14,4,Medium,1743,45,1,0,1,69,12,232510.28000000003,3369.7142028985513,2141.987733227773,3518.84,69,0,-14,282.57,2,0.0,91.63,0.0
C00069,0,1777,14,4,Medium,1746,31,2,1,0,117,12,187345.72999999995,1601.2455555555553,1256.152080851818,1246.78,117,0,-3,456.72,4,174.97,0.0,0.0
C00478,0,1775,14,4,Medium,1766,9,2,1,0,119,12,176748.68000000002,1485.2830252100841,1121.680489686485,1186.07,119,0,-3,347.66999999999996,4,24.58,0.0,0.0
C00045,0,1769,14,4,Medium,1736,33,2,0,1,86,12,283200.26,3293.0262790697675,2188.571390323214,2758.38,86,0,-1,784.52,6,0.0,83.49,0.0
C00389,0,1756,14,4,Medium,1679,77,2,0,1,125,12,336753.4,2694.0272,1656.7033417397372,2572.84,125,0,-5,401.36,5,0.0,188.24,0.0
C00385,0,1750,14,4,Medium,1681,69,2,1,1,120,12,220823.09999999986,1840.1924999999987,1950.5202001953655,988.22,120,0,-2,694.8499999999999,5,155.63,214.81,582.13
C00342,0,1750,14,4,Medium,1684,66,2,1,0,100,12,168343.19000000003,1683.4319000000003,1204.9009666825382,1352.1399999999999,100,0,-3,781.14,5,314.84,0.0,393.44
C00443,0,1732,14,4,Medium,1712,20,2,1,0,98,12,124959.16000000003,1275.0934693877555,1040.3943594777895,930.355,98,0,-2,658.77,4,249.37,0.0,757.96
C00111,0,1715,13,4,Medium,1708,7,2,1,0,97,12,133371.22000000003,1374.9610309278353,1095.363671334857,1077.49,97,0,0,232.95000000000002,2,160.9,0.0,0.0
C00265,0,1712,13,4,Medium,1531,181,1,0,1,75,12,258122.32,3441.6309333333334,1978.9131648274752,3464.3,75,0,-4,328.12,2,0.0,410.48,1827.4
C00440,0,1712,13,4,Medium,1707,5,2,1,0,101,12,209484.85000000003,2074.1074257425744,2527.4261644830117,1073.16,101,0,0,660.87,4,250.28,0.0,208.14
C00406,0,1677,13,4,Medium,1456,221,2,1,1,126,12,266967.17999999993,2118.7871428571425,1919.7767579632198,1409.475,126,0,0,326.95,4,479.11,767.59,0.0
C00114,0,1677,13,4,Medium,1607,70,2,1,0,92,12,121381.87000000005,1319.3681521739136,955.5901204381329,1071.375,92,0,0,404.19,2,205.81,0.0,0.0
C00084,0,1674,13,4,Medium,1668,6,2,1,0,127,12,226966.28999999995,1787.136141732283,1340.3068950898794,1392.67,127,0,-4,526.6,3,240.32,0.0,350.17
C00396,0,1655,13,4,Medium,1576,79,1,1,0,55,11,43167.04,784.8552727272728,479.35670524017974,716.86,55,0,-4,363.71000000000004,2,201.28,0.0,2356.76
C00037,0,1653,13,4,Medium,1578,75,2,0,1,152,12,371495.6999999999,2444.050657894736,1808.8850865213356,2009.4250000000002,152,0,-2,222.71,1,0.0,131.56,0.0
C00257,0,1632,13,4,Medium,1622,10,1,1,0,49,11,43859.5,895.0918367346939,587.5354088076788,812.91,49,0,-4,670.97,4,36.58,0.0,383.89
C00480,0,1629,13,4,Medium,1596,33,2,1,0,92,12,133082.06999999998,1446.5442391304346,1189.9985218914394,1104.7350000000001,92,0,-2,911.4699999999999,7,103.59,0.0,846.08
C00176,0,1622,13,4,Medium,1468,154,2,0,1,161,12,448333.9000000002,2784.6826086956535,1986.2518379964818,2350.1,161,0,0,539.73,3,0.0,355.19,0.0
C00266,0,1583,12,4,Medium,1572,11,2,1,0,119,12,163467.38,1373.675462184874,1150.821748459937,1089.05,119,0,-8,717.4300000000001,5,137.12,0.0,556.95
C00190,0,1568,12,4,Medium,1553,15,2,1,0,109,12,168333.65,1544.3454128440367,1249.80100855543,1239.0,109,0,-2,621.76,5,91.94,0.0,661.88
C00268,0,1543,12,4,Medium,1470,73,1,1,0,50,12,43400.99000000001,868.0198000000003,481.8777443755303,797.63,50,0,0,235.26999999999998,2,208.36,0.0,505.61
C00303,0,1534,12,4,Medium,1470,64,1,1,0,62,12,51898.76999999999,837.0769354838708,475.123146147616,822.04,62,0,-3,244.93,1,211.7,0.0,0.0
C00151,0,1522,12,4,Medium,1447,75,2,1,0,130,12,174300.46000000002,1340.7727692307694,1113.1897278646077,1093.76,130,0,-1,341.99,2,197.63,0.0,388.89
C00013,0,1514,12,4,Medium,1426,88,3,1,0,168,12,265179.06,1578.4467857142856,1201.1594520516744,1225.1100000000001,168,0,0,454.0,6,254.0,0.0,1585.44
C00457,0,1509,12,4,Medium,1453,56,1,1,0,80,12,68516.7,856.45875,546.5124325670154,892.8050000000001,80,0,0,300.65,2,232.56,0.0,0.0
C00170,0,1504,12,4,Medium,1403,101,2,1,0,129,12,189772.64999999997,1471.105813953488,1106.7242584203577,1242.28,129,0,-2,661.68,9,379.19,0.0,0.0
C00281,0,1498,12,4,Medium,1477,21,2,1,0,139,12,227765.39999999997,1638.5999999999997,1311.3165256320276,1350.41,139,0,-2,670.54,5,168.77,0.0,0.0
C00344,0,1497,12,4,Medium,1427,70,2,1,0,130,12,232724.88000000006,1790.191384615385,1359.6573648577873,1413.065,130,0,0,475.11,4,200.44,0.0,0.0
C00175,0,1496,12,5,Medium,1353,143,3,1,1,211,12,457938.48999999976,2170.324597156397,1779.8191997562972,1754.72,211,0,-1,870.02,7,84.27,320.41,302.25
C00455,0,1495,12,5,Medium,1111,384,3,1,1,204,12,423174.2899999998,2074.383774509803,1708.9940696873616,1507.1399999999999,204,0,-2,233.84,4,114.63,743.13,0.0
C00271,0,1486,12,5,Medium,1436,50,1,1,0,50,11,41131.60999999999,822.6321999999999,507.8406635754718,737.575,50,0,-8,307.63,2,214.05,0.0,0.0
C00294,0,1469,12,5,Medium,1431,38,1,1,0,66,12,56890.64,861.979393939394,531.3849337138648,800.4849999999999,66,0,-4,264.11,2,141.01,0.0,0.0
C00378,0,1464,11,5,Medium,1405,59,1,1,0,77,12,65963.83,856.6731168831169,521.5437974903772,819.85,77,0,-3,187.39,2,157.2,0.0,0.0
C00427,0,1459,11,5,Medium,1428,31,2,0,1,98,12,383611.6600000001,3914.404693877552,2505.6566003699986,3667.74,98,0,-3,434.78000000000003,4,0.0,334.28,0.0
C00341,0,1455,11,5,Medium,1391,64,1,1,0,62,12,55882.37999999999,901.3287096774192,520.0287749935176,794.575,62,0,-15,303.47,2,247.19,0.0,463.71
C00441,0,1449,11,5,Medium,1395,54,2,1,0,137,12,204816.41,1495.0102919708029,1101.3297580418152,1251.26,137,0,-1,497.46000000000004,6,165.19,0.0,0.0
C00492,0,1403,11,5,Medium,1383,20,2,1,0,140,12,204119.62,1457.9972857142857,1095.4319275560329,1180.785,140,0,-5,820.1500000000001,6,66.62,0.0,1230.39
C00274,0,1389,11,5,Medium,1389,0,3,1,0,185,12,313254.77,1693.269027027027,1241.1613299499702,1384.94,185,0,0,386.12,6,83.5,0.0,0.0
C00033,0,1389,11,5,Medium,920,469,1,0,1,67,12,239447.69,3573.846119402985,2303.6585831329885,3530.44,67,0,-3,124.03999999999999,3,0.0,777.84,490.31
C00350,0,1387,11,5,Medium,1341,46,2,1,0,137,12,239071.64,1745.0484671532847,1441.3476474522083,1219.96,137,0,-2,349.95000000000005,2,135.35,0.0,0.0
C00098,0,1383,11,5,Medium,1221,162,2,1,0,128,12,180847.78000000003,1412.8732812500002,1177.497720033976,982.0799999999999,128,0,-3,162.82,1,433.27,0.0,0.0
C00474,0,1362,11,5,Medium,1326,36,2,1,0,78,12,181919.04000000004,2332.295384615385,2945.7521538533533,1064.33,78,0,0,285.03999999999996,5,132.64,0.0,0.0
C00240,0,1359,11,5,Medium,1296,63,2,1,1,126,12,255545.78000000006,2028.1411111111115,2050.35425366378,1340.3899999999999,126,0,-1,266.68,2,69.5,421.27,0.0
C00496,0,1356,11,5,Medium,1080,276,2,1,1,151,12,339620.7000000001,2249.1437086092724,2133.042939832081,1359.21,151,0,-2,316.22,3,244.89,706.52,506.16
C00436,0,1354,11,5,Medium,1236,118,2,1,0,83,12,114218.62,1376.1279518072288,1088.24282058981,1160.23,83,0,-4,529.56,3,403.36,0.0,1244.53
C00481,0,1352,11,5,Medium,1335,17,2,1,0,76,12,141961.15000000005,1867.9098684210533,2509.2990734633413,977.53,76,0,-2,682.97,6,70.02,0.0,845.61
C00284,0,1332,10,5,Medium,1323,9,1,1,0,63,12,48507.39999999999,769.95873015873,566.4605748872442,681.05,63,0,-2,721.51,5,96.17,0.0,0.0
C00329,0,1331,10,5,Medium,1321,10,2,0,1,150,12,425209.2099999998,2834.728066666665,1909.051065109461,2596.385,150,0,0,710.62,7,0.0,252.81,296.79
C00079,0,1319,10,5,Medium,1294,25,2,1,1,119,12,237061.65000000002,1992.114705882353,1994.2967188565683,1249.4,119,0,-3,330.44,2,101.2,67.41,0.0
C00312,0,1311,10,5,Medium,1256,55,2,1,0,104,12,125989.61000000003,1211.438557692308,959.4268252061145,979.94,104,0,-10,303.5,3,150.47,0.0,0.0
C00034,0,1303,10,5,Medium,1291,12,2,1,0,99,12,139757.80000000002,1411.6949494949497,1248.5940691175242,1093.29,99,0,-4,933.54,6,87.81,0.0,208.6
C00437,0,1261,10,5,Medium,1205,56,1,1,0,65,12,56757.97,873.1995384615385,655.4847733153082,731.75,65,0,-1,258.13,2,237.86,0.0,0.0
C00142,0,1250,10,5,Medium,1241,9,1,1,0,58,12,51596.119999999995,889.5882758620689,507.5683265149489,839.21,58,0,-2,551.73,4,80.28,0.0,0.0
C00463,0,1249,10,5,Medium,1154,95,1,1,0,56,12,47241.1,843.5910714285714,616.5600313607414,624.285,56,0,-6,200.75,1,330.24,0.0,0.0
C00204,0,1248,10,5,Medium,1219,29,2,1,0,149,12,216483.97999999995,1452.9126174496641,1144.4739592909614,1124.87,149,0,-1,389.88,3,113.14,0.0,709.78
