cust_id,y_high_cltv,cltv_profit,lead_score_0_100,cltv_decile,cltv_category_q,non_interest_income,interest_income,acct_cnt,sa_cnt,ca_cnt,txn_cnt_12m,txn_months_12m,txn_amt_12m,avg_txn_amt_12m,std_txn_amt_12m,med_txn_amt_12m,debit_cnt_12m,credit_cnt_12m,recency_days,chrg_amt_12m,chrg_months_12m,avg_bal_12m_savings,avg_bal_12m_current_ac,avg_bal_12m_td
C00347,0,1243,10,5,Medium,1016,227,2,0,1,128,12,343624.9,2684.56953125,1816.5369087671088,2585.395,128,0,-3,248.92,3,0.0,559.03,0.0
C00256,0,1242,10,5,Medium,1206,36,2,0,1,95,12,368100.32999999996,3874.7403157894732,2780.253080053261,3140.84,95,0,-1,624.49,5,0.0,682.73,0.0
C00491,0,1240,10,5,Medium,1184,56,2,1,0,106,12,161394.81,1522.5925471698113,1226.1447368297736,1215.9850000000001,106,0,-2,286.21000000000004,3,166.52,0.0,0.0
C00030,0,1231,10,5,Medium,1229,2,2,1,0,125,12,185467.11000000002,1483.7368800000002,1338.4707517328197,986.77,125,0,-10,482.46000000000004,6,116.28,0.0,0.0
C00073,0,1223,10,5,Medium,1170,53,2,1,1,133,12,349509.1,2627.887969924812,2187.318847948106,1796.7,133,0,0,503.38,4,736.43,136.19,0.0
C00458,0,1205,9,5,Medium,1047,158,3,1,1,193,12,447169.25999999983,2316.939170984455,2050.5507315950854,1550.79,193,0,0,153.27,2,245.17,165.02,0.0
C00058,0,1195,9,5,Medium,1150,45,1,1,0,49,12,36264.97,740.1014285714286,549.5395786853452,608.09,49,0,-15,151.66,1,117.47,0.0,0.0
C00140,0,1179,9,5,Medium,1136,43,1,1,0,64,12,58144.56,908.50875,567.5410023464774,913.565,64,0,-2,309.71000000000004,3,234.74,0.0,0.0
C00304,0,1164,9,5,Medium,1140,24,2,1,0,80,12,164169.07,2052.113375,2453.235316403726,1111.925,80,0,0,760.23,6,325.49,0.0,0.0
C00227,0,1156,9,5,Medium,1147,9,2,1,0,83,12,165527.56,1994.3079518072288,2386.415414517806,1148.88,83,0,-3,963.89,6,110.36,0.0,0.0
C00278,0,1150,9,5,Medium,1134,16,1,1,0,66,12,56466.450000000004,855.5522727272728,496.7097730862264,797.645,66,0,-4,377.98,2,107.77,0.0,0.0
C00119,0,1147,9,5,Medium,1108,39,1,1,0,56,12,47133.62999999999,841.6719642857141,455.79651282091635,918.875,56,0,-4,241.85,2,168.29,0.0,0.0
C00352,0,1139,9,5,Medium,1014,125,2,1,1,127,12,261941.75999999995,2062.5335433070863,1913.587616045262,1424.82,127,0,-1,309.04,3,155.75,377.09,1122.08
C00370,0,1137,9,5,Medium,1087,50,2,1,0,157,12,228516.02000000002,1455.5160509554141,1149.7960056126333,1140.79,157,0,0,698.7,5,357.05,0.0,875.74
C00361,0,1133,9,5,Medium,1039,94,1,1,0,53,12,43702.929999999986,824.5835849056601,609.9592504897807,723.22,53,0,-2,159.87,2,286.72,0.0,86.71
C00044,0,1104,9,5,Medium,1083,21,2,1,0,127,12,159165.4,1253.2708661417323,1125.2385420892817,998.51,127,0,-2,540.95,6,131.01,0.0,0.0
C00331,0,1092,9,5,Medium,964,128,2,1,0,86,12,173595.64999999997,2018.5540697674414,2619.2912728106558,993.5250000000001,86,0,-1,569.0500000000001,6,419.18,0.0,0.0
C00192,0,1087,9,5,Medium,1079,8,2,1,0,87,12,172647.79999999996,1984.4574712643673,2600.0862538354813,1059.08,87,0,-8,578.9,5,187.38,0.0,0.0
C00429,0,1074,8,5,Medium,1032,42,2,1,1,160,12,343042.1899999999,2144.0136874999994,2029.332900215334,1425.6950000000002,160,0,0,391.28,3,112.74,407.35,0.0
C00475,0,1067,8,6,Medium,999,68,1,1,0,49,11,43643.47999999999,890.6832653061222,556.7496869456826,781.18,49,0,-1,176.26,1,238.44,0.0,0.0
C00205,0,1064,8,6,Medium,1041,23,1,1,0,71,12,64825.49000000002,913.0350704225355,540.6281379677673,923.58,71,0,-2,231.39,1,100.81,0.0,0.0
C00319,0,1064,8,6,Medium,1032,32,1,1,0,53,12,50335.71000000001,949.7303773584907,537.2039249669112,890.71,53,0,-2,176.83,1,44.49,0.0,1267.11
C00071,0,1050,8,6,Medium,980,70,2,1,1,133,12,290369.46,2183.229022556391,1901.4651311079815,1376.56,133,0,-1,484.7,3,303.0,357.49,0.0
C00328,0,1049,8,6,Medium,963,86,2,0,1,111,12,411521.51999999996,3707.4010810810805,2474.93339990589,3338.62,111,0,0,319.98,5,0.0,348.04,0.0
C00074,0,1047,8,6,Medium,1042,5,1,1,0,63,12,49184.21,780.701746031746,457.49547758928077,806.75,63,0,-13,265.96,2,27.93,0.0,0.0
C00231,0,1043,8,6,Medium,1010,33,2,1,0,87,12,211262.04999999996,2428.299425287356,2891.059769805737,1204.54,87,0,-5,762.4,5,224.32,0.0,1357.58
C00244,0,1042,8,6,Medium,985,57,1,0,1,59,12,192601.81000000003,3264.437457627119,2134.028976430129,2725.47,59,0,-5,166.54,1,0.0,120.74,0.0
C00295,0,1021,8,6,Medium,770,251,1,1,0,57,12,43617.23000000001,765.2145614035089,452.3344580738514,661.5,57,0,-14,116.96,1,761.5,0.0,0.0
C00200,0,987,8,6,Medium,950,37,2,1,1,126,12,282495.67000000004,2242.0291269841273,2144.2651867195978,1421.63,126,0,-6,581.47,5,181.77,159.57,0.0
C00414,0,982,8,6,Medium,973,9,1,1,0,63,12,54849.91,870.6334920634921,580.8526438783869,753.07,63,0,-1,486.5,3,88.08,0.0,0.0
C00288,0,974,8,6,Medium,264,710,2,1,1,122,12,260929.86000000002,2138.7693442622954,2229.209684622061,1288.54,122,0,-3,210.95,1,145.82,1439.73,0.0
C00131,0,971,8,6,Medium,849,122,2,1,1,116,12,217927.66999999998,1878.6868103448273,1687.0147241581087,1379.31,116,0,-4,296.81,5,184.73,279.46,0.0
C00208,0,969,8,6,Medium,922,47,2,1,0,96,12,127775.95999999999,1330.9995833333332,1098.7198789566708,1098.5749999999998,96,0,-5,480.91999999999996,4,135.33,0.0,0.0
C00270,0,969,8,6,Medium,838,131,2,1,0,89,12,161531.46000000002,1814.9602247191015,2389.1546484040873,984.55,89,0,-5,264.56,3,336.82,0.0,0.0
C00353,0,967,8,6,Medium,929,38,3,1,0,142,12,237121.11,1669.866971830986,1551.7860221427811,1308.685,142,0,0,323.29999999999995,6,258.1,0.0,781.74
C00085,0,961,8,6,Medium,953,8,1,1,0,67,12,56798.13,847.7332835820895,560.6332036415776,805.64,67,0,-2,519.63,3,92.2,0.0,0.0
C00157,0,945,7,6,Medium,853,92,3,1,0,188,12,310418.05999999994,1651.159893617021,1242.8570077263653,1388.92,188,0,0,226.61,5,296.01,0.0,487.25
C00101,0,925,7,6,Medium,904,21,2,1,1,127,12,267032.0199999999,2102.614330708661,1763.0683819840146,1454.03,127,0,0,549.44,5,48.34,114.92,0.0
C00495,0,907,7,6,Medium,895,12,1,1,0,63,12,57492.15999999998,912.573968253968,581.8061732269318,931.37,63,0,-1,447.29,2,119.92,0.0,0.0
C00282,0,907,7,6,Medium,881,26,2,1,0,83,12,148995.19999999998,1795.1228915662648,2227.7811944555024,1047.2,83,0,0,391.56000000000006,3,77.49,0.0,0.0
C00451,0,905,7,6,Medium,898,7,1,1,0,47,11,40217.13,855.6836170212765,614.1918105134991,745.39,47,0,0,770.0099999999999,4,116.73,0.0,0.0
C00171,0,901,7,6,Medium,814,87,2,1,1,132,12,272658.86,2065.597424242424,1831.236620550502,1339.915,132,0,0,465.76,5,451.03,327.49,0.0
C00292,0,874,7,6,Medium,846,28,2,0,1,141,12,396823.6000000001,2814.351773049646,1828.2120925593965,2547.14,141,0,-2,436.40999999999997,4,0.0,126.72,575.69
C00174,0,864,7,6,Medium,787,77,1,0,1,65,12,198132.53,3048.192769230769,2294.9709904481274,2819.53,65,0,-1,269.8,3,0.0,301.45,460.96
C00237,0,834,7,6,Medium,800,34,1,1,0,80,11,68333.70000000001,854.1712500000001,480.29777144140735,743.78,80,0,-7,208.74,1,179.7,0.0,0.0
C00336,0,823,6,6,Medium,804,19,2,1,0,135,12,231920.04000000012,1717.926222222223,1217.704358458471,1453.73,135,0,-1,311.1,2,170.65,0.0,576.07
C00003,0,820,6,6,Medium,787,33,1,1,0,62,12,54255.67,875.0914516129031,461.29295272341255,852.48,62,0,0,248.42000000000002,2,207.16,0.0,0.0
C00313,0,817,6,6,Medium,705,112,2,1,0,131,12,193718.46000000002,1478.7668702290077,1156.2872652969165,1120.57,131,0,-1,318.96,3,515.5,0.0,0.0
C00038,0,803,6,6,Medium,741,62,1,1,0,59,12,54692.68999999999,926.9947457627117,524.5337949940714,911.41,59,0,-1,355.74,2,367.33,0.0,1579.58
C00031,0,799,6,6,Medium,749,50,1,0,1,64,12,225447.06000000006,3522.610312500001,2236.710349647211,3062.6949999999997,64,0,-2,641.5999999999999,4,0.0,537.08,0.0
C00311,0,774,6,6,Medium,755,19,1,1,0,59,12,51353.699999999975,870.4016949152539,560.8509765899543,788.23,59,0,-1,139.34,2,69.42,0.0,0.0
C00260,0,768,6,6,Medium,696,72,1,1,0,54,11,46116.280000000006,854.0051851851853,577.7900170011519,787.44,54,0,-25,139.17,1,202.24,0.0,1459.2
C00229,0,767,6,6,Medium,326,441,1,0,1,52,11,153747.41,2956.680961538462,1779.2348459217508,2864.705,52,0,-2,52.9,1,0.0,893.3,0.0
C00017,0,760,6,6,Medium,735,25,2,1,0,82,12,169794.53000000012,2070.6650000000013,2456.308205735506,988.9449999999999,82,0,0,189.81,2,114.72,0.0,0.0
C00007,0,736,6,6,Medium,659,77,2,1,1,123,12,246475.91000000006,2003.8691869918705,1903.9410402888147,1215.27,123,0,-3,333.28999999999996,3,240.55,261.02,305.49
C00377,0,733,6,6,Medium,676,57,1,0,1,52,12,158156.06999999998,3041.462884615384,1820.3722977913135,2856.7,52,0,-3,338.12,5,0.0,288.3,745.18
C00104,0,733,6,6,Medium,717,16,2,1,0,101,12,194231.97000000003,1923.0888118811883,2564.106807709962,987.35,101,0,0,132.45,2,57.95,0.0,0.0
C00419,0,719,6,6,Medium,717,2,2,0,1,140,12,393815.50000000006,2812.9678571428576,1775.3147516190586,2518.615,140,0,-2,717.3299999999999,7,0.0,343.66,0.0
C00153,0,708,6,6,Medium,698,10,2,1,0,102,12,128773.80000000002,1262.4882352941179,1009.379336187148,1095.1100000000001,102,0,0,392.7,2,208.99,0.0,0.0
C00182,0,702,5,6,Medium,671,31,2,1,1,139,12,299206.8400000001,2152.5671942446047,1905.8779475471194,1465.08,139,0,0,473.15999999999997,4,210.21,170.56,0.0
C00126,0,702,5,6,Medium,674,28,2,1,1,125,12,290691.94,2325.53552,2068.212065480112,1637.71,125,0,0,488.43,3,142.06,101.65,507.11
C00349,0,690,5,6,Low,683,7,2,1,0,143,12,221508.5400000001,1549.01076923077,1219.135083225322,1159.39,143,0,0,468.63,4,179.88,0.0,123.51
C00132,0,688,5,6,Low,631,57,2,1,1,146,12,326955.9,2239.42397260274,2168.2325315269336,1291.925,146,0,0,595.88,4,432.55,350.85,0.0
C00089,0,660,5,7,Low,611,49,2,1,1,160,12,363237.5099999999,2270.2344374999993,2315.351969609214,1310.315,160,0,-3,97.18,2,96.66,31.56,0.0
C00221,0,659,5,7,Low,638,21,1,0,1,70,12,226996.69999999995,3242.8099999999995,2614.0694316694053,2946.6400000000003,70,0,-10,403.24,3,0.0,164.75,0.0
C00477,0,659,5,7,Low,565,94,1,1,0,63,12,51619.57999999998,819.3584126984124,514.0447353232682,696.55,63,0,0,90.47,1,299.92,0.0,0.0
C00471,0,653,5,7,Low,577,76,1,1,0,71,12,64461.5,907.9084507042254,611.8040475713675,835.94,71,0,-2,79.52,2,159.24,0.0,1238.64
C00027,0,646,5,7,Low,626,20,1,1,0,68,12,59565.27,875.9598529411765,566.7750166275084,886.755,68,0,-2,100.12,2,62.55,0.0,0.0
C00165,0,643,5,7,Low,612,31,1,1,0,56,12,45456.88000000001,811.7300000000002,578.9290715167729,698.0,56,0,-8,367.41999999999996,3,377.48,0.0,0.0
C00334,0,640,5,7,Low,604,36,1,1,0,74,12,66045.08000000002,892.5010810810813,511.3113339290404,876.505,74,0,-3,426.28,4,318.45,0.0,899.02
C00148,0,627,5,7,Low,610,17,1,1,0,55,12,45825.939999999995,833.198909090909,486.3417875728227,818.88,55,0,0,270.98,2,152.12,0.0,0.0
C00090,0,625,5,7,Low,610,15,1,1,0,59,12,48125.42,815.6850847457627,452.2273726993172,820.34,59,0,-4,209.3,1,47.24,0.0,572.12
C00275,0,622,5,7,Low,596,26,1,1,0,66,12,53714.32999999998,813.8534848484845,495.038769395481,733.76,66,0,-1,137.57,1,118.75,0.0,0.0
C00372,0,610,5,7,Low,539,71,2,1,0,119,12,187565.48,1576.1805042016808,1194.1186929605067,1190.42,119,0,-2,359.4,3,173.09,0.0,1969.12
C00092,0,598,5,7,Low,586,12,2,1,0,148,12,251584.09,1699.8925,1337.5286607830715,1339.4699999999998,148,0,-3,251.23000000000002,2,105.16,0.0,0.0
C00467,0,594,5,7,Low,542,52,2,1,0,86,12,170756.41999999998,1985.5397674418602,2968.414180074241,1058.52,86,0,-5,151.26,1,240.16,0.0,0.0
C00473,0,587,5,7,Low,578,9,1,1,0,67,12,56985.52,850.5301492537313,602.7323720974508,687.2,67,0,-1,495.64,3,161.64,0.0,0.0
C00289,0,584,5,7,Low,520,64,2,1,0,126,12,165800.78,1315.8792063492062,940.6462772418573,1159.5749999999998,126,0,-1,520.13,6,201.0,0.0,0.0
C00339,0,579,5,7,Low,577,2,2,1,0,155,12,236117.11999999994,1523.3362580645157,1097.1841029577986,1265.14,155,0,0,274.27,2,21.42,0.0,0.0
C00412,0,558,4,7,Low,550,8,2,1,0,116,12,146734.23999999993,1264.9503448275857,1139.4501938321955,874.9100000000001,116,0,-15,338.62,3,181.29,0.0,0.0
C00422,0,543,4,7,Low,521,22,1,1,0,54,11,44444.09,823.0387037037036,501.72284886742625,772.27,54,0,-3,125.09,2,104.29,0.0,0.0
C00449,0,540,4,7,Low,526,14,2,1,0,77,12,171152.52000000002,2222.76,2925.624871012939,1036.79,77,0,-4,146.85,1,186.58,0.0,0.0
C00061,0,536,4,7,Low,516,20,1,1,0,64,12,56379.37999999999,880.9278124999998,552.5924445233985,802.0550000000001,64,0,-2,154.86,2,120.19,0.0,0.0
C00016,0,535,4,7,Low,531,4,1,1,0,64,12,51748.66,808.5728125,434.56909735152203,829.355,64,0,0,375.08,3,51.75,0.0,0.0
C00066,0,528,4,7,Low,469,59,1,1,0,64,12,52343.070000000014,817.8604687500002,553.7444687041232,775.2,64,0,0,130.98,1,282.4,0.0,560.69
C00500,0,524,4,7,Low,515,9,2,1,0,93,12,131683.15000000002,1415.9478494623659,1204.6828864611143,1038.07,93,0,-11,230.98000000000002,4,91.62,0.0,316.29
C00194,0,520,4,7,Low,494,26,1,1,0,46,12,39827.240000000005,865.8095652173914,565.0452854888182,867.625,46,0,-3,141.1,2,146.7,0.0,0.0
C00358,0,515,4,7,Low,485,30,3,1,1,207,12,480430.4499999999,2320.920048309178,1833.1029747992766,2063.8,207,0,-1,421.99,5,167.17,253.04,0.0
C00269,0,514,4,7,Low,456,58,1,0,1,68,12,212436.81,3124.0707352941176,1984.4807932903398,2617.43,68,0,-4,455.9,3,0.0,733.81,247.7
C00112,0,486,4,7,Low,450,36,1,1,0,66,12,58541.389999999985,886.9907575757574,584.4770907119539,799.18,66,0,-10,70.14,2,111.94,0.0,0.0
C00179,0,478,4,7,Low,454,24,2,1,0,126,12,162939.7,1293.1722222222222,998.0827803727615,980.54,126,0,0,201.88,2,172.41,0.0,0.0
C00230,0,477,4,7,Low,468,9,2,1,0,99,12,135018.67,1363.8249494949496,1097.2026110359145,1108.05,99,0,-3,244.79,2,68.89,0.0,0.0
C00082,0,476,4,7,Low,472,4,1,1,0,65,12,51019.880000000005,784.9212307692309,482.0611052116075,794.86,65,0,-6,257.29,3,43.67,0.0,0.0
C00173,0,470,4,7,Low,467,3,1,1,0,55,12,49358.33999999999,897.4243636363634,480.8017031451456,961.16,55,0,-2,466.65999999999997,3,116.88,0.0,0.0
C00081,0,464,4,7,Low,449,15,1,1,0,66,12,49938.069999999985,756.637424242424,563.0320553664653,639.15,66,0,-10,359.55,2,114.16,0.0,543.99
C00063,0,454,4,7,Low,422,32,1,1,0,55,12,48688.53,885.246,467.23410565519237,845.16,55,0,-2,158.27,1,242.67,0.0,0.0
C00381,0,441,3,7,Low,225,216,1,0,1,72,12,249276.14999999997,3462.1687499999994,2000.4947450434117,3213.25,72,0,-2,50.06,1,0.0,569.44,739.68
C00470,0,432,3,7,Low,425,7,2,1,1,135,12,327249.30999999994,2424.0689629629624,2014.5967983590708,1741.02,135,0,-9,424.71000000000004,3,135.35,189.78,0.0
C00218,0,425,3,7,Low,325,100,1,1,0,68,12,59198.54000000001,870.5667647058825,513.5647444060382,778.335,68,0,-3,50.58,1,311.51,0.0,0.0
C00320,0,422,3,7,Low,386,36,1,1,0,61,12,47673.55999999999,781.5337704918031,479.23691782931996,684.97,61,0,-8,56.47,1,105.37,0.0,0.0
C00099,0,419,3,7,Low,410,9,1,1,0,60,12,51003.91999999999,850.0653333333332,549.9966081974512,734.83,60,0,-4,153.83,1,33.62,0.0,288.45
C00156,0,408,3,7,Low,405,3,1,1,0,57,12,51479.96000000001,903.1571929824563,626.6407439524386,892.87,57,0,0,404.71,3,89.43,0.0,0.0
C00356,0,404,3,7,Low,386,18,1,1,0,53,12,45271.14000000001,854.1724528301888,600.1755757818054,742.8,53,0,-3,110.32,1,54.22,0.0,592.54
C00327,0,400,3,7,Low,375,25,1,1,0,74,12,62529.530000000006,844.9936486486488,618.1253938565707,733.09,74,0,-1,102.15,2,74.68,0.0,771.52
C00456,0,393,3,8,Low,390,3,1,1,0,66,12,51046.33000000001,773.4292424242426,517.4413075221058,722.76,66,0,-13,389.98,2,101.1,0.0,0.0
C00236,0,390,3,8,Low,258,132,1,1,0,53,11,38281.149999999994,722.2858490566036,428.62458066217215,707.75,53,0,-3,35.21,1,330.51,0.0,705.24
C00373,0,388,3,8,Low,380,8,1,1,0,63,12,51371.38,815.4187301587301,470.78825639864635,691.65,63,0,-3,325.41,2,128.6,0.0,0.0
C00238,0,387,3,8,Low,343,44,1,0,1,65,12,214134.2799999999,3294.373538461537,2269.66046283389,3088.91,65,0,0,228.98,1,0.0,343.61,201.23
C00087,0,383,3,8,Low,347,36,1,0,1,73,12,245751.21,3366.4549315068493,2219.6110446678385,2845.8,73,0,-1,52.78,1,0.0,68.54,0.0
C00072,0,381,3,8,Low,365,16,2,1,0,136,12,195942.88,1440.7564705882353,1112.2835182642352,1203.505,136,0,-6,306.72,3,160.4,0.0,582.75
C00166,0,381,3,8,Low,371,10,1,1,0,55,12,40373.71,734.0674545454546,534.1508831442395,723.62,55,0,-3,185.25,1,99.62,0.0,0.0
C00261,0,372,3,8,Low,291,81,2,1,1,137,12,288090.73,2102.8520437956204,1955.1496787955448,1285.27,137,0,-1,138.81,3,103.66,372.66,461.85
C00122,0,372,3,8,Low,230,142,2,1,0,91,12,196796.24999999997,2162.5961538461534,2565.1467744979554,1020.3,91,0,0,229.94,4,541.63,0.0,0.0
C00468,0,361,3,8,Low,339,22,1,1,0,66,12,56727.169999999984,859.5025757575755,492.17705392489245,756.29,66,0,-6,48.48,1,62.86,0.0,0.0
C00243,0,360,3,8,Low,354,6,1,1,0,59,12,49950.95,846.6262711864406,504.8139845182249,795.22,59,0,0,151.53,1,49.91,0.0,0.0
C00052,0,357,3,8,Low,328,29,1,0,1,72,12,253991.11000000004,3527.654305555556,2336.439224219182,3134.4300000000003,72,0,-9,91.6,2,0.0,100.86,0.0
C00330,0,336,3,8,Low,325,11,2,1,0,130,12,203973.58999999994,1569.0276153846148,1184.7458935172122,1203.67,130,0,0,325.21000000000004,5,659.48,0.0,190.04
