cust_id,y_high_cltv,cltv_profit,lead_score_0_100,cltv_decile,cltv_category_q,non_interest_income,interest_income,acct_cnt,sa_cnt,ca_cnt,txn_cnt_12m,txn_months_12m,txn_amt_12m,avg_txn_amt_12m,std_txn_amt_12m,med_txn_amt_12m,debit_cnt_12m,credit_cnt_12m,recency_days,chrg_amt_12m,chrg_months_12m,avg_bal_12m_savings,avg_bal_12m_current_ac,avg_bal_12m_td
C00267,0,328,3,8,Low,319,9,2,1,0,72,12,153864.34000000003,2137.0047222222224,2578.261063590747,1032.79,72,0,-1,294.01,4,67.7,0.0,0.0
C00391,0,325,3,8,Low,256,69,1,0,1,70,12,208619.4499999999,2980.2778571428557,2179.3283162372104,2658.7799999999997,70,0,0,109.64,2,0.0,371.75,0.0
C00272,0,322,3,8,Low,273,49,1,0,1,65,12,199695.99000000002,3072.246,1861.8472198152429,2887.05,65,0,0,234.27,3,0.0,466.14,368.23
C00091,0,315,2,8,Low,225,90,1,0,1,72,12,216691.11000000004,3009.5987500000006,1791.9438344905896,2904.36,72,0,-4,89.92,1,0.0,421.83,391.31
C00337,0,313,2,8,Low,306,7,1,1,0,61,12,49369.12,809.3298360655738,578.0139348709274,669.93,61,0,-2,193.48,2,89.24,0.0,0.0
C00439,0,296,2,8,Low,287,9,1,1,0,58,11,45522.929999999986,784.8781034482756,507.6606615780702,678.4449999999999,58,0,-30,229.93,1,150.32,0.0,0.0
C00301,0,283,2,8,Low,281,2,1,1,0,61,12,49248.509999999995,807.3526229508196,554.319250531381,757.98,61,0,-14,280.87,2,72.12,0.0,0.0
C00323,0,276,2,8,Low,272,4,2,1,0,89,12,146848.69999999998,1649.9853932584267,2158.9485115739562,948.35,89,0,0,181.53,2,49.28,0.0,0.0
C00405,0,267,2,8,Low,242,25,1,1,0,51,12,44533.09,873.1978431372548,497.210253753133,899.0,51,0,0,241.68,2,89.21,0.0,1533.14
C00454,0,265,2,8,Low,261,4,1,1,0,56,12,49748.64,888.3685714285714,501.0759289711349,847.16,56,0,-3,142.38,2,38.39,0.0,0.0
C00453,0,259,2,8,Low,209,50,1,1,0,74,12,56023.649999999994,757.0763513513513,487.5729113374395,736.0999999999999,74,0,-5,86.32,1,417.12,0.0,0.0
C00479,0,257,2,8,Low,255,2,2,1,0,137,12,202311.02999999997,1476.7228467153282,1213.6144709551256,1145.55,137,0,-1,254.95999999999998,2,139.72,0.0,0.0
C00387,0,251,2,8,Low,182,69,2,0,1,78,12,317479.19999999984,4070.2461538461516,3032.6424691477428,3537.6099999999997,78,0,0,60.64,1,0.0,265.17,0.0
C00187,0,248,2,8,Low,237,11,2,1,0,122,12,200699.34000000008,1645.0765573770498,1313.3335921113937,1355.165,122,0,0,236.92,3,55.72,0.0,638.43
C00109,0,244,2,8,Low,114,130,2,1,1,123,12,292447.92000000004,2377.625365853659,2144.646680729582,1558.77,123,0,-1,85.83,1,204.76,720.79,0.0
C00300,0,232,2,8,Low,220,12,2,1,0,114,12,164795.49000000002,1445.5744736842107,1099.531814219038,1308.335,114,0,0,219.53,2,63.74,0.0,0.0
C00490,0,226,2,8,Low,224,2,1,1,0,60,12,54701.549999999996,911.6924999999999,508.4007324356464,891.94,60,0,-4,141.59,2,28.63,0.0,0.0
C00264,0,226,2,8,Low,171,55,1,1,0,58,12,47390.23999999999,817.0731034482757,482.69243343506304,824.4549999999999,58,0,-6,34.22,1,97.6,0.0,2035.32
C00139,0,220,2,8,Low,181,39,1,1,0,61,12,52233.38,856.2849180327869,550.8968930983453,742.65,61,0,-15,108.3,1,469.28,0.0,0.0
C00032,0,218,2,8,Low,212,6,1,1,0,50,12,36892.579999999994,737.8515999999998,455.1953619942334,682.7850000000001,50,0,-8,211.85999999999999,2,108.18,0.0,281.54
C00400,0,216,2,8,Low,208,8,1,1,0,44,12,35234.909999999996,800.793409090909,473.91146690584725,759.0899999999999,44,0,-4,96.11,1,76.66,0.0,0.0
C00004,0,206,2,8,Low,121,85,1,0,1,82,12,284088.0,3464.487804878049,2229.8860230065707,3355.075,82,0,-1,40.49,1,0.0,290.83,1010.0
C00409,0,200,2,9,Very Low,175,25,1,1,0,53,12,46834.42,883.6683018867924,487.58731915317907,924.88,53,0,-1,35.010000000000005,2,62.93,0.0,586.17
C00499,0,194,2,9,Very Low,173,21,1,1,0,55,12,58460.459999999985,1062.9174545454543,516.7813545047568,1109.14,55,0,-1,115.61,1,280.23,0.0,0.0
C00259,0,191,1,9,Very Low,190,1,1,1,0,75,12,62672.910000000025,835.6388000000003,498.97518026060993,826.07,75,0,0,189.53,1,267.33,0.0,0.0
C00093,0,182,1,9,Very Low,173,9,2,0,1,91,12,334741.10000000003,3678.4736263736268,2475.526932655177,3547.36,91,0,-4,51.45,2,0.0,108.47,0.0
C00053,0,157,1,9,Very Low,152,5,1,1,0,69,12,61869.87999999999,896.6649275362317,476.2940455427507,861.08,69,0,-1,152.36,1,64.36,0.0,159.04
C00172,0,156,1,9,Very Low,94,62,3,1,1,194,12,433774.3599999999,2235.9503092783502,1983.7532157806609,1458.975,194,0,-5,83.39,3,69.3,532.36,0.0
C00464,0,147,1,9,Very Low,122,25,1,0,1,74,12,228749.75999999998,3091.2129729729727,1805.257817423628,2942.075,74,0,0,121.61,2,0.0,466.06,206.26
C00110,0,139,1,9,Very Low,137,2,1,1,0,70,12,71797.61999999998,1025.6802857142854,565.369401549653,1007.5350000000001,70,0,-3,136.95,2,109.96,0.0,0.0
C00426,0,122,1,9,Very Low,120,2,2,1,0,107,12,148025.37000000002,1383.4146728971964,1122.872024279719,1139.22,107,0,-3,120.05,1,108.07,0.0,0.0
C00130,0,113,1,9,Very Low,102,11,1,1,0,55,12,44202.31,803.6783636363635,524.5015962012347,749.54,55,0,-12,101.5,3,58.59,0.0,596.89
C00254,0,98,1,9,Very Low,47,51,1,1,0,53,11,44815.48000000001,845.5750943396229,557.1566584026389,865.62,53,0,-13,13.54,1,273.51,0.0,210.67
C00432,0,96,1,9,Very Low,65,31,1,0,1,72,12,249157.76000000007,3460.524444444445,2220.9411491171804,3289.455,72,0,-2,65.4,1,0.0,595.73,1038.35
C00447,0,50,0,9,Very Low,46,4,1,1,0,73,12,55464.86,759.792602739726,483.84329834446805,722.35,73,0,0,46.32,1,79.08,0.0,0.0
C00214,0,48,0,9,Very Low,44,4,1,1,0,53,12,44128.21999999999,832.6079245283016,443.1889809896108,825.0,53,0,-12,43.519999999999996,2,120.61,0.0,0.0
C00293,0,36,0,10,Very Low,27,9,1,1,0,54,12,46717.09,865.1312962962962,514.4644115789806,854.545,54,0,-2,27.15,1,218.66,0.0,0.0
C00362,0,372,3,8,Low,0,372,1,0,1,78,12,235038.1300000001,3013.3093589743603,2288.5899222091416,2571.425,78,0,-2,0.0,0,0.0,599.92,0.0
C00146,0,290,2,8,Low,0,290,1,0,1,79,12,265857.25000000006,3365.281645569621,2326.810502235608,3248.59,79,0,-7,0.0,0,0.0,946.04,0.0
C00123,0,148,1,9,Very Low,0,148,2,1,1,113,12,268534.37,2376.410353982301,1999.6569441616234,1858.4,113,0,0,0.0,0,229.92,245.18,0.0
C00041,0,103,1,9,Very Low,0,103,1,1,0,68,12,57526.1,845.9720588235294,533.907543272112,840.885,68,0,-1,0.0,0,325.87,0.0,451.99
C00394,0,93,1,9,Very Low,0,93,2,1,0,119,12,173389.29,1457.0528571428572,1181.6382514529782,1094.89,119,0,-1,0.0,0,256.06,0.0,0.0
C00160,0,85,1,9,Very Low,0,85,1,0,1,69,12,196218.07,2843.740144927536,1994.3000706495063,2412.31,69,0,-2,0.0,0,0.0,156.27,638.35
C00411,0,80,1,9,Very Low,0,80,1,0,1,68,12,257659.12000000002,3789.1047058823533,2179.7507591941276,3466.715,68,0,-15,0.0,0,0.0,190.64,0.0
C00163,0,63,0,9,Very Low,0,63,1,1,0,54,12,45847.58000000001,849.0292592592594,521.842858736742,919.7850000000001,54,0,-4,0.0,0,184.98,0.0,0.0
C00285,0,51,0,9,Very Low,0,51,1,1,0,63,12,51635.65000000001,819.6134920634922,486.94430522145836,773.13,63,0,0,0.0,0,133.51,0.0,0.0
C00083,0,47,0,9,Very Low,0,47,1,1,0,67,12,49430.399999999994,737.7671641791044,548.6852695688452,596.71,67,0,-7,0.0,0,211.03,0.0,0.0
C00498,0,43,0,9,Very Low,0,43,1,1,0,55,12,46617.90999999999,847.5983636363634,519.0900812952648,867.43,55,0,-14,0.0,0,133.12,0.0,1289.92
C00322,0,39,0,10,Very Low,0,39,1,1,0,69,12,54331.45,787.4123188405797,508.8428733790633,708.04,69,0,0,0.0,0,71.92,0.0,790.56
C00059,0,35,0,10,Very Low,0,35,1,1,0,53,11,43026.32,811.817358490566,494.8731150085574,781.6,53,0,0,0.0,0,182.32,0.0,0.0
C00483,0,34,0,10,Very Low,0,34,1,0,1,81,12,274859.0799999999,3393.321975308641,2044.5366104073682,3147.36,81,0,-2,0.0,0,0.0,138.6,0.0
C00249,0,29,0,10,Very Low,0,29,1,1,0,56,12,47873.78999999998,854.8891071428568,522.8459782845033,801.1099999999999,56,0,0,0.0,0,120.58,0.0,0.0
C00423,0,26,0,10,Very Low,0,26,1,1,0,56,12,49189.84000000001,878.3900000000002,508.4841362896013,942.26,56,0,-2,0.0,0,193.75,0.0,525.63
C00410,0,19,0,10,Very Low,0,19,1,1,0,63,12,50976.389999999985,809.1490476190473,552.8393190428152,703.31,63,0,-12,0.0,0,192.73,0.0,0.0
C00206,0,18,0,10,Very Low,0,18,1,1,0,65,12,56083.74999999999,862.826923076923,497.5427410563686,841.01,65,0,-5,0.0,0,113.66,0.0,730.11
C00201,0,16,0,10,Very Low,0,16,1,1,0,62,12,57165.129999999976,922.0182258064513,564.3262083824322,814.37,62,0,-2,0.0,0,42.36,0.0,0.0
C00262,0,13,0,10,Very Low,0,13,1,1,0,48,11,40648.58000000001,846.8454166666669,509.80189148067063,926.745,48,0,-16,0.0,0,86.55,0.0,0.0
C00317,0,12,0,10,Very Low,0,12,1,1,0,60,12,50417.500000000015,840.2916666666669,512.2922282109215,819.675,60,0,-12,0.0,0,61.37,0.0,0.0
C00116,0,12,0,10,Very Low,0,12,1,1,0,62,12,51938.53,837.7182258064516,681.7058993834347,577.31,62,0,-3,0.0,0,68.25,0.0,0.0
C00233,0,11,0,10,Very Low,0,11,1,1,0,50,12,43042.28000000003,860.8456000000006,484.0515536473447,813.94,50,0,0,0.0,0,118.0,0.0,0.0
C00051,0,11,0,10,Very Low,0,11,1,1,0,55,12,45796.52,832.664,594.9900763648016,761.41,55,0,-1,0.0,0,67.02,0.0,0.0
C00169,0,11,0,10,Very Low,0,11,1,1,0,54,11,48527.15999999998,898.6511111111108,465.3357214518562,854.355,54,0,-35,0.0,0,38.03,0.0,444.88
C00023,0,9,0,10,Very Low,0,9,1,1,0,54,12,49931.79999999999,924.6629629629628,629.0755235537713,899.625,54,0,-13,0.0,0,35.63,0.0,0.0
C00029,0,6,0,10,Very Low,0,6,1,1,0,65,12,50445.64000000001,776.0867692307693,510.80482575327784,701.76,65,0,0,0.0,0,34.75,0.0,0.0
C00493,0,3,0,10,Very Low,0,3,1,0,1,73,12,279454.79000000004,3828.1478082191784,2261.4995164204943,3511.96,73,0,-6,0.0,0,0.0,102.17,0.0
C00203,0,3,0,10,Very Low,0,3,1,1,0,51,12,43588.490000000005,854.676274509804,584.6625044928427,765.34,51,0,-5,0.0,0,95.37,0.0,0.0
C00102,0,1,0,10,Very Low,0,1,1,1,0,57,11,57262.04,1004.5971929824561,584.274366060019,921.37,57,0,-2,0.0,0,36.37,0.0,0.0
C00234,1,2650,21,2,High,2569,81,2,1,1,0,0,0.0,0.0,0.0,0.0,0,0,9999,419.69,2,62.47,148.28,0.0
C00168,0,2278,18,3,High,2209,69,2,1,0,0,0,0.0,0.0,0.0,0.0,0,0,9999,284.98,2,239.0,0.0,0.0
C00263,0,1660,13,4,Medium,1641,19,2,1,0,0,0,0.0,0.0,0.0,0.0,0,0,9999,607.5,3,136.65,0.0,723.81
C00321,0,1560,12,4,Medium,1559,1,2,1,0,0,0,0.0,0.0,0.0,0.0,0,0,9999,220.04,1,31.74,0.0,0.0
C00245,0,1475,12,5,Medium,1316,159,2,0,1,0,0,0.0,0.0,0.0,0.0,0,0,9999,197.36,1,0.0,342.91,540.1
C00188,0,1442,11,5,Medium,1394,48,1,1,0,0,0,0.0,0.0,0.0,0.0,0,0,9999,194.45,1,123.8,0.0,257.74
C00096,0,900,7,6,Medium,892,8,3,1,0,0,0,0.0,0.0,0.0,0.0,0,0,9999,127.42,1,110.63,0.0,0.0
C00368,0,866,7,6,Medium,850,16,2,1,0,0,0,0.0,0.0,0.0,0.0,0,0,9999,115.93,1,48.52,0.0,0.0
C00452,0,822,6,6,Medium,473,349,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0,9999,71.83,1,0.0,663.5,0.0
C00010,0,620,5,7,Low,501,119,3,0,1,0,0,0.0,0.0,0.0,0.0,0,0,9999,167.29,2,0.0,237.19,0.0
C00137,0,617,5,7,Low,547,70,2,0,1,0,0,0.0,0.0,0.0,0.0,0,0,9999,152.68,1,0.0,275.39,0.0
C00367,0,510,4,7,Low,443,67,2,1,0,0,0,0.0,0.0,0.0,0.0,0,0,9999,91.64,1,293.41,0.0,0.0
C00015,0,493,4,7,Low,471,22,1,1,0,0,0,0.0,0.0,0.0,0.0,0,0,9999,176.46,1,165.12,0.0,0.0
C00223,0,436,3,7,Low,358,78,1,1,0,0,0,0.0,0.0,0.0,0.0,0,0,9999,48.31,1,209.71,0.0,0.0
C00145,0,407,3,7,Low,350,57,3,1,1,0,0,0.0,0.0,0.0,0.0,0,0,9999,72.43,1,127.49,123.16,0.0
C00120,0,396,3,7,Low,360,36,3,0,1,0,0,0.0,0.0,0.0,0.0,0,0,9999,139.32,1,0.0,125.09,0.0
C00445,0,386,3,8,Low,352,34,2,1,0,0,0,0.0,0.0,0.0,0.0,0,0,9999,81.31,1,140.04,0.0,377.57
C00306,0,290,2,8,Low,150,140,2,1,1,0,0,0.0,0.0,0.0,0.0,0,0,9999,40.11,1,287.91,442.2,0.0
C00413,0,277,2,8,Low,272,5,2,1,0,0,0,0.0,0.0,0.0,0.0,0,0,9999,51.72,1,51.07,0.0,0.0
C00177,0,239,2,8,Low,230,9,2,1,0,0,0,0.0,0.0,0.0,0.0,0,0,9999,64.14,1,47.97,0.0,0.0
C00207,0,235,2,8,Low,176,59,2,0,1,0,0,0.0,0.0,0.0,0.0,0,0,9999,45.83,1,0.0,191.9,0.0
C00121,0,226,2,8,Low,213,13,1,1,0,0,0,0.0,0.0,0.0,0.0,0,0,9999,212.97,1,200.22,0.0,308.36
C00064,0,211,2,8,Low,143,68,3,1,0,0,0,0.0,0.0,0.0,0.0,0,0,9999,107.35,1,155.41,0.0,564.53
C00448,0,133,1,9,Very Low,127,6,1,1,0,0,0,0.0,0.0,0.0,0.0,0,0,9999,66.05,1,67.02,0.0,0.0
C00438,0,126,1,9,Very Low,118,8,2,1,0,0,0,0.0,0.0,0.0,0.0,0,0,9999,118.23,1,226.57,0.0,0.0
C00022,0,123,1,9,Very Low,44,79,3,1,1,0,0,0.0,0.0,0.0,0.0,0,0,9999,14.21,1,133.45,272.86,865.64
C00141,0,107,1,9,Very Low,91,16,2,1,0,0,0,0.0,0.0,0.0,0.0,0,0,9999,11.99,1,59.99,0.0,0.0
C00065,0,80,1,9,Very Low,56,24,2,1,0,0,0,0.0,0.0,0.0,0.0,0,0,9999,56.45,1,64.85,0.0,0.0
C00348,0,51,0,9,Very Low,12,39,2,1,0,0,0,0.0,0.0,0.0,0.0,0,0,9999,10.06,1,131.05,0.0,0.0
C00076,0,786,6,6,Medium,0,786,3,1,1,0,0,0.0,0.0,0.0,0.0,0,0,9999,0.0,0,26.81,1489.13,0.0
C00152,0,281,2,8,Low,0,281,3,1,1,0,0,0.0,0.0,0.0,0.0,0,0,9999,0.0,0,99.65,539.88,0.0
C00246,0,268,2,8,Low,0,268,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0,9999,0.0,0,0.0,618.17,0.0
C00397,0,259,2,8,Low,0,259,3,1,1,0,0,0.0,0.0,0.0,0.0,0,0,9999,0.0,0,611.37,139.38,0.0
C00343,0,209,2,8,Low,0,209,1,1,0,0,0,0.0,0.0,0.0,0.0,0,0,9999,0.0,0,808.22,0.0,0.0
C00239,0,193,2,9,Very Low,0,193,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0,9999,0.0,0,0.0,2067.48,0.0
C00382,0,174,1,9,Very Low,0,174,2,1,1,0,0,0.0,0.0,0.0,0.0,0,0,9999,0.0,0,115.82,583.81,1038.67
C00055,0,149,1,9,Very Low,0,149,2,1,1,0,0,0.0,0.0,0.0,0.0,0,0,9999,0.0,0,189.14,556.73,454.53
C00155,0,138,1,9,Very Low,0,138,2,1,1,0,0,0.0,0.0,0.0,0.0,0,0,9999,0.0,0,426.7,92.33,0.0
C00333,0,121,1,9,Very Low,0,121,2,0,1,0,0,0.0,0.0,0.0,0.0,0,0,9999,0.0,0,0.0,376.57,0.0
C00210,0,117,1,9,Very Low,0,117,2,0,1,0,0,0.0,0.0,0.0,0.0,0,0,9999,0.0,0,0.0,222.38,783.01
C00346,0,115,1,9,Very Low,0,115,2,1,1,0,0,0.0,0.0,0.0,0.0,0,0,9999,0.0,0,64.11,171.04,0.0
C00040,0,98,1,9,Very Low,0,98,2,1,0,0,0,0.0,0.0,0.0,0.0,0,0,9999,0.0,0,289.47,0.0,1063.41
C00420,0,93,1,9,Very Low,0,93,3,1,1,0,0,0.0,0.0,0.0,0.0,0,0,9999,0.0,0,211.38,313.25,304.35
C00220,0,91,1,9,Very Low,0,91,2,1,0,0,0,0.0,0.0,0.0,0.0,0,0,9999,0.0,0,240.56,0.0,0.0
C00316,0,83,1,9,Very Low,0,83,3,1,1,0,0,0.0,0.0,0.0,0.0,0,0,9999,0.0,0,213.36,110.98,0.0
C00318,0,80,1,9,Very Low,0,80,2,1,0,0,0,0.0,0.0,0.0,0.0,0,0,9999,0.0,0,222.85,0.0,0.0
C00062,0,73,1,9,Very Low,0,73,2,1,1,0,0,0.0,0.0,0.0,0.0,0,0,9999,0.0,0,193.96,99.73,0.0
C00324,0,68,1,9,Very Low,0,68,2,1,1,0,0,0.0,0.0,0.0,0.0,0,0,9999,0.0,0,210.75,290.13,0.0
C00105,0,63,0,9,Very Low,0,63,1,1,0,0,0,0.0,0.0,0.0,0.0,0,0,9999,0.0,0,273.88,0.0,0.0
C00315,0,55,0,9,Very Low,0,55,1,1,0,0,0,0.0,0.0,0.0,0.0,0,0,9999,0.0,0,277.0,0.0,0.0
C00386,0,52,0,9,Very Low,0,52,2,1,0,0,0,0.0,0.0,0.0,0.0,0,0,9999,0.0,0,442.2,0.0,0.0
C00299,0,51,0,9,Very Low,0,51,1,1,0,0,0,0.0,0.0,0.0,0.0,0,0,9999,0.0,0,135.67,0.0,0.0
C00302,0,42,0,9,Very Low,0,42,1,1,0,0,0,0.0,0.0,0.0,0.0,0,0,9999,0.0,0,106.16,0.0,998.95
C00354,0,42,0,10,Very Low,0,42,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0,9999,0.0,0,0.0,100.38,0.0
C00297,0,40,0,10,Very Low,0,40,2,1,0,0,0,0.0,0.0,0.0,0.0,0,0,9999,0.0,0,114.03,0.0,0.0
C00080,0,40,0,10,Very Low,0,40,1,1,0,0,0,0.0,0.0,0.0,0.0,0,0,9999,0.0,0,241.24,0.0,2211.76
C00250,0,40,0,10,Very Low,0,40,1,1,0,0,0,0.0,0.0,0.0,0.0,0,0,9999,0.0,0,110.43,0.0,0.0
C00371,0,40,0,10,Very Low,0,40,2,1,0,0,0,0.0,0.0,0.0,0.0,0,0,9999,0.0,0,201.03,0.0,965.19
C00158,0,39,0,10,Very Low,0,39,3,1,0,0,0,0.0,0.0,0.0,0.0,0,0,9999,0.0,0,377.83,0.0,0.0
C00005,0,39,0,10,Very Low,0,39,2,1,0,0,0,0.0,0.0,0.0,0.0,0,0,9999,0.0,0,63.57,0.0,1063.26
C00100,0,39,0,10,Very Low,0,39,1,1,0,0,0,0.0,0.0,0.0,0.0,0,0,9999,0.0,0,127.69,0.0,915.17
C00241,0,38,0,10,Very Low,0,38,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0,9999,0.0,0,0.0,69.98,0.0
C00209,0,36,0,10,Very Low,0,36,3,1,1,0,0,0.0,0.0,0.0,0.0,0,0,9999,0.0,0,70.98,98.28,0.0
C00298,0,33,0,10,Very Low,0,33,3,1,0,0,0,0.0,0.0,0.0,0.0,0,0,9999,0.0,0,308.84,0.0,0.0
C00466,0,32,0,10,Very Low,0,32,1,1,0,0,0,0.0,0.0,0.0,0.0,0,0,9999,0.0,0,122.16,0.0,0.0
C00195,0,30,0,10,Very Low,0,30,2,1,0,0,0,0.0,0.0,0.0,0.0,0,0,9999,0.0,0,102.65,0.0,881.36
C00075,0,28,0,10,Very Low,0,28,1,1,0,0,0,0.0,0.0,0.0,0.0,0,0,9999,0.0,0,49.76,0.0,1477.67
C00351,0,27,0,10,Very Low,0,27,1,1,0,0,0,0.0,0.0,0.0,0.0,0,0,9999,0.0,0,137.84,0.0,473.63
C00402,0,24,0,10,Very Low,0,24,3,1,1,0,0,0.0,0.0,0.0,0.0,0,0,9999,0.0,0,83.02,65.45,0.0
C00185,0,24,0,10,Very Low,0,24,3,1,0,0,0,0.0,0.0,0.0,0.0,0,0,9999,0.0,0,165.43,0.0,0.0
C00425,0,23,0,10,Very Low,0,23,3,1,0,0,0,0.0,0.0,0.0,0.0,0,0,9999,0.0,0,60.74,0.0,521.19
C00355,0,21,0,10,Very Low,0,21,1,1,0,0,0,0.0,0.0,0.0,0.0,0,0,9999,0.0,0,201.36,0.0,393.14
C00283,0,21,0,10,Very Low,0,21,3,1,0,0,0,0.0,0.0,0.0,0.0,0,0,9999,0.0,0,106.75,0.0,789.85
C00049,0,20,0,10,Very Low,0,20,3,1,0,0,0,0.0,0.0,0.0,0.0,0,0,9999,0.0,0,71.51,0.0,0.0
C00359,0,16,0,10,Very Low,0,16,1,1,0,0,0,0.0,0.0,0.0,0.0,0,0,9999,0.0,0,130.13,0.0,1016.98
C00417,0,15,0,10,Very Low,0,15,1,1,0,0,0,0.0,0.0,0.0,0.0,0,0,9999,0.0,0,47.98,0.0,0.0
C00290,0,14,0,10,Very Low,0,14,1,1,0,0,0,0.0,0.0,0.0,0.0,0,0,9999,0.0,0,38.42,0.0,0.0
C00103,0,12,0,10,Very Low,0,12,2,1,0,0,0,0.0,0.0,0.0,0.0,0,0,9999,0.0,0,72.78,0.0,0.0
C00376,0,9,0,10,Very Low,0,9,2,1,0,0,0,0.0,0.0,0.0,0.0,0,0,9999,0.0,0,95.5,0.0,0.0
C00143,0,9,0,10,Very Low,0,9,2,1,0,0,0,0.0,0.0,0.0,0.0,0,0,9999,0.0,0,53.42,0.0,0.0
C00415,0,8,0,10,Very Low,0,8,1,1,0,0,0,0.0,0.0,0.0,0.0,0,0,9999,0.0,0,151.74,0.0,0.0
