cust_id,Customer_ID,nbp1,nbp1_score,age_rule_nbp1_family,age_rule_nbp2_family,age_rule_nbp3_family,nbp1_name
C00250,CUST000250,P003,-0.0017501360454234317,Insurance,Home Loan,Deposit,LAGEN
C00251,CUST000251,P005,0.002075500368428667,Education Loan,Credit Card,Deposit,SBGEN
C00252,CUST000252,P003,-0.0034014760299757325,Insurance,Deposit,Gold Loan,LAGEN
C00253,CUST000253,P003,0.9578371847594459,Insurance,Home Loan,Deposit,LAGEN
C00254,CUST000254,P003,0.0017813605166096674,Insurance,Home Loan,Deposit,LAGEN
C00255,CUST000255,P004,0.9517120785222211,Insurance,Deposit,Gold Loan,ODGEN
C00256,CUST000256,P004,-0.008297737444433632,Insurance,Home Loan,Deposit,ODGEN
C00257,CUST000257,P004,-0.012932469765718432,Credit Card,Vehicle Loan,Deposit,ODGEN
C00258,CUST000258,P004,0.03149223569075037,Insurance,Home Loan,Deposit,ODGEN
C00259,CUST000259,P003,0.002253504663713067,Insurance,Deposit,Gold Loan,LAGEN
C00260,CUST000260,P002,-0.013019581702523233,Insurance,Home Loan,Deposit,CCGEN
C00261,CUST000261,P004,0.002854585033537367,Insurance,Home Loan,Deposit,ODGEN
C00262,CUST000262,P003,-0.010813999757385732,Insurance,Deposit,Gold Loan,LAGEN
C00263,CUST000263,P003,0.002534888820790268,Credit Card,Vehicle Loan,Deposit,LAGEN
C00264,CUST000264,P005,0.9465863755015671,Insurance,Deposit,Gold Loan,SBGEN
C00265,CUST000265,P004,-0.008560219097000532,Insurance,Home Loan,Deposit,ODGEN
C00266,CUST000266,P003,0.01999685778140147,Insurance,Home Loan,Deposit,LAGEN
C00267,CUST000267,P003,0.9408547369790603,Education Loan,Credit Card,Deposit,LAGEN
C00268,CUST000268,P004,0.011165624574293969,Home Loan,Insurance,Deposit,ODGEN
C00269,CUST000269,P003,-0.0014519882326990315,Insurance,Deposit,Gold Loan,LAGEN
C00270,CUST000270,P002,0.01831667567555037,Insurance,Deposit,Gold Loan,CCGEN
C00271,CUST000271,P005,0.9216580971195403,Education Loan,Credit Card,Deposit,SBGEN
C00272,CUST000272,P001,0.9418617982643167,Insurance,Deposit,Gold Loan,CAGEN
C00273,CUST000273,P004,-0.0042840105446502325,Insurance,Home Loan,Deposit,ODGEN
C00274,CUST000274,P003,0.007959256589432268,Home Loan,Credit Card,Insurance,LAGEN
C00275,CUST000275,P003,-0.010835519990899732,Home Loan,Credit Card,Insurance,LAGEN
C00276,CUST000276,P003,0.9639188383126741,Credit Card,Vehicle Loan,Deposit,LAGEN
C00277,CUST000277,P003,0.011152315840935768,Insurance,Deposit,Gold Loan,LAGEN
C00278,CUST000278,P004,-0.012833863972182332,Home Loan,Credit Card,Insurance,ODGEN
C00279,CUST000279,P003,0.9720658581375599,Home Loan,Insurance,Deposit,LAGEN
C00280,CUST000280,P002,-0.007606449764162632,Home Loan,Credit Card,Insurance,CCGEN
C00281,CUST000281,P002,0.9705982858328545,Insurance,Deposit,Gold Loan,CCGEN
C00282,CUST000282,P003,0.9487754723654919,Credit Card,Vehicle Loan,Deposit,LAGEN
C00283,CUST000283,P003,0.9567416042883341,Insurance,Home Loan,Deposit,LAGEN
C00284,CUST000284,P003,0.0001475054812760685,Insurance,Deposit,Gold Loan,LAGEN
C00285,CUST000285,P003,-0.0019757376430018323,Insurance,Home Loan,Deposit,LAGEN
C00286,CUST000286,P003,0.9412360007540422,Insurance,Deposit,Gold Loan,LAGEN
C00287,CUST000287,P005,0.9632835503067166,Home Loan,Insurance,Deposit,SBGEN
C00288,CUST000288,P004,0.0032080021874894664,Home Loan,Insurance,Deposit,ODGEN
C00289,CUST000289,P003,-0.007693392875908132,Home Loan,Credit Card,Insurance,LAGEN
C00290,CUST000290,P003,-0.013755525133944731,Credit Card,Vehicle Loan,Deposit,LAGEN
C00291,CUST000291,P003,0.9322307305114139,Insurance,Deposit,Gold Loan,LAGEN
C00292,CUST000292,P002,0.9661827630853915,Education Loan,Credit Card,Deposit,CCGEN
C00293,CUST000293,P003,-0.007970503824749432,Insurance,Home Loan,Deposit,LAGEN
C00294,CUST000294,P004,-0.007128516966261033,Insurance,Deposit,Gold Loan,ODGEN
C00295,CUST000295,P003,-0.006866543744087232,Credit Card,Vehicle Loan,Deposit,LAGEN
C00296,CUST000296,P004,-0.0013768310200197326,Credit Card,Vehicle Loan,Deposit,ODGEN
C00297,CUST000297,P004,0.021242693128213565,Insurance,Deposit,Gold Loan,ODGEN
C00298,CUST000298,P004,0.03117970637546487,Insurance,Deposit,Gold Loan,ODGEN
C00299,CUST000299,P003,-0.0032897670773118313,Home Loan,Credit Card,Insurance,LAGEN
C00300,CUST000300,P004,0.9601722788782615,Home Loan,Insurance,Deposit,ODGEN
C00301,CUST000301,P005,0.945074898336357,Insurance,Home Loan,Deposit,SBGEN
C00302,CUST000302,P004,-0.008822217843307332,Insurance,Deposit,Gold Loan,ODGEN
C00303,CUST000303,P002,0.015617272354165667,Insurance,Deposit,Gold Loan,CCGEN
C00304,CUST000304,P005,0.9638855357527415,Credit Card,Vehicle Loan,Deposit,SBGEN
C00305,CUST000305,P003,0.026588410539213368,Credit Card,Vehicle Loan,Deposit,LAGEN
C00306,CUST000306,P005,0.9525846880030211,Credit Card,Vehicle Loan,Deposit,SBGEN
C00307,CUST000307,P003,0.0034374732410647688,Education Loan,Credit Card,Deposit,LAGEN
C00308,CUST000308,P004,0.9674433570245985,Home Loan,Credit Card,Insurance,ODGEN
C00309,CUST000309,P002,-0.0017335657990769325,Home Loan,Insurance,Deposit,CCGEN
C00310,CUST000310,P003,0.005597868749949369,Insurance,Home Loan,Deposit,LAGEN
C00311,CUST000311,P003,-0.011953600637967132,Home Loan,Credit Card,Insurance,LAGEN
C00312,CUST000312,P002,0.01625877664382607,Home Loan,Insurance,Deposit,CCGEN
C00313,CUST000313,P004,0.005846250505559467,Home Loan,Insurance,Deposit,ODGEN
C00314,CUST000314,P003,0.017913347866526166,Education Loan,Credit Card,Deposit,LAGEN
C00315,CUST000315,P001,-0.009172994080381431,Insurance,Deposit,Gold Loan,CAGEN
C00316,CUST000316,P003,0.004674986405462669,Home Loan,Credit Card,Insurance,LAGEN
C00317,CUST000317,P003,-0.010519962439025832,Insurance,Home Loan,Deposit,LAGEN
C00318,CUST000318,P002,-0.0028690419517988317,Insurance,Deposit,Gold Loan,CCGEN
C00319,CUST000319,P002,-0.008023193017172931,Home Loan,Credit Card,Insurance,CCGEN
C00320,CUST000320,P004,-0.008845490610697133,Credit Card,Vehicle Loan,Deposit,ODGEN
C00321,CUST000321,P001,0.0023894843452180667,Insurance,Deposit,Gold Loan,CAGEN
C00322,CUST000322,P005,0.9611872790650383,Insurance,Deposit,Gold Loan,SBGEN
C00323,CUST000323,P003,0.9606441443677373,Insurance,Deposit,Gold Loan,LAGEN
C00324,CUST000324,P005,0.9462218576962302,Insurance,Home Loan,Deposit,SBGEN
C00325,CUST000325,P001,-0.007519409152810132,Insurance,Deposit,Gold Loan,CAGEN
C00326,CUST000326,P003,0.9667206113013267,Home Loan,Insurance,Deposit,LAGEN
C00327,CUST000327,P005,0.9468945073738849,Insurance,Deposit,Gold Loan,SBGEN
C00328,CUST000328,P004,-0.006048847102143432,Home Loan,Insurance,Deposit,ODGEN
C00329,CUST000329,P005,-0.002039272186199932,Credit Card,Vehicle Loan,Deposit,SBGEN
C00330,CUST000330,P005,0.953051569367473,Insurance,Home Loan,Deposit,SBGEN
C00331,CUST000331,P002,0.00012773192361666824,Insurance,Home Loan,Deposit,CCGEN
C00332,CUST000332,P002,-0.009293964245040032,Insurance,Home Loan,Deposit,CCGEN
C00333,CUST000333,P003,0.010026505152353368,Education Loan,Credit Card,Deposit,LAGEN
C00334,CUST000334,P001,-0.012215569293928433,Education Loan,Credit Card,Deposit,CAGEN
C00335,CUST000335,P002,0.9505686823348071,Education Loan,Credit Card,Deposit,CCGEN
C00336,CUST000336,P002,0.9571967443579344,Home Loan,Insurance,Deposit,CCGEN
C00337,CUST000337,P004,0.004313387770494167,Insurance,Home Loan,Deposit,ODGEN
C00338,CUST000338,P003,-0.014309017555180431,Insurance,Deposit,Gold Loan,LAGEN
C00339,CUST000339,P003,0.002388485129660868,Home Loan,Insurance,Deposit,LAGEN
C00340,CUST000340,P004,-0.004219239652208632,Insurance,Deposit,Gold Loan,ODGEN
C00341,CUST000341,P003,-0.009458373741019632,Home Loan,Credit Card,Insurance,LAGEN
C00342,CUST000342,P004,0.9479071923447451,Credit Card,Vehicle Loan,Deposit,ODGEN
C00343,CUST000343,P003,-0.0008270252463433315,Credit Card,Vehicle Loan,Deposit,LAGEN
C00344,CUST000344,P001,0.020110839894178466,Insurance,Deposit,Gold Loan,CAGEN
C00345,CUST000345,P002,-0.009750934660189732,Home Loan,Credit Card,Insurance,CCGEN
C00346,CUST000346,P002,0.010254049763227368,Insurance,Deposit,Gold Loan,CCGEN
C00347,CUST000347,P003,0.0019522425360909666,Insurance,Home Loan,Deposit,LAGEN
C00348,CUST000348,P003,0.956226096101031,Insurance,Deposit,Gold Loan,LAGEN
C00349,CUST000349,P003,0.023878569136749968,Home Loan,Insurance,Deposit,LAGEN
C00350,CUST000350,P005,0.9602367951446169,Insurance,Deposit,Gold Loan,SBGEN
C00351,CUST000351,P003,-0.0012995360652106325,Insurance,Deposit,Gold Loan,LAGEN
C00352,CUST000352,P004,0.005215291503125767,Insurance,Home Loan,Deposit,ODGEN
C00353,CUST000353,P005,0.9642442841767489,Insurance,Deposit,Gold Loan,SBGEN
C00354,CUST000354,P005,-0.013312102364017432,Insurance,Home Loan,Deposit,SBGEN
C00355,CUST000355,P004,-0.0051913338243143314,Education Loan,Credit Card,Deposit,ODGEN
C00356,CUST000356,P004,-0.014226325228128531,Insurance,Deposit,Gold Loan,ODGEN
C00357,CUST000357,P001,-0.004933650817443132,Insurance,Deposit,Gold Loan,CAGEN
C00358,CUST000358,P002,0.9087182741177763,Insurance,Home Loan,Deposit,CCGEN
C00359,CUST000359,P001,-0.011152405893936432,Home Loan,Credit Card,Insurance,CAGEN
C00360,CUST000360,P003,-0.0017064370316623324,Insurance,Deposit,Gold Loan,LAGEN
C00361,CUST000361,P003,-0.002575074889359333,Insurance,Home Loan,Deposit,LAGEN
C00362,CUST000362,P005,-0.005125891152704532,Insurance,Deposit,Gold Loan,SBGEN
C00363,CUST000363,P005,0.9350242173611111,Insurance,Deposit,Gold Loan,SBGEN
C00364,CUST000364,P004,-0.0036730856396371327,Insurance,Deposit,Gold Loan,ODGEN
C00365,CUST000365,P004,-0.012926184518975632,Home Loan,Credit Card,Insurance,ODGEN
C00366,CUST000366,P003,0.0033625372428179694,Insurance,Home Loan,Deposit,LAGEN
C00367,CUST000367,P003,0.9689960794436029,Insurance,Deposit,Gold Loan,LAGEN
C00368,CUST000368,P005,0.9370563666475891,Insurance,Deposit,Gold Loan,SBGEN
C00369,CUST000369,P003,-0.002127024237993833,Home Loan,Credit Card,Insurance,LAGEN
C00370,CUST000370,P001,-0.002660867080684833,Home Loan,Credit Card,Insurance,CAGEN
C00371,CUST000371,P003,0.002686534078765769,Credit Card,Vehicle Loan,Deposit,LAGEN
C00372,CUST000372,P003,0.028298467648649968,Insurance,Home Loan,Deposit,LAGEN
C00373,CUST000373,P003,-0.0014683077147251318,Education Loan,Credit Card,Deposit,LAGEN
C00374,CUST000374,P002,0.013577280088358366,Insurance,Deposit,Gold Loan,CCGEN
C00375,CUST000375,P004,0.02236032678663067,Home Loan,Insurance,Deposit,ODGEN
C00376,CUST000376,P003,-0.010168846510245931,Home Loan,Credit Card,Insurance,LAGEN
C00377,CUST000377,P005,0.004762749565359468,Home Loan,Credit Card,Insurance,SBGEN
C00378,CUST000378,P003,-0.008550082170794532,Home Loan,Insurance,Deposit,LAGEN
C00379,CUST000379,P002,-0.0010029339800583324,Insurance,Deposit,Gold Loan,CCGEN
C00380,CUST000380,P003,0.9695806466960695,Insurance,Home Loan,Deposit,LAGEN
C00381,CUST000381,P003,0.0006121776297759694,Home Loan,Insurance,Deposit,LAGEN
C00382,CUST000382,P003,-0.004061398510003433,Home Loan,Credit Card,Insurance,LAGEN
C00383,CUST000383,P003,-0.00042490931153013264,Insurance,Deposit,Gold Loan,LAGEN
C00384,CUST000384,P003,-0.005638854894317232,Insurance,Home Loan,Deposit,LAGEN
C00385,CUST000385,P003,0.012250051439731968,Credit Card,Vehicle Loan,Deposit,LAGEN
C00386,CUST000386,P003,0.9447420620369341,Home Loan,Credit Card,Insurance,LAGEN
C00387,CUST000387,P004,-0.006618988702676232,Insurance,Deposit,Gold Loan,ODGEN
C00388,CUST000388,P005,0.9452751269863823,Insurance,Deposit,Gold Loan,SBGEN
C00389,CUST000389,P003,-0.011429403252897532,Insurance,Deposit,Gold Loan,LAGEN
C00390,CUST000390,P002,-0.004440620061000532,Home Loan,Credit Card,Insurance,CCGEN
C00391,CUST000391,P004,0.010910740317377567,Home Loan,Insurance,Deposit,ODGEN
C00392,CUST000392,P001,-0.010576164521848033,Insurance,Deposit,Gold Loan,CAGEN
C00393,CUST000393,P005,0.9739790506675423,Insurance,Deposit,Gold Loan,SBGEN
C00394,CUST000394,P005,0.9472649694602331,Education Loan,Credit Card,Deposit,SBGEN
C00395,CUST000395,P003,-0.007275157319560632,Home Loan,Credit Card,Insurance,LAGEN
C00396,CUST000396,P004,0.012426848424508169,Insurance,Deposit,Gold Loan,ODGEN
C00397,CUST000397,P004,0.9479653757366768,Insurance,Deposit,Gold Loan,ODGEN
C00398,CUST000398,P003,0.0036138666816307695,Insurance,Deposit,Gold Loan,LAGEN
C00399,CUST000399,P003,-0.009985638689214232,Insurance,Home Loan,Deposit,LAGEN
C00400,CUST000400,P003,-0.011953394640631632,Insurance,Deposit,Gold Loan,LAGEN
C00401,CUST000401,P003,0.9456913307443566,Insurance,Deposit,Gold Loan,LAGEN
C00402,CUST000402,P001,0.9534992164499113,Credit Card,Vehicle Loan,Deposit,CAGEN
C00403,CUST000403,P003,0.007291496112295369,Home Loan,Credit Card,Insurance,LAGEN
C00404,CUST000404,P003,0.002680163584633667,Credit Card,Vehicle Loan,Deposit,LAGEN
C00405,CUST000405,P002,-0.012929422608137932,Home Loan,Credit Card,Insurance,CCGEN
C00406,CUST000406,P001,0.9470409453585846,Home Loan,Insurance,Deposit,CAGEN
C00407,CUST000407,P005,0.941104946182839,Insurance,Deposit,Gold Loan,SBGEN
C00408,CUST000408,P001,-0.0053777957660905325,Education Loan,Credit Card,Deposit,CAGEN
C00409,CUST000409,P004,-0.004052000781117832,Home Loan,Insurance,Deposit,ODGEN
C00410,CUST000410,P005,0.9636418336456433,Insurance,Deposit,Gold Loan,SBGEN
C00411,CUST000411,P004,-0.006255681289333332,Credit Card,Vehicle Loan,Deposit,ODGEN
C00412,CUST000412,P002,0.0017556187448933697,Credit Card,Vehicle Loan,Deposit,CCGEN
C00413,CUST000413,P004,-0.009025743465841632,Home Loan,Credit Card,Insurance,ODGEN
C00414,CUST000414,P003,0.0016734858937071696,Insurance,Deposit,Gold Loan,LAGEN
C00415,CUST000415,P005,0.9519108129599955,Insurance,Deposit,Gold Loan,SBGEN
C00416,CUST000416,P001,0.008463836779192869,Insurance,Deposit,Gold Loan,CAGEN
C00417,CUST000417,P003,-0.008143733515303533,Insurance,Deposit,Gold Loan,LAGEN
C00418,CUST000418,P004,-0.0038823175145720323,Home Loan,Insurance,Deposit,ODGEN
C00419,CUST000419,P003,-0.005364492007216531,Home Loan,Insurance,Deposit,LAGEN
C00420,CUST000420,P003,-0.004611407686784632,Education Loan,Credit Card,Deposit,LAGEN
C00421,CUST000421,P003,0.9708186843331384,Insurance,Deposit,Gold Loan,LAGEN
C00422,CUST000422,P003,-0.010241595576769832,Insurance,Deposit,Gold Loan,LAGEN
C00423,CUST000423,P001,-0.006689367367898833,Home Loan,Credit Card,Insurance,CAGEN
C00424,CUST000424,P003,0.0014847223716297694,Insurance,Deposit,Gold Loan,LAGEN
C00425,CUST000425,P003,0.020404742641634666,Insurance,Deposit,Gold Loan,LAGEN
C00426,CUST000426,P005,0.9650489496815695,Insurance,Deposit,Gold Loan,SBGEN
C00427,CUST000427,P005,-0.007617421211952732,Insurance,Deposit,Gold Loan,SBGEN
C00428,CUST000428,P005,0.9575247826613831,Home Loan,Credit Card,Insurance,SBGEN
C00429,CUST000429,P004,-0.004199506142770731,Home Loan,Insurance,Deposit,ODGEN
C00430,CUST000430,P003,0.9572400647323492,Home Loan,Credit Card,Insurance,LAGEN
C00431,CUST000431,P003,0.0027624097901404673,Insurance,Deposit,Gold Loan,LAGEN
C00432,CUST000432,P003,-0.006736500772994033,Insurance,Deposit,Gold Loan,LAGEN
C00433,CUST000433,P002,0.9592429114885853,Insurance,Deposit,Gold Loan,CCGEN
C00434,CUST000434,P003,0.9668225175434256,Insurance,Home Loan,Deposit,LAGEN
C00435,CUST000435,P003,0.9753903558383172,Home Loan,Credit Card,Insurance,LAGEN
C00436,CUST000436,P003,0.007540212311414968,Home Loan,Credit Card,Insurance,LAGEN
C00437,CUST000437,P001,0.008847329365794666,Insurance,Home Loan,Deposit,CAGEN
C00438,CUST000438,P003,0.02170961040779107,Insurance,Deposit,Gold Loan,LAGEN
C00439,CUST000439,P005,0.9582666123733231,Insurance,Deposit,Gold Loan,SBGEN
C00440,CUST000440,P003,0.962966039435135,Insurance,Home Loan,Deposit,LAGEN
C00441,CUST000441,P005,0.9644720429180047,Home Loan,Insurance,Deposit,SBGEN
C00442,CUST000442,P003,0.9703773551464355,Home Loan,Credit Card,Insurance,LAGEN
C00443,CUST000443,P004,0.949172925262113,Home Loan,Credit Card,Insurance,ODGEN
C00444,CUST000444,P003,0.019120869650688065,Insurance,Home Loan,Deposit,LAGEN
C00445,CUST000445,P005,0.9548941838585301,Insurance,Home Loan,Deposit,SBGEN
C00446,CUST000446,P005,0.0016138971918062683,Education Loan,Credit Card,Deposit,SBGEN
C00447,CUST000447,P005,0.9509114865499787,Home Loan,Insurance,Deposit,SBGEN
C00448,CUST000448,P005,0.9576457310377019,Insurance,Deposit,Gold Loan,SBGEN
C00449,CUST000449,P004,0.019478546478565367,Insurance,Deposit,Gold Loan,ODGEN
C00450,CUST000450,P001,0.02263586326433567,Home Loan,Credit Card,Insurance,CAGEN
C00451,CUST000451,P004,-0.0032741663209831327,Insurance,Home Loan,Deposit,ODGEN
C00452,CUST000452,P004,-0.011695477236589532,Home Loan,Credit Card,Insurance,ODGEN
C00453,CUST000453,P005,0.9563002103499298,Home Loan,Credit Card,Insurance,SBGEN
C00454,CUST000454,P003,-0.009025639525988432,Home Loan,Credit Card,Insurance,LAGEN
C00455,CUST000455,P003,0.003251524583339268,Home Loan,Insurance,Deposit,LAGEN
C00456,CUST000456,P005,0.9500806596750478,Insurance,Deposit,Gold Loan,SBGEN
C00457,CUST000457,P003,-0.009777581814704932,Insurance,Deposit,Gold Loan,LAGEN
C00458,CUST000458,P003,0.014647844978105767,Education Loan,Credit Card,Deposit,LAGEN
C00459,CUST000459,P005,0.9728271970351234,Insurance,Deposit,Gold Loan,SBGEN
C00460,CUST000460,P001,0.008364673255468667,Credit Card,Vehicle Loan,Deposit,CAGEN
C00461,CUST000461,P004,-0.009225356592245732,Insurance,Deposit,Gold Loan,ODGEN
C00462,CUST000462,P001,-0.011250082301942532,Education Loan,Credit Card,Deposit,CAGEN
C00463,CUST000463,P001,0.0009998910686095687,Insurance,Deposit,Gold Loan,CAGEN
C00464,CUST000464,P001,0.953249837594843,Home Loan,Credit Card,Insurance,CAGEN
C00465,CUST000465,P003,0.9761042560793459,Insurance,Home Loan,Deposit,LAGEN
C00466,CUST000466,P002,-0.012568364063309332,Insurance,Home Loan,Deposit,CCGEN
C00467,CUST000467,P001,-0.003809193451773732,Insurance,Home Loan,Deposit,CAGEN
C00468,CUST000468,P003,-0.008107977155114132,Insurance,Deposit,Gold Loan,LAGEN
C00469,CUST000469,P003,-0.007045700971363733,Insurance,Deposit,Gold Loan,LAGEN
C00470,CUST000470,P001,0.9462817624782662,Credit Card,Vehicle Loan,Deposit,CAGEN
C00471,CUST000471,P003,-0.006330730225955232,Home Loan,Insurance,Deposit,LAGEN
C00472,CUST000472,P003,-0.0011682986329869319,Insurance,Deposit,Gold Loan,LAGEN
C00473,CUST000473,P005,0.9522336960359027,Education Loan,Credit Card,Deposit,SBGEN
C00474,CUST000474,P003,0.9585132857493392,Insurance,Deposit,Gold Loan,LAGEN
C00475,CUST000475,P003,0.013770375825847569,Home Loan,Credit Card,Insurance,LAGEN
C00476,CUST000476,P003,-0.0067481264616860315,Home Loan,Insurance,Deposit,LAGEN
C00477,CUST000477,P003,-0.011277931937757533,Education Loan,Credit Card,Deposit,LAGEN
C00478,CUST000478,P004,0.9473219514505192,Insurance,Deposit,Gold Loan,ODGEN
C00479,CUST000479,P004,0.0057144258652599665,Home Loan,Credit Card,Insurance,ODGEN
C00480,CUST000480,P002,-0.0021828324400809326,Education Loan,Credit Card,Deposit,CCGEN
C00481,CUST000481,P003,0.9653494072325479,Home Loan,Insurance,Deposit,LAGEN
C00482,CUST000482,P004,0.005680096398723567,Home Loan,Insurance,Deposit,ODGEN
C00483,CUST000483,P001,0.9285604295795726,Insurance,Home Loan,Deposit,CAGEN
C00484,CUST000484,P004,0.009160982207212367,Credit Card,Vehicle Loan,Deposit,ODGEN
C00485,CUST000485,P001,0.0001571990390715674,Insurance,Deposit,Gold Loan,CAGEN
C00486,CUST000486,P004,0.025432339494263365,Home Loan,Insurance,Deposit,ODGEN
C00487,CUST000487,P005,0.9577023682021932,Insurance,Deposit,Gold Loan,SBGEN
C00488,CUST000488,P003,0.0009327915498730695,Insurance,Home Loan,Deposit,LAGEN
C00489,CUST000489,P003,0.9638495717784731,Insurance,Home Loan,Deposit,LAGEN
C00490,CUST000490,P001,-0.007135794502287832,Insurance,Deposit,Gold Loan,CAGEN
C00491,CUST000491,P003,-0.0006282005658729325,Education Loan,Credit Card,Deposit,LAGEN
C00492,CUST000492,P003,-0.003382829711437132,Home Loan,Credit Card,Insurance,LAGEN
C00493,CUST000493,P004,0.002611982811497368,Insurance,Home Loan,Deposit,ODGEN
C00494,CUST000494,P004,0.9424980800414431,Home Loan,Insurance,Deposit,ODGEN
C00495,CUST000495,P005,0.9466911008173167,Credit Card,Vehicle Loan,Deposit,SBGEN
C00496,CUST000496,P003,0.007359269116423567,Education Loan,Credit Card,Deposit,LAGEN
C00497,CUST000497,P004,0.012897879743995568,Insurance,Home Loan,Deposit,ODGEN
C00498,CUST000498,P002,-0.011064402833086332,Insurance,Deposit,Gold Loan,CCGEN
C00499,CUST000499,P003,-0.006303718985579233,Home Loan,Credit Card,Insurance,LAGEN
C00500,CUST000500,P003,0.015804045552859566,Education Loan,Credit Card,Deposit,LAGEN
