customer_id,lead_score,lead_category,predicted_propensity,expected_value,risk_score_composite,risk_category,confidence_score,alert,fallback_reasons
CUST000070,29,Cold,0.5719139261442883,149.81275639609893,96.40430369278559,High,3.5956963072144106,Review before outreach,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000187,30,Medium,0.511738007033994,227.2797671811039,89.4130996483003,High,10.586900351699697,Review before outreach,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000419,32,Medium,0.6142762963980023,441.230062688221,84.28618518009989,High,15.713814819900108,Review before outreach,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000256,40,Medium,0.6868507796500648,2120.0154341333823,80.65746101749676,High,19.342538982503243,Review before outreach,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000095,35,Medium,0.7216574202735918,928.784365563993,78.9171289863204,High,21.082871013679593,Review before outreach,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000420,32,Medium,0.7328162340558262,412.1340400707519,77.87973624241417,High,22.120263757585832,Review before outreach,stale_transaction_activity; no_active_account; low_risk_score
CUST000091,26,Cold,0.0425145374663,1.023344803607417,77.125726873315,High,22.874273126684997,Review before outreach,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000068,28,Cold,0.4197954254146335,93.97509435144111,75.98977127073168,High,24.01022872926832,Review before outreach,no_transactions_in_last_365d; stale_transaction_activity; low_risk_score
CUST000167,25,Cold,0.0014204992118935,0.000605694762959,75.07102496059467,High,24.92897503940533,Review before outreach,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000031,22,Cold,0.0011195778109066,0.000214817821575,75.05597889054533,High,24.944021109454667,Review before outreach,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000051,6,Cold,0.0009205911112283,0.0,75.04602955556142,High,24.953970444438582,Review before outreach,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000238,18,Cold,0.0007648845221024,6.971811805203752e-05,75.03824422610512,High,24.96175577389488,Review before outreach,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000428,23,Cold,0.0006321518891906,0.0002877106144391,75.03160759445953,High,24.96839240554047,Review before outreach,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000129,6,Cold,0.0006150001834606,0.0,75.03075000917303,High,24.969249990826967,Review before outreach,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000224,16,Cold,0.000608377825716,3.878135949363508e-05,75.0304188912858,High,24.969581108714195,Review before outreach,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000415,15,Cold,0.0006021594288878,1.943126126093452e-05,75.0301079714444,High,24.969892028555606,Review before outreach,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000500,18,Cold,0.0005746841524449,8.031289416369285e-05,75.02873420762225,High,24.97126579237775,Review before outreach,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000105,19,Cold,0.0005532000014177,0.0001257083498472,75.02766000007088,High,24.97233999992912,Review before outreach,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000093,21,Cold,0.0005330915907288,0.0001928695084244,75.02665457953644,High,24.97334542046356,Review before outreach,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000493,13,Cold,0.000517910452041,7.252044940960119e-06,75.02589552260206,High,24.974104477397944,Review before outreach,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000476,6,Cold,0.0005072795382365,0.0,75.02536397691182,High,24.97463602308818,Review before outreach,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000329,17,Cold,0.0004962065363534,4.773989844017436e-05,75.02481032681767,High,24.975189673182328,Review before outreach,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000332,6,Cold,0.0004925022662443,0.0,75.02462511331221,High,24.97537488668779,Review before outreach,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000065,6,Cold,0.000444266510243,0.0,75.02221332551215,High,24.977786674487845,Review before outreach,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000169,25,Cold,0.0004174541140338,0.0006419666754985,75.02087270570169,High,24.97912729429831,Review before outreach,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000149,6,Cold,0.0004106762900505,0.0,75.02053381450253,High,24.979466185497472,Review before outreach,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000227,17,Cold,0.000392270050886,5.56454606853899e-05,75.0196135025443,High,24.980386497455697,Review before outreach,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000267,15,Cold,0.0003778626697929,2.131699001854171e-05,75.01889313348964,High,24.98110686651036,Review before outreach,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000059,20,Cold,0.000369264599131,0.000138275997876,75.01846322995655,High,24.981536770043448,Review before outreach,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000150,17,Cold,0.0003531986572166,4.324745472406662e-05,75.01765993286084,High,24.982340067139162,Review before outreach,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000424,15,Cold,0.0003517352955338,2.5412393971016475e-05,75.0175867647767,High,24.982413235223305,Review before outreach,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000193,6,Cold,0.0003373343167723,0.0,75.01686671583862,High,24.983133284161383,Review before outreach,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000452,6,Cold,0.0003287115687302,0.0,75.01643557843651,High,24.983564421563486,Review before outreach,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000386,6,Cold,0.0002815335981352,0.0,75.01407667990676,High,24.985923320093235,Review before outreach,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000259,6,Cold,0.0002773628881354,0.0,75.01386814440677,High,24.98613185559323,Review before outreach,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000434,6,Cold,0.0002393985052528,0.0,75.01196992526263,High,24.988030074737367,Review before outreach,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000048,6,Cold,0.0002062191749395,0.0,75.01031095874697,High,24.98968904125303,Review before outreach,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000468,6,Cold,0.0001876391033819,0.0,75.00938195516909,High,24.99061804483091,Review before outreach,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000137,6,Cold,0.0001799876117357,0.0,75.00899938058679,High,24.991000619413214,Review before outreach,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000441,6,Cold,0.0001650660334179,0.0,75.00825330167089,High,24.99174669832911,Review before outreach,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000229,6,Cold,0.0001483638297885,0.0,75.00741819148942,High,24.99258180851058,Review before outreach,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000233,6,Cold,0.0001430365539359,0.0,75.00715182769679,High,24.992848172303212,Review before outreach,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000185,6,Cold,0.0001425129302029,0.0,75.00712564651015,High,24.992874353489853,Review before outreach,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000072,6,Cold,0.0001339330611361,0.0,75.0066966530568,High,24.993303346943193,Review before outreach,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000083,6,Cold,0.0001320738444187,0.0,75.00660369222093,High,24.993396307779065,Review before outreach,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000455,16,Cold,0.0001234891720526,3.318500097888425e-05,75.00617445860263,High,24.99382554139737,Review before outreach,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000283,6,Cold,0.0001180958525486,0.0,75.00590479262743,High,24.994095207372567,Review before outreach,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000057,6,Cold,0.0001092103597016,0.0,75.00546051798509,High,24.994539482014915,Review before outreach,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000017,6,Cold,0.0001040674199667,0.0,75.00520337099833,High,24.99479662900167,Review before outreach,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000220,6,Cold,0.0001031893364608,0.0,75.00515946682305,High,24.994840533176955,Review before outreach,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000217,6,Cold,9.048693926760202e-05,0.0,75.00452434696338,High,24.99547565303662,Review before outreach,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000171,28,Cold,0.9203584726273536,73.27066167462947,74.11906267000218,High,25.88093732999782,Review before outreach,stale_transaction_activity; no_active_account; low_risk_score
CUST000249,35,Medium,0.8268096686881525,890.6349429169843,73.65951656559237,High,26.34048343440763,Review before outreach,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000144,38,Medium,0.8328886289831255,1517.3730434972042,73.35556855084373,High,26.644431449156272,Review before outreach,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000300,39,Medium,0.5231190064311132,1830.0346078199864,72.26870721269091,High,27.731292787309087,Review before outreach,no_active_account; low_risk_score
CUST000188,30,Medium,0.4753005840240703,262.4594328402499,68.76502920120352,Medium,31.234970798796482,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000478,40,Medium,0.9546571642434432,2372.1105603958495,67.26714178782784,Medium,32.73285821217216,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000160,29,Cold,0.239666641952256,172.65326509210342,66.9833320976128,Medium,33.0166679023872,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000362,34,Medium,0.9641280079970124,607.400811265045,66.79359960014938,Medium,33.20640039985062,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000018,33,Medium,0.271648500521416,507.2567570005973,66.73310995757764,Medium,33.26689004242236,Monitor,stale_transaction_activity; no_active_account; low_risk_score
CUST000271,29,Cold,0.7589470645274473,188.06722741760768,66.43620841746326,Medium,33.56379158253674,Monitor,no_active_account; low_risk_score
CUST000389,37,Medium,0.8396942051389208,1373.9308752803388,65.82350892113615,Medium,34.17649107886385,Monitor,stale_transaction_activity; no_active_account; low_risk_score
CUST000074,35,Medium,0.5865729487039155,838.6550363057992,65.67135256480422,Medium,34.328647435195776,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000061,61,Medium,0.9957133932280772,18167.66915360369,65.21433033859614,Medium,34.78566966140386,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account; low_risk_score
CUST000432,63,Medium,0.8799419505011549,20877.207213683716,64.77002576261349,Medium,35.229974237386514,Monitor,stale_transaction_activity; no_active_account; low_risk_score
CUST000189,32,Medium,0.6071703766153642,413.6273138275278,64.64148116923178,Medium,35.35851883076822,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000069,54,Medium,0.8375548588467349,10220.947938392124,64.0811611672523,Medium,35.918838832747696,Monitor,stale_transaction_activity; no_active_account; low_risk_score
CUST000207,42,Medium,0.6212499225954777,3278.7748604609014,63.93750387022611,Medium,36.06249612977389,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000011,46,Medium,0.9981317119418064,5734.853861558957,63.312592485101455,Medium,36.687407514898545,Monitor,stale_transaction_activity; no_active_account; low_risk_score
CUST000268,51,Medium,0.990549932953053,8408.608035769026,61.84236636604598,Medium,38.15763363395402,Monitor,stale_transaction_activity; no_active_account; low_risk_score
CUST000312,48,Medium,0.9612391143853228,6815.178375919316,61.390099075254405,Medium,38.609900924745595,Monitor,stale_transaction_activity; no_active_account; low_risk_score
CUST000370,33,Medium,0.3088828071041763,443.5512275763991,59.7592088483595,Medium,40.2407911516405,Monitor,no_active_account; low_risk_score
CUST000094,57,Medium,0.9460902410669836,13433.337604846603,58.99685780966452,Medium,41.00314219033548,Monitor,stale_transaction_activity; no_active_account; low_risk_score
CUST000124,46,Medium,0.9869094435553584,5961.211404388093,58.942199055108794,Medium,41.057800944891206,Monitor,stale_transaction_activity; no_active_account; low_risk_score
CUST000155,45,Medium,0.9918918078488472,5015.052644224647,58.898560292489144,Medium,41.101439707510856,Monitor,stale_transaction_activity; no_active_account; low_risk_score
CUST000265,26,Cold,0.0643681304218073,2.3415049290549095,58.218406521090365,Medium,41.781593478909635,Monitor,no_transactions_in_last_365d; stale_transaction_activity; low_risk_score
CUST000473,27,Cold,0.0583561210807601,2.455057218258288,57.917806054038,Medium,42.082193945962,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000487,26,Cold,0.0561223909616265,1.0432189294058836,57.80611954808133,Medium,42.19388045191867,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000373,37,Medium,0.9900123585452684,1360.5464289857389,57.417190291914665,Medium,42.582809708085335,Monitor,stale_transaction_activity; no_active_account; low_risk_score
CUST000372,45,Medium,0.8611934471468149,4988.553938709147,56.73484819060446,Medium,43.26515180939554,Monitor,no_active_account; low_risk_score
CUST000237,26,Cold,0.0325513822986624,0.4865272365766775,56.62756911493312,Medium,43.37243088506688,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000054,66,Medium,0.9782504843845962,28670.489197043873,56.36144838350992,Medium,43.63855161649008,Monitor,stale_transaction_activity; no_active_account; low_risk_score
CUST000177,28,Cold,0.4776259120776687,88.86826572996469,55.182665466897134,Medium,44.817334533102866,Monitor,no_active_account
CUST000396,26,Cold,0.0025170484646278,0.001421072605553,55.12585242323139,Medium,44.87414757676861,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000359,25,Cold,0.0017984882204943,0.0006598045231885,55.08992441102471,Medium,44.91007558897529,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000308,36,Medium,0.7985922320900825,1304.4971600050424,55.070388395495875,Medium,44.929611604504125,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000183,25,Cold,0.0013853814430378,0.0012266389796448,55.06926907215189,Medium,44.93073092784811,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000409,6,Cold,0.0012828141503218,0.0,55.06414070751609,Medium,44.93585929248391,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000368,24,Cold,0.00127066382194,0.0003912409677099,55.063533191097,Medium,44.936466808903,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000399,25,Cold,0.0010626448593614,0.0007757053187474,55.05313224296807,Medium,44.94686775703193,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000258,6,Cold,0.0009831080995344,0.0,55.049155404976716,Medium,44.950844595023284,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000175,24,Cold,0.0008763016359237,0.0003449407389108,55.04381508179619,Medium,44.95618491820381,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000092,23,Cold,0.0008390144536863,0.0003205228503114,55.04195072268431,Medium,44.95804927731569,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000248,22,Cold,0.0008242547845718,0.0002633067661044,55.04121273922859,Medium,44.95878726077141,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000463,21,Cold,0.0007698087004261,0.0002045280279732,55.0384904350213,Medium,44.9615095649787,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000261,23,Cold,0.0007412932222298,0.0003178571540689,55.03706466111149,Medium,44.96293533888851,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000208,6,Cold,0.0007184345426275,0.0,55.035921727131374,Medium,44.964078272868626,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000297,22,Cold,0.0007039593248443,0.0002665403435196,55.035197966242215,Medium,44.964802033757785,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000218,6,Cold,0.0007009425197986,0.0,55.03504712598993,Medium,44.96495287401007,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000162,20,Cold,0.0006978123926131,0.0001453730390738,55.03489061963065,Medium,44.96510938036935,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000385,19,Cold,0.0006724349769646,9.588539204070056e-05,55.03362174884823,Medium,44.96637825115177,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000324,22,Cold,0.0006532998079125,0.0002690280420564,55.032664990395624,Medium,44.967335009604376,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000037,23,Cold,0.0006381093922807,0.0003354474946933,55.03190546961404,Medium,44.96809453038596,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000046,17,Cold,0.0006273540812899,5.398967050157833e-05,55.03136770406449,Medium,44.96863229593551,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000459,24,Cold,0.0006225102182466,0.00053246237549,55.03112551091233,Medium,44.96887448908767,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000281,6,Cold,0.0005589173773727,0.0,55.027945868868635,Medium,44.972054131131365,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000029,6,Cold,0.0005565795005077,0.0,55.027828975025386,Medium,44.972171024974614,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000055,21,Cold,0.0005401431501871,0.0002052934871491,55.02700715750935,Medium,44.97299284249065,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000028,23,Cold,0.0005308489752164,0.0003263912326692,55.02654244876082,Medium,44.97345755123918,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000376,24,Cold,0.0005168481360414,0.0003459573347406,55.02584240680207,Medium,44.97415759319793,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000056,6,Cold,0.0005123508572088,0.0,55.02561754286044,Medium,44.97438245713956,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000407,6,Cold,0.0004878042928888,0.0,55.02439021464444,Medium,44.97560978535556,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000243,6,Cold,0.0004491435647747,0.0,55.02245717823874,Medium,44.97754282176126,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000282,21,Cold,0.0004227008649377,0.0001789203274726,55.021135043246886,Medium,44.978864956753114,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000143,16,Cold,0.0004128932828927,3.1684400785929194e-05,55.02064466414463,Medium,44.97935533585537,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000222,22,Cold,0.0004066577997606,0.0002533945353814,55.02033288998803,Medium,44.97966711001197,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000024,6,Cold,0.000401830812004,0.0,55.0200915406002,Medium,44.9799084593998,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000279,18,Cold,0.0004016577514962,6.313946689178692e-05,55.02008288757481,Medium,44.97991711242519,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000254,24,Cold,0.0003962621610094,0.0004398047756783,55.01981310805047,Medium,44.98018689194953,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000361,6,Cold,0.0003928381972467,0.0,55.01964190986234,Medium,44.98035809013766,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000299,14,Cold,0.0003890937043807,1.6818581649000063e-05,55.01945468521904,Medium,44.98054531478096,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000096,6,Cold,0.0003828116322247,0.0,55.01914058161123,Medium,44.98085941838877,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000348,6,Cold,0.0003529283790655,0.0,55.01764641895328,Medium,44.98235358104672,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000221,6,Cold,0.0003397685044873,0.0,55.01698842522436,Medium,44.98301157477564,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000486,20,Cold,0.0003313206939911,0.0001405333684637,55.01656603469956,Medium,44.98343396530044,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000138,14,Cold,0.0003216969946257,1.5910541673053327e-05,55.016084849731286,Medium,44.983915150268714,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000264,6,Cold,0.0003215802890651,0.0,55.016079014453254,Medium,44.983920985546746,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000406,6,Cold,0.0003148747138361,0.0,55.01574373569181,Medium,44.98425626430819,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000157,6,Cold,0.0002960768967091,0.0,55.014803844835455,Medium,44.985196155164545,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000337,6,Cold,0.0002937065536872,0.0,55.01468532768436,Medium,44.98531467231564,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000041,6,Cold,0.0002913010810436,0.0,55.01456505405218,Medium,44.98543494594782,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000358,20,Cold,0.0002796077852142,0.0001274797201464,55.01398038926071,Medium,44.98601961073929,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000164,6,Cold,0.0002779925927883,0.0,55.01389962963942,Medium,44.98610037036058,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000027,6,Cold,0.0002760111863081,0.0,55.013800559315406,Medium,44.986199440684594,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000444,6,Cold,0.0002723570877005,0.0,55.013617854385025,Medium,44.986382145614975,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
