customer_id,lead_score,lead_category,predicted_propensity,expected_value,risk_score_composite,risk_category,confidence_score,alert,fallback_reasons
CUST000159,21,Cold,0.0002649637828521,0.0001734968161503,55.01324818914261,Medium,44.98675181085739,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000287,6,Cold,0.0002442292066093,0.0,55.01221146033047,Medium,44.98778853966953,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000201,18,Cold,0.0002419227822969,7.512412457484108e-05,55.012096139114846,Medium,44.987903860885154,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000323,6,Cold,0.0002326261855948,0.0,55.011631309279736,Medium,44.988368690720264,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000309,13,Cold,0.0002265980554861,4.466456013995902e-06,55.01132990277431,Medium,44.98867009722569,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000128,13,Cold,0.0002070171172425,7.026149099569898e-06,55.01035085586213,Medium,44.98964914413787,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000392,15,Cold,0.0002031625611642,2.5581667995016768e-05,55.01015812805821,Medium,44.98984187194179,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000076,6,Cold,0.000202981637981,0.0,55.01014908189905,Medium,44.98985091810095,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000417,16,Cold,0.0002024503525705,3.525745944905393e-05,55.010122517628524,Medium,44.989877482371476,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000234,6,Cold,0.0002021872904301,0.0,55.010109364521504,Medium,44.989890635478496,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000202,19,Cold,0.0001997573595792,0.0001260725022504,55.009987867978964,Medium,44.990012132021036,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000132,15,Cold,0.0001910806246667,1.9143988143675676e-05,55.009554031233336,Medium,44.990445968766664,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000314,6,Cold,0.0001861010716214,0.0,55.00930505358107,Medium,44.99069494641893,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000270,6,Cold,0.0001798249112265,0.0,55.008991245561326,Medium,44.991008754438674,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000216,12,Cold,0.000179198913891,2.1456454172149106e-07,55.00895994569455,Medium,44.99104005430545,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000005,19,Cold,0.0001734288447268,9.314679121434576e-05,55.00867144223634,Medium,44.99132855776366,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000016,13,Cold,0.0001706729784028,5.1513223580711644e-06,55.00853364892014,Medium,44.99146635107986,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000395,16,Cold,0.0001646581799198,3.7906893807096e-05,55.00823290899599,Medium,44.99176709100401,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000104,14,Cold,0.0001621812883854,1.1501642093531851e-05,55.00810906441927,Medium,44.99189093558073,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000110,6,Cold,0.0001536067164455,0.0,55.00768033582227,Medium,44.99231966417773,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000122,18,Cold,0.0001506134564318,6.234269037069095e-05,55.00753067282159,Medium,44.99246932717841,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000378,20,Cold,0.0001451376663808,0.0001425365928287,55.00725688331904,Medium,44.99274311668096,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000384,6,Cold,0.0001353273213332,0.0,55.00676636606666,Medium,44.99323363393334,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000036,6,Cold,0.0001351004714946,0.0,55.00675502357473,Medium,44.99324497642527,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000318,12,Cold,0.0001246446009736,2.7222739667750944e-06,55.00623223004868,Medium,44.99376776995132,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000498,19,Cold,0.0001233569415565,8.115600885430503e-05,55.006167847077826,Medium,44.993832152922174,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000438,14,Cold,0.0001197683965425,1.1190794842955236e-05,55.005988419827126,Medium,44.994011580172874,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000330,6,Cold,0.0001124973597666,0.0,55.00562486798833,Medium,44.99437513201167,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000142,17,Cold,0.0001117161329129,4.251896042833519e-05,55.00558580664564,Medium,44.99441419335436,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000125,6,Cold,0.0001114808800833,0.0,55.00557404400416,Medium,44.99442595599584,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000352,6,Cold,7.284881571333351e-05,0.0,55.00364244078567,Medium,44.99635755921433,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000460,6,Cold,6.204129942264125e-05,0.0,55.00310206497113,Medium,44.99689793502887,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000410,13,Cold,6.176171562901847e-05,3.415259051459877e-06,55.00308808578145,Medium,44.99691191421855,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000203,14,Cold,6.140954345054107e-05,1.4594105823220696e-05,55.00307047717253,Medium,44.99692952282747,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000427,50,Medium,0.9891812852806972,7830.777688119907,54.99299053048569,Medium,45.00700946951431,Monitor,stale_transaction_activity; no_active_account; low_risk_score
CUST000421,36,Medium,0.8127781768429043,1055.2760991528858,54.36109115785479,Medium,45.63890884214521,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000240,38,Medium,0.8315355126329921,1620.5880515249085,53.4232243683504,Medium,46.5767756316496,Monitor,no_transactions_in_last_365d; stale_transaction_activity; low_risk_score
CUST000403,63,Medium,0.9993339811463616,20746.535189033573,53.115492723503834,Medium,46.884507276496166,Monitor,stale_transaction_activity; no_active_account; low_risk_score
CUST000087,28,Cold,0.3512253217470027,126.1005014326442,52.561266087350134,Medium,47.438733912649866,Monitor,no_transactions_in_last_365d; stale_transaction_activity
CUST000161,44,Medium,0.8183596243857885,4232.907464298989,52.438183164272225,Medium,47.561816835727775,Monitor,stale_transaction_activity; low_risk_score
CUST000488,36,Medium,0.7991544433938134,1123.6222251799245,52.37104495359701,Medium,47.62895504640299,Monitor,no_active_account; low_risk_score
CUST000199,38,Medium,0.8471249075349312,1567.672550014638,51.61635736297947,Medium,48.38364263702053,Monitor,stale_transaction_activity; no_active_account
CUST000006,37,Medium,0.9193312976329656,1432.407912239175,51.430695392324324,Medium,48.569304607675676,Monitor,no_active_account; low_risk_score
CUST000280,60,Medium,0.997661204209867,17580.539795321667,50.93885759772582,Medium,49.06114240227418,Monitor,no_active_account; low_risk_score
CUST000166,72,Hot,0.9856638795096838,49159.28541534559,50.85379232588567,Medium,49.14620767411433,Prioritize outreach,no_active_account; low_risk_score
CUST000225,27,Cold,0.2779721191068973,19.96380857293419,50.19997581835856,Medium,49.80002418164144,Monitor,no_active_account
CUST000382,43,Medium,0.9991506709056982,4060.686117132625,50.04246645471509,Medium,49.95753354528491,Monitor,no_active_account; low_risk_score
CUST000475,47,Medium,0.9676327670565864,6546.370956414405,49.83753972936246,Medium,50.16246027063754,Monitor,no_active_account; low_risk_score
CUST000277,36,Medium,0.9079563918636944,1220.2849397250604,49.60218040681528,Medium,50.39781959318472,Monitor,no_transactions_in_last_365d; stale_transaction_activity; low_risk_score
CUST000030,41,Medium,0.9188743541653104,2929.0592924293837,49.05628229173448,Medium,50.94371770826552,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000414,61,Medium,0.9759980768669504,18700.335556265018,48.93982218404974,Medium,51.06017781595026,Monitor,no_active_account; low_risk_score
CUST000085,61,Medium,0.9995554463463646,18230.097411478026,48.85784412103793,Medium,51.14215587896207,Monitor,no_active_account; low_risk_score
CUST000294,57,Medium,0.923534942102355,14348.61984951925,48.82325289488225,Medium,51.17674710511775,Monitor,no_transactions_in_last_365d; stale_transaction_activity; low_risk_score
CUST000296,46,Medium,0.9267916297806816,5992.773922212315,48.66041851096592,Medium,51.33958148903408,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000020,50,Medium,0.9857010343851824,7998.467759564446,48.591660609508004,Medium,51.408339390491996,Monitor,no_active_account; low_risk_score
CUST000274,62,Medium,0.9989942602863362,20359.7260196066,48.474944519929764,Medium,51.525055480070236,Monitor,no_active_account; low_risk_score
CUST000209,41,Medium,0.9509670259700908,2798.809910042012,47.451648701495465,Medium,52.548351298504535,Monitor,no_transactions_in_last_365d; stale_transaction_activity; low_risk_score
CUST000367,42,Medium,0.8551289955988619,3276.1298170923947,47.4490296721117,Medium,52.5509703278883,Monitor,no_active_account; low_risk_score
CUST000192,49,Medium,0.9517622368402142,7337.4647388009935,47.41188815798929,Medium,52.58811184201071,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000448,47,Medium,0.9547887038298118,6386.53953975062,47.26056480850941,Medium,52.73943519149059,Monitor,no_active_account; low_risk_score
CUST000456,69,Medium,0.997454214562472,38282.311592398415,46.497152285575034,Medium,53.502847714424966,Monitor,no_active_account; low_risk_score
CUST000412,40,Medium,0.9417807536397024,2381.366342817002,46.40411300294639,Medium,53.59588699705361,Monitor,no_active_account; low_risk_score
CUST000255,61,Medium,0.9923812648218204,17667.30427401123,46.27134771781309,Medium,53.72865228218691,Monitor,no_active_account; low_risk_score
CUST000472,34,Medium,0.9506076714323068,712.1760924747475,46.168246565370964,Medium,53.831753434629036,Monitor,stale_transaction_activity; no_active_account
CUST000315,40,Medium,0.9780032041049136,2481.383685085637,46.09983979475432,Medium,53.90016020524568,Monitor,no_transactions_in_last_365d; stale_transaction_activity; low_risk_score
CUST000108,60,Medium,0.9960706535667968,16845.94254344579,46.018385129879334,Medium,53.981614870120666,Monitor,no_active_account; low_risk_score
CUST000206,52,Medium,0.9802772879492396,9044.124305511552,45.98613560253802,Medium,54.01386439746198,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000257,67,Medium,0.999440316897118,29218.725939428117,45.78140881267835,Medium,54.21859118732165,Monitor,no_active_account; low_risk_score
CUST000079,37,Medium,0.9558710654378788,1411.3999103247406,45.699597413037566,Medium,54.300402586962434,Monitor,stale_transaction_activity; no_active_account
CUST000341,83,Hot,0.9788704703696224,108371.75330761606,45.64551757740929,Medium,54.35448242259071,Prioritize outreach,no_active_account; low_risk_score
CUST000214,71,Hot,0.9902968514210329,44717.45590576722,45.485157428948355,Medium,54.514842571051645,Prioritize outreach,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000049,70,Hot,0.9977783978027748,38710.06947725432,45.453545863285925,Medium,54.546454136714075,Prioritize outreach,no_active_account; low_risk_score
CUST000480,73,Hot,0.997445520955226,52225.05188796999,45.1277239522387,Medium,54.8722760477613,Prioritize outreach,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000172,54,Medium,0.9985512317037116,9944.928767230283,45.07243841481442,Medium,54.92756158518558,Monitor,no_transactions_in_last_365d; stale_transaction_activity; no_active_account
CUST000153,70,Hot,0.9989788980138168,38736.06964435472,45.05105509930916,Medium,54.94894490069084,Prioritize outreach,no_transactions_in_last_365d; stale_transaction_activity; low_risk_score
CUST000317,34,Medium,0.9162151713860612,726.0742863129699,44.60020033480653,Medium,55.39979966519347,Monitor,stale_transaction_activity; no_active_account
CUST000467,54,Medium,0.9994738488294151,10439.092479982684,44.47836235304979,Medium,55.52163764695021,Monitor,no_active_account; low_risk_score
CUST000127,40,Medium,0.99526923958514,2205.020923682862,43.866675007044364,Medium,56.133324992955636,Monitor,stale_transaction_activity; no_active_account
CUST000321,57,Medium,0.9982156340201124,13376.745358981809,43.856341586665614,Medium,56.143658413334386,Monitor,stale_transaction_activity; no_active_account
CUST000043,30,Medium,0.8101485940532362,278.50355554549424,43.67065248911901,Medium,56.32934751088099,Monitor,stale_transaction_activity; no_active_account
CUST000078,68,Medium,0.996542608759661,34587.058060685486,43.39204764420873,Medium,56.60795235579127,Monitor,no_active_account; low_risk_score
CUST000491,30,Medium,0.7951747646382392,235.39876105342796,43.39194669959488,Medium,56.60805330040512,Monitor,stale_transaction_activity; no_active_account
CUST000230,83,Hot,0.999806056065099,106414.06654634015,43.29736842962176,Medium,56.70263157037824,Prioritize outreach,no_active_account; low_risk_score
CUST000253,58,Medium,0.9991501055855986,15145.908326078586,43.19317965222692,Medium,56.80682034777308,Monitor,no_active_account; low_risk_score
CUST000313,48,Medium,0.964915895554352,6873.063209412875,43.192561386665965,Medium,56.807438613334035,Monitor,no_active_account; low_risk_score
CUST000170,34,Medium,0.7482996673603161,829.5498956795037,42.51652348129927,Medium,57.48347651870073,Monitor,no_active_account
CUST000402,50,Medium,0.991947781866522,8015.749053572016,42.320419125851984,Medium,57.679580874148016,Monitor,stale_transaction_activity; low_risk_score
CUST000295,86,Hot,0.998150803799124,125966.54633024023,42.28424063196161,Medium,57.71575936803839,Prioritize outreach,no_active_account; low_risk_score
CUST000401,98,Hot,0.9990250107425468,475080.3145623572,42.240530284790474,Medium,57.759469715209526,Prioritize outreach,no_active_account; low_risk_score
CUST000347,45,Medium,0.997972029578225,4749.120580680022,42.22468619232163,Medium,57.77531380767837,Monitor,stale_transaction_activity; no_active_account
CUST000405,55,Medium,0.9978919037924754,10715.017278197667,42.09170618023924,Medium,57.90829381976076,Monitor,no_active_account; low_risk_score
CUST000418,43,Medium,0.967482477575175,3664.9376837368545,42.03683502535084,Medium,57.96316497464916,Monitor,no_active_account; low_risk_score
CUST000023,77,Hot,0.9992411827897486,75744.82528093077,41.955749079690655,Medium,58.044250920309345,Prioritize outreach,stale_transaction_activity; no_active_account
CUST000345,29,Cold,0.8805870837635251,199.55870704984832,41.861056770727856,Medium,58.138943229272144,Monitor,no_active_account
CUST000075,71,Hot,0.9991652686829504,47244.1512527716,41.8225584836607,Medium,58.1774415163393,Prioritize outreach,no_active_account; low_risk_score
CUST000333,88,Hot,0.9986264884304004,138015.01307087435,41.644018044233405,Medium,58.355981955766595,Prioritize outreach,no_active_account; low_risk_score
CUST000025,67,Medium,0.9999203839489892,30214.461542201727,41.579323268303966,Medium,58.420676731696034,Monitor,no_active_account; low_risk_score
CUST000010,51,Medium,0.9991082645253552,8679.999695180897,41.482942938115805,Medium,58.517057061884195,Monitor,no_active_account; low_risk_score
CUST000002,29,Cold,0.9058062910475708,151.86695435855302,41.35352106405981,Medium,58.64647893594019,Monitor,no_active_account
CUST000462,75,Hot,0.9999281513748696,63418.65165838952,41.16797599290035,Medium,58.83202400709965,Prioritize outreach,no_active_account; low_risk_score
CUST000204,43,Medium,0.9926436179037548,3668.764291047475,41.12124376234651,Medium,58.87875623765349,Monitor,no_active_account; low_risk_score
CUST000247,71,Hot,0.9968766690894938,45278.83843492043,41.11507065511435,Medium,58.88492934488565,Prioritize outreach,no_active_account; low_risk_score
CUST000449,65,Medium,0.9871176588986706,25561.3507099783,40.712610205751396,Medium,59.287389794248604,Monitor,no_active_account; low_risk_score
CUST000471,86,Hot,0.9998457397324912,121951.52370617456,40.692644520224746,Medium,59.307355479775254,Prioritize outreach,no_active_account; low_risk_score
CUST000278,67,Medium,0.9997410974533424,29940.732004213743,40.629383483497264,Medium,59.370616516502736,Monitor,no_active_account; low_risk_score
CUST000099,75,Hot,0.9992566068198936,61536.47401184914,40.51662171379984,Medium,59.48337828620016,Prioritize outreach,no_active_account; low_risk_score
CUST000446,61,Medium,0.9954597526180758,18420.989653578657,40.50098497183593,Medium,59.49901502816407,Monitor,stale_transaction_activity; no_active_account
CUST000349,39,Medium,0.9987958346686866,1721.7546594480286,40.47116717067526,Medium,59.52883282932474,Monitor,no_active_account; low_risk_score
CUST000021,62,Medium,0.995244875479766,19741.43126978724,40.2377562260117,Medium,59.7622437739883,Monitor,no_active_account; low_risk_score
CUST000053,91,Hot,0.9995507550428157,161238.9395055984,40.090955398544146,Medium,59.909044601455854,Prioritize outreach,stale_transaction_activity; no_active_account
CUST000404,27,Cold,0.1008068043732459,10.573864369050238,40.040340218662294,Medium,59.959659781337706,Monitor,no_transactions_in_last_365d; stale_transaction_activity
CUST000416,32,Medium,0.2838679931584587,423.9010406980544,39.19339965792293,Low,60.80660034207707,Monitor,no_transactions_in_last_365d; stale_transaction_activity
CUST000304,35,Medium,0.9963707841948836,867.7411264814182,39.15406352998185,Low,60.84593647001815,Monitor,stale_transaction_activity; no_active_account
CUST000306,62,Medium,0.998688881568565,18925.46256334663,37.94226825033888,Low,62.05773174966112,Monitor,stale_transaction_activity; no_active_account
CUST000064,58,Medium,0.9989364881586776,14663.287885884629,35.94358655097023,Low,64.05641344902978,Monitor,stale_transaction_activity; no_active_account
CUST000383,64,Medium,0.9635228110531096,22930.806533039453,35.79646218707055,Low,64.20353781292945,Monitor,stale_transaction_activity; no_active_account
CUST000241,27,Cold,0.4406479047976971,57.29062558335247,34.840614417967046,Low,65.15938558203295,Monitor,no_issue_detected
CUST000422,94,Hot,0.9982919800603416,221308.42810809243,34.811428394243194,Low,65.1885716057568,Prioritize outreach,stale_transaction_activity; no_active_account
CUST000139,67,Medium,0.9928891497015346,29869.20158750359,34.73910415875889,Low,65.26089584124111,Monitor,stale_transaction_activity; low_risk_score
CUST000269,95,Hot,0.9998741814329334,227273.7214214604,34.663825174928675,Low,65.33617482507132,Prioritize outreach,stale_transaction_activity; no_active_account
CUST000433,48,Medium,0.9710563620083476,7280.138402937408,34.46088052971961,Low,65.53911947028038,Monitor,stale_transaction_activity; no_active_account
CUST000213,31,Medium,0.7554508848526804,370.2447811160828,34.213757127228995,Low,65.786242872771,Monitor,no_active_account
CUST000239,27,Cold,0.4169655409661878,52.4124998808891,34.20444143187103,Low,65.79555856812897,Monitor,no_issue_detected
CUST000136,31,Medium,0.9590255915064512,406.0288667532219,34.035021794540455,Low,65.96497820545954,Monitor,no_active_account
CUST000226,33,Medium,0.910085192385942,525.3749049622437,33.33135681905906,Low,66.66864318094093,Monitor,no_active_account
CUST000086,57,Medium,0.984422810086492,13892.533048796957,33.31310607101786,Low,66.68689392898213,Monitor,stale_transaction_activity; no_active_account
CUST000375,75,Hot,0.9970913568013068,62593.70148571236,33.22762394075658,Low,66.77237605924341,Prioritize outreach,stale_transaction_activity; low_risk_score
CUST000113,28,Cold,0.8102508445528186,99.91375065094776,32.36417010112619,Low,67.63582989887381,Monitor,stale_transaction_activity
CUST000197,87,Hot,0.993673355715834,126137.97481415824,32.30263358407131,Low,67.69736641592868,Prioritize outreach,low_risk_score
CUST000123,42,Medium,0.9911534376205052,3284.0152677480355,32.29164318746789,Low,67.70835681253212,Monitor,no_active_account
CUST000439,41,Medium,0.8428650267322835,2913.5020412886133,31.966337704481717,Low,68.03366229551828,Monitor,no_active_account
CUST000181,64,Medium,0.9927388467093892,21888.038841862777,31.938400130283963,Low,68.06159986971603,Monitor,no_active_account
CUST000200,47,Medium,0.989370677538366,6458.807630984876,31.901329136780326,Low,68.09867086321967,Monitor,no_active_account
CUST000044,38,Medium,0.7759005731128028,1660.4620125208696,31.889902851209172,Low,68.11009714879083,Monitor,no_active_account
CUST000039,33,Medium,0.9857476077289036,472.482513433988,31.87700317519866,Low,68.12299682480133,Monitor,no_active_account
CUST000026,52,Medium,0.9972851414424608,8765.423091761022,31.848071695000247,Low,68.15192830499976,Monitor,no_active_account
CUST000291,92,Hot,0.9994761706939238,163868.5059140267,31.7385202324271,Low,68.2614797675729,Prioritize outreach,low_risk_score
CUST000015,64,Medium,0.9992933403135628,25371.380920070875,31.610675450075284,Low,68.38932454992471,Monitor,no_active_account
CUST000490,77,Hot,0.9921254925512634,71124.86494198255,31.55810893408067,Low,68.44189106591932,Prioritize outreach,no_active_account
CUST000303,41,Medium,0.8777702341737289,2696.8981596220974,31.111488291313556,Low,68.88851170868645,Monitor,no_transactions_in_last_365d; stale_transaction_activity
CUST000232,76,Hot,0.9992206125217762,69455.29032994364,30.38143512733585,Low,69.61856487266415,Prioritize outreach,no_active_account
CUST000350,96,Hot,0.9978908085375524,269960.84390340763,30.24244587449224,Low,69.75755412550777,Prioritize outreach,low_risk_score
CUST000298,45,Medium,0.8977991249967306,4930.003387018975,30.110043750163467,Low,69.88995624983653,Monitor,no_transactions_in_last_365d; stale_transaction_activity
CUST000133,93,Hot,0.9978268147972402,188943.24863554284,30.04016610945306,Low,69.95983389054695,Prioritize outreach,low_risk_score
CUST000186,59,Medium,0.996673322528272,15421.803984420118,30.029347572216537,Low,69.97065242778346,Monitor,no_active_account
CUST000366,68,Medium,0.9849770865851172,35310.51763795063,29.72374841047017,Low,70.27625158952983,Monitor,no_active_account
CUST000343,47,Medium,0.9080196034188166,6403.480677475181,29.59901982905917,Low,70.40098017094083,Monitor,no_transactions_in_last_365d; stale_transaction_activity
CUST000423,88,Hot,0.9951171649654152,142293.0823210453,29.55921024487992,Low,70.44078975512008,Prioritize outreach,no_active_account
CUST000115,81,Hot,0.9999541899428256,98902.04232725417,29.45434529737927,Low,70.54565470262074,Prioritize outreach,no_active_account
CUST000379,86,Hot,0.999561493241358,125175.46661688355,29.405486981767716,Low,70.59451301823228,Prioritize outreach,no_active_account
CUST000012,67,Medium,0.9978542527209864,30360.216568258,29.14838325436164,Low,70.85161674563835,Monitor,no_active_account
CUST000492,96,Hot,0.999650126060141,288531.34109116934,28.990096436718975,Low,71.00990356328103,Prioritize outreach,low_risk_score
CUST000354,31,Medium,0.8951501390175024,320.33387090257236,28.804136884741318,Low,71.19586311525867,Monitor,no_active_account
CUST000310,97,Hot,0.9994879762740791,434593.47214244574,28.724231323282346,Low,71.27576867671766,Prioritize outreach,no_active_account
CUST000184,34,Medium,0.9141712185986046,670.3022298972849,28.675000713905384,Low,71.32499928609462,Monitor,no_active_account
CUST000431,95,Hot,0.9976397169339654,243010.51982143507,28.54267168754831,Low,71.4573283124517,Prioritize outreach,no_active_account
CUST000356,94,Hot,0.9994866372463964,209683.99021944936,28.518818822611685,Low,71.48118117738832,Prioritize outreach,low_risk_score
CUST000180,35,Medium,0.9467739617939228,1014.8201324727396,28.483219718523035,Low,71.51678028147697,Monitor,no_active_account
CUST000331,81,Hot,0.999883620364625,93107.23122500288,28.1565039132756,Low,71.8434960867244,Prioritize outreach,no_active_account
CUST000252,39,Medium,0.8449653349471967,1746.7776334539828,28.02570585537989,Low,71.9742941446201,Monitor,stale_transaction_activity
CUST000067,77,Hot,0.9997956345448176,75662.02208972542,27.95542375221118,Low,72.04457624778883,Prioritize outreach,no_active_account
CUST000045,83,Hot,0.9998755106095858,103978.56216031485,27.951429948972766,Low,72.04857005102724,Prioritize outreach,low_risk_score
CUST000062,71,Hot,0.999508933326932,46816.583098875264,27.421813607626,Low,72.578186392374,Prioritize outreach,no_active_account
CUST000246,31,Medium,0.9288830841171029,390.8522466759545,27.391462232501024,Low,72.60853776749897,Monitor,low_risk_score
CUST000397,72,Hot,0.9959804009865076,49711.38026636412,27.324267621907495,Low,72.6757323780925,Prioritize outreach,low_risk_score
CUST000377,66,Medium,0.9982097716506454,27881.217759597617,27.28129223938554,Low,72.71870776061446,Monitor,low_risk_score
CUST000120,94,Hot,0.9998848946828182,217918.93995803624,27.197536087776903,Low,72.80246391222309,Prioritize outreach,low_risk_score
