customer_id,lead_score,lead_category,predicted_propensity,expected_value,risk_score_composite,risk_category,confidence_score,alert,fallback_reasons
CUST000114,83,Hot,0.9997136529054098,105769.0490252199,27.069111875277454,Low,72.93088812472254,Prioritize outreach,no_active_account
CUST000301,73,Hot,0.9939610959914744,52659.304895245325,27.014273967549567,Low,72.98572603245043,Prioritize outreach,low_risk_score
CUST000178,44,Medium,0.9837008931357828,4562.756474435809,26.842352603484834,Low,73.15764739651516,Monitor,low_risk_score
CUST000168,80,Hot,0.9992831443367391,91598.5784680564,26.74817155028633,Low,73.25182844971367,Prioritize outreach,no_active_account
CUST000077,49,Medium,0.9918013618846088,7461.9266264671,26.64280861809833,Low,73.35719138190167,Monitor,no_active_account
CUST000007,48,Medium,0.967474246128462,6663.398737996313,26.6262876935769,Low,73.3737123064231,Monitor,no_transactions_in_last_365d; stale_transaction_activity
CUST000121,59,Medium,0.9711049536539322,16589.911062803014,26.44475231730339,Low,73.5552476826966,Monitor,no_transactions_in_last_365d; stale_transaction_activity
CUST000263,37,Medium,0.9974038637128824,1305.0311655718008,26.36268352668465,Low,73.63731647331535,Monitor,no_active_account
CUST000477,90,Hot,0.9997457513862388,157605.16382724,26.24558914301683,Low,73.75441085698317,Prioritize outreach,low_risk_score
CUST000398,46,Medium,0.9646669574761104,5504.745047474197,26.013227468660233,Low,73.98677253133977,Monitor,no_active_account
CUST000425,97,Hot,0.9998034553551136,353356.6337779951,25.96873134183336,Low,74.03126865816664,Prioritize outreach,low_risk_score
CUST000394,53,Medium,0.9608242064157876,9714.610935243976,25.93139241893665,Low,74.06860758106335,Monitor,no_active_account
CUST000119,85,Hot,0.99972283147884,119140.9089744878,25.767283083592247,Low,74.23271691640775,Prioritize outreach,no_active_account
CUST000499,44,Medium,0.9958564235557296,4635.542514635016,25.755124027692972,Low,74.24487597230703,Monitor,no_active_account
CUST000288,90,Hot,0.9997980278119254,158313.03550401938,25.695030116253047,Low,74.30496988374695,Prioritize outreach,no_active_account
CUST000316,52,Medium,0.9966579879200054,9174.604779615403,25.57805950810932,Low,74.42194049189068,Monitor,no_active_account
CUST000008,74,Hot,0.987531001027788,52956.75865880132,25.55495679792567,Low,74.44504320207433,Prioritize outreach,low_risk_score
CUST000131,43,Medium,0.9967666355557844,4095.7257975809966,25.50413397563544,Low,74.49586602436456,Monitor,no_active_account
CUST000293,86,Hot,0.9951919847810684,119384.68511274846,25.445880213001374,Low,74.55411978699863,Prioritize outreach,no_active_account
CUST000140,53,Medium,0.9851730315165884,9467.339613180984,25.39888267074592,Low,74.60111732925408,Monitor,no_active_account
CUST000443,91,Hot,0.9992705121861488,161391.2738777851,25.310446993432283,Low,74.68955300656772,Prioritize outreach,low_risk_score
CUST000495,36,Medium,0.9979969348412788,1064.9055066015578,25.23713955930592,Low,74.76286044069408,Monitor,no_active_account
CUST000173,91,Hot,0.9982126277426407,160988.0020591432,25.226354914237824,Low,74.77364508576218,Prioritize outreach,no_active_account
CUST000182,42,Medium,0.9485739173119396,3100.3783920270685,25.174043860430416,Low,74.82595613956958,Monitor,no_active_account
CUST000081,85,Hot,0.999885643932136,117504.84728787336,25.142704104763062,Low,74.85729589523694,Prioritize outreach,low_risk_score
CUST000484,81,Hot,0.9996895981938227,93343.36453551312,25.01552009030886,Low,74.98447990969115,Prioritize outreach,no_active_account
CUST000497,76,Hot,0.9981431988393016,63763.94048074276,24.818867455295194,Low,75.18113254470481,Prioritize outreach,low_risk_score
CUST000390,66,Medium,0.991904380492081,28730.150538420632,24.788342619231567,Low,75.21165738076843,Monitor,stale_transaction_activity
CUST000355,58,Medium,0.975125607256208,14725.394148993406,24.599884020751244,Low,75.40011597924875,Monitor,low_risk_score
CUST000191,49,Medium,0.9989140292535332,7394.41359345473,24.574846482528816,Low,75.42515351747119,Monitor,low_risk_score
CUST000408,75,Hot,0.9986848985211312,57939.35836081514,24.517809868463992,Low,75.48219013153602,Prioritize outreach,no_active_account
CUST000485,72,Hot,0.9947046802814752,49902.62614137821,24.511341328391993,Low,75.48865867160801,Prioritize outreach,no_active_account
CUST000118,55,Medium,0.9965307242946004,12249.296104985748,24.488532278420664,Low,75.51146772157934,Monitor,stale_transaction_activity
CUST000101,59,Medium,0.9994702889075132,15828.021406960084,24.47854034914489,Low,75.5214596508551,Monitor,no_active_account
CUST000266,45,Medium,0.9564827945411032,4972.66076076453,24.367641094862652,Low,75.63235890513735,Monitor,no_active_account
CUST000102,73,Hot,0.9993985669423812,51186.88429865372,24.345140146031625,Low,75.65485985396838,Prioritize outreach,low_risk_score
CUST000103,65,Medium,0.9967988753883144,25478.657998799477,24.338138422365105,Low,75.6618615776349,Monitor,no_active_account
CUST000009,51,Medium,0.996270871367144,8662.565590911,24.227552322053757,Low,75.77244767794625,Monitor,no_active_account
CUST000013,68,Medium,0.9983923919803596,32393.527459472687,23.779010537968325,Low,76.22098946203167,Monitor,low_risk_score
CUST000320,31,Medium,0.9778700442117328,352.5439896317139,23.777730666125684,Low,76.22226933387432,Monitor,no_active_account
CUST000176,42,Medium,0.9986029162035962,3504.529173015731,23.768484326806494,Low,76.23151567319351,Monitor,no_active_account
CUST000411,62,Medium,0.9961268906966796,19169.852356134816,23.755299300782458,Low,76.24470069921755,Monitor,no_active_account
CUST000273,50,Medium,0.9945144214305628,7798.603537758837,23.698936462718436,Low,76.30106353728156,Monitor,low_risk_score
CUST000346,97,Hot,0.9996365026844952,373261.6130373751,23.579818701391677,Low,76.42018129860833,Prioritize outreach,low_risk_score
CUST000001,53,Medium,0.9914013013055172,9397.968525114748,23.51212671554606,Low,76.48787328445394,Monitor,stale_transaction_activity
CUST000038,38,Medium,0.984093231578364,1703.4951863161116,23.466571297794125,Low,76.53342870220587,Monitor,no_active_account
CUST000060,46,Medium,0.9506390757575268,5318.241067317431,23.426950321712702,Low,76.5730496782873,Monitor,stale_transaction_activity
CUST000380,80,Hot,0.9996668609379392,89449.65433106228,23.30432818597975,Low,76.69567181402024,Prioritize outreach,low_risk_score
CUST000212,98,Hot,0.9942908887331414,456113.0862399656,23.162167892110052,Low,76.83783210788995,Prioritize outreach,low_risk_score
CUST000482,60,Medium,0.9911997602686368,17352.961564034194,23.111244863280493,Low,76.88875513671951,Monitor,stale_transaction_activity
CUST000489,77,Hot,0.997431300375732,74438.0876502223,23.005147309980522,Low,76.99485269001948,Prioritize outreach,no_active_account
CUST000325,89,Hot,0.9998085809971836,146152.65932390443,22.886283278907943,Low,77.11371672109206,Prioritize outreach,no_active_account
CUST000154,58,Medium,0.9974196737119992,14871.187038172186,22.800249191112364,Low,77.19975080888764,Monitor,no_active_account
CUST000231,79,Hot,0.9972193398374308,87658.75326013802,22.741772734155855,Low,77.25822726584414,Prioritize outreach,no_active_account
CUST000111,82,Hot,0.9989361159733944,101599.40622410509,22.72442707804261,Low,77.27557292195739,Prioritize outreach,no_active_account
CUST000400,65,Medium,0.9977043096426322,26184.605059390295,22.717524243895785,Low,77.28247575610422,Monitor,no_active_account
CUST000474,76,Hot,0.9990734187736884,67551.1148520051,22.443589335288184,Low,77.55641066471182,Prioritize outreach,low_risk_score
CUST000022,88,Hot,0.9992402750029656,138818.03144618106,22.43524652382432,Low,77.56475347617568,Prioritize outreach,low_risk_score
CUST000494,64,Medium,0.9995994997992118,23436.30545151001,22.41728528401201,Low,77.58271471598799,Monitor,no_active_account
CUST000469,79,Hot,0.999769836888157,86848.69811481817,22.408768429564752,Low,77.59123157043524,Prioritize outreach,no_active_account
CUST000429,69,Medium,0.9993758838835948,35715.40667718228,22.359972929107933,Low,77.64002707089207,Monitor,no_active_account
CUST000393,100,Hot,0.9997783122833398,891730.7643568628,22.33985150912068,Low,77.66014849087932,Prioritize outreach,low_risk_score
CUST000286,86,Hot,0.9987385442983094,121386.58078985858,22.32334675768727,Low,77.67665324231274,Prioritize outreach,no_active_account
CUST000134,43,Medium,0.9974664071297806,4063.7527643575054,22.318460465428778,Low,77.68153953457121,Monitor,no_active_account
CUST000047,70,Hot,0.994684721224376,39344.14500084245,22.18357215795928,Low,77.81642784204072,Prioritize outreach,no_active_account
CUST000437,72,Hot,0.989102954510066,48616.08400742401,21.914715288195328,Low,78.08528471180468,Prioritize outreach,no_active_account
CUST000339,87,Hot,0.9996557546096552,130146.11710718904,21.866527338010393,Low,78.1334726619896,Prioritize outreach,no_active_account
CUST000152,63,Medium,0.9997661185474492,21886.222680559607,21.86100914112069,Low,78.13899085887931,Monitor,low_risk_score
CUST000357,80,Hot,0.9951530220187108,88455.59801998439,21.817691364817886,Low,78.18230863518211,Prioritize outreach,low_risk_score
CUST000033,53,Medium,0.9992027554171058,9438.669142416657,21.752190996268,Low,78.247809003732,Monitor,low_risk_score
CUST000328,32,Medium,0.9612462432459096,417.7181596198618,21.732208385649727,Low,78.26779161435027,Monitor,stale_transaction_activity
CUST000454,72,Hot,0.9986278130987538,48762.50948928341,21.506965509445873,Low,78.49303449055412,Prioritize outreach,no_active_account
CUST000145,39,Medium,0.978319595313234,2082.825887050864,21.49497913844789,Low,78.50502086155211,Monitor,no_active_account
CUST000135,74,Hot,0.999354930288362,54154.6318054559,21.470609649965464,Low,78.52939035003453,Prioritize outreach,no_active_account
CUST000141,78,Hot,0.9998943527064732,76684.8682703558,21.443638529059903,Low,78.55636147094009,Prioritize outreach,low_risk_score
CUST000146,89,Hot,0.998580453552128,143729.53763166256,21.372347185407296,Low,78.62765281459271,Prioritize outreach,low_risk_score
CUST000453,87,Hot,0.9960936885580652,136693.03780612533,21.359699133740573,Low,78.64030086625942,Prioritize outreach,no_active_account
CUST000353,99,Hot,0.9993806028697084,553946.2647762056,21.332339719528274,Low,78.66766028047172,Prioritize outreach,low_risk_score
CUST000058,96,Hot,0.9998246528454228,281681.07019256573,21.310137220742558,Low,78.68986277925744,Prioritize outreach,no_active_account
CUST000032,54,Medium,0.9984976624184214,10202.348429534592,21.307993591407698,Low,78.6920064085923,Monitor,low_risk_score
CUST000126,98,Hot,0.9966998312315872,451291.15423696785,21.260898849379544,Low,78.73910115062046,Prioritize outreach,low_risk_score
CUST000436,83,Hot,0.9999425786201274,104545.50235610384,21.2357477813224,Low,78.7642522186776,Prioritize outreach,no_active_account
CUST000198,79,Hot,0.9990940863759028,82118.5829580996,21.141186092163764,Low,78.85881390783624,Prioritize outreach,no_active_account
CUST000458,89,Hot,0.9997042253219612,153073.00263596582,21.110679144860843,Low,78.88932085513916,Prioritize outreach,no_active_account
CUST000360,50,Medium,0.9842085769629132,7960.919418694091,20.78957115185434,Low,79.21042884814565,Monitor,no_active_account
CUST000342,85,Hot,0.9965825331472592,118000.77733143854,20.71881854811649,Low,79.28118145188351,Prioritize outreach,low_risk_score
CUST000035,48,Medium,0.9856870822189036,6547.726148752376,20.715645889054823,Low,79.28435411094517,Monitor,stale_transaction_activity
CUST000483,84,Hot,0.9966756353655992,113105.10959526894,20.64567028651456,Low,79.35432971348544,Prioritize outreach,low_risk_score
CUST000040,81,Hot,0.9998274627658168,98037.1011088491,20.625065217873544,Low,79.37493478212646,Prioritize outreach,low_risk_score
CUST000205,92,Hot,0.999511992182106,166280.61889958376,20.298372993634427,Low,79.70162700636557,Prioritize outreach,low_risk_score
CUST000109,82,Hot,0.999831293207443,99141.63372093276,20.008435339627848,Low,79.99156466037215,Prioritize outreach,low_risk_score
CUST000034,52,Medium,0.9957678328931858,8688.211221212647,19.80064945123112,Low,80.19935054876888,Monitor,stale_transaction_activity
CUST000319,41,Medium,0.9582718340153394,2695.675670098974,19.48366857320563,Low,80.51633142679437,Monitor,stale_transaction_activity
CUST000107,30,Medium,0.3544782121049437,238.43464723371164,19.162266769630747,Low,80.83773323036925,Monitor,no_issue_detected
CUST000363,92,Hot,0.9997809337414894,178938.28239762867,18.709583449911836,Low,81.29041655008817,Prioritize outreach,stale_transaction_activity
CUST000326,63,Medium,0.982595059032848,20860.614089551713,17.651068966165816,Low,82.34893103383419,Monitor,stale_transaction_activity
CUST000063,39,Medium,0.9421471445219136,1797.7681899118502,16.86524551363035,Low,83.13475448636964,Monitor,stale_transaction_activity
CUST000089,69,Medium,0.998377591011018,36329.24662564309,16.65646291520253,Low,83.34353708479748,Monitor,stale_transaction_activity
CUST000019,56,Medium,0.9731342879730644,12524.430431731998,16.137806149291983,Low,83.86219385070802,Monitor,stale_transaction_activity
CUST000292,84,Hot,0.999682391568908,108465.59938776966,15.563825627034051,Low,84.43617437296595,Prioritize outreach,stale_transaction_activity
CUST000338,56,Medium,0.9984792598465646,12578.994318845547,14.048639747397798,Low,85.9513602526022,Monitor,stale_transaction_activity
CUST000275,65,Medium,0.9991343147097984,25392.056029212737,13.67342125081145,Low,86.32657874918856,Monitor,stale_transaction_activity
CUST000014,44,Medium,0.9839601534891876,4116.035235495823,13.13075944882829,Low,86.86924055117171,Monitor,no_issue_detected
CUST000042,71,Hot,0.999586389109058,43466.11387660093,12.828899722629295,Low,87.1711002773707,Prioritize outreach,stale_transaction_activity
CUST000250,55,Medium,0.9781239892213488,10717.669878173274,12.737636155370916,Low,87.26236384462908,Monitor,no_issue_detected
CUST000260,73,Hot,0.9985177087094536,51198.80707350624,12.608361139869789,Low,87.39163886013021,Prioritize outreach,stale_transaction_activity
CUST000235,56,Medium,0.9987927439786938,12792.895010649596,12.594609376407778,Low,87.40539062359223,Monitor,stale_transaction_activity
CUST000365,80,Hot,0.9995037664976648,89644.79722467436,12.559058250459225,Low,87.44094174954077,Prioritize outreach,stale_transaction_activity
CUST000442,59,Medium,0.9976531001315035,15399.016105728588,11.761180609863178,Low,88.23881939013683,Monitor,no_issue_detected
CUST000381,84,Hot,0.9994168957350308,113372.45148914386,11.39901822694709,Low,88.60098177305291,Prioritize outreach,no_issue_detected
CUST000190,84,Hot,0.9982992682289392,113465.8222623456,11.386406451566737,Low,88.61359354843326,Prioritize outreach,no_issue_detected
CUST000090,55,Medium,0.9928119586379864,11267.379853423705,11.249813027004787,Low,88.75018697299521,Monitor,no_issue_detected
CUST000147,49,Medium,0.934094797228506,7405.816890902127,11.171972467341824,Low,88.82802753265818,Monitor,no_issue_detected
CUST000335,33,Medium,0.8552891529078943,457.7691329106164,10.934172491591585,Low,89.06582750840842,Monitor,no_issue_detected
CUST000174,70,Hot,0.9987491768783228,38625.88884361674,10.747472662933177,Low,89.25252733706682,Prioritize outreach,no_issue_detected
CUST000244,75,Hot,0.9988884875239642,56998.14733994131,10.740507130651105,Low,89.25949286934889,Prioritize outreach,no_issue_detected
CUST000289,89,Hot,0.999960038658798,153003.0617544576,10.686929573909415,Low,89.31307042609059,Prioritize outreach,no_issue_detected
CUST000251,60,Medium,0.9616742295355288,16623.66942554977,10.066973454730407,Low,89.9330265452696,Monitor,no_issue_detected
CUST000285,97,Hot,0.9999324447568207,339228.06066293916,9.93488461147403,Low,90.06511538852597,Prioritize outreach,no_issue_detected
CUST000194,51,Medium,0.8915073615066491,8336.12535917252,9.876686719188092,Low,90.12331328081191,Monitor,no_issue_detected
CUST000073,59,Medium,0.9599053554436936,15677.320821306022,9.401992501787923,Low,90.59800749821207,Monitor,no_issue_detected
CUST000165,69,Medium,0.9990135982341796,36095.54309711178,9.227402280071844,Low,90.77259771992816,Monitor,no_issue_detected
CUST000117,69,Medium,0.9978843815359733,35328.19974014117,9.215369964297228,Low,90.78463003570278,Monitor,no_issue_detected
CUST000302,65,Medium,0.982393284730617,25879.6090503752,9.031020694975997,Low,90.968979305024,Monitor,no_issue_detected
CUST000163,78,Hot,0.9988819503889372,78801.59129803056,8.82302576822437,Low,91.17697423177563,Prioritize outreach,no_issue_detected
CUST000082,96,Hot,0.9991249009583124,282864.50350390986,8.468412486330955,Low,91.53158751366905,Prioritize outreach,no_issue_detected
CUST000290,98,Hot,0.998058009603882,510515.2652024029,8.384770752682613,Low,91.61522924731739,Prioritize outreach,no_issue_detected
CUST000426,51,Medium,0.907185256946758,8232.548094018408,8.27087413896347,Low,91.72912586103654,Monitor,no_issue_detected
CUST000106,54,Medium,0.954356091752175,10011.941036699574,8.172606371295362,Low,91.82739362870464,Monitor,no_issue_detected
CUST000242,90,Hot,0.9998386573462388,157839.78277866935,8.15875206419491,Low,91.84124793580509,Prioritize outreach,no_issue_detected
CUST000211,76,Hot,0.9987593876166844,68521.90652178417,8.144222399987699,Low,91.8557776000123,Prioritize outreach,no_issue_detected
CUST000228,78,Hot,0.9973013051516644,80038.8222201483,6.847263509540069,Low,93.15273649045993,Prioritize outreach,no_issue_detected
CUST000097,47,Medium,0.9982945027675676,6278.3474454267225,6.523631026005182,Low,93.47636897399482,Monitor,no_issue_detected
CUST000098,66,Medium,0.999762130485368,27616.2590094682,6.176277037375436,Low,93.82372296262456,Monitor,no_issue_detected
CUST000116,95,Hot,0.9998178396634172,242894.8009514581,5.968012126418181,Low,94.03198787358181,Prioritize outreach,no_issue_detected
CUST000374,82,Hot,0.9949027872979448,100843.88017118323,5.802805840582213,Low,94.19719415941779,Prioritize outreach,no_issue_detected
CUST000388,93,Hot,0.9997634003937858,196721.83165157543,5.628268336475096,Low,94.3717316635249,Prioritize outreach,no_issue_detected
CUST000284,58,Medium,0.994283020522603,15203.080681915604,5.491328425924646,Low,94.50867157407535,Monitor,no_issue_detected
CUST000466,93,Hot,0.9998529183278126,193484.9522852183,5.486806138403888,Low,94.51319386159611,Prioritize outreach,no_issue_detected
CUST000100,64,Medium,0.9982119967060517,22416.828911484077,5.363372767437143,Low,94.63662723256286,Monitor,no_issue_detected
CUST000351,49,Medium,0.9890354800472344,7530.836053816585,5.342746545583485,Low,94.65725345441652,Monitor,no_issue_detected
CUST000307,85,Hot,0.9988604305560812,116427.07373883104,5.262457924250735,Low,94.73754207574926,Prioritize outreach,no_issue_detected
CUST000344,74,Hot,0.9998418315491252,55838.46061459925,5.213387874598535,Low,94.78661212540146,Prioritize outreach,no_issue_detected
CUST000003,44,Medium,0.9318826815149792,4486.866811593305,5.186687842059259,Low,94.81331215794074,Monitor,no_issue_detected
CUST000465,60,Medium,0.9940192817544746,17004.234626652807,5.162049610906406,Low,94.83795038909359,Monitor,no_issue_detected
CUST000440,63,Medium,0.9989575306177872,21236.30622245359,5.052123469110637,Low,94.94787653088936,Monitor,no_issue_detected
CUST000210,55,Medium,0.9914883020278372,11072.88737596351,4.877639693128686,Low,95.12236030687131,Monitor,no_issue_detected
CUST000080,95,Hot,0.9972846252536768,260097.9750434542,4.793302983891503,Low,95.20669701610849,Prioritize outreach,no_issue_detected
CUST000481,53,Medium,0.9860989744672368,9623.960876278616,4.7361471670491175,Low,95.26385283295089,Monitor,no_issue_detected
CUST000470,87,Hot,0.9997219293591392,130963.17639118568,4.671437778618384,Low,95.32856222138162,Prioritize outreach,no_issue_detected
CUST000262,56,Medium,0.989595599978966,12747.257464609143,4.218850138038004,Low,95.78114986196199,Monitor,no_issue_detected
CUST000151,74,Hot,0.995465171183026,53243.989739595985,4.130851029889795,Low,95.8691489701102,Prioritize outreach,no_issue_detected
CUST000084,82,Hot,0.99895140778683,100186.11519219467,4.0935255010694584,Low,95.90647449893054,Prioritize outreach,no_issue_detected
CUST000461,88,Hot,0.9996374266334164,137221.24967525512,4.05922455874014,Low,95.94077544125986,Prioritize outreach,no_issue_detected
CUST000088,68,Medium,0.9969873658643884,35013.229773346284,3.986248145136744,Low,96.01375185486326,Monitor,no_issue_detected
CUST000413,76,Hot,0.9985478441072044,68424.11105944071,3.9767173836808745,Low,96.02328261631912,Prioritize outreach,no_issue_detected
CUST000387,91,Hot,0.9996817996483292,162713.41123859226,3.9200196066246384,Low,96.07998039337537,Prioritize outreach,no_issue_detected
CUST000451,81,Hot,0.9853520584138628,97343.45390124376,3.8830820108137116,Low,96.11691798918629,Prioritize outreach,no_issue_detected
CUST000305,96,Hot,0.9990094506307676,296106.5016427579,3.8166507561328515,Low,96.18334924386716,Prioritize outreach,no_issue_detected
CUST000447,93,Hot,0.996576679524774,190546.19213933937,3.664316708692806,Low,96.33568329130719,Prioritize outreach,no_issue_detected
CUST000336,70,Hot,0.9854138783726494,40357.78274351826,3.6060184101346544,Low,96.39398158986535,Prioritize outreach,no_issue_detected
CUST000334,88,Hot,0.9998741722054958,142180.49759300513,3.4994420746567174,Low,96.50055792534329,Prioritize outreach,no_issue_detected
CUST000445,84,Hot,0.9997317338469898,114670.77239685495,3.438070841897087,Low,96.56192915810291,Prioritize outreach,no_issue_detected
CUST000052,87,Hot,0.9806016780090602,130672.05817475588,3.3671763735195936,Low,96.6328236264804,Prioritize outreach,no_issue_detected
CUST000364,52,Medium,0.995659928448848,9112.26906262757,3.093715906324724,Low,96.90628409367528,Monitor,no_issue_detected
CUST000276,79,Hot,0.9997877104920964,88425.04140029932,2.955819954847237,Low,97.04418004515276,Prioritize outreach,no_issue_detected
CUST000479,99,Hot,0.9988501994246444,555060.1879885517,2.7287229054801103,Low,97.27127709451989,Prioritize outreach,no_issue_detected
CUST000496,89,Hot,0.9966034224964392,146316.10090312586,2.567089149150643,Low,97.43291085084935,Prioritize outreach,no_issue_detected
CUST000195,92,Hot,0.9999199924205988,171243.8636498196,2.264274351572799,Low,97.7357256484272,Prioritize outreach,no_issue_detected
CUST000245,57,Medium,0.9928195221219696,13780.94726530316,2.1398458117097414,Low,97.86015418829025,Monitor,no_issue_detected
CUST000156,79,Hot,0.9989254158339104,81571.21521395865,2.0400305781674954,Low,97.95996942183251,Prioritize outreach,no_issue_detected
CUST000223,62,Medium,0.9768343533882596,18798.475821377917,1.9802001388061963,Low,98.0197998611938,Monitor,no_issue_detected
CUST000112,91,Hot,0.9999430405634212,160345.5309948406,1.8521630403220906,Low,98.1478369596779,Prioritize outreach,no_issue_detected
CUST000464,77,Hot,0.99799096096136,75684.54934085731,1.812780719055289,Low,98.18721928094472,Prioritize outreach,no_issue_detected
CUST000450,66,Medium,0.994002084010809,27212.38393035438,1.8067451145280418,Low,98.19325488547196,Monitor,no_issue_detected
CUST000311,74,Hot,0.9927321141118536,55001.08747364978,1.733257308105951,Low,98.26674269189405,Prioritize outreach,no_issue_detected
CUST000340,78,Hot,0.9990434430973848,77957.15660027211,1.6916634615691162,Low,98.30833653843088,Prioritize outreach,no_issue_detected
CUST000457,82,Hot,0.9999254493054888,102101.3165327592,1.6475631511639177,Low,98.35243684883608,Prioritize outreach,no_issue_detected
CUST000322,56,Medium,0.9986448621872164,12357.814265926205,1.5746062057076744,Low,98.42539379429232,Monitor,no_issue_detected
CUST000148,95,Hot,0.9996697611473624,242435.39075629055,1.4548681070154421,Low,98.54513189298456,Prioritize outreach,no_issue_detected
CUST000215,98,Hot,0.9998310707261864,471839.2510304183,1.3783094773893112,Low,98.62169052261069,Prioritize outreach,no_issue_detected
CUST000430,68,Medium,0.9988488270279504,32041.769173445715,1.2219422102463149,Low,98.77805778975369,Monitor,no_issue_detected
CUST000327,99,Hot,0.9997410397842053,621634.3432846012,1.1088384217486413,Low,98.89116157825136,Prioritize outreach,no_issue_detected
CUST000371,94,Hot,0.999956692922535,205513.35952029837,1.0295626141472238,Low,98.97043738585278,Prioritize outreach,no_issue_detected
CUST000391,78,Hot,0.9998290471338996,78808.41556791727,0.9674517528940592,Low,99.03254824710594,Prioritize outreach,no_issue_detected
CUST000435,99,Hot,0.9999392499416728,702246.4115183932,0.9619416125053999,Low,99.0380583874946,Prioritize outreach,no_issue_detected
CUST000219,99,Hot,0.9997652815464224,570258.120363638,0.6281742788432629,Low,99.37182572115674,Prioritize outreach,no_issue_detected
CUST000071,92,Hot,0.999515817124166,183651.0478395816,0.5036611985862186,Low,99.49633880141378,Prioritize outreach,no_issue_detected
CUST000236,93,Hot,0.9999028552346536,197851.32053034243,0.41581614237690856,Low,99.58418385762309,Prioritize outreach,no_issue_detected
CUST000272,85,Hot,0.9995138684634776,115786.94870308664,0.36677233025077943,Low,99.63322766974922,Prioritize outreach,no_issue_detected
CUST000066,100,Hot,0.9999511508793656,931797.3837677444,0.34490820945637796,Low,99.65509179054362,Prioritize outreach,no_issue_detected
CUST000050,80,Hot,0.999542523282212,91326.784805313,0.29684643862912363,Low,99.70315356137088,Prioritize outreach,no_issue_detected
CUST000130,90,Hot,0.9995536518592224,158089.3949109657,0.29629000977860587,Low,99.7037099902214,Prioritize outreach,no_issue_detected
CUST000004,97,Hot,0.9994216224681524,299864.2489167945,0.23439832864717652,Low,99.76560167135283,Prioritize outreach,no_issue_detected
CUST000369,90,Hot,0.9995985551945036,158835.52236058694,0.22555169232961553,Low,99.77444830767038,Prioritize outreach,no_issue_detected
CUST000158,100,Hot,0.9995174232209538,708724.604421779,0.09262198963724017,Low,99.90737801036276,Prioritize outreach,no_issue_detected
CUST000196,73,Hot,0.999295892027258,52845.3322930328,0.03520539863710037,Low,99.9647946013629,Prioritize outreach,no_issue_detected
CUST000179,94,Hot,0.9996943959230778,226577.34303089787,0.01528020384610751,Low,99.9847197961539,Prioritize outreach,no_issue_detected
