period,year,month,transaction_count,total_amount,average_amount,active_customers,rolling_3m_amount
2015-01,2015,1,21,189294.03941770323,9014.001877033486,21,189294.03941770323
2015-02,2015,2,18,183816.60243008524,10212.03346833807,18,186555.32092389424
2015-03,2015,3,20,153430.08225346194,7671.504112673097,19,175513.5747004168
2015-04,2015,4,19,156738.9651155079,8249.419216605678,19,164661.88326635168
2015-05,2015,5,24,281937.3792091447,11747.390800381028,22,197368.8088593715
2015-06,2015,6,26,322593.5358596872,12407.443686911047,25,253756.62672811328
2015-07,2015,7,22,205910.0389168378,9359.547223492627,21,270146.9846618899
2015-08,2015,8,29,271568.8567516827,9364.443336264922,28,266690.8105094026
2015-09,2015,9,18,229507.63313482015,12750.424063045564,17,235662.17626778022
2015-10,2015,10,18,205105.72012071547,11394.762228928637,17,235394.07000240614
2015-11,2015,11,18,122148.8576352248,6786.047646401378,18,185587.4036302535
2015-12,2015,12,30,304606.5007873078,10153.550026243593,28,210620.35951441605
2016-01,2016,1,21,190984.66149157408,9094.507690074955,20,205913.3399713689
2016-02,2016,2,19,192272.61808339137,10119.61147807323,18,229287.92678742445
2016-03,2016,3,16,147390.10607716662,9211.881629822914,16,176882.46188404402
2016-04,2016,4,26,292332.5928127883,11243.56126203032,26,210665.1056577821
2016-05,2016,5,22,237659.47595293348,10802.703452406067,21,225794.05828096284
2016-06,2016,6,26,224807.2316453499,8646.431986359612,25,251599.76680369058
2016-07,2016,7,23,243135.0379803954,10571.088607843278,23,235200.5818595596
2016-08,2016,8,21,216803.82219602875,10323.991533144226,20,228248.6972739247
2016-09,2016,9,19,208592.53219237973,10978.554325914723,18,222843.797456268
2016-10,2016,10,23,281350.3751843937,12232.625008017118,20,235582.2431909341
2016-11,2016,11,32,328426.4544853009,10263.326702665654,30,272789.78728735814
2016-12,2016,12,24,206515.11440743267,8604.796433643029,21,272097.3146923758
2017-01,2017,1,23,254634.65668834117,11071.072029927876,21,263192.0751936916
2017-02,2017,2,28,284391.3986057296,10156.835664490343,28,248513.72323383452
2017-03,2017,3,26,298907.6738828336,11496.448995493602,25,279311.24305896816
2017-04,2017,4,29,255572.05282958003,8812.829407916553,29,279623.70843938115
2017-05,2017,5,27,204654.81676616138,7579.8080283763475,26,253044.8478261917
2017-06,2017,6,22,218328.63637537503,9924.02892615341,21,226185.16865703883
2017-07,2017,7,20,221652.56514274696,11082.628257137349,20,214878.67276142782
2017-08,2017,8,28,255590.71414821112,9128.23979100754,26,231857.30522211106
2017-09,2017,9,30,355674.24562216277,11855.808187405426,29,277639.1749710403
2017-10,2017,10,22,237981.86933657064,10817.357697116848,21,283082.2763689815
2017-11,2017,11,23,206306.10986692234,8969.830863779232,22,266654.07494188525
2017-12,2017,12,31,355408.5462284258,11464.791813820188,30,266565.5084773063
2018-01,2018,1,24,261685.63084146954,10903.567951727897,23,274466.7623122726
2018-02,2018,2,24,257547.87979413266,10731.16165808886,23,291547.35228800937
2018-03,2018,3,24,210157.15640171204,8756.548183404668,23,243130.22234577147
2018-04,2018,4,31,293339.9736520719,9462.579795228126,29,253681.6699493056
2018-05,2018,5,29,346484.99566887796,11947.75847134062,26,283327.37524088734
2018-06,2018,6,25,193480.71299709615,7739.228519883846,23,277768.560772682
2018-07,2018,7,28,346001.3999841967,12357.192856578453,23,295322.369550057
2018-08,2018,8,25,227289.8079940253,9091.592319761012,24,255590.6403251061
2018-09,2018,9,28,282795.33493957587,10099.833390699137,27,285362.18097259937
2018-10,2018,10,19,233056.2326713374,12266.117509017758,18,247713.7918683129
2018-11,2018,11,14,136607.07056006073,9757.647897147195,14,217486.21272365804
2018-12,2018,12,17,214552.33822436738,12620.725777903965,17,194738.54715192187
2019-01,2019,1,27,232313.0797288923,8604.188138107122,25,194490.82950444016
2019-02,2019,2,30,218494.2514163933,7283.141713879776,29,221786.55645655104
2019-03,2019,3,21,273605.8270890395,13028.848909001881,20,241471.05274477508
2019-04,2019,4,29,221234.6465908693,7628.780916926527,28,237778.24169876738
2019-05,2019,5,22,229295.46930254297,10422.52133193377,21,241378.64766081725
2019-06,2019,6,19,128384.97584986979,6757.10399209841,18,192971.69724776072
2019-07,2019,7,24,233458.9173980519,9727.454891585496,23,197046.45418348824
2019-08,2019,8,26,265074.496093782,10195.172926683923,25,208972.7964472346
2019-09,2019,9,23,285555.9350450725,12415.475436742283,22,261363.11617896883
2019-10,2019,10,28,368843.2059933045,13172.971642618018,27,306491.21237738634
2019-11,2019,11,23,272609.7357685315,11852.597207327457,23,309002.95893563615
2019-12,2019,12,20,208905.29361868443,10445.264680934222,19,283452.74512684013
2020-01,2020,1,29,248824.53204901394,8580.156277552205,29,243446.52047874333
2020-02,2020,2,19,218448.54315739387,11497.291745125993,19,225392.7896083641
2020-03,2020,3,21,204952.66188946262,9759.650566164886,21,224075.2456986235
2020-04,2020,4,27,293700.963102639,10877.81344824589,27,239034.05604983182
2020-05,2020,5,25,215745.98430697512,8629.839372279004,25,238133.20309969227
2020-06,2020,6,19,195959.3861236181,10313.651901243058,19,235135.44451107745
2020-07,2020,7,30,334063.6607168618,11135.455357228726,30,248589.67704915165
2020-08,2020,8,34,357225.3200655291,10506.627060750856,33,295749.4556353363
2020-09,2020,9,24,264596.73427999415,11024.86392833309,23,318628.57168746163
2020-10,2020,10,24,237260.00972764767,9885.833738651987,23,286360.6880243903
2020-11,2020,11,32,239562.4437601276,7486.326367503987,32,247139.72925592316
2020-12,2020,12,20,223487.85847063514,11174.392923531757,18,233436.77065280348
2021-01,2021,1,30,287190.2573637169,9573.008578790563,26,250080.1865314932
2021-02,2021,2,19,194136.13263649435,10217.69119139444,19,234938.08282361543
2021-03,2021,3,24,218756.83212320105,9114.868005133378,22,233361.07404113738
2021-04,2021,4,13,141742.677237951,10903.28286445777,13,184878.5473325488
2021-05,2021,5,23,255568.73709794576,11111.684221649815,21,205356.08215303262
2021-06,2021,6,21,246116.66950334626,11719.84140492125,21,214476.02794641434
2021-07,2021,7,22,230067.74419737028,10457.624736244104,22,243917.71693288744
2021-08,2021,8,20,157136.28202868986,7856.814101434493,20,211106.8985764688
2021-09,2021,9,36,338523.9634503649,9403.443429176803,32,241909.32989214166
2021-10,2021,10,17,177851.0425194799,10461.82603055764,17,224503.7626661782
2021-11,2021,11,31,380566.82800529967,12276.349290493537,29,298980.61132504814
2021-12,2021,12,16,120102.7212161036,7506.420076006475,16,226173.5305802944
2022-01,2022,1,94,3279215.58,34885.27212765958,80,1259961.7097404678
2022-02,2022,2,95,3519148.81,37043.67168421052,82,2306155.703738701
2022-03,2022,3,87,3534666.09,40628.34586206896,78,3444343.4933333336
2022-04,2022,4,80,3154495.65,39431.195625,71,3402770.1833333336
2022-05,2022,5,107,4281081.18,40010.104485981305,91,3656747.639999999
2022-06,2022,6,78,3299630.4,42302.95384615385,69,3578402.4099999997
2022-07,2022,7,117,4625769.43,39536.49085470085,96,4068827.0033333325
2022-08,2022,8,103,4284133.4,41593.52815533981,87,4069844.41
2022-09,2022,9,88,3759958.37,42726.79965909091,71,4223287.066666666
2022-10,2022,10,99,3200044.07,32323.677474747474,81,3748045.28
2022-11,2022,11,102,3646998.26,35754.88490196078,87,3535666.9
2022-12,2022,12,101,4609732.4,45640.914851485155,84,3818924.91
2023-01,2023,1,123,4949903.25,40243.115853658535,104,4402211.303333334
2023-02,2023,2,89,4029593.79,45276.33471910113,74,4529743.1466666665
2023-03,2023,3,68,2601361.5300000003,38255.31661764706,63,3860286.19
2023-04,2023,4,96,3850195.38,40106.201875,81,3493716.9
2023-05,2023,5,121,5114853.95,42271.520247933884,99,3855470.2866666666
2023-06,2023,6,84,3265793.29,38878.49154761905,71,4076947.539999999
2023-07,2023,7,92,4212508.57,45788.13663043478,75,4197718.603333333
2023-08,2023,8,94,2914905.79,31009.63606382979,80,3464402.5499999993
2023-09,2023,9,109,4537919.18,41632.28605504587,92,3888444.513333333
2023-10,2023,10,114,4667163.99,40940.035,94,4039996.32
2023-11,2023,11,109,4254574.46,39032.79321100917,91,4486552.543333333
2023-12,2023,12,100,3561166.32,35611.663199999995,88,4160968.256666666
2024-01,2024,1,86,3831335.66,44550.41465116279,70,3882358.813333333
2024-02,2024,2,85,3974467.57,46758.441999999995,73,3788989.8499999996
2024-03,2024,3,83,3899536.63,46982.36903614458,71,3901779.953333333
2024-04,2024,4,121,4507689.47,37253.631983471074,97,4127231.2233333327
2024-05,2024,5,107,5276101.85,49309.36308411215,87,4561109.3166666655
2024-06,2024,6,119,4177143.65,35102.0474789916,95,4653644.989999999
2024-07,2024,7,123,5380761.08,43746.025040650406,100,4944668.86
2024-08,2024,8,97,3951301.2399999998,40735.06432989691,84,4503068.656666667
2024-09,2024,9,78,2973454.93,38121.21705128205,66,4101839.0833333335
2024-10,2024,10,110,4324011.03,39309.19118181818,95,3749589.0666666664
2024-11,2024,11,100,4639618.42,46396.184199999996,90,3979028.1266666665
2024-12,2024,12,99,4109666.64,41511.78424242424,85,4357765.363333333
2025-01,2025,1,108,4338252.47,40169.00435185185,85,4362512.51
2025-02,2025,2,78,2558827.83,32805.485,68,3668915.6466666665
2025-03,2025,3,97,3876856.22,39967.589896907215,85,3591312.173333334
2025-04,2025,4,95,3668678.5,38617.66842105263,78,3368120.85
2025-05,2025,5,109,4685010.18,42981.7447706422,91,4076848.3000000003
2025-06,2025,6,104,3753258.22,36089.02134615385,84,4035648.966666667
2025-07,2025,7,92,3152560.81,34266.96532608696,73,3863609.736666667
2025-08,2025,8,109,4621864.46,42402.42623853211,90,3842561.1633333336
2025-09,2025,9,88,3769338.9,42833.39659090909,78,3847921.39
2025-10,2025,10,86,3510146.0,40815.651162790695,75,3967116.453333333
